ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
34,"A material strength depends on its microstructure, which in turn, is controlled by an engineering process. Strengthening mechanisms like work hardening, precipitate, and grain boundary strengthening can alter the strength of a material in a predictive, quantitative manner and are readily linked to the deformation mechanism. This quantification strongly depends on the characteristic length scale of a particular microstructure, thereby dictating bulk material's strength as a function of, for example, grain or precipitate size, twin boundary spacing, or dislocation density. This microstructural, or intrinsic, size governs the mechanical properties and post-elastic material deformation at all sample dimensions, as the classical definition of ""ultimate tensile strength"" deems it to be ""an intensive property, therefore its value does not depend on the size of the test specimen."" Yet in the last 5 years, the vast majority of uniaxial deformation experiments and computations on small-scale metallic structures unambiguously demonstrated that at the micron and sub-micron scales, this definition no longer holds true. In fact, it has been shown that in single crystals the ultimate tensile strength and the yield strength scale with external sample size in a power law fashion, sometimes attaining a significant fraction of material's theoretical strength, and exhibiting the now-commonly-known phenomenon ""smaller is stronger."" Understanding of this ""extrinsic size effect"" at small scales is not yet mature and is currently a topic of rigorous investigations. As both the intrinsic (i.e. microstructural) and extrinsic (i.e. sample size) dimensions play a non-trivial role in the mechanical properties and material deformation mechanisms, it is critical to develop an understanding of their interplay and mutual effects on the mechanical properties and material deformation, especially in small-scale structures. This review focuses on providing an overview of metal-based material classes whose properties as a function of external size have been investigated and provides a critical discussion on the combined effects of intrinsic and extrinsic sizes on the material deformation behavior. (C) 2011 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"We suggest that if a localized phase at nonzero temperature T > 0 exists for strongly disordered and weakly interacting electrons, as recently argued, it will also occur when both disorder and interactions are strong and T is very high. We show that in this high-T regime, the localization transition may be studied numerically through exact diagonalization of small systems. We obtain spectra for one-dimensional lattice models of interacting spinless fermions in a random potential. As expected, the spectral statistics of finite-size samples cross over from those of orthogonal random matrices in the diffusive regime at weak random potential to Poisson statistics in the localized regime at strong randomness. However, these data show deviations from simple one-parameter finite-size scaling: the apparent mobility edge '' drifts '' as the system's size is increased. Based on spectral statistics alone, we have thus been unable to make a strong numerical case for the presence of a many-body localized phase at nonzero T.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"We report here preliminary studies of blocidal effects and cellular internalization of ZnO nanoparticles on Escherichia coli bacteria. ZnO nanoparticles were synthesized in di(ethylene glycol) (DEG) medium by forced hydrolysis of ionic Zn2+ salts. particle size and shape were controlled by addition of small molecules and macromolecules such as tri-n-octylphosphine oxide, sodium dodecyl sulfate, polyoxyethylene stearyl ether, and bovine serum albumin. Transmission electron microscopy (TEM) and X-ray diffraction analyses were used to characterize particle structure, size, and morphology. Bactericidal tests were performed in Luria-Bertani medium on solid agar plates and in liquid systems with different concentrations of small and macromolecules and also with ZnO nanoparticles. TEM analyses of bacteria thin sections were used to study biocidal action of ZnO materials. The results confirmed that E. coli cells after contact with DEG and ZnO were damaged showing a Gram-negative triple membrane disorganization. This behavior causes the increase of membrane permeability leading to accumulation of ZnO nanoparticles in the bacterial membrane and also cellular internalization of these nanoparticles.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Cold gas spraying is a relatively new coating process by which coatings can be produced without significant heating of the sprayed powder. In contrast to the well-known thermal spray processes such as flame, arc, and plasma spraying, in cold spraying there is no melting of particles prior to impact on the substrate. The adhesion of particles in this process is due solely to their kinetic energy upon impact. Experimental investigations show that successful bonding is achieved only above a critical particle velocity, whose value depends on the temperature and the thermomechanical properties of the sprayed material. This paper supplies a hypothesis for the bonding of particles in cold gas spraying, by making use of numerical modelling of the deformation during particle impact. The results of modelling are assessed with respect to the experimentally evaluated critical velocities, impact morphologies and strengths of coatings. The analysis demonstrates that bonding can be attributed to adiabatic shear instabilities which occur at the particle surface at or beyond the critical velocity. On the basis of this criterion, critical velocities can be predicted and used to optimise process parameters for various materials. (C) 2003 Acta Materialia Inc. Published by Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"The transition metal oxides ZrO2 and HfO2 as well as their solid solution are widely researched and, like most binary oxides, are expected to exhibit centrosymmetric crystal structure and therewith linear dielectric characteristics. For this reason, those oxides, even though successfully introduced into microelectronics, were never considered to be more than simple dielectrics possessing limited functionality. Here we report the discovery of a field-driven ferroelectric phase transition in pure, sub 10 nm ZrO2 thin films and a composition- and temperature-dependent transition to a stable ferroelectric phase in the HfO2-ZrO2 mixed oxide. These unusual findings are attributed to a size-driven tetragonal to orthorhombic phase transition that in thin films, similar to the anticipated tetragonal to monoclinic transition, is lowered to room temperature. A structural investigation revealed the orthorhombic phase to be of space group Pbc2(1), whose noncentrosymmetric nature is deemed responsible for the spontaneous polarization in this novel, nanoscale ferroelectrics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"In this work, poly (vinyl alcohol) (PVA) hydrogels with different degree of hydrolysis (DH) were prepared by chemical crosslinking with glutaraldehyde (GA). The nanostructure of the resulting hydrogels was investigated by Fourier Transform Infrared Spectroscopy (FTIR) and Synchrotron small-angle X-ray scattering characterization (SAXS). In vitro tests were performed by swelling ratio assays in different pH solutions. The infrared spectra of the crosslinked PVA showed absorption bands of the acetal bridges resulted from the reaction of the GA with the OH groups from PVA. Also the FTIR spectroscopy was used to determine the crystallinity of the PVA film based on the relative intensity of the vibration band at 1141 cm(-1). The results have showed an increase of hydrogel crystallinity with higher DH of PVA. SAXS patterns have clearly indicated important modifications on the PVA semicrystalline structure when it was crosslinked by GA. The swelling ratio was significantly reduced by chemically crosslinking the PVA network. PVA-derived hydrogel with chemically modified network was found to be pH-sensitive, indicating a high potential to be used in drug delivery polymer system. (c) 2007 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Heterogeneous catalysis is of paramount importance in chemistry and energy applications. Catalysts that couple light energy into chemical reactions in a directed, orbital-specific manner would greatly reduce the energy input requirements of chemical transformations, revolutionizing catalysis-driven chemistry. Here we report the room temperature dissociation of H-2 on gold nanoparticles using visible light. Surface plasmons excited in the Au nanoparticle decay into hot electrons with energies between the vacuum level and the work function of the metal. In this transient state, hot electrons can transfer into a Feshbach resonance of an H-2 molecule adsorbed on the Au nanoparticle surface, triggering dissociation. We probe this process by detecting the formation of HD molecules from the dissociations of H-2 and D-2 and investigate the effect of Au nanoparticle size and wavelength of incident light on the rate of HD formation. This work opens a new pathway for controlling chemical reactions on metallic catalysts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"We present a study of ""nodal-semimetal"" phases in which nondegenerate conduction and valence bands touch at points (the ""Weyl semimetal"") or lines (the ""line-node semimetal"") in three-dimensional momentum space. We discuss a general approach to such states by perturbation of the critical point between a normal insulator (NI) and a topological insulator (TI), breaking either time-reversal (TR) or inversion symmetry. We give an explicit model realization of both types of states in a NI-TI superlattice structure with broken TR symmetry. Both the Weyl and the line-node semimetals are characterized by topologically protected surface states, although in the line-node case, some additional symmetries must be imposed to retain this topological protection. The edge states have the form of ""Fermi arcs"" in the case of the Weyl semimetal: these are chiral gapless edge states, which exist in a finite region in momentum space, determined by the momentum-space separation of the bulk Weyl nodes. The chiral character of the edge states leads to a finite Hall conductivity. In contrast, the edge states of the line-node semimetal are ""flat bands"": these states are approximately dispersionless in a subset of the two-dimensional edge Brillouin zone, given by the projection of the line node onto the plane of the edge. We discuss unusual transport properties of the nodal semimetals and, in particular, point out quantum critical-like scaling of the dc and optical conductivities of the Weyl semimetal and similarities to the conductivity of graphene in the line-node case.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"Overall water splitting to form hydrogen and oxygen over a heterogeneous photocatalyst using solar energy is a promising process for clean and recyclable hydrogen production in large-scale. In recent years, numerous attempts have been made for the development of photocatalysts that work under visible-light irradiation to efficiently utilize solar energy. This article presents recent research progress in the development of visible-light-driven photocatalysts, focusing on the refinement of non-oxide-type photocatalysts such as (oxy)nitrides and oxysulfides.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"Recent advances in colloidal synthesis enabled the precise control of the size, shape and composition of catalytic metal nanoparticles, enabling their use as model catalysts for systematic investigations of the atomic-scale properties affecting catalytic activity and selectivity. The organic capping agents stabilizing colloidal nanoparticles, however, often limit their application in high-temperature catalytic reactions. Here, we report the design of a high-temperature-stable model catalytic system that consists of a Pt metal core coated with a mesoporous silica shell (Pt@mSiO(2)). Inorganic silica shells encaged the Pt cores up to 750 degrees C in air and the mesopores providing direct access to the Pt core made the Pt@mSiO(2) nanoparticles as catalytically active as bare Pt metal for ethylene hydrogenation and CO oxidation. The high thermal stability of Pt@mSiO(2) nanoparticles enabled high-temperature CO oxidation studies, including ignition behaviour, which was not possible for bare Pt nanoparticles because of their deformation or aggregation. The results suggest that the Pt@mSiO(2) nanoparticles are excellent nanocatalytic systems for high-temperature catalytic reactions or surface chemical processes, and the design concept used in the Pt@mSiO(2) core-shell catalyst can be extended to other metal/metal oxide compositions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"Zinc oxide (ZnO) is a unique material that exhibits semiconducting, piezoelectric, and pyroelectric multiple properties. Using a solid-vapor phase thermal sublimation technique, nanocombs, nanorings, nanohelixes/nanosprings, nanobows, nanobelts, nanowires, and nanocages of ZnO have been synthesized under specific growth conditions. These unique nanostructures unambiguously demonstrate that ZnO is probably the richest family of nanostructures among all materials, both in structures and properties. The nanostructures could have novel applications in optoelectronics, sensors, transducers, and biomedical science because it is bio-safe.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"The optoelectronic and physicochemical properties of nanoscale matter are a strong function of particle size. Nanoparticle shape also contributes significantly to modulating their electronic properties. Several shapes ranging from rods to wires to plates to teardrop structures may be obtained by chemical methods; triangular nanoparticles have been synthesized by using a seeded growth process. Here, we report the discovery that the extract from the lemongrass plant, when reacted with aqueous chloroaurate ions, yields a high percentage of thin, flat, single-crystalline gold nanotriangles. The nanotriangles seem to grow by a process involving rapid reduction, assembly and room-temperature sintering of 'liquid-like' spherical gold nanoparticles. The anisotropy in nanoparticle shape results in large near-infrared absorption by the particles, and highly anisotropic electron transport in films of the nanotriangles.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Visible radiation at resonant frequencies is transduced to thermal energy by surface plasmons on gold nanoparticles. Temperature in <= 10-mu L aqueous suspensions of 20-nm gold particles irradiated by a continuous wave Ar+ ion laser at 514 nm increased to a maximum equilibrium value. This value increased in proportion to incident laser power and in proportion to nanoparticle content at low concentration. Heat input to the system by nanoparticle transduction of resonant irradiation equaled heat flux outward by conduction and radiation at thermal equilibrium. The efficiency of transducing incident resonant light to heat by microvolume suspensions of gold nanoparticles was determined by applying an energy balance to obtain a microscale heat-transfer time constant from the transient temperature profile. Measured values of transduction efficiency were increased from 3.4% to 9.9% by modulating the incident continuous wave irradiation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"Reduced dimensionality and interlayer coupling in van der Waals materials gives rise to fundamentally different electronic(1), optical(2) and many-body quantum(3-5) properties in monolayers compared with the bulk. This layer-dependence permits the discovery of novel material properties in the monolayer regime. Ferromagnetic order in two-dimensional materials is a coveted property that would allow fundamental studies of spin behaviour in low dimensions and enable new spintronics applications(6-9). Recent studies have shown that for the bulk-ferromagnetic layered materials Crl(3), (ref. (9) ) and Cr2Ge2Te6 (ref. (10)), ferromagnetic order is maintained down to the ultrathin limit at low temperatures. Contrary to these observations, we report the emergence of strong ferromagnetic ordering for monolayer VSe2, a material that is paramagnetic in the bulk(11,12). Importantly, the ferromagnetic ordering with a large magnetic moment persists to above room temperature, making VSe2 an attractive material for van der Waals spintronics applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"Electrospinning has been applied to prepare uniaxially aligned nanofibers made of organic polymers, ceramics, and polymer/ceramic composites. The key to the success of this method was the use of a collector consisting of two pieces of electrically conductive substrates separated by a gap whose width could be varied from hundreds of micrometers to several centimeters. As driven by electrostatic interactions, the charged nanofibers were stretched to span across the gap and thus to become uniaxially aligned arrays over large areas. Because the nanofibers were suspended over the gap, they could be conveniently transferred onto the surfaces of other substrates for subsequent treatments and various applications. Materials that have been successfully incorporated into this procedure include conventional organic polymers, graphite carbon, and metal oxides. By controlling the parameters for electrospinning, we have also fabricated a number of simple device structures, for example, an individual nanofiber spanning across two electrodes, 2D arrays of crossbar junctions, and optical polarizers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"Fluorescent imaging of biological systems in the second near-infrared window (NIR-II) can probe tissue at centimetre depths and achieve micrometre-scale resolution at depths of millimetres. Unfortunately, all current NIR-II fluorophores are excreted slowly and are largely retained within the reticuloendothelial system, making clinical translation nearly impossible. Here, we report a rapidly excreted NIR-II fluorophore (similar to 90% excreted through the kidneys within 24 h) based on a synthetic 970-Da organic molecule (CH1055). The fluorophore outperformed indocyanine green (ICG)-a clinically approved NIR-I dye-in resolving mouse lymphatic vasculature and sentinel lymphatic mapping near a tumour. High levels of uptake of PEGylated-CH1055 dye were observed in brain tumours in mice, suggesting that the dye was detected at a depth of similar to 4 mm. The CH1055 dye also allowed targeted molecular imaging of tumours in vivo when conjugated with anti-EGFR Affibody. Moreover, a superior tumour-to-background signal ratio allowed precise image-guided tumour-removal surgery.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"The synthesis, crystal growth, and structural and optoelectronic characterization has been carried out for the perovsldte compound CsPbBr3. This compound is a direct band gap semiconductor which meets most of the requirements for successful detection of X- and gamma-ray radiation, such as high attenuation, high resistivity, and significant photoconductivity response, with detector resolution comparable to that of commercial, state-of-the-art materials. A structural phase transition which occurs during crystal growth at higher temperature does not seem to affect its crystal quality. Its mu tau product for both hole and electron carriers is approximately equal. The mu tau product for electrons is comparable to cadmium zinc telluride (CZT) and that for holes is 10 times higher than CZT.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"In the preceding paper, Paper I [Phys. Rev. B 62, 10 958 (2000)], we studied the formation and diffusion of excitons in several phosphorescent guest-host molecular organic systems. In this paper, we demonstrate that the observed decrease in electrophosphorescent intensity in organic light-emitting devices at high current densities [M. A. Baldo et al., Nature 395, 151 (1998)] is principally due to triplet-triplet annihilation. Using parameters extracted from transient phosphorescent decays, we model the quantum efficiency versus current characteristics of electrophosphorescent devices. It is found that the increase in luminance observed for phosphors with short excited-state lifetimes is due primarily to reduced triplet-triplet annihilation. We also derive an expression for a limiting current density (J(0)) above which triplet-triplet annihilation dominates. The expression for J(0) allows us to establish the criteria for identifying useful phosphors and to assist in the optimized design of electrophosphorescent molecules and device structures.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"Development of advanced energy-storage systems for portable devices, electric vehicles, and grid storage must fulfill several requirements: low-cost, long life, acceptable safety, high energy, high power, and environmental benignity. With these requirements, lithium-sulfur (Li-S) batteries promise great potential to be the next-generation high-energy system. However, the practicality of Li-S technology is hindered by technical obstacles, such as short shelf and cycle life and low sulfur content/loading, arising from the shuttling of polysulfide intermediates between the cathode and anode and the poor electronic conductivity of S and the discharge product Li2S. Much progress has been made during the past five years to circumvent these problems by employing sulfur-carbon or sulfur-polymer composite cathodes, novel cell configurations, and lithium-metal anode stabilization. This Progress Report highlights recent developments with special attention toward innovation in sulfur-encapsulation techniques, development of novel materials, and cell-component design. The scientific understanding and engineering concerns are discussed at the end in every developmental stage. The critical research directions needed and the remaining challenges to be addressed are summarized in the Conclusion.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"The development of reliable, eco-friendly processes for the synthesis of nanomaterials is an important aspect of nanotechnology today. One approach that shows immense potential is based on the biosynthesis of nanoparticles using biological micro-organisms such as bacteria. In this laboratory, we have concentrated on the use of fungi in the intracellular production of metal nanoparticles. As part of our investigation, we have observed that aqueous silver ions when exposed to the fungus Fusarium oxysporum are reduced in solution, thereby leading to the formation of an extremely stable silver hydrosol. The silver nanoparticles are in the range of 5-15 nm in dimensions and are stabilized in solution by proteins secreted by the fungus. It is believed that the reduction of the metal ions occurs by an enzymatic process, thus creating the possibility of developing a rational, fungal-based method for the synthesis of nanomaterials over a range of chemical compositions, which is currently not possible by other microbe-based methods. (C) 2002 Elsevier Science B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"Owing to its high carrier mobility, conductivity, flexibility and optical transparency, graphene is a versatile material in micro- and macroelectronics. However, the low density of electrochemically active defects in graphene synthesized by chemical vapour deposition limits its application in biosensing. Here, we show that graphene doped with gold and combined with a gold mesh has improved electrochemical activity over bare graphene, sufficient to form a wearable patch for sweat-based diabetes monitoring and feedback therapy. The stretchable device features a serpentine bilayer of gold mesh and gold-doped graphene that forms an efficient electrochemical interface for the stable transfer of electrical signals. The patch consists of a heater, temperature, humidity, glucose and pH sensors and polymeric microneedles that can be thermally activated to deliver drugs transcutaneously. We show that the patch can be thermally actuated to deliver Metformin and reduce blood glucose levels in diabetic mice.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"A single-molecule method for sequencing DNA that does not require fluorescent labelling could reduce costs and increase sequencing speeds. An exonuclease enzyme might be used to cleave individual nucleotide molecules from the DNA, and when coupled to an appropriate detection system, these nucleotides could be identified in the correct order. Here, we show that a protein nanopore with a covalently attached adapter molecule can continuously identify unlabelled nucleoside W-monophosphate molecules with accuracies averaging 99.8%. Methylated cytosine can also be distinguished from the four standard DNA bases: guanine, adenine, thymine and cytosine. The operating conditions are compatible with the exonuclease, and the kinetic data show that the nucleotides have a high probability of translocation through the nanopore and, therefore, of not being registered twice. This highly accurate tool is suitable for integration into a system for sequencing nucleic acids and for analysing epigenetic modifications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"High resolution XPS analysis of chemical functionalised multi-wall carbon nanotubes (MWCNTs) and single wall carbon nanotubes (SWCNT) was done with ESCA300 (overall instrument resolution of 0.35eV). Information to the degree of functionalisation was ascertained by argon ion bombardment of the samples followed by XPS analysis to detect the functional groups, the percentage atomic concentration of various elements present and whether or not the detected functional groups imposed a chemical shift on the CNT atoms. The results show that true chemical functionalisation was achieved and by argon ion bombardment these functional groups can be altered relative to the C Is carbon atoms of the CNT. The choice of chemicals used for functionalisation, the techniques employed and the types of nanotubes treated are important factors in chemical characterisation. The carbon atom on the nanotube ring to which the functional group (atom) is bonded, the chirality of the CNT, the electronegativity of the functional group, the bond type and whether the CNT is single-wall or multi-wall, or cut (short) could play a role in determining the chemical shift on the CNTs atoms. These investigations are relevant to chemical functionalisation of carbon nanotubes for various applications for example DNA sensors and other biomedical sensors. (C) 2004 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"Nanoscale materials are currently being exploited as active components in a wide range of technological applications in various fields, such as composite materials(1,2), chemical sensing(3), biomedicine(4-6), optoelectronics(7-9) and nanoelectronics(10-12). Colloidal nanocrystals are promising candidates in these fields, due to their ease of fabrication and processibility. Even more applications and new functional materials might emerge if nanocrystals could be synthesized in shapes of higher complexity than the ones produced by current methods (spheres, rods, discs)(13-19). Here, we demonstrate that polytypism, or the existence of two or more crystal structures in different domains of the same crystal, coupled with the manipulation of surface energy at the nanoscale, can be exploited to produce branched inorganic nanostructures controllably. For the case of CdTe, we designed a high yield, reproducible synthesis of soluble, tetrapod-shaped nanocrystals through which we can independently control the width and length of the four arms.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"Silicon is a promising candidate for the anode material in lithium-ion batteries due to its high theoretical specific capacity. However, volume changes during cycling cause pulverization and capacity fade, and improving cycle life is a major research challenge. Here, we report a novel interconnected Si hollow nanosphere electrode that is capable of accommodating large volume changes without pulverization during cycling. We achieved the high initial discharge capacity of 2725 mAh g(-1) with less than 8% capacity degradation every hundred cycles for 700 total cycles. Si hollow sphere electrodes also show a Coulombic efficiency of 99.5% in later cycles. Superior rate capability is demonstrated and attributed to fast lithium diffusion in the interconnected Si hollow structure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"Equilibrium concentrations of dissolved platinum species from a Pt/C electrocatalyst sample in 0.5 M H2SO4 at 80 degrees C were found to increase with applied potential from 0.9 to 1.1 V vs reversible hydrogen electrode. In addition, platinum surface area loss for a short-stack of proton exchange membrane fuel cells (PEMFCs) operated at open-circuit voltage (similar to 0.95 V) was shown to be higher than another operated under load (similar to 0.75 V). Both findings suggest that the formation of soluble platinum species (such as Pt2+) plays an important role in platinum surface loss in PEMFC electrodes. As accelerated platinum surface area loss in the cathode (from 63 to 23 m(2)/g(Pt) in similar to 100 h) was observed upon potential cycling, a cycled membrane electrode assembly (MEA) cathode was examined in detail by incidence angle X-ray diffraction and transmission electron microscopy (TEM) to reveal processes responsible for observed platinum loss. In this study, TEM data and analyses of Pt/C catalyst and cross-sectional MEA cathode samples unambiguously confirmed that coarsening of platinum particles occurred via two different processes: (i) Ostwald ripening on carbon at the nanometer scale, which is responsible for platinum particle coarsening from similar to 3 to similar to 6 nm on carbon, and (ii) migration of soluble platinum species in the ionomer phase at the micrometer scale, chemical reduction of these species by crossover H-2 molecules, and precipitation of platinum particles in the cathode ionomer phase, which reduces the weight of platinum on carbon. It was estimated that each process contributed to similar to 50% of the overall platinum area loss of the potential cycled electrode. (c) 2005 The Electrochemical Society.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"Layered lithium nickel-rich oxides, Li[Ni1-xMx]O-2 (M = metal), have attracted significant interest as the cathode material for rechargeable lithium batteries owing to their high capacity, excellent rate capability and low cost(1-7). However, their low thermal-abuse tolerance and poor cycle life, especially at elevated temperature, prohibit their use in practical batteries(4-6). Here, we report on a concentration-gradient cathode material for rechargeable lithium batteries based on a layered lithium nickel cobalt manganese oxide. In this material, each particle has a central bulk that is rich in Ni and a Mn-rich outer layer with decreasing Ni concentration and increasing Mn and Co concentrations as the surface is approached. The former provides high capacity, whereas the latter improves the thermal stability. A half cell using our concentration-gradient cathode material achieved a high capacity of 209m Ah g 1 and retained 96% of this capacity after 50 charge-discharge cycles under an aggressive test profile (55 degrees C between 3.0 and 4.4V). Our concentration-gradient material also showed superior performance in thermal-abuse tests compared with the bulk composition Li[Ni0.8Co0.1Mn0.1]O-2 used as reference. These results suggest that our cathode material could enable production of batteries that meet the demanding performance and safety requirements of plug-in hybrid electric vehicles.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"The hydrogen evolution reaction (HER) is a crucial step in electro-chemical water splitting and demands an efficient, durable and cheap catalyst if it is to succeed in real applications(1-3). For an energy-efficient HER, a catalyst must be able to trigger proton reduction with minimal overpotential(4) and have fast kinetics(5-9). The most efficient catalysts in acidic media are platinum-based, as the strength of the Pt-H bond(10) is associated with the fastest reaction rate for the HER11,12. The use of platinum, however, raises issues linked to cost and stability in non-acidic media. Recently, non-precious-metal-based catalysts have been reported, but these are susceptible to acid corrosion and are typically much inferior to Pt-based catalysts, exhibiting higher overpotentials and lower stability(13-15). As a cheaper alternative to platinum, ruthenium possesses a similar bond strength with hydrogen (similar to 65 kcal mol(-1))(16), but has never been studied as a viable alternative for a HER catalyst. Here, we report a Ru-based catalyst for the HER that can operate both in acidic and alkaline media. Our catalyst is made of Ru nanoparticles dispersed within a nitrogenated holey two-dimensional carbon structure (Ru@C2N). The Ru@C2N electrocatalyst exhibits high turnover frequencies at 25 mV (0.67 H-2 s(-1) in 0.5 M H2SO4 solution; 0.75 H-2 s(-1) in 1.0 M KOH solution) and small overpotentials at 10 mA cm(-2) (13.5 mV in 0.5 M H2SO4 solution; 17.0 mV in 1.0 M KOH solution) as well as superior stability in both acidic and alkaline media. These performances are comparable to, or even better than, the Pt/C catalyst for the HER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"To document the marketing and distribution of nano-enabled products into the commercial marketplace, the Woodrow Wilson International Center for Scholars and the Project on Emerging Nanotechnologies created the Nanotechnology Consumer Products Inventory (CPI) in 2005. The objective of this present work is to redevelop the CPI by leading a research effort to increase the usefulness and reliability of this inventory. We created eight new descriptors for consumer products, including information pertaining to the nanomaterials contained in each product. The project was motivated by the recognition that a diverse group of stakeholders from academia, industry, and state/ federal government had become highly dependent on the inventory as an important resource and bellweather of the pervasiveness of nanotechnology in society. We interviewed 68 nanotechnology experts to assess key information needs. Their answers guided inventory modifications by providing a clear conceptual framework best suited for user expectations. The revised inventory was released in October 2013. It currently lists 1814 consumer products from 622 companies in 32 countries. The Health and Fitness category contains the most products (762, or 42% of the total). Silver is the most frequently used nanomaterial (435 products, or 24%); however, 49% of the products (889) included in the CPI do not provide the composition of the nanomaterial used in them. About 29% of the CPI (528 products) contain nanomaterials suspended in a variety of liquid media and dermal contact is the most likely exposure scenario from their use. The majority (1288 products, or 71%) of the products do not present enough supporting information to corroborate the claim that nanomaterials are used. The modified CPI has enabled crowdsourcing capabilities, which allow users to suggest edits to any entry and permits researchers to upload new findings ranging from human and environmental exposure data to complete life cycle assessments. There are inherent limitations to this type of database, but these modifications to the inventory addressed the majority of criticisms raised in published literature and in surveys of nanotechnology stakeholders and experts. The development of standardized methods and metrics for nanomaterial characterization and labelling in consumer products can lead to greater understanding between the key stakeholders in nanotechnology, especially consumers, researchers, regulators, and industry.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"The literature and advances in photocatalysis based on the combination of titania (TiO2) and carbon nanotubes is presented. The semiconductor basis for photocatalysis is introduced for anatase and rutile. Furthermore, the proposed mechanisms of catalytic enhancement resulting from the pairing of the titania semiconductor with either metallic, semiconducting, or defect-rich carbon nanotubes (CNT) is discussed. Differences are apparent for the mixtures and chemically bonded CNT-TiO2 composites. The article then highlights the recent advances in the synthesis techniques for these composites and their photocatalytic reactions with organic, inorganic, and biological agents. Finally, various applications and challenges for these composite materials are reported.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"Classical metal plasticity theory assumes that the hydrostatic pressure has no or negligible effect on the material strain hardening, and that the flow stress is independent of the third deviatoric stress invariant (or Lode angle parameter). However, recent experiments on metals have shown that both the pressure effect and the effect of the third deviatoric stress invariant should be included in the constitutive description of the material. A general form of asymmetric metal plasticity, considering both the pressure sensitivity and the Lode dependence, is postulated. The calibration method for the new metal plasticity is discussed. Experimental results on aluminum 2024-T351 are shown to validate the new material model. From the similarity between yielding surface and fracture locus, a new 3D asymmetric fracture locus, in the space of equivalent fracture strain, stress triaxiality and the Lode angle parameter, is postulated. Two methods of calibration of the fracture locus are discussed. One is based oil classical round specimens and flat specimens in uniaxial tests, and the other one uses the newly designed butterfly specimen under biaxial testing. Test results of Bao (2003) [Bao, Y., 2003. Prediction of ductile crack formation in uncracked bodies. PhD Thesis, Massachusetts Institute of Technology] on aluminum 2024-T351, and test data points of A710 steel from butterfly specimens under biaxial testing validated the postulated asymmetric 3D fracture locus. (c) 2007 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"By utilising its rapid corrosion reaction and controlling its degradation process through Zn and Mn alloying, purification and anodization, chemically active magnesium can be developed into a biodegradable biocompatible implant material with a specific biodegradation process and tolerable hydrogen evolution rate, which may replace current problematic biodegradable polymers in applications. (c) 2007 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
