ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
33,"To address deficiencies in traditional coating and adhesive processes for installing auto safety glasses, mounting brackets for auto safety glass were formed by the insert injection molding process via employing an insert. Specifically, float glass was used as the insert, Chemlok CH456 and CH489 were utilized as the glass primer, and soft polyvinyl chloride (PVC) was adopted as the material for injection molding. The adhesive force of the mounting brackets was measured, and the adhesive behavior of the mounting brackets was characterized using scanning electron microscopy (SEM) and energy-dispersive X-ray spectroscopy (EDS). The results indicated that the adhesive force of the mounting brackets obtained by insert injection molding can be as high as 1027 N. The results showed that the primer located in fracture regions was torn from PVC and the glass. Double-interface adhesion was found between the glass, the primer, and PVC. In particular, the primer and the glass surface formed strong adhesion by mechanical locking, diffusion existed between PVC and the primer, and the diffusion depth was greater than 10 mu m. This process greatly shortens the production cycle of the mounting brackets for auto safety glass and greatly improves the adhesive quality of the mounting brackets.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"Co3C magnetic nanoparticles have been synthesized using supercritical conditions of ethanol. The phase structure of the samples has shown two phases of orthorhombic Co3C and Co structures. The morphology of the prepared nanoparticles reveals a spherical-like shape. Tailoring the synthesis parameters has led to controlling the magnetic properties depending on the ratio of Co3C:Co in the samples. The magnetic properties of the samples have been measured, revealing ferromagnetic behavior. The data yield coercivity (H-C) was of 600-950 Oe and saturation magnetization (M-S) of 20-38 emu/g. The results present alternative approach to nucleate Co3C magnetic nanoparticles. The synthesis method will be optimized in the future to produce a pure Co3C phase structure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"An ensemble of resonators arranged on a subwavelength scale is usually considered as a bulk effective medium, known as a metamaterial, and can offer unusual macroscopic properties. Here, we take a different approach and limit ourselves to the study of only a few number of such elementary components and demonstrate that they still offer uncommon opportunities. Typically, owing to the multiple scattering and the phase shift that the resonances offer, we observe fields that vary at scales completely independent of the wavelength in free space. By smartly tuning the resonance frequencies, we can design at will the complex current distribution in those resonators. This way, we design a superdirective antenna, i.e., an antenna that is surprisingly more directive than its size would foreshadow. This approach is verified numerically and experimentally in the context of microwaves, but this applies to any wave field where subwavelength resonators exist.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"This study aimed at evaluating the coupling effect of silane Si69 bis(triethoxysilylpropyl)tetrasulfide in metakaolin (MK) in automobile tire tread compounds based on a styrene-butadiene rubber/butadiene rubber blend. A reference compound of a typical tread recipe, filled with silica and carbon black, was used as a reference due to the acknowledged effect of TESPT in silica incorporation in elastomers. A silica sample without silane was also prepared. Silica was then completely substituted by MK, producing two samples, with and without silane. The samples were tested for crosslink density, rheometry, and morphology, and the vulcanization reaction parameters were determined and evaluated. Silane improved the interaction between MK and the polymer matrix, evidenced by the increase in crosslink density and vulcanization reaction rate, the same effect silane causes on silica-filled composites. Morphology also revealed that silane increased MK dispersion and adhesion to rubber. On the other hand, MK seems not to be as reinforcing as silica, considering that maximum torque is related to the stiffness of the material, with MK exhibiting lower values for this parameter.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"The aim of this study is to investigate the global buckling of a relatively long composite cord-rubber tube subjected to axial compression and its cross-sectional instability due to bending by a macromechanical nonlinear finite element (FE) model (nonlinear buckling analysis). Composite reinforcement layers are modelled as transversely isotropic ones, while elastomer liners are described by a hyperelastic material model that assumes incompressibility. Force-displacement, equivalent strain, equivalent stress results along with oblateness and curvature results for the complete process have been presented. It is justified that bending leads to ovalization of the cross section and results in a loss of the load-carrying capacity of the tube. Strain states in reinforcement layers have been presented, which imply that the probable failure modes of the reinforcement layers are both delamination and yarn-matrix debonding. There is a significant increase in strains due to cross-sectional instability, which proves that the effect of cross-sectional instability on material behaviour of the tube is crucial. A parametric analysis has been performed to investigate the effect of the member slenderness ratio on cross-sectional instability of the composite tube. It shows that Brazier force is inversely proportional to the slenderness ratio. It further shows that higher oblateness parameters occur in case of a lower slenderness ratio and that cross-sectional instability takes place at a lower dimensionless displacement in case of a lower slenderness ratio. FE results have been validated by a compression/bending test experiment conducted on a tensile test machine.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"A set of (p) a-Si:H/(i) a-Si:H/(n) c-Si heterostructures is investigated by coplanar conductance measurements. The thickness of the (i) a-Si:H buffer layer is varied between 2 and 50 nm, well beyond the values used in heterojunction solar cells. The change in this thickness plays a role on band bending at the heterointerface and therefore impacts the level of inversion of carrier population at the c-Si surface. Measurements are compared with 1D analytical calculations and 2D electrical modeling. It is demonstrated that the deep defect density, related to silicon dangling bonds, in the (i) a-Si:H layer strongly increases from 1 x 10(17) to 4 x 10(18) cm(-3) when the (i) a-Si:H layer thickness is decreased from 50 to 2 nm. This result is interpreted in terms of defect formation and dependence of the defect density upon the position of the Fermi level with respect to the valence band edge. Quantitative analysis in the framework of the defect-pool model demonstrates that the strong increase of defect density is also promoted by an increase in the width of the valence band tail in the thin (i) a-Si:H layer, suggesting that a very thin layer also suffers from increased disorder.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"The current-induced magnetization dynamics is an important subject in spintronics research. It contains many interesting physical phenomena and has a high potential for spintronic applications. Most magnetic memory devices are based on the magnetization switching operation. Thus, finding the switching mechanism, as well as the exact understanding of it, is an essential implement for spintronic devices. Here, we show that the current can switch the magnetization via chiral buckling. To destabilize the uniform magnetization, a critical current value is needed. The Dzyaloshinskii-Moriya interaction (DMI) produces a shift in this critical current and the sign of this shift also depends on the domain polarity. Thus, a certain current can select a certain domain polarity. During the switching process, a fluctuation of magnetization is exponentially amplified by the current that forms the magnetization buckling. We explain these phenomena by linear stability analysis and show that two distinct switching operations are possible depending on the DMI.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Hydrogenated nano-crystalline silicon suboxide (nc-SiOx:H; x < 1) is a two-phase material in which nanometersized silicon (nc-Si) region enclosed by hydrogenated amorphous silicon suboxide (a-SiOx:H) matrix. nc-SiOx:H thin films are produced by using highly hydrogen-diluted (d(H) >= 90%) plasma of silane and carbon-dioxide mixture, in a Plasma Enhanced Chemical Vapor Deposition (PECVD) system. The high concentration of the H-atoms in the plasma assist the silicon atoms on the growing film surface to crystallize. Small Angle X-Ray Scattering (SAXS) method was used to determine the nano-scale structures of nc-SiOx:H thin films, for varying hydrogen dilution ratios. The size, shape and the distribution of the nano-formations are found to depend strongly on the preparation conditions. From FTIR absorption and Raman scattering experiments, atomic oxygen and hydrogen contents and also the crystal ratio of the samples are evaluated. As results of nano-structural analyses, the morphologies, sizes and distributions of the nano-aggregations are found to be closely related to the crystallization of the films. From the SAXS results of the samples prepared at the hydrogen dilution ratio of 90%, the nano-aggregations are found to form in uniformly distributed core-shells. However, as the hydrogen dilution is increased to higher ratios to 95% and further to 99%, the nano-scaled fractals are deduced to form. The oxygen and hydrogen contents in nc-SiOx:H are strictly related to the crystal ratio of the samples. The crystal ratio is determined by the hydrogen dilution ratio during the deposition. The two-phase structure of nc-SiOx:H samples and the dependence on the hydrogen dilution ratio may suggest these materials are candidates for phase change materials. Depending on the deposition parameters, smaller nc-Si structures may be prepared which may have different (lower) electron densities required to melt the amorphous region and make the phase change possible due to explosive crystallization.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"The experiments in this work were based on the use of grafted polymers on glass nanoparticles for eliminating cadmium ions from environmental and biological samples. Glass nanoparticles (NPs) were modified with (3-mercaptopropyl) trimetoxisilane followed by the graft polymerisation of N,N-dimethylacrylamide and allylamine and then with bromoacetic acid. The grafted polymers on the glass NPs were characterised by Fourier transform infra-red spectroscopy, scanning electron microscopy, and elemental analysis. Surface morphology was investigated via transmission electron microscopy. The optimum pH for cadmium adsorption and the adsorption capacity of the nanoadsorbent were 6.5 and 46.70 mg g(-1), respectively. The Langmuir, Freundlich and Redlich-Peterson models were employed to analyse the equilibrium adsorption data of Cd (II) on the grafted glass NPs. Finally, the grafted glass NPs were utilised for Cd (II) elimination from the biological and environmental samples.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"In this work, gold nanoparticles have been prepared using the leaf extract of Eupatorium odoratum assisted with microwave irradiation. The role of pH on the synthesis of gold nanoparticles has also been studied. At higher value of pH, size of nanoparticles got highly diminished, going below 10 nm. A probable mechanism of formation of such small nanoparticles has been proposed in this Letter. The effects of different parameters such as reaction time, temperature and pH variation on the final morphology of gold nanoparticles have been investigated. The characterisation of the samples has been carried out by transmission electron microscope, UV-Vis absorption spectroscope, Fourier transform infrared spectroscope and zeta potential analysis. Further, a comparative study of catalytic activity of gold nanoparticles of two different sizes was performed by monitoring the reduction of 2,4,6-trinitrophenol. Experimental study showed that smaller nanoparticles are more efficient in their catalytic activity than their larger counter parts. The consistency in sizes and shapes, higher stability and rapid synthesis are the major advantages of this synthesis method. Thus, this procedure of synthesis of gold nanoparticles may offer an attractive alternative to the existing ones and opens a full range of possibilities for various analytical applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"The main objective of this study is to assess the long-term performance of Pt nanoparticle coated anodised Ti coupons which are used for electrochemical dissolution of spent mixed-oxide nuclear fuels during reprocessing. In this work, electrodes were exposed to a simulated dissolver solution containing a representative fraction of low-activity actinides and fission products in 11.5 N nitric acid in a mock-up of the service dissolver vessel. Platinum nanoparticles were coated onto anodised titanium coupons through a seed-mediated hydrothermal method. The coated coupons were then exposed in the simulated dissolver solution for about 1185 h at 110 degrees C. Morphological and compositional analyses confirmed the presence of metallic Pt nanoparticles on the electrode surface with some localised cracking. The electrochemically active surface area of the Pt-nanoparticle coated anodised titanium coupon after exposure was found to be twice that of polycrystalline platinum thus establishing the durability and efficiency of the coating on the electrode.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"In this work, Ag nanoparticles (AgNPs) with average sizes of 20 nm were well-dispersed on the surfaces of magnetic carbon-coated Fe3O4 (Fe3O4@C) microparticles through a simple in situ growth process. The catalytic efficiency of the as-prepared AgNPs-decorated Fe3O4@C particles was evaluated using a model reaction based on the reduction of 4-nitrophenol (4-NP) by an excess of NaBH4. The kinetic data of the reduction reaction could be explained by the assumption of a pseudo-first-order reaction with regard to 4-NP. Also the particles are catalytically more active due to their extremely high-density AgNPs immobilised on the surfaces of Fe3O4@C particles. Significantly, the Fe3O4@C@Ag catalysts can be easily separated from the reaction media by applying an external magnet, and can be reused for several cycles.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"We have performed transverse- and zero-field muon spin rotation/relaxation experiments, as well as magnetometry measurements, on samples of Fe1-xVxSe and their Li + NH3 intercalates Li-0.6(NH2)(0.2) (NH3)(0.8) Fe1-xVxSe. We examine the low vanadium substitution regime: x = 0.005, 0.01, and 0.02. The intercalation reaction significantly increases the critical temperature (T-c) and the superfluid stiffness for all x. The nonintercalated samples all exhibit T-c approximate to 8.5 K while the intercalated samples all show an enhanced T-c > 40 K. Vanadium substitution has a negligible effect on T-c, but seems to suppress the superfluid stiffness for the nonintercalated samples and weakly enhance it for the intercalated materials. The optimal substitution level for the intercalated samples is found to be x = 0.01, with T-c approximate to 41 K and lambda(ab)(0) approximate to 0.18 mu m. The nonintercalated samples can be modeled with either a single d-wave superconducting gap or with an anisotropic gap function based on recent quasiparticle imaging experiments, whereas the intercalates display multigap nodal behavior which can be fitted using s + d- or d + d-wave models. Magnetism, likely from iron impurities, appears after the intercalation reaction and coexists and competes with the superconductivity. However, it appears that the superconductivity is remarkably robust to the impurity phase, providing an avenue to stably improve the superconducting properties of transition metal substituted FeSe.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"0.94Na(1/2)Bi(1/2)TiO(3)-0.06BaTiO(3) (NBT-6BT) perovskite structure ceramics doped by nano-sized TiO2, which stayed in the grain boundaries of NBT-6BT grains, were prepared by the solid-state method. NBT-6BT: xTiO(2) (x=0, 0.05, 0.1, 0.2, 0.3) 0-3 type composite structure ceramics were fabricated successfully and the effects of doped TiO2 on structure and piezoelectric properties were investigated in detail. The results show that some TiO2 enter into the lattice of NBT-6BT matrix, which result in a decrease of Cc phase content and an enhancement of crystal symmetry. The increasing amounts of TiO2 significantly improve the depolarization temperature of NBT-6BT ceramics. After doping 0.1 mol of TiO2, the depolarization temperature improves by 88%. The dielectric loss tan delta and piezoelectric coefficient d(33) are 0.044 and 99 pC/N, respectively, which indicates that this kind of ceramic is a new type of lead-free piezoelectric materials suitable for higher temperature range.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"Dynamic strain ageing (DSA) is observed in the tensile behaviour of 20MnMoNi55. The DSA phenomenon contributes extra hardening for a certain combination of straining rate and temperature. At temperature ranging from 200 degrees C to 400 degrees C and a straining rate of 10(-4)-10(-2 )s(-1), alloy 20MnMoNi55 exhibits DSA. In the present work, DSA stresses are calibrated as a function of strain, strain-rate and temperature. Modification of the Johnson-Cook material model by incorporating DSA has been attempted. The modified flow stress model is used in finite element computation to simulate the material behaviour for a wide range of temperature and strain-rates including the DSA regime. The simulated results are in good agreement with the experimental results.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"Solar cell wafer cutting process produces a lot of silicon carbide-based waste named HT-SiC. Herein, we developed a novel catalyst through a one-pot hydrothermal process combined with an ion-exchange method to synthesize Cu-SSZ-13/HT-SiC composite and applied in denitration catalytic reaction. TMAdaOH and Cu-TEPA were used as templates to prepare the precursor for Cu-SSZ-13, respectively. Results showed that, with participation of HT-SiC, SSZ-13 crystal was successfully obtained by using TMAdaOH template, while it would get only amorphous structure by using Cu-TEPA template. NH3-SCR(Selective Catalytic Reduction, SCR) exhibited catalytic activity and stability of Cu-SSZ-13/HT-SiC in medium and high temperature zones was more effective than those of Cu-SSZ-13 without HT-SiC, and NO consumption by the former was about 11-fold of the latter at 500 degrees C. Moreover, compared with Cu-SSZ-13/alpha-SiC catalyst prepared with pure SiC (alpha-SiC), Cu-SSZ-13/HT-SiC shows better catalytic activity in the whole temperature range. These favorable performances are attributed not only to the good thermal conductivity and thermal stability of SiC, but also to the 7.34wt% Fe component contained in HT-SiC, which acts as an active site for reducing NO in NH3-SCR. This method not only provides a way to reuse the SiC waste, but also enhances denitrification activity of Cu-SSZ-13 in medium and high operating temperature.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"Numerous theories of molecular ordering in the nematic phase exist that attempt to incorporate the features of weak attractions, excluded volume (aspect ratio), and rigid and non-rigid segments, as well as assess entropic and enthalpic effects. Para-quinquephenyl represents a model rodlike molecule, but study of this liquid crystal presents challenges and surprises given the high temperature of the nematic phase. We present NMR experiments throughout the nematic range on two specifically deuterium-labelled quinquephenyl isotopomers, which we combine with high fidelity molecular dynamics simulations to explore and quantify various aspects of orientational order. The striking agreement between experiment and simulation provides new insights into the role of molecular flexibility and correlations (clustering, director fluctuations) on observed order parameters. We compare several nematic theories with our observations and discuss implications for further theoretical understanding.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"Titanium dioxide (B)/glass fiber cloth (B-T/GFC) composites with photothermal enhanced photocatalytic properties were prepared by using a facile chemical synthesis and Sol-Gel method, using the glass fiber cloth and TiH2 as substrate and precursor, respectively. XRD, SEM and TEM were employed to investigate the composition, structure and morphology of B-T/GFC composite. Different properties of the materials were studied by spectrophotometer, optical contact angle measuring instrument and solar simulator. The results show that the composite surface is composed of anatase black TiO2 with a disordercoating of about 1 nm. Meanwhile, the B-T/GFC composite with high hydrophobicity has strong absorption ability in the wavelength range from 250 nm to 2000 nm. Compared with glass fiber cloth, the B-T/GFC composite reveals better photothermal ability under sunlight with one solar intensity (1 kW/m(2)). The photocatalytic degradation ability of B-T/GFC composite in organic pollutants cutting waste solution is better than those of pure black TiO2 (B-T) and P25. After irradiation for 2 h, the degradation of COD over B-T/GFC composite is about 1.3 times higher than that of P25. The B-T/GFC composite possessing excellent photothermal enhanced photocatalytic properties performance may lead to a range of novel applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"The dependence of the Hall conductivity on temperature and magnetic field in optimally doped La2-xCexCuO4 +/-delta (x = 0.105) thin films demonstrates that both the hole and the electron bands undergo Cooper pairing. The magnetic field suppresses the dominant hole band pairing more effectively, making the subdominant electron band pairing visible. Positively charged Cooper pairs dominate the Hall signal in the mixed state at a weak magnetic field near T-c, while at large field the negatively charged Cooper pairs take over. Sign reversals of the Hall conductivity induced by superconducting fluctuation occur in the transition and can be explained by a weakly coupled two-band Ginzburg-Landau-Lawrence-Doniach model.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"High-speed machining experiment of pure copper and aluminum bronze (QAl9-4) is carried out at the same cutting condition to obtain the different chips. The valence electron structure (VES) parameters that affect adiabatic shearing sensitivity were studied in this paper. The results show the bond energy and lattice electron number are related to adiabatic shearing sensitivity. Adiabatic shearing sensitivity increases with the increase of bond energy, and the decrease of lattice electron number. For pure copper, the bond energy is smaller and the lattice electron number is higher, so its adiabatic shearing sensitivity is low. The shape of chip is approximate ribbon. For aluminum bronze (QAl9-4), the bond energy is increased and the lattice electron number is decreased due to aluminum (Al) addition, so its adiabatic shearing sensitivity is higher than that of pure copper. The serrated chip divided uniformly by Adiabatic Shear Band (ASB) was formed. The basis can be provided for optimizing process parameters, improving and selecting materials with different cutting performance by studying the specific alloy elements on the influence of adiabatic shearing sensitivity to predict the chip morphology to some extent in VES level.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"Reaction-bonded boron carbide composites were fabricated by both microwave (under Ar/10% H-2) and conventional heating (under vacuum or Ar/10% H-2). Silicon carbide (SiC) formation occurred in all cases and was slightly favored in the case of microwave heating under Ar/H-2. The resulting microstructures were influenced by the heating process and atmosphere; the SiC existed in the form of needles with conventional heating under vacuum. SiC small polygonal grains were present after microwave heating under Ar/H-2. Both the atmosphere and the electromagnetic field influence the SiC morphology. Despite this difference, the hardness and toughness of composites obtained by both heating techniques were similar.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"Offshoring strategies raise a critical question to defining the country images of brands, as offshoring results in discrepancies between the country-of-brand origin (COB) and the country-of-manufacture (COM) by relocating COM from the home to another country. Based on cognitive dissonance theory and social exchange theory, this study assesses the outcomes of apparel brands' differing types of offshoring strategies by tracing consumers' brand perception as these change after the revelation of offshoring information, particularly by comparing those outcomes between an upscale brand and a midmarket brand. Results from an experimental study revealed that a brand originating from a developed country's offshoring from a developing country can significantly decrease brand credibility and prestige, while a brand originating from an emerging country's offshoring from a developed country does not significantly improve those brand assets in either the upscale or the midmarket brand contexts. The paper concludes with a discussion of theoretical and managerial implications along with suggestions for future research.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"Meso-Macro porous alumina was fabricated using yeast cells as a pore-forming agent. Alumina powder synthesis was achieved by a low cost process (recrystallisation of alum).The effect of the pore forming agent on the true porosity, bulk density and thermal conductivity of porous alumina was characterized. The results show that the true porosity increased with the increasing addition of yeast cells. The bulk density and thermal conductivity at room temperature decreased with the increasing yeast addition. A genetic algorithm method was used to minimize the thermal conductivity of the macro-porous alumina based on the amount of yeast cells used, the sintering temperature, and the hold time. The genetic algorithm found that the best thermal conductivity achievable was equal to 0.152 Watt/m. degrees C at 20wt% concentration of yeast, a sintering temperature of 1230 degrees C and 1.5 hours of soaking time. The experimental value was 0.14 Watt/m. degrees C and the slight variance between these values were postulated to be due to experimental error in the measurements.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"Microbial pathogens use hydrolases as a virulence strategy to spread disease through tissues and colonize medical device surfaces; however, visualizing this process is a technically challenging problem. To better understand the role of secreted fungal hydrolases and their role in Candida albicans virulence, we developed an in situ model system using luminescent Re(I) and Ir(III) containing probe molecules embedded in a biodegradable (poly(lactic-coglycolic acid), PLGA) polymer and tracked their uptake using epifluorescent imaging. We found that secretion of esterases can explain how physically embedded probes are acquired by fungal cells through the degradation of PLGA since embedded probes could not be liberated from nonbiodegradable polystyrene (PS). It was important to verify that epifluorescent imaging captured the fate of probe molecules rather than naturally occurring fungal autofluorescence. For this, we exploited the intense luminescent signals and long spectral relaxation times of the Re and Ir containing probe molecules, resolved in time using a gated imaging system. Results provide a visual demonstration of a key virulence trait of C. albicans: the use of hydrolases as a means to degrade materials and acquire hydrolysis products during fungal growth and hyphal development. These results help to explain the role of nonspecific hydrolases using a degradable material that is relevant to the study of fungal pathogenesis on biotic (tissues) surfaces. Additionally, understanding how fungal pathogens condition surfaces by using nonspecific hydrolases is important to the study of fungal attachment on abiotic surfaces, the first step in biofilm formation on medical devices.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"Medical implants of polypropylene (PP) are commonly used in many surgical procedures to support tissues. Previous studies on polypropylene meshes removed from patients demonstrated biodegradation relative to the amount of time after implantation. Among the many possible factors, bacterial colonization is believed to be one of the causes for the biodegradation of PP. To gain insights on this hypothesis, PP mesh samples were tested in Luria-Bertani broth (LB) media containing Escherichia coli (E. coli) to observe possible degradation in a controlled single-organism environment. Mesh samples were immersed in either an LB media with E. coli or a control solution, and the biodegradation was measured at 1-, 2-, and 3-month intervals. The samples were then harvested from both LB media with E. coli and the control media for analysis, and results were then compared with pristine polypropylene mesh. The experimental results demonstrate qualitative and quantitative bioerosion, increased oxygen content, and enhanced hydrophilicity over the surface of the mesh structure, thus confirming the oxidative degradation in vitro.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"Lipid membranes routinely undergo protein-mediated morphological remodeling during vital processes such as cellular transport and division. These membrane remodeling proteins can be broadly classified into two categories: one that generates a spherical shape and another that generates a cylindrical shape. To gain physical insights into membrane shape transitions, it is important to investigate the stability of membranes in the presence of these two types of proteins. However, the existing membrane theory is mostly restricted to the class of membranes that interact with the sphere shape-generating proteins and possess isotropic symmetry. In this work, we use curvature elasticity of the lipid membranes to derive the stability criterion for membranes that interact with the cylindrical-shape-generating proteins that possess orthotropic symmetry. We derive the convexity condition followed by the stability criterion for a generalized form of strain energy that can entertain material heterogeneity. The proposed framework would allow for a rigorous analysis of a broader set of membrane-protein interactions during key cellular processes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"We have investigated the crystallization in amorphous silicon doped with B2H6 for varing doping levels under epsilon-field. Crystallization rate is classified into 3 stages based on the doping time, the mechanisms involved, and the rate determining step. The crystallization rate is saturated at around 10 mu m/h after 2 min doping time. The main mechanism for the rate saturation is due to the high internal epsilon-field caused by the heavy doping. The direction of the internal epsilon-field in the case of p-type doping is opposite to that of n-type doping, which causes the final saturated crystallization rate to be higher in the case of p-type doping, and lower in the case of n-type doping, compared to the intrinsic a-Si. The B2H6-doped samples with an epsilon-field show an uni-directional needle network microstructure with a preferred orientation of < 111 > direction in (110) plane. (C) 2019 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"Iron-titanium sulfides FeTi2S4 and Fe2TiS4 have been structurally and magnetically characterized using powder X Ray Diffraction with Rietveld refinement method and Fe-57 Mossbauer spectroscopy at variable temperature. Both sulfides have the same crystallographic phase, based on the monoclinic Cr3S4 type structure and vary in atomic coordinates; FeTi2S4 retains the ideal atomic positions proposed for the Cr3S4 phase, while in Fe2TiS4 the metal displacements from ideal sites are noticeable. Mossbauer spectra reveal different magnetic behaviors; in FeTi2S4 there is a transition from paramagnetic to magnetic ordering at temperature Tc = 145 K, giving rise to unusually low hyperfine magnetic field of 2.5 T (at 77 K) if compared with values of iron magnetic moments reported previously, this behavior is explained on the basis of blocking Fe localized magnetic moments by the Spin density wave (SDW) originated from 3d Ti atoms. In Fe2TiS4 a transition from paramagnetic to (SDW) arises at Tc = 290 K, the SDW is spread in both Fe and Ti metals through [1 0 1] crystallographic plane and undergoes a transition of first order from Incommensurate SDW (ISWD) to Commensurate SDW (CSDW) at T-IG = 255 K. The atomic positions in the unit cell are correlated to the magnetic behavior in both sulfides.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"The influence of PCBM on the electronic energy levels of P3HT:PCBM photocathodes was investigated in a nonaqueous electrolyte using a benzoquinone redox couple. The presence of PCBM introduces a density of interface states at the semiconductor-electrolyte interface, consequently leading to the formation of an interfacial dipole layer and decrease in the built-in potential developed at the semiconductor-electrolyte interface. Photoelectrochemical measurements reveal a decrease in photovoltage from 0.26 V to 0.16 V and cathodic shift in onset potential from -0.27 V to -0.34 V (vs. Ag/Ag+) as PCBM content of the P3HT:PCBM photocathode is increased from 0 through 50 wt%. Additionally, depletion layer widths decreased from 90 nm to 50 nm. When the thickness of the active layer was controlled to coincide with the depletion layer thickness (e.g., 90 nm), photocurrent densities at pristine P3HT photocathodes were found to be higher than for P3HT:PCBM photocathodes. This suggests that the built-in electric field within the active layer is seemingly capable of effective exciton dissociation in the absence of a fullerene acceptor.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Hafnia zinc oxide (HfxZn1-xO) nanorod-like structures were processed for photoswitching applications through a facile chemical strategy. Their crystalline structure and phase purity were examined by X-ray diffraction and Raman analysis. The evolution of HfxZn1-xO in rod-like configuration was inferred through scanning and transmission electron microscopy. The band gap values of HfxZn1-xO were estimated using Tauc's plot to be around 2.89-3.11 eV. The association of multiple defects within the hafnia based nanorods was further substantiated through luminescence results via sub-band signals in near visible region. Nyquist and bode plots of HfxZn1-xO nanorods were extracted from the electrochemical impedance spectroscopic results to evaluate the role of grain boundaries on their conductivity values. The electrical properties of HfxZn1-xO nanorods including their carrier density were estimated by capacitance vs. voltage (1/C-2 vs. V) measurements. The photoswitching potential of n-HfxZn1-xO was investigated by spin casting the nanostructures on p-Si and investigating the diode's charge transfer characteristics. The Hf composition in the respective diode architecture was found to influence their corresponding photocurrent values.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"Herein, we report the dual functionality of a single n-type gallium nitride (n-GaN) layer as an electron transporter and transparent conductor, which has applications in reusable organic solar cells. After silicon doping with an optimized electron concentration, thin-film layer of GaN showed exceptional electrical properties including charge carrier mobility of 161 cm(2) V(-1)s(-1), electrical conductivity of 1.4x10(6) S cm(-1), and sheet resistance of 11.1 Omega cm(-2). Organic solar cells based on n-GaN exhibited power conversion efficiency comparable to those based on a conventional ITO/ZnO bilayered cathode. Furthermore, the n-GaN substrates exhibited reusability; due to excellent chemical stability of n-GaN, the reconstructed organic solar cells maintained their initial performance after the substrates were recycled. We suggest a new type of reusable n-GaN cathode layer featuring an integrated electron transporting layer and transparent electrode.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"The reliability and the expected lifetime of optical fibres used in different structural applications, including composites are closely related to the chemical environment action on the silica cladding. To ensure the long-term mechanical strength of the optical fibres, a polymer coating was applied onto the fibre surface during fabrication. The aging mechanism is assumed to enlarge or to extend the ""Griffith flaws"" which are spread at the fibre surface. Systematic experiments have been carried out to assess different reagent's effect on the fibre mechanical strength, such as fluorinated vapors, acetylene, ammonia and organic compounds. Different types of fibres, including hermetically coated ones, have been aged and subjected to mechanical tests under dynamic conditions. The Weibull statistical study allows to evaluate the flaw's dispersion along the fibre surface. SEM observations evidenced several failure mechanisms.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
