Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Kim, SJ; Koh, HJ; Ren, CE; Kwon, O; Maleski, K; Cho, SY; Anasori, B; Kim, CK; Choi, YK; Kim, J; Gogotsi, Y; Jung, HT",Metallic Ti<sub>3</sub>C<sub>2</sub>T<i><sub>X</sub></i> MXene Gas Sensors with Ultrahigh Signal-to-Noise Ratio,"Achieving high sensitivity in solid-state gas sensors can allow the precise detection of chemical agents. In particular, detection of volatile organic compounds (VOCs) at the parts per billion (ppb) level is critical for the early diagnosis of diseases. To obtain high sensitivity, two requirements need to be simultaneously satisfied: (i) low electrical noise and (ii) strong signal, which existing sensor materials cannot meet. Here, we demonstrate that 2D metal carbide MXenes, which possess high metallic conductivity for low noise and a fully functionalized surface for a strong signal, greatly outperform the sensitivity of conventional semiconductor channel materials. Ti3C2Tx MXene gas sensors exhibited a very low limit of detection of 50-100 ppb for VOC gases at room temperature. Also, the extremely low noise led to a signal-to-noise ratio 2 orders of magnitude higher than that of other 2D materials, surpassing the best sensors known. Our results provide insight in utilizing highly functionalized metallic sensing channels for developing highly sensitive sensors.",10.1021/acsnano.7b07460,25,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Tongay, S; Zhou, J; Ataca, C; Lo, K; Matthews, TS; Li, JB; Grossman, JC; Wu, JQ",Thermally Driven Crossover from Indirect toward Direct Bandgap in 2D Semiconductors: MoSe<sub>2</sub> versus MoS<sub>2</sub>,"Layered semiconductors based on transition-metal chalcogenides usually cross from indirect bandgap in the bulk limit over to direct bandgap in the quantum (2D) limit. Such a crossover can be achieved by peeling off a multilayer sample to a single layer. For exploration of physical behavior and device applications, it is much desired to reversibly modulate such crossover in a multilayer sample. Here we demonstrate that, in a few-layer sample where the indirect bandgap and direct bandgap are nearly degenerate, the temperature rise can effectively drive the system toward the 2D limit by thermally decoupling neighboring layers via interlayer thermal expansion. Such a situation is realized in few-layer MoSe2, which shows stark contrast from the well-explored MoS2 where the indirect and direct bandgaps are far from degenerate. Photoluminescence of few-layer MoSe2 is much enhanced with the temperature rise, much like the way that the photoluminescence is enhanced due to the bandgap crossover going from the bulk to the quantum limit, offering potential applications involving external modulation of optical properties in 2D semiconductors. The direct bandgap of MoSe2, identified at 1.55 eV, may also promise applications in energy conversion involving solar spectrum, as it is close to the optimal bandgap value of single-junction solar cells and photoelechemical devices.",10.1021/nl302584w,26,yes,no,no,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Lee, HS; Min, SW; Chang, YG; Park, MK; Nam, T; Kim, H; Kim, JH; Ryu, S; Im, S",MoS<sub>2</sub> Nanosheet Phototransistors with Thickness-Modulated Optical Energy Gap,"We report on the fabrication of top-gate phototransistors based on a few-layered MoS2 nanosheet with a transparent gate electrode. Our devices with triple MoS2 layers exhibited excellent photodetection capabilities for red light, while those with single- and double-layers turned out to be quite useful for green light detection. The varied functionalities are attributed to energy gap modulation by the number of MoS2 layers. The photoelectric probing on working transistors with the nanosheets demonstrates that single-layer MoS2 has a significant energy bandgap of 1.8 eV, while those of double- and triple-layer MoS2 reduce to 1.65 and 1.35 eV, respectively.",10.1021/nl301485q,27,no,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,yes,,
J,"Zhu, XJ; Zhu, YW; Murali, S; Stollers, MD; Ruoff, RS",Nanostructured Reduced Graphene Oxide/Fe<sub>2</sub>O<sub>3</sub> Composite As a High-Performance Anode Material for Lithium Ion Batteries,"Reduced graphene oxide/Fe2O3 composite was prepared using a facile two-step synthesis by homogeneous coprecipitation and subsequent reduction of the G-O with hydrazine under microwave irradiation to yield reduced graphene oxide (RG-O) platelets decorated with Fe2O3 nanoparticles. As an anode material for Li-ion batteries, the RG-O/Fe2O3 composite exhibited discharge and charge capacities of 1693 and 1227 mAh/g, respectively, normalized to the mass of Fe2O3 In the composite (and 1355 and 982 mAh/g, respectively, based on the total mass of the composite), with good cycling performance and rate capability. Characterization shows that the Fe2O3 nanoparticles are uniformly distributed on the surface of the RG-O platelet in the composite. The total specific capacity of RG-O/Fe2O3 is higher than the sum of pure RG-O and nanoparticle Fe2O3, indicating a positive synergistic effect of RG-O and Fe2O3 on the improvement of electrochemical performance. The synthesis approach presents a promising route for a large-scale production of RG-O platelet/metal oxide nanoparticle composites as electrode materials for Li-ion batteries.",10.1021/nn200493r,28,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,
J,"Mihailetchi, VD; Xie, HX; de Boer, B; Koster, LJA; Blom, PWM",Charge transport and photocurrent generation in poly (3-hexylthiophene): Methanofullerene bulk-heterojunction solar cells,"The effect of controlled thermal annealing on charge transport and photogeneration in bulk-heterojunction solar cells made from blend films of regioregular poly(3-hexylthiophene) (P3HT) and methanofullerene (PCBM) has been studied. With respect to the charge transport, it is demonstrated that the electron mobility dominates the transport of the cell, varying from 10(-8) m(2) V-1 S-1 in as-cast devices to approximate to 3 x 10(-7) m(2) V-1 s(-1) after thermal annealing. The hole mobility in the P3HT phase of the blend is dramatically affected by thermal annealing. It increases by more than three orders of magnitude, to reach a value of up to approximate to 2 x 10(4) m(2) V-1 s(-1) after the annealing process, as a result of an improved crystallinity of the film. Moreover, upon annealing the absorption spectrum of P3HT:PCBM blends undergo a strong red-shift, improving the spectral overlap with solar emission, which results in an increase of more than 60% in the rate of charge-carrier generation. Subsequently, the experimental electron and hole mobilities are used to study the photocurrent generation in P3HT:PCBM devices as a function of annealing temperature. The results indicate that the most important factor leading to a strong enhancement of the efficiency, compared with non-annealed devices, is the increase of the hole mobility in the P3HT phase of the blend. Furthermore, numerical simulations indicate that under short-circuit conditions the dissociation efficiency of bound electron-hole pairs at the donor/acceptor interface is close to 90%, which explains the large quantum efficiencies measured in P3HT:PCBM blends.",10.1002/adfm.200500420,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Murphy, CJ; Jana, NR",Controlling the aspect ratio of inorganic nanorods and nanowires,"Semiconductors and metals exhibit unusual optical, electronic, and magnetic properties on the nanometer scale. Chemists and materials scientists are developing methods to make non-spherical shapes of semiconductors and metals on the nanometer scale. We use a seed-mediated growth approach to make metallic nanorods and nanowires in homogeneous solution. Control of the ratio of metallic spherical seeds to metal salt in the reduction reaction controls the aspect ratio of the resulting rods and wires.",10.1002/1521-4095(20020104)14:1<80::AID-ADMA80>3.0.CO;2-#,30,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,
J,"Chuang, CHM; Brown, PR; Bulovic, V; Bawendi, MG",Improved performance and stability in quantum dot solar cells through band alignment engineering,"Solution processing is a promising route for the realization of low-cost, large-area, flexible and lightweight photovoltaic devices with short energy payback time and high specific power. However, solar cells based on solution-processed organic, inorganic and hybrid materials reported thus far generally suffer from poor air stability, require an inert-atmosphere processing environment or necessitate high-temperature processing(1), all of which increase manufacturing complexities and costs. Simultaneously fulfilling the goals of high efficiency, low-temperature fabrication conditions and good atmospheric stability remains a major technical challenge, which may be addressed, as we demonstrate here, with the development of room-temperature solution-processed ZnO/PbS quantum dot solar cells. By engineering the band alignment of the quantum dot layers through the use of different ligand treatments, a certified efficiency of 8.55% has been reached. Furthermore, the performance of unencapsulated devices remains unchanged for over 150 days of storage in air. This material system introduces a new approach towards the goal of high-performance air-stable solar cells compatible with simple solution processes and deposition on flexible substrates.",10.1038/NMAT3984,31,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Witte, F; Fischer, J; Nellesen, J; Crostack, HA; Kaese, V; Pisch, A; Beckmann, F; Windhagen, H",In vitro and in vivo corrosion measurements of magnesium alloys,"The in vivo corrosion of magnesium alloys might provide a new mechanism which would allow degradable metal implants to be applied in musculo-skeletal surgery. This would particularly be true if magnesium alloys with controlled in vivo corrosion rates could be developed. Since the magnesium corrosion process depends on its corrosive environment, the corrosion rates of magnesium alloys under standard in vitro environmental conditions were compared to corrosion rates in an in vivo animal model. Two gravity-cast magnesium alloys (AZ91D, LAE442) were used in these investigations. Standardized immersion and electrochemical tests according to ASTM norms were performed. The in vivo corrosion tests were carried out by intramedullar implantation of sample rods of the magnesium alloys in guinea pig femura. The reduction in implant volume was determined by synchrotron-radiation-based microtomography. We found that in vivo corrosion was about four orders of magnitude lower than in vitro corrosion of the tested alloys. Furthermore, the tendency of the corrosion rates obtained from in vitro corrosion tests were in the opposite direction as those obtained from the in vivo study. The results of this study suggest, that the conclusions drawn from current ASTM standard in vitro corrosion tests cannot be used to predict in vivo corrosion rates of magnesium alloys. (c) 2005 Elsevier Ltd. All rights reserved.",10.1016/j.biomaterials.2005.07.037,32,yes,no,no,no,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,
J,"Leijtens, T; Eperon, GE; Noel, NK; Habisreutinger, SN; Petrozza, A; Snaith, HJ",Stability of Metal Halide Perovskite Solar Cells,"In recent years, there has been an unprecedented rise in the performance of metal halide perovskite solar cells. They are now in a position to compete on performance with traditional crystalline solar cells, and as such the most pressing questions concern the long term operational stability of this class of solar cell. Here, recent developments in understanding and overcoming stability concerns of metal halide perovskite solar cells are highlighted. An overview of possible instability issues due to electrical, atmospheric, heat, and light stresses is provided and the different implications to the most commonly used device architectures are discussed.",10.1002/aenm.201500963,33,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,
J,"Halim, J; Lukatskaya, MR; Cook, KM; Lu, J; Smith, CR; Näslund, LÅ; May, SJ; Hultman, L; Gogotsi, Y; Eklund, P; Barsoum, MW",Transparent Conductive Two-Dimensional Titanium Carbide Epitaxial Thin Films,"Since the discovery of graphene, the quest for two-dimensional (2D) materials has intensified greatly. Recently, a new family of 2D transition metal carbides and carbonitrides (MXenes) was discovered that is both conducting and hydrophilic, an uncommon combination. To date MXenes have been produced as powders, flakes, and colloidal solutions. Herein, we report on the fabrication of similar to 1 x 1 cm(2) Ti3C2 films by selective etching of Al, from sputter-deposited epitaxial Ti3AlC2 films, in aqueous HF or NH4HF2. Films that were about 19 nm thick, etched with NH4HF2, transmit similar to 90% of the light in the visible-to-infrared range and exhibit metallic conductivity down to similar to 100 K. Below 100 K, the films' resistivity increases with decreasing temperature and they exhibit negative magnetoresistance-both observations consistent with a weak localization phenomenon characteristic of many 2D defective solids. This advance opens the door for the use of MXenes in electronic, photonic, and sensing applications.",10.1021/cm500641a,34,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Schartel, B; Hull, TR",Development of fire-retarded materials - Interpretation of cone calorimeter data,"There is little consensus within the fire science community on interpretation of cone calorimeter data, but there is a significant need to screen new flammability modified materials using the cone calorimeter. This article is the result of several discussions aiming to provide guidance in the use and interpretation of cone calorimetry for those directly involved with such measurements. This guidance is essentially empirical, and is not intended to replace the comprehensive scientific studies that already exist. The guidance discusses the fire scenario with respect to applied heat flux, length scale, temperature, ventilation, anaerobic pyrolysis and set-up represented by the cone calorimeter. The fire properties measured in the cone calorimeter are discussed, including heat release rate and its peak, the mass loss and char yield, effective heat of combustion and combustion efficiency, time to ignition and CO and smoke production together with deduced quantities such as FIGRA and MARHE. Special comments are made on the use of the cone calorimeter relating to sample thickness, textiles, foams and intumescent materials, and the distance of the cone heater from the sample surface. Finally, the relationship between cone calorimetry data and other tests is discussed. Copyright (C) 2007 John Wiley & Sons, Ltd.",10.1002/fam.949,35,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no,yes,no,
J,"Kruth, JP; Froyen, L; Van Vaerenbergh, J; Mercelis, P; Rombouts, M; Lauwers, B",Selective laser melting of iron-based powder,"Selective laser melting (SLM) is driven by the need to process near full density objects with mechanical properties comparable to those of bulk materials. During the process the powder particles are completely molten by the laser beam. The resulting high density allows avoiding lengthy post-processing as required with selective laser sintering (SLS) of metal powders. Unlike SLS, SLM is more difficult to control. Because of the large energy input of the laser beam and the complete melting of particles problems like balling, residual stresses and deformation occur. This paper will describe SLM applied to a mixture of different types of particles (Fe, Ni, Cu and Fe3P) specially developed for SLM. The different appearing phenomenons are discussed and the process optimization is described. The latter includes an appropriate process parameter adjustment and the application of special scanning strategies. Resulting parts are characterized by their microstructure, density and mechanical properties. (C) 2004 Elsevier B.V. All rights reserved.",10.1016/j.jmatprotec.2003.11.051,36,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,yes,no,no,no,yes,no,yes,no,no,yes,yes,no,
J,"Son, D; Lee, J; Qiao, S; Ghaffari, R; Kim, J; Lee, JE; Song, C; Kim, SJ; Lee, DJ; Jun, SW; Yang, S; Park, M; Shin, J; Do, K; Lee, M; Kang, K; Hwang, CS; Lu, NS; Hyeon, T; Kim, DH",Multifunctional wearable devices for diagnosis and therapy of movement disorders,"Wearable systems that monitor muscle activity, store data and deliver feedback therapy are the next frontier in personalized medicine and healthcare. However, technical challenges, such as the fabrication of high-performance, energy-efficient sensors and memory modules that are in intimate mechanical contact with soft tissues, in conjunction with controlled delivery of therapeutic agents, limit the wide-scale adoption of such systems. Here, we describe materials, mechanics and designs for multifunctional, wearable-on-the-skin systems that address these challenges via monolithic integration of nanomembranes fabricated with a top-down approach, nanoparticles assembled by bottom-up methods, and stretchable electronics on a tissue-like polymeric substrate. Representative examples of such systems include physiological sensors, non-volatile memory and drug-release actuators. Quantitative analyses of the electronics, mechanics, heat-transfer and drug-diffusion characteristics validate the operation of individual components, thereby enabling system-level multifunctionalities.",10.1038/NNANO.2014.38,37,yes,no,yes,no,yes,no,yes,yes,no,no,yes,no,yes,no,no,yes,yes,yes,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,,
J,"Hutmacher, DW; Schantz, T; Zein, I; Ng, KW; Teoh, SH; Tan, KC",Mechanical properties and cell cultural response of polycaprolactone scaffolds designed and fabricated via fused deposition modeling,"A number of different processing techniques have been developed to design and fabricate three-dimensional (3D) scaffolds for tissue-engineering applications. The imperfection of the current techniques has encouraged the use of a rapid prototyping technology known as fused deposition modeling (FDM). Our results show that FDM allows the design and fabrication of highly reproducible bioresorbable 3D scaffolds with a fully interconnected pore network. The mechanical properties and in vitro biocompatibility of polycaprolactone scaffolds with a porosity of 61 +/- 1% and two matrix architectures were studied. The honeycomblike pores had a size falling within the range of 360 x 430 x 620 mum. The scaffolds with a 0/60/120 degrees lay-down pattern had a compressive stiffness and a 1% offset yield strength in air of 41.9 +/- 3.5 and 3.1 +/- 0.1 MPa, respectively, and a compressive stiffness and a 1% offset yield strength in simulated physiological conditions (a saline solution at 37 degreesC) of 29.4 +/- 4.0 and 2.3 +/- 0.2 MPa, respectively. In comparison, the scaffolds with a 0/72/144/36/108 degrees lay-down pattern had a compressive stiffness and a 1% offset yield strength in air of 20.2 +/- 1.7 and 2.4 +/- 0.1 MPa, respectively, and a compressive stiffness and a 1% offset yield strength in simulated physiological conditions (a saline solution at 37 degreesC) of 21.5 +/- 2.9 and 2.0 +/- 0.2 MPa, respectively. Statistical analysis confirmed that the five-angle scaffolds had significantly lower stiffness and 1% offset yield strengths under compression loading than those with a three-angle pattern under both testing conditions (p less than or equal to 0.05). The obtained stress-strain curves for both scaffold architectures demonstrate the typical behavior of a honeycomb structure undergoing deformation. In vitro studies were conducted with primary human fibroblasts and periosteal cells. Light, environmental scanning electron, and confocal laser microscopy as well as immunohistochemistry showed cell proliferation and extracellular matrix production on the polycaprolactone surface in the Ist culturing week. Over a period of 3-4 weeks in a culture, the fully interconnected scaffold architecture was completely 3D-filled by cellular tissue. Our cell culture study shows that fibroblasts and osteoblast-like cells can proliferate, differentiate, and produce a cellular tissue in an entirely interconnected 3D polycaprolactone matrix. (C) 2001 John Wiley & Sons, Inc.",10.1002/1097-4636(200105)55:2<203::AID-JBM1007>3.0.CO;2-7,38,yes,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no,
J,"Antonietti, M; Förster, S",Vesicles and liposomes:: A self-assembly principle beyond lipids,Vesicle research has expanded into a much broader range of experimental conditions and extended materials properties since the lifting of the restriction to lipids as the building blocks (tectons) of vesicles. New and potential applications of vesicles-in particular biomedical applications-are outlined after a discussion of the factors governing the spontaneous formation of vesicles (see Figure) by self-assembly.,10.1002/adma.200300010,39,yes,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,no,yes,no,yes,,
J,"Withers, PJ; Bhadeshia, HKDH",<i>Overview</i> -: Residual stress part 1 -: Measurement techniques,"Residual stress is that which remains in a body that is stationary and at equilibrium with its surroundings. It can be very detrimental to the performance of a material or the life of a component. Alternatively, beneficial residual stresses can be introduced deliberately, Residual stresses are more difficult to predict than the in-service stresses on which they superimpose, For this reason, it is important to have reliable methods for the measurement of these stresses and to understand the level of information they can provide. In this paper, which is the first part of a two part overview, the effect of residual stresses on fatigue lifetimes and structural integrity are first summarised, followed by the definition and measurement of residual stresses. Different types of stress are characterised according to the characteristic length scale over which they self-equilibrate. By comparing this length to the gauge volume of each technique, the capability of a range of techniques is assessed. In the second part of the overview, the different nature and origins of residual stress for various classes of material are examined.",10.1179/026708301101509980,40,yes,yes,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,
J,"Williams, JM; Adewunmi, A; Schek, RM; Flanagan, CL; Krebsbach, PH; Feinberg, SE; Hollister, SJ; Das, S",Bone tissue engineering using polycaprolactone scaffolds fabricated via selective laser sintering,"Polycaprolactone (PCL) is a bioresorbable polymer with potential applications for bone and cartilage repair. In this work, porous PCL scaffolds were computationally designed and then fabricated via selective laser sintering (SLS), a rapid prototyping technique. The microstructure and mechanical properties of the fabricated scaffolds were assessed and compared to the designed porous architectures and computationally predicted properties. Scaffolds were then seeded with bone morphogenetic protein-7 (BMP-7) transduced fibroblasts and implanted subcutaneously to evaluate biological properties and to demonstrate tissue in-growth. The work done illustrates the ability to design and fabricate PCL scaffolds with porous architecture that have sufficient mechanical properties for bone tissue engineering applications using SLS. Compressive modulus and yield strength values ranged from 52 to 67 MPa and 2.0 to 3.2 Mpa, respectively, lying within the lower range of properties reported for human trabecular bone. Finite element analysis (FEA) results showed that mechanical properties of scaffold designs and of fabricated scaffolds can be computationally predicted. Histological evaluation and micro-computed tomography (mu CT) analysis of implanted scaffolds showed that bone can be generated in vivo. Finally, to demonstrate the clinical application of this technology, we designed and fabricated a prototype mandibular condyle scaffold based on an actual pig condyle. The integration of scaffold computational design and free-form fabrication techniques presented here could prove highly useful for the construction of scaffolds that have anatomy specific exterior architecture derived from patient CT or MRI data and an interior porous architecture derived from computational design optimization. (C) 2005 Elsevier Ltd. All rights reserved.",10.1016/j.biomaterials.2004.11.057,41,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Radisavljevic, B; Whitwick, MB; Kis, A",Integrated Circuits and Logic Operations Based on Single-Layer MoS<sub>2</sub>,"Logic circuits and the ability to amplify electrical signals form the functional backbone of electronics along with the possibility to integrate multiple elements on the same chip. The miniaturization of electronic circuits is expected to reach fundamental limits in the near future. Two-dimensional materials such as single-layer MoS2 represent the ultimate limit of miniaturization in the vertical dimension, are Interesting as building blocks of low-power nanoelectronic devices, and are suitable for integration due to their planar geometry. Because they are less than 1 nm thin, 2D materials in transistors could also lead to reduced short channel effects and result in fabrication of smaller and more power-efficient transistors. Here, we report on the first integrated circuit based on a two-dimensional semiconductor MoS2. Our Integrated circuits are capable of operating as Inverters, converting logical ""1"" into logical ""0"", with room-temperature voltage gain higher than 1, making them suitable for incorporation into digital circuits. We also show that electrical circuits composed of single-layer MoS2 transistors are capable of performing the NOR logic operation, the basis from which all logical operations and full digital functionality can be deduced.",10.1021/nn203715c,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Wang, XC; Chen, XF; Thomas, A; Fu, XZ; Antonietti, M",Metal-Containing Carbon Nitride Compounds: A New Functional Organic-Metal Hybrid Material,"The electronic and optical functions of polymeric C3N4 can be easily modified by the inclusion of metal species such as Fe in its structure. The metal species lowers the bandgap and expands the light absorption of the material further into the visible region of the electromagnetic spectrum, while keeping a sufficient overpotential for carrying out oxidation reactions.",10.1002/adma.200802627,43,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,
J,"Zheng, GY; Yang, Y; Cha, JJ; Hong, SS; Cui, Y",Hollow Carbon Nanofiber-Encapsulated Sulfur Cathodes for High Specific Capacity Rechargeable Lithium Batteries,"Sulfur has a high specific capacity of 1673 mAh/g polysulfides dissolution presents a significant challenge for as lithium battery cathodes, but its rapid capacity fading due to practical applications. Here we report a hollow carbon nanofiber-encapsulated sulfur cathode for effective trapping of polysulfides and demonstrate experimentally high specific capacity and excellent electrochemical cycling of the cells. The hollow carbon nanofiber arrays were fabricated using anodic aluminum oxide (AAO) templates, through thermal carbonization of polystyrene. The AAO template also facilitates sulfur infusion into the hollow fibers and prevents sulfur from coating onto the exterior carbon wall. The high aspect ratio of the carbon nanofibers provides an ideal structure for trapping polysulfides, and the thin carbon wall allows rapid transport of lithium ions. The small dimension of these nanofibers provides a large surface area per unit mass for Li2S deposition during cycling and reduces pulverization of electrode materials due to volumetric expansion. A high specific capacity of about 730 mAh/g was observed at C/5 rate after 150 cycles of charge/discharge. The introduction of LiNO3 additive to the electrolyte was shown to improve the Coulombic efficiency to over 99% at C/5. The results show that the hollow carbon nanofiber-encapsulated sulfur structure could be a promising cathode design for rechargeable Li/S batteries with high specific energy.",10.1021/nl2027684,44,yes,no,no,no,yes,no,yes,yes,no,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,
B,"Kim, H; Tadesse, Y; Priya, S",Piezoelectric Energy Harvesting,"This chapter provides the introductory information on piezoelectric energy harvesting covering various aspects such as modeling, selection of materials, vibration harvesting device design using bulk and MEMS approach, and energy harvesting circuits. All these characteristics are illustrated through selective examples. A simple step-by-step procedure is presented to design the cantilever beam based energy harvester by incorporating piezoelectric material at maximum stress points in first and second resonance modes. Suitable piezoelectric material for vibration energy harvesting is characterized by the large magnitude of product of the piezoelectric voltage constant (g) and the piezoelectric strain constant (d) given as (d . g). The condition for obtaining large magnitude of d.g has been shown to be as vertical bar d vertical bar = epsilon(n), where E is the permittivity of the material and n is a material parameter having, lower limit of 0.5. The material can be in the form of polycrystalline ceramics, textured ceramics, thin films, and polymers. A brief coverage of various material systems is provided in all these categories. Using these materials different transducer structures can be fabricated depending upon the desired frequency and vibration amplitude such as multilayer, MFC, bimorph, amplified piezoelectric actuator, QuickPack, rainbow, cymbal, and moonie. The concept of multi modal energy harvesting is introduced at the end of the chapter. This concept provides the opportunity for further enhancement of power density by combining two different energy-harvesting schemes in one system such that one assists the other.",10.1007/978-0-387-76464-1_1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Li, H; Wang, KC; Sun, YJ; Lollar, CT; Li, JL; Zhou, HC",Recent advances in gas storage and separation using metal-organic frameworks,"Gas storage and separation are closely associated with the alleviation of greenhouse effect, the widespread use of clean energy, the control of toxic gases, and various other aspects in human society. In this review, we highlight the recent advances in gas storage and separation using metal-organic frameworks (MOFs). In addition to summarizing the gas uptakes of some benchmark MOFs, we emphasize on the desired chemical properties of MOFs for different gas storage/separation scenarios. Greenhouse gases (CO2), energy-related gases (H-2 and CH4), and toxic gases (CO and NH3) are covered in the review.",10.1016/j.mattod.2017.07.006,46,yes,yes,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,
J,"Schmidt-Rohr, K; Chen, Q",Parallel cylindrical water nanochannels in Nafion fuel-cell membranes,"The structure of the Nafion ionomer used in proton-exchange membranes of H-2/O-2 fuel cells has long been contentious. Using a recently introduced algorithm, we have quantitatively simulated previously published small-angle scattering data of hydrated Nafion. The characteristic 'ionomer peak' arises from long parallel but otherwise randomly packed water channels surrounded by partially hydrophilic side branches, forming inverted-micelle cylinders. At 20 vol% water, the water channels have diameters of between 1.8 and 3.5 nm, with an average of 2.4 nm. Nafion crystallites (similar to 10 vol%), which form physical crosslinks that are crucial for the mechanical properties of Nafion films, are elongated and parallel to the water channels, with cross-sections of similar to(5nm)(2). Simulations for various other models of Nafion, including Gierke's cluster and the polymer-bundle model, do not match the scattering data. The new model can explain important features of Nafion, including fast diffusion of water and protons through Nafion and its persistence at low temperatures.",10.1038/nmat2074,47,yes,no,no,no,no,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,
J,"Li, D; Xia, YN",Fabrication of titania nanofibers by electrospinning,"This paper describes a procedure based on electrospinning for generating nanofibers of anatase with controllable diameters and porous structures. When an ethanol solution containing both poly(vinyl pyrrolidone) (PVP, M-w approximate to 1300 000) and titanium tetraisopropoxide was injected through a needle under a strong electrical field, composite nanofibers made of PVP and amorphous TiO2 were formed (with lengths up to several centimeters) as a result of electrostatic jetting. These nanofibers could be subsequently converted into anatase without changing their morphology via calcination in air at 500 degreesC. The average diameter of these ceramic nanofibers could be controlled in the range from 20 to 200 nm by varying a number of parameters such as the ratio between PVP and titanium tetraisopropoxide, their concentrations in the alcohol solution, the strength of the electric field, and the feeding rate of the precursor solution. Both supported and free-standing mats consisting of anatase nanofibers have been successfully fabricated.",10.1021/nl034039o,48,no,no,no,no,yes,no,no,no,yes,no,yes,yes,no,yes,no,no,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,no,no,
J,"Lu, ZP; Liu, CT",A new glass-forming ability criterion for bulk metallic glasses,"A new indicator of glass-forming ability (GFA) for bulk metallic glasses (BMGs) is proposed based on crystallization processes during cooling and reheating of the supercooled liquid. The interrelationship between this new parameter and the critical cooling rate or critical section thickness is elaborated and discussed in comparison with two other representatives, i.e. reduced glass transition temperature T-rg (= T-g/T-l, where T-g and T-l are the glass transition temperature and liquidus temperature, respectively) and supercooled liquid range DeltaT(xg) (= T-x-T-g, where T-x is the onset crystallization temperature and T-g the glass transition temperature). Our results have shown that DeltaT(xg) alone cannot infer relative GFA for BMGs while the new parameter gamma, defined as T-x/(T-g + T-l), has a much better interrelationship with GFA than T-rg. An approximation of the critical cooling rate and critical section thickness for glass formation in bulk metallic glasses is also formulated and evaluated. (C) 2002 Published by Elsevier Science Ltd on behalf of Acta Materialia Inc.",10.1016/S1359-6454(02)00166-0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
