ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
37,"We analyze the reflection and transmission coefficients calculated from transfer matrix simulations on finite lengths of electromagnetic metamaterials, to determine the effective permittivity (epsilon) and permeability (mu). We perform this analysis on structures composed of periodic arrangements of wires, split ring resonators (SRRs), and both wires and SRRs. We find the recovered frequency-dependent epsilon and mu are entirely consistent with analytic expressions predicted by effective medium arguments. Of particular relevance are that a wire medium exhibits a frequency region in which the real part of epsilon is negative, and SRRs produce a frequency region in which the real part of mu is negative. In the combination structure, at frequencies where both the recovered real parts of epsilon and mu are simultaneously negative, the real part of the index of refraction is also found to be unambiguously negative.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"Design and synthesis of materials for efficient electrochemical transformation of water to molecular hydrogen and of hydroxyl ions to oxygen in alkaline environments is of paramount importance in reducing energy losses in water-alkali electrolysers. Here, using 3d-M hydr(oxy)oxides, with distinct stoichiometries and morphologies in the hydrogen evolution reaction (HER) and the oxygen evolution reaction (OER) regions, we establish the overall catalytic activities for these reaction as a function of a more fundamental property, a descriptor, OH-M2+delta bond strength (0 <= delta <= 1.5). This relationship exhibits trends in reactivity (Mn < Fe < Co < Ni), which is governed by the strength of the OH-M2+delta energetic (Ni < Co < Fe < Mn). These trends are found to be independent of the source of the OH, either the supporting electrolyte (for the OER) or the water dissociation product (for the HER). The successful identification of these electrocatalytic trends provides the foundation for rational design of 'active sites' for practical alkaline HER and OER electrocatalysts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"A supercapacitor with graphene based electrodes was found to exhibit a specific energy density of 85 6 Wh/kg at room temperature and 136 Wh/kg at 80 degrees C (all based on the total electrode weight) measured at a current density of 1 A/g These energy density values are comparable to that of the Ni metal hydride battery, but the supercapacitor can be charged or discharged in seconds or minutes The key to success was the ability to make full utilization of the highest intrinsic surface capacitance and specific surface area of single layer graphene by preparing curved graphene sheets that will not restack face to-face The curved morphology enables the formation of mesopores accessible to and wettable by environmentally benign ionic liquids capable of operating at a voltage >4 V",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Observations of neutral-current nu interactions on deuterium in the Sudbury Neutrino Observatory are reported. Using the neutral current (NC), elastic scattering, and charged current reactions and assuming the standard B-8 shape, the nu(e) component of the B-8 solar flux is phi(e)=1.76(-0.05)(+0.05)( stat)(+0.09)(-0.09)( syst)x10(6) cm(-2) s(-1) for a kinetic energy threshold of 5 MeV. The non-nu(e) component is phi(mutau)=3.41(+0.45) (-0.45)(stat)(+0.48) (-0.45)(syst)x10(6) cm(-2) s(-1) , 5.3sigma greater than zero, providing strong evidence for solar nu(e) flavor transformation. The total flux measured with the NC reaction is phi(NC)=5.09(-0.43)(+0.44) (stat)(+0.46)(-0.43) (syst)x10(6) cm (-2) s (-1) , consistent with solar models.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"The demand for compact ultraviolet laser devices is increasing, as they are essential in applications such as optical storage, photocatalysis, sterilization, ophthalmic surgery and nanosurgery. Many researchers are devoting considerable effort to finding materials with larger bandgaps than that of GaN. Here we show that hexagonal boron nitride (hBN) is a promising material for such laser devices because it has a direct bandgap in the ultraviolet region. We obtained a pure hBN single crystal under high-pressure and high-temperature conditions, which shows a dominant luminescence peak and a series of s-like exciton absorption bands around 215 nm, proving it to be a direct-bandgap material. Evidence for room-temperature ultraviolet lasing at 215 nm by accelerated electron excitation is provided by the enhancement and narrowing of the longitudinal mode, threshold behaviour of the excitation current dependence of the emission intensity, and a far-field pattern of the transverse mode.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"Advanced Virgo is the project to upgrade the Virgo interferometric detector of gravitational waves, with the aim of increasing the number of observable galaxies (and thus the detection rate) by three orders of magnitude. The project is now in an advanced construction phase and the assembly and integration will be completed by the end of 2015. Advanced Virgo will be part of a network, alongside the two Advanced LIGO detectors in the US and GEO HF in Germany, with the goal of contributing to the early detection of gravitational waves and to opening a new window of observation on the universe. In this paper we describe the main features of the Advanced Virgo detector and outline the status of the construction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"Modern nanotechnology allows one to scale down various important devices (sensors, chips, fibers, etc.) and thus opens up new horizons for their applications. The efficiency of most of them is based on fundamental physical phenomena, such as transport of wave excitations and resonances. Short propagation distances make phase-coherent processes of waves important. Often the scattering of waves involves propagation along different paths and, as a consequence, results in interference phenomena, where constructive interference corresponds to resonant enhancement and destructive interference to resonant suppression of the transmission. Recently, a variety of experimental and theoretical work has revealed such patterns in different physical settings. The purpose of this review is to relate resonant scattering to Fano resonances, known from atomic physics. One of the main features of the Fano resonance is its asymmetric line profile. The asymmetry originates from a close coexistence of resonant transmission and resonant reflection and can be reduced to the interaction of a discrete (localized) state with a continuum of propagation modes. The basic concepts of Fano resonances are introduced, their geometrical and/or dynamical origin are explained, and theoretical and experimental studies of light propagation in photonic devices, charge transport through quantum dots, plasmon scattering in Josephson-junction networks, and matter-wave scattering in ultracold atom systems, among others are reviewed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"Water-soluble graphene quantum dots (GQDs, ca. 10 nm in diameter) that exhibit bright blue photoluminescence (PL) are prepared by hydrothermal (chemical) cutting of oxidized graphene sheets (see figure). The mechanisms of the cutting and luminescence are discussed. his discovery of PL of GQDs may extend T the range of application of graphene-based materials to optoelectronics and biological labeling.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"We have produced nanotube-in-oil suspensions and measured their effective thermal conductivity. The measured thermal conductivity is anomalously greater than theoretical predictions and is nonlinear with nanotube loadings. The anomalous phenomena show the fundamental limits of conventional heat conduction models for solid/liquid suspensions. We have suggested physical concepts for understanding the anomalous thermal behavior of nanotube suspensions. In comparison with other nanostructured materials dispersed in fluids, the nanotubes provide the highest thermal conductivity enhancement, opening the door to a wide range of nanotube applications. (C) 2001 American Institute of Physics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"We present an implementation of explicit solvent all atom classical molecular dynamics (MD) within the AMBER program package that runs entirely on CUDA-enabled GPUs. First released publicly in April 2010 as part of version 11 of the AMBER MD package and further improved and optimized over the last two years, this implementation supports the three most widely used statistical mechanical ensembles (NVE, NVT, and NPT), uses particle mesh Ewald (PME) for the long-range electrostatics, and runs entirely on CUDA-enabled NVIDIA graphics processing units (GPUs), providing results that are statistically indistinguishable from the traditional CPU version of the software and with performance that exceeds that achievable by the CPU version of AMBER software running on all conventional CPU-based clusters and supercomputers. We briefly discuss three different precision models developed specifically for this work (SPDP, SPFP, and DPDP) and highlight the technical details of the approach as it extends beyond previously reported work [Gotz et al., J. Chem. Theory Comput. 2012, DOI: 10.1021/ct200909j; Le Grand et al., Comp. Phys. Comm. 2013, DOI: 10.1016/j.cpc.2012.09.022]. We highlight the substantial improvements in performance that are seen over traditional CPU-only machines and provide validation of our implementation and precision models. We also provide evidence supporting our decision to deprecate the previously described fully single precision (SPSP) model from the latest release of the AMBER software package.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"As one of the most appealing and attractive technologies, heterogeneous photocatalysis has been utilized to directly harvest, convert and store renewable solar energy for producing sustainable and green solar fuels and a broad range of environmental applications. Due to their unique physicochemical, optical and electrical properties, a wide variety of g-C3N4-based photocatalysts have been designed to drive various reduction and oxidation reactions under light irradiation with suitable wavelengths. In this review, we have systematically summarized the photocatalytic fundamentals of g-C3N4-based photocatalysts, including fundamental mechanism of heterogeneous photocatalysis, advantages, challenges and the design considerations of g-C3N4-based photocatalysts. The versatile properties of g-C3N4-based photocatalysts are highlighted, including their crystal structural, surface phisicochemical, stability, optical, adsorption, electrochemical, photoelectrochemical and electronic properties. Various design strategies are also thoroughly reviewed, including band-gap engineering, defect control, dimensionality tuning, pore texture tailoring, surface sensitization, heterojunction construction, co-catalyst and nanocarbon loading. Many important applications are also addressed, such as photocatalytic water splitting (H-2 evolution and overall water splitting), degradation of pollutants, carbon dioxide reduction, selective organic transformations and disinfection. Through reviewing the important state-of-the-art advances on this topic, it may provide new opportunities for designing and constructing highly effective g-C(3)N(4-)based photocatalysts for various applications in photocatalysis and other related fields, such as solar cell, photoelectrocatalysis, electrocatalysis, lithium battery, supercapacitor, fuel cell and separation and purification. (C) 2016 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"Carbon nanotubes are man-made one-dimensional carbon crystals with different diameters and chiralities. Owing to their superb mechanical and electrical properties, many potential applications have been proposed for them. However, polydispersity and poor solubility in both aqueous and non-aqueous solution impose a considerable challenge for their separation and assembly, which is required for many applications. Here we report our finding of DNA-assisted dispersion and separation of carbon nanotubes. Bundled single-walled carbon nanotubes are effectively dispersed in water by their sonication in the presence of single-stranded DNA (ssDNA). Optical absorption and fluorescence spectroscopy and atomic force microscopy measurements provide evidence for individually dispersed carbon nanotubes. Molecular modelling suggests that ssDNA can bind to carbon nanotubes through pi-stacking, resulting in helical wrapping to the surface. The binding free energy of ssDNA to carbon nanotubes rivals that of two nanotubes for each other. We also demonstrate that DNA-coated carbon nanotubes can be separated into fractions with different electronic structures by ion-exchange chromatography. This finding links one of the central molecules in biology to a technologically very important nanomaterial, and opens the door to carbon-nanotube-based applications in biotechnology.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"The remarkable performance of lead halide perovskites in solar cells can be attributed to the long carrier lifetimes and low non-radiative recombination rates, the same physical properties that are ideal for semiconductor lasers. Here, we show room-temperature and wavelength-tunable lasing from single-crystal lead halide perovskite nanowires with very low lasing thresholds (220 nJ cm(-2)) and high quality factors (Q similar to 3,600). The lasing threshold corresponds to a charge carrier density as low as 1.5 x 1016 cm(-3). Kinetic analysis based on time-resolved fluorescence reveals little charge carrier trapping in these single-crystal nanowires and gives estimated lasing quantum yields approaching 100%. Such lasing performance, coupled with the facile solution growth of single-crystal nanowires and the broad stoichiometry-dependent tunability of emission colour, makes lead halide perovskites ideal materials for the development of nanophotonics, in parallel with the rapid development in photovoltaics from the same materials.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"In recent years the research community has accumulated overwhelming evidence for the emergence of complex and heterogeneous connectivity patterns in a wide range of biological and sociotechnical systems. The complex properties of real-world networks have a profound impact on the behavior of equilibrium and nonequilibrium phenomena occurring in various systems, and the study of epidemic spreading is central to our understanding of the unfolding of dynamical processes in complex networks. The theoretical analysis of epidemic spreading in heterogeneous networks requires the development of novel analytical frameworks, and it has produced results of conceptual and practical relevance. A coherent and comprehensive review of the vast research activity concerning epidemic processes is presented, detailing the successful theoretical approaches as well as making their limits and assumptions clear. Physicists, mathematicians, epidemiologists, computer, and social scientists share a common interest in studying epidemic spreading and rely on similar models for the description of the diffusion of pathogens, knowledge, and innovation. For this reason, while focusing on the main results and the paradigmatic models in infectious disease modeling, the major results concerning generalized social contagion processes are also presented. Finally, the research activity at the forefront in the study of epidemic spreading in coevolving, coupled, and time-varying networks is reported.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"We demonstrate that a monolayer graphene membrane is impermeable to standard gases including helium. By applying a pressure difference across the membrane, we measure both the elastic constants and the mass of a single layer of graphene. This pressurized graphene membrane is the world's thinnest balloon and provides a unique separation barrier between 2 distinct regions that is only one atom thick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"With several new B-physics experiments now taking data, the physics of B-meson decays will be studied in greater detail than previously possible. It is important to have a simulation of the underlying physics processes that is able to accurately describe this data. The EvtGen package provides a framework for the implementation of physics processes relevant to decays of B mesons and other resonances. Models of time dependent CP asymmetries in neutral B meson decays. semileptonic form-factor models, and a full decay table for B decays are a few of the implemented features. (C) 2001 Published by Elsevier Science B.V.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"Inorganic-organic hybrid structures have become innovative alternatives for next-generation dye-sensitized solar cells, because they combine the advantages of both systems. Here, we introduce a layered sandwich-type architecture, the core of which comprises a bicontinuous three-dimensional nanocomposite of mesoporous (mp)-TiO2, with CH(3)NH(3)Pbl(3) perovskite as light harvester, as well as a polymeric hole conductor. This platform creates new opportunities for the development of low-cost, solution-processed, high-efficiency solar cells. The use of a polymeric hole conductor, especially poly-triarylamine, substantially improves the open-circuit voltage V-oc and fill factor of the cells. Solar cells based on these inorganic-organic hybrids exhibit a short-circuit current density J(sc) of 16.5 mA cm(-2), V-oc of 0.997 V and fill factor of 0.727, yielding a power conversion efficiency of 12.0% under standard AM 1.5 conditions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"We report a non-Pb piezoelectric ceramic system Ba(Ti0.8Zr0.2)O-3-(Ba0.7Ca0.3)TiO3 which shows a surprisingly high piezoelectric coefficient of d(33)similar to 620 pC/N at optimal composition. Its phase diagram shows a morphortropic phase boundary (MPB) starting from a tricritical triple point of a cubic paraelectric phase (C), ferroelectric rhombohedral (R), and tetragonal (T) phases. The high piezoelectricity of the MPB compositions stems from the composition proximity of the MPB to the tricritical triple point, which leads to a nearly vanishing polarization anisotropy and thus facilitates polarization rotation between << 001 >> T and << 111 >> R states. We predict that the single-crystal form of the MPB composition of the present system may reach a giant d(33)=1500-2000 pC/N. Our work may provide a new recipe for designing highly piezoelectric materials (both Pb-free and Pb-containing) by searching MPBs starting from a TCP.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"Lead-free solution-processed solid-state photovoltaic devices based on methylammonium tin iodide (CH3NH3SnI3) perovskite semiconductor as the light harvester are reported. Featuring an optical bandgap of 1.3 eV, the CH3NH3SnI3 perovskite material can be incorporated into devices with the organic hole-transport layer spiro-OMeTAD and show an absorption onset at 950 nm, which is significantly redshifted compared with the benchmark CH3NH3PbI3 counterpart (1.55 eV). Bandgap engineering was implemented by chemical substitution in the form of CH3NH3SnI3-xBrx solid solutions, which can be controllably tuned to cover much of the visible spectrum, thus enabling the realization of lead-free solar cells with an initial power conversion efficiency of 5.73% under simulated full sunlight. Further efficiency enhancements are expected following optimization and a better fundamental understanding of the internal electron dynamics and corresponding interfacial engineering. The reported CH3NH3SnI3-xBrx perovskite solar cells represent a step towards the realization of low-cost, environmentally friendly solid-state solar cells.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"ZnO nanowire (NW) visible-blind UV photodetectors with internal photoconductive gain as high as G similar to 10(8) have been fabricated and characterized. The photoconduction mechanism in these devices has been elucidated by means of time-resolved measurements spanning a wide temporal domain, from 10(-9) to 10(2) s, revealing the coexistence of fast (tau similar to 20 ns) and slow (tau similar to 10 s) components of the carrier relaxation dynamics. The extremely high photoconductive gain is attributed to the presence of oxygen-related hole-trap states at the NW surface, which prevents charge-carrier recombination and prolongs the photocarrier lifetime, as evidenced by the sensitivity of the photocurrrent to ambient conditions. Surprisingly, this mechanism appears to be effective even at the shortest time scale investigated of t < 1 ns. Despite the slow relaxation time, the extremely high internal gain of ZnO NW photodetectors results in gain-bandwidth products (GB) higher than similar to 10 GHz. The high gain and low power consumption of NW photodetectors promise a new generation of phototransistors for applications such as sensing, imaging, and intrachip optical interconnects.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"Organic-inorganic hybrid solar cells that combine a mesoporous scaffold, a perovskite light absorber and an organic hole transporter have emerged at the forefront of solution-processable photovoltaic devices; however, they require processing temperatures of up to 500 degrees C to sinter the mesoporous metal-oxide support. Here, we report the use of a thin film of ZnO nanoparticles as an electron-transport layer in CH(3)NH(3)Pbl(3)-based solar cells; in contrast to mesoporous TiO2, the ZnO layer is both substantially thinner and requires no sintering. We took advantage of these facts to prepare flexible solar cells with power-conversion efficiencies in excess of 10%. The use of ZnO also results in improvements to device performance for cells prepared on rigid substrates. Solar cells based on this design exhibit power-conversion efficiencies as high as 15.7% when measured under AM1.5G illumination, which makes them some of the highest-performing perovskite solar cells reported to date.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"We present a new Monte Carlo algorithm that produces results of high accuracy with reduced simulational effort. Independent random walks are performed (concurrently or serially) in different, restricted ranges of energy, and the resultant density of states is modified continuously to produce locally Flat histograms. This method permits us to directly access the free energy and entropy, is independent of temperature, and is efficient for the study of both Ist order and 2nd order phase transitions. It should also be useful for the study of complex systems with a rough energy landscape.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"We propose a realizable architecture using one-dimensional transmission line resonators to reach the strong-coupling limit of cavity quantum electrodynamics in superconducting electrical circuits. The vacuum Rabi frequency for the coupling of cavity photons to quantized excitations of an adjacent electrical circuit (qubit) can easily exceed the damping rates of both the cavity and qubit. This architecture is attractive both as a macroscopic analog of atomic physics experiments and for quantum computing and control, since it provides strong inhibition of spontaneous emission, potentially leading to greatly enhanced qubit lifetimes, allows high-fidelity quantum nondemolition measurements of the state of multiple qubits, and has a natural mechanism for entanglement of qubits separated by centimeter distances. In addition it would allow production of microwave photon states of fundamental importance for quantum communication.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"GEANT4 is a software toolkit for the simulation of the passage of particles through matter. It is used by a large number of experiments and projects in a variety of application domains, including high energy physics, astrophysics and space science, medical physics and radiation protection. Over the past several years, major changes have been made to the toolkit in order to accommodate the needs of these user communities, and to efficiently exploit the growth of computing power made available by advances in technology. The adaptation of GEANT4 to multithreading, advances in physics, detector modeling and visualization, extensions to the toolkit, including biasing and reverse Monte Carlo, and tools for physics and release validation are discussed here. (C) 2016 The Authors. Published by Elsevier B.V.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"There has been considerable interest in quantifying the complexity of physiologic time series, such as heart rate. However, traditional algorithms indicate higher complexity for certain pathologic processes associated with random outputs than for healthy dynamics exhibiting long-range correlations. This paradox may be due to the fact that conventional algorithms fail to account for the multiple time scales inherent in healthy physiologic dynamics. We introduce a method to calculate multiscale entropy (MSE) for complex time series. We find that MSE robustly separates healthy and pathologic groups and consistently yields higher values for simulated long-range correlated noise compared to uncorrelated noise.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"We present the results from three gravitational-wave searches for coalescing compact binaries with component masses above 1 M-circle dot during the first and second observing runs of the advanced gravitational-wave detector network. During the first observing run (O1), from September 12, 2015 to January 19, 2016, gravitational waves from three binary black hole mergers were detected. The second observing run (O2), which ran from November 30, 2016 to August 25, 2017, saw the first detection of gravitational waves from a binary neutron star inspiral, in addition to the observation of gravitational waves from a total of seven binary black hole mergers, four of which we report here for the first time: GW170729, GW170809, GW170818, and GW170823. For all significant gravitational-wave events, we provide estimates of the source properties. The detected binary black holes have total masses between 18.6(-0.7)(+3.2) M-circle dot and 84.4(-11.1)(+15.8) M-circle dot and range in distance between 320(-110)(+120) and 2840(-1360)(+1400) Mpc. No neutron star-black hole mergers were detected. In addition to highly significant gravitational-wave events, we also provide a list of marginal event candidates with an estimated false-alarm rate less than 1 per 30 days. From these results over the first two observing runs, which include approximately one gravitational-wave detection per 15 days of data searched, we infer merger rates at the 90% confidence intervals of 110 - 3840 Gpc(-3) y(-1) for binary neutron stars and 9.7 - 101 Gpc(-3) y(-1) for binary black holes assuming fixed population distributions and determine a neutron star-black hole merger rate 90% upper limit of 610 Gpc(-3) y(-1).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"Two-dimensional (2D) atomic crystals, such as graphene and transition-metal dichalcogenides, have emerged as a new class of materials with remarkable physical properties(1). In contrast to graphene, monolayer MoS2 is a non-centrosymmetric material with a direct energy gap(2,5). Strong photoluminescence(2,3) a current on/off ratio exceeding 10(8) in field-effect transistors(6), and efficient valley and spin control by optical helicity(7-9) have recently been demonstrated in this material. Here we report the spectroscopic identification in a monolayer MoS2 field-effect transistor of tightly bound negative trions, a quasiparticle composed of two electrons and a hole. These quasiparticles, which can be optically created with valley and spin polarized holes, have no analogue in conventional semiconductors. They also possess a large binding energy (similar to 20 meV), rendering them significant even at room temperature. Our results open up possibilities both for fundamental studies of many-body interactions and for optoelectronic and valleytronic applications in 2D atomic crystals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"A revolution in novel nanoparticles and colloidal building blocks has been enabled by recent breakthroughs in particle synthesis. These new particles are poised to become the `atoms' and `molecules' of tomorrow's materials if they can be successfully assembled into useful structures. Here, we discuss the recent progress made in the synthesis of nanocrystals and colloidal particles and draw analogies between these new particulate building blocks and better-studied molecules and supramolecular objects. We argue for a conceptual framework for these new building blocks based on anisotropy attributes and discuss the prognosis for future progress in exploiting anisotropy for materials design and assembly.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"KamLAND has measured the flux of (nu) over bar (e)'s from distant nuclear reactors. We find fewer (nu) over bar (e) events than expected from standard assumptions about (nu) over bar (e) propagation at the 99.95% C.L. In a 162 ton.yr exposure the ratio of the observed inverse beta-decay events to the expected number without (nu) over bar (e) disappearance is 0.611+/-0.085(stat)+/-0.041(syst) for (nu) over bar (e) energies >3.4 MeV. In the context of two-flavor neutrino oscillations with CPT invariance, all solutions to the solar neutrino problem except for the ""large mixing angle"" region are excluded.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"On August 14, 2017 at 10:30:43 UTC, the Advanced Virgo detector and the two Advanced LIGO detectors coherently observed a transient gravitational-wave signal produced by the coalescence of two stellar mass black holes, with a false-alarm rate of less than or similar to 1 in 27 000 years. The signal was observed with a three-detector network matched-filter signal-to-noise ratio of 18. The inferred masses of the initial black holes are 30.5(-3.0)(+5.7)M(circle dot) and 25.3(-4.2)(+2.8) M-circle dot (at the 90% credible level). The luminosity distance of the source is 540(-210)(+130) Mpc, corresponding to a redshift of z = 0.11(-0.04)(+0.03). A network of three detectors improves the sky localization of the source, reducing the area of the 90% credible region from 1160 deg(2) using only the two LIGO detectors to 60 deg(2) using all three detectors. For the first time, we can test the nature of gravitational-wave polarizations from the antenna response of the LIGO-Virgo network, thus enabling a new class of phenomenological tests of gravity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"We present Raman spectroscopy measurements on single- and few-layer graphene flakes. By using a scanning confocal approach, we collect spectral data with spatial resolution, which allows us to directly compare Raman images with scanning force micrographs. Single-layer graphene can be distinguished from double- and few-layer by the width of the D' line: the single peak for single-layer graphene splits into different peaks for the double-layer. These findings are explained using the double-resonant Raman model based on ab initio calculations of the electronic structure and of the phonon dispersion. We investigate the D line intensity and find no defects within the flake. A finite D line response originating from the edges can be attributed either to defects or to the breakdown of translational symmetry.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"An exact solution is obtained for the electromagnetic field due to an electric current in the presence of a surface conductivity model of graphene. The graphene is represented by an infinitesimally thin, local, and isotropic two- sided conductivity surface. The field is obtained in terms of dyadic Green's functions represented as Sommerfeld integrals. The solution of plane wave reflection and transmission is presented, and surface wave propagation along graphene is studied via the poles of the Sommerfeld integrals. For isolated graphene characterized by complex surface conductivity sigma = sigma' + j sigma"" , a proper transverse- electric surface wave exists if and only if sigma' > 0 (associated with interband conductivity ), and a proper transverse- magnetic surface wave exists for sigma'' < 0 (associated with intraband conductivity). By tuning the chemical potential at infrared frequencies, the sign of sigma'' can be varied, allowing for some control over surface wave properties. (C) 2008 American Institute of Physics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"We report the first demonstration of hydrogen treatment as a simple and effective strategy to fundamentally improve the performance of TiO2 nanowires for photoelectrochemical (PEC) water splitting. Hydrogen-treated rutile TiO2 (H:TiO2) nanowires were prepared by annealing the pristine TiO2 nanowires in hydrogen atmosphere at various temperatures in a range of 200-550 degrees C. In comparison to pristine TiO2 nanowires, H:TiO2 samples show substantially enhanced photocurrent in the entire potential window. More importantly, H:TiO2 samples have exceptionally low photocurrent saturation potentials of -0.6 V vs Ag/AgCl (0.4 V vs RHE), indicating very efficient charge separation and transportation. The optimized H:TiO2 nanowire sample yields a photocurrent density of similar to 1.97 mA/cm(2) at -0.6 V vs Ag/AgCl, in 1 M NaOH solution under the illumination of simulated solar light (100 mW/cm(2) from 150 W xenon lamp coupled with an AM 1.5G filter). This photocurrent density corresponds to a solar-to-hydrogen (STH) efficiency of similar to 1.63%. After eliminating the discrepancy between the irradiance of the xenon lamp and solar light, by integrating the incident-photon-to-current-conversion efficiency (IPCE) spectrum of the H:TiO2 nanowire sample with a standard AM 1.5G solar spectrum, the STH efficiency is calculated to be similar to 1.1%, which is the best value for a TiO2 photoanode. IPCE analyses confirm the photocurrent enhancement is mainly due to the improved photoactivity of TiO2 in the UV region. Hydrogen treatment increases the donor density of TiO2 nanowires by 3 orders of magnitudes, via creating a high density of oxygen vacancies that serve as electron donors. Similar enhancements in photocurrent were also observed in anatase H:TiO2 nanotubes. The capability of making highly photoactive H:TiO2 nanowires and nanotubes opens up new opportunities in various areas, including PEC water splitting, dye-sensitized solar cells, and photocatalysis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"We present the final report from a series of precision measurements of the muon anomalous magnetic moment, a(mu)=(g-2)/2. The details of the experimental method, apparatus, data taking, and analysis are summarized. Data obtained at Brookhaven National Laboratory, using nearly equal samples of positive and negative muons, were used to deduce a(mu)(Expt)=11659208.0(5.4)(3.3)x10(-10), where the statistical and systematic uncertainties are given, respectively. The combined uncertainty of 0.54 ppm represents a 14-fold improvement compared to previous measurements at CERN. The standard model value for a(mu) includes contributions from virtual QED, weak, and hadronic processes. While the QED processes account for most of the anomaly, the largest theoretical uncertainty, approximate to 0.55 ppm, is associated with first-order hadronic vacuum polarization. Present standard model evaluations, based on e(+)e(-) hadronic cross sections, lie 2.2-2.7 standard deviations below the experimental result.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,"The optical conductance of monolayer graphene is defined solely by the fine structure constant, alpha = e(2)/(h) over bar hc (where e is the electron charge, (h) over bar is Dirac's constant and c is the speed of light). The absorbance has been predicted to be independent of frequency. In principle, the interband optical absorbtion in zero-gap graphene could be saturated readily under strong excitation due to Pauli blocking. Here, use of atomic layer graphene as saturable absorber in a mode-locked fiber laser for the generation of ultrashort soliton pulses (756 fs) at the telecommunication band is demonstrated. The modulation depth can be tuned in a wide range from 66.5% to 6.2% by varying the graphene thickness. These results suggest that ultrathin graphene films are potentially useful as optical elements in fiber lasers. Graphene as a laser mode locker can have many merits such as lower saturation intensity, ultrafast recovery time, tunable modulation depth, and wideband tunability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,"Making devices with graphene necessarily involves making contacts with metals. We use density functional theory to study how graphene is doped by adsorption on metal substrates and find that weak bonding on Al, Ag, Cu, Au, and Pt, while preserving its unique electronic structure, can still shift the Fermi level with respect to the conical point by similar to 0.5 eV. At equilibrium separations, the crossover from p-type to n-type doping occurs for a metal work function of similar to 5.4 eV, a value much larger than the graphene work function of 4.5 eV. The numerical results for the Fermi level shift in graphene are described very well by a simple analytical model which characterizes the metal solely in terms of its work function, greatly extending their applicability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
