ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
38,"The spectral characteristic of laser-induced plasma in soil was studied in this work, laser-induced breakdown spectroscopy was used to analyze the spectral characteristic of plasma under the condition of different time delays and irradiances. Moreover, the time evolution characteristics of plasma temperature and electron density were discussed. Within the time delay range of 0?5 ?s, the spectral intensity of the characteristic lines of Si I: 288.158 nm, Ti I: 336.126 nm, Al I: 394.400 nm and Fe I: 438.354 nm of the four main elements in two kinds of national standard soil decayed exponentially with time. The average lifetime of the spectral lines was nearly 1.56 ?s. Under the condition of different time delays, the spectral intensity of Pb I: 405.78 nm in soil increased linearly with laser energy. However, the slope between the spectral intensity and laser energy decreased exponentially with the increase in time delay, from 4.91 to 0.99 during 0?5 ?s. The plasma temperature was calculated by the Boltzmann plot method and the electron density was obtained by inversion of the full width at half maximum of the spectrum. The plasma temperature decreased from 8900 K to 7800 K and the electron density decreased from 1.5?10(17) cm(?3) to 7.8?10(16) cm(?3) in the range of 0?5 ?s.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"This paper presents a novel approach for the modeling of noise behavior of III-V compound semiconductor based HBT's over a wide frequency range. The main advantage is that the proposed model is based on two individual un-correlated noise sources, and easy to be incorporated with commercial circuit simulation software. The model is verified by measurements of the four noise parameters of an InP HBT up to 20 GHz and a GaAs HBT up to 26 GHz. The good agreements have been obtained.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"The electrical and optical properties of micro-light emitting diodes (mu-LEDs), including current-voltage (I-V), capacitance-voltage (C-V) curves, photoluminescence (PL) as well as electroluminescence (EL) spectra have been measured and analyzed. It is found that the unit area emitting intensity of small size mu-LED is stronger that of big size mu-LED at the same conditions, due to the enhancement of both the internal quantum efficiency eta(int) and extraction efficiency C-ex. The present method of utilizing the mu-LED for improving the unit area brightness of LEDs is applicable to high efficiency surface emitting device on GaN-on-silicon platform.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"The calculated shapes of neutrino spectra and fluxes from the most prominent stellar sources of neutrinos within 12 parsec of the Sun are shown. The flux of neutrinos reaching Earth from these stars is calculated from numerical stellar models fitting the observational calibrations, obtained from photometric and asteroseimologic studies found in the literature. The possibility and shortcomings for a potential detection (in terms of the extremely low neutrino flux, the possible level of the neutrino background introduced by unspecified stellar sources within 12 parsec and the expected event rate) is discussed. (C) 2019 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"The application of an energy and mass selected ion beam assisted deposition setup to investigate the influence of hyperthermal atomic and molecular nitrogen ion species during the initial stages of epitaxial GaN thin film growth is reported. By using a compact quadrupole mass filter system a hyperthermal ion beam is mass filtered. The GaN thin film depositions with varying ion-to-atom arrival ratio and kinetic energies of 40 eV and 80 eV are performed to highlight the distinct impact of the ion species on the early stages of the growth. It is evaluated that precise selection of ion beam parameters enables the preferred growth of either the metastable zinc blende GaN phase or the stable wurtzite GaN phase on 6H-SiC(0001) substrates. Further, using molecular nitrogen ion species thin films of high crystalline quality could be deposited even at ion kinetic energies of 80 eV, while films with atomic nitrogen ion assistance feature reduced crystalline quality.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"Pentacene and fullerene (C-60) form an efficient stacked heterostructure in organic solar cells, and C-60 films exhibit high crystallinity on pentacene films. However, the mechanism of the crystallinity improvement in C-60 overlayers remains to be fully elucidated. In this work, the surface (step and terrace structure) of pentacene films is investigated in terms of the terrace width using atomic force microscopy (AFM) to clarify the mechanism. We found that the terrace width becomes wider as the substrate temperature for pentacene film growth increases, and the terrace width becomes narrower as the thickness of pentacene films increases. In addition, we investigate the influence of the terrace width of pentacene underlayers on C-60 overlayers using AFM and X-ray diffraction. We found that pentacene underlayers with wide terraces increase the grain size and improve the crystallinity of C-60 overlayers. These findings indicate that growing pentacene underlayers with wider terraces allows for further enhancement in the crystallinity of C-60 overlayers, leading to higher quality pentacene/C-60 stacked heterostructures.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"Degenerate plasmas, in which quantum effects dictate the behavior of free electrons, are ubiquitous on earth and throughout space. Transitions between bound and free electron states determine basic plasma properties, yet the effects of degeneracy on these transitions have only been theorized. Here, we use an x-ray free electron laser to create and characterize a degenerate plasma. We observe a core electron fluorescence spectrum that cannot be reproduced by models that ignore free electron degeneracy. We show that degeneracy acts to restrict the available electron energy states, thereby slowing the rate of transitions to and from the continuum. We couple degeneracy and bound electron dynamics in an existing collisional-radiative code, which agrees well with observations. The impact of the shape of the cross section, and hence the magnitude of the correction due to degeneracy, is also discussed. This study shows that degeneracy in plasmas can significantly influence experimental observables such as the emission spectra, and that these effects can be included parametrically in well-established atomic physics codes. This work narrows the gap in understanding between the condensed-matter and plasma phases, which coexist in myriad scenarios.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Emergence of long-lived emitter states is predicted to occur in a mesolaser driven below self-quenching threshold. Distinct behavioral regimes of the emitters are separated by peaks in photon fluctuations (the Fano factor) in a manner analogous to but fundamentally different from the nonequilibrium phase transition analogy in conventional lasers. The parameter space in which long-lived states emerge in mesolasers containing two or more emitters is identified and shown to be controlled by the strength of coupling to external baths.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"This paper deals with the Euler equations on the Lie Algebra so(4). These equations are given by a polynomial differential system in . We prove that this differential system has four 3-dimensional invariant manifolds and we give a complete description of its dynamics on these invariant manifolds. In particular, each of these invariant manifolds are fulfilled by periodic orbits except in a zero Lebesgue measure set.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"Macroscale continuum mechanics simulations rely on material properties stemming from the microscale, which are normally described using predetermined phenomenological equations of state (EOS), which depend on physical parameters usually obtained from experiments. A method is proposed for the automatic generation of first-principles unconstrained EOSs using a Gaussian process on a set of ab initio molecular dynamics simulations, thereby closing the continuum equations with the accuracy determined by the underlying first-principles theory. The method is validated for bulk silicon using density-functional theory (DFT) by comparing planar (one-dimensional) shock waves with experiment, and also with an explicit first-principles molecular dynamics simulation, both in the hyperelastic regime. Its applicability is then illustrated it for two-dimensional shock waves in DFT bulk silicon, following their nonlinear, temperature-dependent, anisotropic dynamics after a cylindrical region is instantaneously heated. The method is applicable to condensed matter systems in other regimes, using well-known continuum techniques and/or molecular dynamics simulations at larger scales.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"Electrically driven hybrid organic/inorganic white light-emitting diodes (WLEDs) with low-cost, easy fabrication, and excellent electroluminescence (EL) performance have attracted tremendous attention recently. However, many issues, especially imbalanced carrier injection, have limited their development, so further research is needed. Herein, 4,4 '-cyclohexane-1,1-diylbis[N,N-bis(4-methylphenyl)aniline] (TAPC) with a large bandgap is introduced as a multifunctional hole transport layer (MHTL) for efficient hybrid organic/inorganic WLEDs. Optimized hybrid WLEDs with TAPC are achieved with a peak current efficiency of 20.6 cd A(-1) and a near purity white light with color coordinates of (0.32, 0.33). They exhibit better EL performance than those without TAPC. This proves that an optimized TAPC layer can effectively reduce electron overflow and improve hole injection to acquire much better charge balance in the emitting layers. Such good results will significantly promote the design and fabrication of phosphor-free WLEDs with high performance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,The model of optical propagation in nonlocal parabolic law medium is described by nonlinear Schrodinger equation with high-order nonlinear terms. Exact optical propagation patterns are constructed by proposing a general complex trial equation method. These results show rich optical propagation patterns of the model.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"Interleaving fins can significantly increase heat transfer by increasing the effective area per unit base area. The fins are separated uniformly by a gap, which is filled with a flow medium to control the heat flux. The heat flux between the plates depends strongly on the thermal conductivity of the fin material and the medium between them, as well as the dimensions. In earlier studies, an empirical fitting method has been used to determine the total effectiveness of the fins. However, it required complete characterization of the fins for each new set of operating conditions. In this paper, a simplified analytical model is developed, which still preserves the main physical traits of the problem. This model reveals the dimensionless parameter group containing both the material properties and the fin geometry that govern the heat transfer. Rigorous testing of the model using a numerical finite-element model shows an accuracy within 2% over a large parameter space, varying both dimensions and material properties. Lastly, this model is put to the test with previously measured experimental data and good agreement is obtained.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"In this work, the stability of unpackaged CdTe solar cells with different configurations was investigated according to the International Electrotechnical Commission IEC 61215-2016. The measurements of thermal cycling from -40 degrees C to +85 degrees C and 24-hour temperature cycling from -40 degrees C to +85 degrees C withstanding the effects of 20-hour penetration of 85 degrees C were carried out in CdS/CdTe solar cells with structures of FTO/CdS/CdTe/Au, FTO/CdS/CdTe/back contact/Au, and FTO/MZO/CdS/CdTe/back contact/Au, respectively. The performances of these cells before and after the thermal aging experiments were investigated by using light and dark I-V together with C-V. The results reveal varied performance degradation before and after thermal aging in the cells with different structures. Among these, the most deteriorated device is the one without back contact (BC), whose efficiency decreased by 25.12% after thermal cycling accompanying an obvious roll-over phenomenon when forward bias was greater than open circuit voltage. On the contrary, the reduction in the efficiency was about 16.80% in the case cells with BC, and the roll-over phenomenon was not so significant. Furthermore, for the devices with optimized front contact of FTO/MZO, the thermal stability was improved obviously. Interestingly, short-circuit current density associated with the carrier concentration of cells remained relatively small variations compared with the change of Voc and fill factor. All the results indicated that an efficient back contact layer and an optimized front electrode were the indispensable structural elements to attain high stabilization in the CdS/CdTe solar cells.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"We study the instantons describing the production of particles at the ends of codimension-one objects (strings and struts) in (2??+??1)-dimensional Minkowski and de Sitter spaces. A Minkowskian background allows only for systems with vanishing total mass, so that either negative mass particles or negative tension struts are required. On a de Sitter background, on the other hand, we find processes describing the production of string/particle systems with no negative energies involved. We also compute the probabilities of creating and of breaking an infinite cosmic string in de Sitter space. We perform our analysis of the system in de Sitter space employing a generalization of the toroidal coordinate system to the three-sphere.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"This paper invokes a new mechanism for reducing a coupled system of fields (including Einstein?s equations without a cosmological constant) to equations that possess solutions exhibiting characteristics of immediate relevance to current observational astronomy. Our approach is formulated as a classical Einstein-vector-scalar-Maxwell-fluid field theory on a spacetime with three-sphere spatial sections. Analytic cosmological solutions are found using local charts familiar from standard LFRW cosmological models. These solutions can be used to describe different types of evolution for the metric scale factor, the Hubble, jerk and de-acceleration functions, the scalar spacetime curvature and the Kretschmann invariant constructed from the Riemann?Christoffel spacetime curvature tensor. The cosmological sector of the theory accommodates a particular single big-bang scenario followed by an eternal exponential acceleration of the scale factor. Such a solution does not require an externally prescribed fluid equation of state and leads to a number of new predictions including a current value of the ?jerk? parameter, ?Hopfian-like? source-free Maxwell field configurations with magnetic helicity and distributional ?bi-polar? solutions exhibiting a new charge conjugation symmetry. An approximate scheme for field perturbations about this particular cosmology is explored and its consequences for a thermalisation process and a thermal history are derived, leading to a prediction of the time interval between the big-bang and the decoupling era. Finally it is shown that field couplings exist where both vector and scalar localised linearised perturbations exhibit dispersive wave-packet behaviours. The scalar perturbation may also give rise to Yukawa solutions associated with a massive Klein?Gordon particle. It is argued that the vector and scalar fields may offer candidates for ?dark-energy? and ?dark-matter? respectively.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"AlN (1010)$(10\bar{1}0)$(101 over bar 0) and (1120)$(11\bar{2}0)$(112 over bar 0) surfaces are usually considered to be non-polar facets. However, polarization may be induced in the surface due to the surface dangling bonds. In this work, using the average local dipole evaluated by maximally localized Wannier functions, we investigated polarization properties of these two surfaces layer-by-layer. It is found that a remarkable polarization which is more than eight times that of the bulk, is induced on these two surfaces. Moreover, we found that the polarization oscillates around the bulk value in the inner surface layers, and quickly approaches to the bulk value at a depth of four layers. Such polarization variation was further analyzed from the viewpoints of atomic rearrangement and charge transfer. Thus (1010)$(10\bar{1}0)$(101 over bar 0) and (1120)$(11\bar{2}0)$(112 over bar 0) surfaces are actually not completely non-polar facets, but rather non-polar bulk core combined with polar surface layers which would potentially affect the surface properties. The present study may provide a deeper understanding of the non-polar AlN surfaces.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"To understand the J/psi + Xnon-c(c) over bar production mechanism in e(+)e(-) annihilation, in this work, we propose to measure the cross section for J/psi production without the association of a charm quark pair without any constraint on the number of charged tracks in the final state events except for the mu(+)mu(-) from J/psi decay, which we will refer to here as J/psi production with light hadrons at B factories. We also present a detailed study on its QED background due to psi(2S) feed-down, where the psi(2S) is produced through e(+)e(-) -> psi(2S)+ gamma and e(+)e(-) -> psi(2S) + f (f) over bar (f = lepton, light quark), as well as those due to the QED contribution to the direct J/psi + q (q) over bar production with q = u, d, s quark. We find that the QED background is huge in the whole phase space region; however, it can be largely reduced when a suitable kinematic cut condition on p(J/psi) and theta(J/psi) is implemented, where p(J/psi) is the momentum of J/psi and theta(J/psi) is the angle between J/psi and the e(+)e(-) beam. In the range of pi/9 < theta(J/psi) < 8 pi/9 and P-J/psi > 3 GeV, the cross section of the QED background is of the same order as that of the QCD contribution. Therefore, studying the J/psi production with light hadrons is helpful to clarify the J/psi production mechanism at B factories.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"The inhomogeneous field effect on high-order harmonic generation of H-2(+) driven by the polarization gate scheme is theoretically investigated. The harmonic emission process is explored by the electron probability density evolution. The research shows that it is the influence on the electron movement imposed by inhomogeneous field that causes the quantum paths to be manipulated. In view of these simulations, only one short quantum path is significantly enhanced but others are suppressed by selecting optimized inhomogeneous factor e and laser pulse duration. Meanwhile, a ultrabroad supercontinuum up to 300 orders harmonic plateau and an isolated 48-as pulse are generated.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"At the heart of the study of topological insulators lies a fundamental dichotomy: Topological invariants are defined in infinite systems but surface states as their main footprint only exist in finite systems. In the slab geometry, namely, infinite in two planar directions and finite in the perpendicular direction, the 2D topological invariant was shown to display three different types of behavior. The perpendicular Dirac velocity turns out to be a critical control parameter discerning between different qualitative situations. When it is zero, the three types of behavior extrapolate to the three 3D topologically distinct phases: trivial, weak, and strong topological insulators. We show analytically that the boundaries between types of behavior are topological phase transitions of particular significance since they allow us to predict the 3D topological invariants from finite-thickness transitions. When the perpendicular Dirac velocity is not zero, we identify a new phase with surface states but no band inversion at any finite thickness, disentangling these two concepts which are closely linked in 3D. We also show that at zero perpendicular Dirac velocity, the system is gapless in the 3D bulk and therefore not a topological insulating state, even though the slab geometry extrapolates to the 3D topological phases. Finally, in a parameter regime with strong dispersion perpendicular to the surface of the slab, we encounter the unusual case that the slab physics displays nontrivial phases with surface states but nevertheless extrapolates to a 3D trivial state.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"We revisit the problem on the inner structure of shock waves in simple gases modelized by the Boltzmann kinetic equation. In a paper by Pomeau [Y. Pomeau, Transp. Theory Slat. Phys. 16, 727 (1987)], a self-similarity approach was proposed for infinite total cross section resulting from a power-law interaction, but this self-similar form does not have finite energy. Motivated by the work of Pomeau [Y. Pomeau, Transp. Theory Stat. Phys. 16, 727 (1987)] and Bobylev and Cercignani [A. V. Bobylev and C. Cercignani, J. Stat. Phys. 106, 1039 (2002)], we started the research on the rigorous study of the solutions of the spatial homogeneous Boltzmann equation, focusing on those which do not have finite energy. However, infinite energy solutions do not have physical meaning in the present framework of kinetic theory of gases with collisions conserving the total kinetic energy. In the present work, we provide a correction to the self-similar form, so that the solutions are more physically sound in the sense that the energy is no longer infinite and that the perturbation brought by the shock does not grow at large distances of it on the cold side in the soft potential case.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"Since 2017, the Laboratori Nazionali del Sud (LNS) - INFN Catania is involved into the ASI Supported Irradiation Facilties (ASIF) Project. This program is formulated by the Italian Space Agency (ASI) aims to establish an interactive coordinated set of the irradiation facilities, throughout the national territory, serving the national and international space communities. All the facilities involved must follow the recommendations provided by the ESA in order to obtain the standardization of the space testing procedures. Two beamlines at LNS have been appropriately adapted for Integrated Dose Test and Single Event Effect measurement. The paper will present the upgrade measures implemented to fulfill the European Space Agency (ESA) recommendations and the latest results of beam diagnostic system.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,We built a small maglev by forming a closed track with permanent magnets and studied the motion of a superconductor levitating above the track. Dynamics of the superconducting specimen in both vertical and horizontal directions is studied theoretically by means of a model that describes the interaction between a superconducting sample in the Meissner state and an applied field. It was assumed that it is possible to take into account the demagnetizing field by using a single average parameter. The calculations agree nicely with the measured variables.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"By using the method of Dyson-Maleev mean-field theory, we study the effect of bond alternation and longitudinal magnetic field in the model of ferrimagnetic spin chain. Based on the numerical results of self-consistent equations, properties of the excited spectrums, magnon internal energy, static susceptibility, magnetization plateau and specific heat are obtained with different bond alternation parameters delta and external magnetic field B. This method provides qualitative consistent results to describe the phase from ferrimagnetic state to bond altered state.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"The Extreme Light Infrastructure - Nuclear Physics (ELI-NP) laboratory in Bucharest, Romania, will host an IGISOL-type facility which will study exotic neutron-rich ion beams produced via photo-fission in actinide targets placed at the center of a cryogenic gas cell. Using a complex radio frequency quadrupole for radioactive ion beam formation, a powerful multiple-reflection time-of-flight mass spectrometer for selecting the refractory isotopes of interest, and several measurement stations, this facility will be an exciting new tool for nuclear scientists. The two mechanisms of ion transport inside the gas cell, namely drift by electric fields and drag by supersonic gas jets, are studied. A program to test the individual components of the stopping cell is discussed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"Three-dimensional (3D) pencil-beam scanning is an ideal irradiation technique to make the best use of the characteristics of a carbon-ion beam and to provide flexible dose delivery. To suppress beam spread due to multiple scattering and nuclear reactions, we developed a full energy scanning method. In some cases, such as eye treatments, the irradiation fields are very small and short ranged. Accordingly, we prepared a minimum low-energy carbon-ion beam corresponding to water-equivalent residual ranges of less than 2 mm. We performed experimental verification for low-energy carbon-ion beams ranging from 55.6 to 96.0 MeV/u. The accuracy of 3D dose delivery with the low-energy carbon-ion beam was verified by measuring the dose distributions for different target volumes. The results confirmed that the measured dose distributions agree well with the calculated ones. Then, the first eye treatment with low-energy carbon-ion beam to a patient was performed in 2018.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"We performed thermal expansion and magnetostriction measurements of the perovskite-type Co oxides Sr1-xYx-CoO3-delta and Ca-doped Sr1-yY0.22CayCoO3-delta in high magnetic fields. Our experimental results show decrease of the magnetization of Sr(1-xY)xCoO(3-delta) upon cooling in the magnetic ordered phase, accompanied by considerable shrinkage of the crystal lattice. On the contrary, the application of magnetic fields causes the expansion of the lattice volume, resulting in positive magnetstriction. The strong relation between the ferromagnetic moment and the crystal lattice, suggested by our measurements, is consistent with the occurrence of a spin crossover in the magnetic ordered phase of these compounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"The gas phase chemistry in a hot-wire chemical vapor deposition (HWCVD) process, which utilizes an array of heated tungsten wires is analyzed via Direct Simulation Monte Carlo simulation. Process gases are silane (SiH4) and hydrogen (H-2). SixHy radical partial pressures are simulated as a function of H-2 gas flow for given gas inlet compositions in order to optimize radical partial pressures, leading to higher quality and more ordered Si:H films. The simulation results are compared with a series of deposition runs using an array of 10 heated tungsten wires (600 mm long, 0.53 mm diameter, held at 2100 degrees C) providing a deposition area of 500 x 600 mm(2). H-2 gas flows are varied to maximize the crystallinity of Si:H films as measured through Raman spectroscopy. The experimental sets are further compared to the simulation results by means of in-situ mass spectrometry, film thickness measurement, and process pressure measurement.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"The Macroscopic Atom Model (MAM) is extended with the halogens to obtain formation enthalpies and molar volumes of halides. Molar volumes and electron densities were obtained with ab initio methods assuming a hypothetical metallic state. The electronegativity parameter and transformation enthalpy were obtained by linear extrapolation and regression analysis. Negative transformation enthalpies were introduced to obtain reliable values for the formation enthalpy of halides. Formation enthalpies of halides are computed within 25 kJ/mol.at and their molar volumes are underestimated by 20%. The MAM provides better estimates than models using Palling electronegativity or Born-Haber cycle calculations assuming an ionic lattice of the Born-Haber type. The inclusion of the halogens in the MAM scheme has extended its application to both alloys and ionic compounds. This model can now predict their formation enthalpies and molar volumes, which is not the case in all other electronegativity schemes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"Matrix integrals used in random matrix theory have been revealed to provide tau-functions for several hierarchies of soliton equations. In this article, we extend this relation by showing that such integrals can also provide tau-functions for the q-difference two-dimensional Toda lattice (q-2DTL) equation and its Pfaffianized system obtained by Pfaffianization. We consider a particular form of matrix integrals, which we show gives determinant solutions and Pfaffian solutions to the q-2DTL equation and its Pfaffianized system in different cases, respectively.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"In order to investigate the defects induced by displacement cascade in gold nanotubes, primary knock-on atoms with kinetic energies of 1 keV were introduced at the exterior surface of the nanotubes. The evolution of the collision cascade as well as the defects generated in the nanotube were studied using molecular dynamics simulation. We found that point defects and stacking faults were induced by the cascade. The interior surface of the nanotube acts as the sinks to absorb the point defects as the same as the exterior surface does, especially when the distance between them is decreased. Consequently, both the two surfaces influence the time evolution and the residual number of point defects in the nanotubes. In the gold nanotubes with fixed external diameter, the number of interstitials is decreased with the internal diameter increasing, while the number of vacancies does not show a clear trend with the variation of the internal diameters. The probability of formation of stacking faults is higher in gold nanotubes with larger internal diameters which caused by the fact that the formation of stacking faults is facilitated by the interior surface. The results show that, due to the specific geometry of the nanotubes, the evolution and the production of the cascade-induced damage has its own features.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"Investigated in this work were plates of Zerodur connected to a solid monolith block with the aluminum nanolayer of the 100-nm thickness. The object of the study was this nanolayer that changed its optical transparency under action of pulsed laser radiation. Zerodur plate located on the back side after ablation was step-by-step thinned by grinding and polishing up to the boundary with aluminum nanolayer. After each thinning step, we performed the X-ray phase analysis by using the diffractometer Philips X'Pert PRO - MRD. Used in this study was Cu K alpha l emission line with the wavelength lambda = 0.15405980 nm). The anode potential was 45 kV, and current - 40 mA. It has been ascertained that the changes in phase composition are present within the region of 50...100 nm from the aluminum nanolayer boundary. It has been found the appearance of the weak but sharp peak at 28.4 degrees that corresponds to the reflection (1 1 1) of cubic silicon nanoparticles. Their size is approximately 12 nm. It was revealed the weakly pronounced but clear peak at 44.78 degrees that corresponds to the reflection (2 0 0) attributed to cubic aluminum. (C) 2019 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"We focus our attention on enhancing of computation performance at numerical simulation of a laser pulse interaction with inhomogeneous nonlinear medium (optical periodic structure or photonic crystal) which is described in the framework of 1D Schrodinger equation without using slowly varying envelope in spatial coordinate. It allows taking into account the optical pulse reflection from medium inhomogeneous. In practice, as a rule at computer simulation the domain size before photonic crystal is many times greater than the photonic crystal size. Decreasing this domain one can essentially increase a computation performance. This aim is achieved by re-statement of the problem: instead of initial distribution of complex amplitude along spatial coordinate before the photonic crystal we consider its specifying as a boundary condition (BC), which results in the pulse propagation in both directions of the propagation axis. Taking this into account and that a part of a laser pulse reflects from faces of photonic crystal layers, we use the artificial boundary conditions (ABCs). To avoid an influence of waves propagated in negative direction of spatial coordinate on the laser pulse interaction in photonic crystal (this influence appears due to imperfection of ABC). We introduce in consideration some number of artificial waves related with the equation under consideration. With this aim, firstly, we provide a computation of the laser pulse propagation in a linear medium and storage the complex amplitude values at chosen section of a coordinate, along which a laser light propagates. Then we use this complex amplitude values as a left boundary condition for 1D nonlinear Schrodinger equation in domain containing a nonlinear photonic crystal. To decrease amplitude of the wave reflected from artificial boundaries. We demonstrate also that instead of a complex amplitude values storage one can use the corresponding analytical expression for the linear Schrodinger equation solution, corresponding to a laser pulse propagation in a linear domain before the photonic crystal. We discuss also various ways for full transform of the optical pulse energy for reflected wave into artificial waves. This results essentially increasing of computation efficiency. (C) 2019 Elsevier Inc. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,"Numerical simulation of the hydrodynamics and mass transfer involved in the capping of large size Z-cut KDP plates has been performed. The variations of surface supersaturation with thin layer height, bulk supersaturation and rotation rate are analyzed. The results show that keeping still is very unfavorable for the growth of thin layer, a certain rotation rate should be applied to the Z-cut plate to increase the concentration gradient across the (0 0 1) face, thus making sure that thin layers can grow from the edges while small pyramids barely grow from the face center. Given the result that end faces of thin layers nearly bear a bulk supersaturation, a relative low bulk supersaturation will be better to ensure both the growth of thin layers and the good surface uniformity brought by low supersaturation. Moreover, as thin layers grow, rotation rate should be increased to make up the insufficient solute supply resulting from the decreasing linear speed. The optimal parameters for rapid and high-quality capping of large size Z-cut plates are suggested, the relevant simulation results are also presented.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,"A fast spectral method (FSM) is developed to solve the Uehling-Uhlenbeck equation for quantum gas mixtures with generalized differential cross-sections. The computational cost of the proposed FSM is 0 (Mdv-1 Ndv+1 log N), where d(v) is the dimension of the problem, Mdv-1 is the number of discrete solid angles, and N is the number of frequency nodes in each direction. Spatially-homogeneous relaxation problems are used to demonstrate that the FSM conserves mass and momentum/energy to the machine and spectral accuracy, respectively. Based on the variational principle, transport coefficients such as the shear viscosity, thermal conductivity, and diffusion are calculated by the FSM, which agree well with the analytical solutions. Then, the FSM is applied to find the accurate transport coefficients through an iterative scheme for the linearized quantum Boltzmann equation. The shear viscosity and thermal conductivity of three-dimensional quantum Fermi and Bose gases interacting through hard-sphere potential are calculated. For Fermi gas, the relative difference between the accurate and variational transport coefficients increases with fugacity; for Bose gas, the relative difference in thermal conductivity has similar behavior as the gas moves from the classical to degenerate limits, but the relative difference in shear viscosity decreases when the fugacity increases. Finally, the viscosity and diffusion coefficients are calculated for a two-dimensional equal-mole mixture of Fermi gases. When the molecular masses of the two components are the same, our numerical results agree with the variational solutions. However, when the molecular mass ratio is not one, large discrepancies between the accurate and variational results are observed; our results are reliable because (i) the method does not rely on any assumption on the form of velocity distribution function and (ii) the ratio between shear viscosity and entropy density satisfies the minimum bound predicted by the string theory. Crown Copyright (C) 2019 Published by Elsevier Inc. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,"Novel tri-component composite microspheres of polyvinyl alcohol-silica-hydroxyapatite (PVA/SiO2/HA) were prepared in a water-in-oil emulsion. The SEM results showed that the as-prepared composite microspheres with an average diameter of 23.1 mu m exhibited a regular spherical shape and a high dispersity. Their inorganic phases were identified as low-crystallized hydroxyapatite and amorphous SiO2. Moreover, the PVA/SiO2/HA composite microspheres presented an enhanced capacity for both loading and sustained release of vancomycin hydrochloride (VH) as compared to their bi-component equivalents (PVA/SiO2 and PVA/HA composite microspheres), suggesting their good potential to be used as a drug carrier in bone tissue engineering. (C) 2019 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,"A Mossbauer spectroscopy study of the iron-based superconductor KxFe2-ySe2, with two superconducting phases of SC1 and a pressure induced SC2 was performed under pressure. This compound consists of two separated phases of major magnetic (non-superconducting) and minor superconducting components. The internal magnetic field of the major magnetic component decreased at the SC2 phase and disappeared around 15 GPa, while that of the minor non-magnetic component maintained its intensity up to 14.9 GPa. Multiple internal magnetic fields were introduced for improved fits to the spectra of the magnetic component at the SC2 phase, suggesting the importance of the electron-electron correlation in the emergence of the SC2 phase.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
