PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Savruk, MP; Kazberuk, A; Chornen'kyi, AB				Savruk, M. P.; Kazberuk, A.; Chornen'kyi, A. B.			Stressed State of a Quasiorthotropic Half Plane with Curvilinear Edge	MATERIALS SCIENCE												By the method of singular integral equations, we consider a plane periodic problem of the theory of elasticity for a quasiorthotropic half plane containing an infinite row of edge angular rounded notches. By using the unified approach to the solution of the problems of stress concentration near notches with sharp and rounded vertices, we determine the stress intensity factors at the sharp tips of the corresponding edge notches. The same method is used for the solution of the problem of stress distribution in a quasiorthotropic half plane with sinusoidal edge.						Savruk, Mykhaylo/0009-0002-0565-3660													1068-820X	1573-885X				SEP	2019	55	2					226	235		10.1007/s11003-019-00294-z	http://dx.doi.org/10.1007/s11003-019-00294-z		DEC 2019											WOS:000500860900002
J	Simsek, I; Özyürek, D				Simsek, Ijlal; Ozyurek, Dursun			Investigation of Wear and Corrosion Behaviors of Ti15Mo Alloy Produced by Mechanical Alloying Method in SBF Environment	POWDER METALLURGY AND METAL CERAMICS												This study aims to examine the wear performance and electrochemical corrosion properties of Ti15Mo alloy produced by mechanical alloying (MA) in simulated body fluid (SBF) environment. Ti15Mo alloy was produced by milling in a mechanical alloying device for 120 min. The alloys produced are examined using SEM, X-ray diffraction, hardness and density measurements. Three different loads, four different sliding distances and 1 m center dot sec(-1) sliding speed were used in the tests performed in SBF environment. Corrosion tests were carried out using potentiodynamic polarization technique, cyclic polarization measurement at 37 degrees C body temperature, in SBF, with a scan interval of +/- 750 mV and scan rate of 1 mV/sec. Density and hardness measurement results of MA'ed Ti15Mo alloy are 4.93 g/cm(3) and 299.5 HV, respectively. As a result of increasing the load applied during the wear tests, the resistance of the samples against wear has decreased and the amount of wear has increased. Corrosion tests showed that the potentiodynamic polarization parameters were 36.969 mA/cm(2) for I-corr value and 0.54448 mmpy for corrosion rate. Corrosion tests made in the environment of SBF and at body temperature revealed that there was very little pitting corrosion observed in MA'ed Ti15Mo alloy.					Simsek, İjlal/HTM-5345-2023	Simsek, Ijlal/0000-0001-6542-8567													1068-1302	1573-9066				NOV	2019	58	7-8					446	454		10.1007/s11106-019-00094-9	http://dx.doi.org/10.1007/s11106-019-00094-9		DEC 2019											WOS:000500627000002
J	Trapezon, AG				Trapezon, A. G.			Residual Stress Effect on the Strength Estimate of Base-Coating Systems	STRENGTH OF MATERIALS												The effect of manufacturing-induced residual stresses in layered isotropic composites of basecoating type on the latter strength is studied. The conventional method, based on the principle of additivity of the initial properties of layers of a symmetric composite, is applicable to uniaxial tension or compression, but not to bending, where the latter principle is not valid. Therefore, in the latter case, stress calculation has to be based on the method of equivalent bending stiffness linking the derived strength characteristic with operating stresses in the composite layers. Residual stresses in strength assessment are taken into account by substituting their analytical expressions into respective calculation models. The reliability of mostly used relationships for determining residual stresses is analyzed. To this purpose, an independent derivation of engineering formulas for axial residual stresses was carried out, varying elastic parameters, thickness, and number of layers of the composite. The substitution of the above formulas into the additivity relation for an isotropic symmetric system under uniaxial loading does not change the latter form, due to self-balancing of residual stresses and, therefore, residual stresses do not affect the strength estimate. As an example, the axial tensile strength of an aluminum alloy clad with corrosion-resistant steel was calculated for various ratios of cladding layer-to-steel layer thickness. The results on the composite hardening are presented. It is shown that, in contrast to the uniaxial tension of a composite, residual stresses in bending loading, significantly affect the strength assessment results. Numerical results on such an assessment are presented for a case study. A scheme for determining the endurance limit under cyclic bending was elaborated based on the Goodman hypothesis and experimentally verified. All analytical derivations implied the assumptions of homogeneity and isotropy of the physicomechanical properties of the composite constituents, their ideal adhesion, and elastic stress-strain state described by Hooke's law.					Trapezon, Alexandr/V-9240-2017														0039-2316	1573-9325				SEP	2019	51	5					761	769		10.1007/s11223-019-00125-1	http://dx.doi.org/10.1007/s11223-019-00125-1		DEC 2019											WOS:000500861900004
J	Wu, YL; Chen, GD; Yu, JY; Wang, D; Ma, C; Li, C; Pennycook, SJ; Yan, YF; Wei, SH				Wu, Yelong; Chen, Guangde; Yu, Jinying; Wang, Dan; Ma, Chao; Li, Chen; Pennycook, Stephen J.; Yan, Yanfa; Wei, Su-Huai			Hole-Induced Spontaneous Mutual Annihilation of Dislocation Pairs	JOURNAL OF PHYSICAL CHEMISTRY LETTERS												Dislocations are always observed during crystal growth, and it is usually desirable to reduce the dislocation density in high-quality crystals. Here, the annihilation process of the 30 degrees Shockley partial dislocation pairs in CdTe is studied by first-principles calculations. We found that the dislocations can glide relatively easily due to the weak local bonding. Our systematic study of the slipping mechanism of the dislocations suggests that the energy barrier for the annihilation process is low. Band structure calculations reveal that the band bending caused by the charge transfer between the two dislocation cores depends on the core-core distance. A simple linear model is proposed to describe the mechanism of formation of the dislocation pair. More importantly, we demonstrate that hole injection can affect the core structure, increase the mobility, and eventually trigger a spontaneous mutual annihilation, which could be employed as a possible facile way to reduce the dislocation density.					YU, Jinying/AGY-1730-2022; Yan, Yanfa/L-3050-2018; Li, Chen/C-4019-2014; Pennycook, Stephen/AAA-1112-2019; Chen, Guangde/D-4373-2011; Wei, Suhuai/AAE-9616-2019; Wu, Yelong/G-1100-2010	Yan, Yanfa/0000-0003-3977-5789; Wei, Suhuai/0000-0003-1563-4738; Yu, Jinying/0000-0003-2636-2272; Wu, Yelong/0000-0002-4211-911X													1948-7185					DEC 5	2019	10	23					7421	7425		10.1021/acs.jpclett.9b02918	http://dx.doi.org/10.1021/acs.jpclett.9b02918								31735032					WOS:000501622700017
J	Zinkovskii, AP; Kabannik, SN; Stel'makh, AL				Zinkovskii, A. P.; Kabannik, S. N.; Stel'makh, A. L.			Rapid method of Predicting the Subsonic Flutter Stability of AGTE Axial-Flow Compressor Blade Cascades. Part 2. Mathematical Implementation of Method and its Potentional Application	STRENGTH OF MATERIALS												The paper considers the implementation of the rapid method of predicting the dynamic stability of the compressor blade assemblies against subsonic flutter. The first flexural mode of blade vibrations is analyzed at the design stage for a wide range of the angle of attack based on the developed database of the critical values of the reduced vibration frequency in straight cascades of blade airfoils. The multiple regression equation is developed that depends on the relative blade spacing and stagger angle of the straight cascade of blade airfoils, coefficient of the flexural-torsional coupling of the blade, and angle of attack with the correlation factor of the studied parameters in the range of 0.92-0.98. Using the obtained equation, the numerical program has been developed for the determination of the dynamic stability limit against subsonic flutter for the first flexural mode of the blade vibrations. The program allows one to find the numerical values of critical reduced frequencies as the characteristics of its dynamic stability and determine their dependence on the angle of attack. The results of practical application of the developed program are presented using the assessment of the dynamic stability of the flexural mode of axial compressors in four modern aircraft gas-turbine engines. It is shown that at the design engine stage it is possible to select the reduced vibration frequencies of the blade assembly for the specified geometry of its peripheral sections and angle of attack of the inflow upon the condition of the occurrence of subsonic flutter.					Zinkovskii, Anatoliy/G-2924-2018; Stel`makh, Anatoly/B-6911-2018; Kabannyk, Serhii/B-4177-2018	Kabannyk, Serhii/0000-0002-6315-1987; Stel`makh, Anatoly/0000-0001-6762-4238													0039-2316	1573-9325				SEP	2019	51	5					689	697		10.1007/s11223-019-00117-1	http://dx.doi.org/10.1007/s11223-019-00117-1		DEC 2019											WOS:000500861900005
J	Ibrahem, R; Narin, P; Lisesivdin, SB; Ozbay, E				Ibrahem, R.; Narin, P.; Lisesivdin, S. B.; Ozbay, E.			Investigation of electronic and optical properties of wurtzite MgZnO using GGA plus U formalism	PHILOSOPHICAL MAGAZINE LETTERS												In this study, the electronic and optical properties of wurtzite MgxZn1-xO structures for different Mg mole fractions (x) are studied using Density Functional Theory (DFT). In calculations, the generalised gradient approximation (GGA + U) formalism is used with the Hubbard parameters (U) are applied to Zn-3d and O-2p electrons of ZnO. The calculated electronic band structures show that the band gap energies of the investigated structures increase linearly with increasing Mg mole fraction from 0 to 31.25% which is also quantitatively consistent with the previous experimental results. In addition, the electron effective masses of investigated MgxZn1-xO structures are calculated. The electron effective masses of investigated structures show an increment linearly with increasing Mg mole fractions. The optical results show that the absorption edges of the structures move toward the higher energies region as the Mg mole fractions increase.					Narin, Polat/AAH-7546-2019; Lisesivdin, Sefer Bora/A-9748-2008	Lisesivdin, Sefer Bora/0000-0001-9635-6770													0950-0839	1362-3036				NOV 2	2019	99	11					424	433		10.1080/09500839.2019.1696998	http://dx.doi.org/10.1080/09500839.2019.1696998		DEC 2019											WOS:000500628600001
J	Kolesnikov, SA; Kim, LV; Dudin, VR				Kolesnikov, S. A.; Kim, L. V.; Dudin, V. R.			Experimental and Numerical Study of the Formation of Thermophysical Characteristics of Carbon Composite Materials. Part 1. Formation of the thermophysical Characteristics of a Carbon Composite Material	REFRACTORIES AND INDUSTRIAL CERAMICS												The analysis of a heat transfer mechanism in the bulk of carbon-carbon composite materials was performed. It was experimentally determined that a homogeneous thermal condition is established at a depth of up to twenty structural cells of the composite. A characteristic layered porosity structure of the material formed by crack-like pores was revealed, and the extent of reduction in thermal conductivity upon splitting the samples into parts was determined. It was found that the process of cooling of the hot reinforcement rod in the carbon substance of the composite is less dependent on the effective thermal conductivity in the direction transversal to a bundle of parallel fibers in a 1D-reinforcement rod, and more dependent on the contact thermal resistance along the boundaries of the crack-like pores filled with air having a thermal conductivity of about 0.3 W/(m center dot K).					Kim, Lev/G-7691-2016														1083-4877	1573-9139				NOV	2019	60	4					327	335		10.1007/s11148-019-00362-6	http://dx.doi.org/10.1007/s11148-019-00362-6		DEC 2019											WOS:000500282100001
J	Korobko, EV; Zhurauski, MA; Bateer, B; Novikova, ZA; Kuzmin, VA				Korobko, Evguenia, V; Zhurauski, Mikalai A.; Bateer, Buhe; Novikova, Zoya A.; Kuzmin, Vladimir A.			Modeling of strain kinetics of damping viscoelastic magnetically controlled materials in creep mode	JOURNAL OF INTELLIGENT MATERIAL SYSTEMS AND STRUCTURES												The results of experimental studies of strain kinetics of composite magnetically controlled materials in the creep mode with preliminary exposure and without exposure are described by the Burgers model with two elastic and two viscous parameters, which is a combination of viscoelastic Kelvin-Voigt and Maxwell models connected in series. The dependence of the model parameters on the magnetic field induction is determined. The values of elastic and viscous parameters increase with increasing magnetic field induction in the range up to 500 mT by one or two orders of magnitude. It was determined that the value of the viscous Maxwell parameter does not change after preliminary exposure in the field. The values of the other two elastic and viscous Kelvin-Voigt parameters increase with exposure in a magnetic field.					Zhurauski, Mikalai/AGW-3335-2022	Zhurauski, Mikalai/0000-0002-9382-9154													1045-389X	1530-8138				JAN	2020	31	2			SI		243	252	1045389X19888785	10.1177/1045389X19888785	http://dx.doi.org/10.1177/1045389X19888785		DEC 2019											WOS:000501131900001
J	Ma, HD; Yin, ZP; Liu, J; Zheng, B; Wang, F; Xiao, JH; Zheng, ZH; Meng, JY; Luo, J				Ma, Haodong; Yin, Zhiping; Liu, Jun; Zheng, Biao; Wang, Fan; Xiao, Jinhua; Zheng, Zuhui; Meng, Jieyun; Luo, Jun			Optimization of Etch Process for Ultra-Narrow Via in 3D NAND Flash Memory by DOE Method	ECS JOURNAL OF SOLID STATE SCIENCE AND TECHNOLOGY												With the increase of storage density in three-dimensional NAND flash memory, technical challenges become more and more severe. Specifically, the etch process of ultra-narrow via is one of the most intricate technical challenges. The critical dimension (CD) of ultra-narrow via is sensitively affected by this process. In this paper, a Design of Experiment (DOE) was presented to develop an optimized etch process. Various statistical correlations between factors and measured results were analyzed by statistical software. Tail phenomenon and cliff effect were explicated by wafer level analysis. A process regression model was employed for process window check and process optimization. Based on data analysis, modeling, and supplementary experiments, the ratio of CxFy to CxHyFz during the etching of anti-reflective coating (ARC) was identified as the most significant factor for the etch process of ultra-narrow via. DOE method is also helpful in developing advanced etch process in state-of-the-art 3D NAND flash memory. (C) 2019 The Electrochemical Society.					Yin, Zhiping/G-3949-2012														2162-8769					DEC 4	2019	8	12					P775	P786		10.1149/2.0171912jss	http://dx.doi.org/10.1149/2.0171912jss													WOS:000501996800001
J	Malezhyk, MP; Pidhurs'kyi, MI; Rudyak, YA; Fedyshyn, NO; Pidhurs'kyi, IM; Voitovych, LV				Malezhyk, M. P.; Pidhurs'kyi, M., I; Rudyak, Yu A.; Fedyshyn, N. O.; Pidhurs'kyi, I. M.; Voitovych, L. V.			Investigation of the Fracture of an Orthotropic Plate with Circular Hole and Two Edge Cracks Under Pulsed Loading by the Method of Dynamic Photoelasticity	MATERIALS SCIENCE												By the method of dynamic photoelasticity, we study the dynamic fracture of structural elements in the form of plates made of transparent composites and weakened by a hole and two contour symmetric cracks under pulsed loading. The time dependences of the stress intensity factors and the rate of crack-tip propagation are analyzed.						Rudyak, Yurii/0000-0003-1836-9132; Voitovych, Leonid/0000-0001-6685-7769													1068-820X	1573-885X				SEP	2019	55	2					254	258		10.1007/s11003-019-00297-w	http://dx.doi.org/10.1007/s11003-019-00297-w		DEC 2019											WOS:000500270600002
J	Maslyuk, VA; Karaimchuk, ES; Alekseev, VI; Verkhovlyuk, AM				Maslyuk, V. A.; Karaimchuk, E. S.; Alekseev, V. I.; Verkhovlyuk, A. M.			Production, Structurization, and Properties of Wear-Resistant 'Iron-Carbon Alloy-Granular Hardmetal Reinforcement' Materials	POWDER METALLURGY AND METAL CERAMICS												The production, structurization, and resultant properties of metal matrix 'iron-carbon alloy-granular hardmetal reinforcement' materials are studied. The vacuum suction method ensures almost complete filling of interparticle voids with molten metals and results in composites containing hardmetal reinforcement with 0.17-0.7 mm particles. The composites show the microstructure that has no pronounced transition zone at the hardmetal-metal interface and has a 'granular' austenitic cast iron matrix and a significant amount of lamellar graphite. The mechanical properties and abrasive impact wear resistance of the white cast iron and carbon steel materials are examined. The optimum combination of properties is exhibited by the composite consisting of steel 45 and 60 vol.% KKhNF15 hardmetal.						Kyryliuk (Karaimchuk), Yevheniia/0000-0003-3541-1996; Verhovluk, Anatolii/0000-0002-2670-4052													1068-1302	1573-9066				NOV	2019	58	7-8					431	438		10.1007/s11106-019-00092-x	http://dx.doi.org/10.1007/s11106-019-00092-x		DEC 2019											WOS:000500627200001
J	García, LN; Carazo, FD; Boeri, RE				Noel Garcia, Laura; Diego Carazo, Fernando; Enrique Boeri, Roberto			Ferrite Growth During Cooling Through the Ferrite-Austenite-Graphite Field in SGI	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE												This investigation examines the growth of ferrite during the cooling of spheroidal graphite cast irons through the ferrite-austenite-graphite phase field as conditioned by the partitioning of Silicon. Two different melts are examined. Ferrite growth was assumed to take place under paraequilibrium conditions. The study involves the measurement of the temperature of ferrite precipitation start under slow cooling conditions by DSC. Thermo-Calc was used to calculate the equilibrium concentration of Si at the ferrite precipitation start temperature. Calculated Si concentrations are compared to microsegregation profiles measured on the same alloys in a previous study. The results led to conclude that partitioning of Silicon does not represent a constraint for ferrite to grow between the upper and lower limits of the three-phase field, contradicting some of the existing literature.					García, Laura/AAL-4180-2021; Boeri, Roberto/AAM-5640-2021	Garcia, Laura Noel/0000-0002-6860-0665													1073-5623	1543-1940				FEB	2020	51	2					631	637		10.1007/s11661-019-05571-9	http://dx.doi.org/10.1007/s11661-019-05571-9		DEC 2019											WOS:000500640800006
J	Tang, X; Li, J; Zeng, M; Huang, YJ; Guo, JQ				Tang, Xin; Li, Jing; Zeng, Min; Huang, Yeju; Guo, Jianqiang			The preparation and electrochemical study of LiNi<sub>0.6</sub>Co<sub>0.2</sub>Mn<sub>0.2</sub>O<sub>2</sub> cathode material for lithium-ion battery	JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS												To improve the cycling performance of nickel-rich layered LiNi0.6Co0.2Mn0.2O2 material, many methods have been studied to reduce cation mixing degree, improve layered structure and modify particle morphology, including doping elements, coating metal oxides and morphology control (spherical, nanoflower, core-shell structure, etc.). In this paper, a new gradient calcination process through four-step temperature gradients is applied to synthesize LiNi0.6Co0.2Mn0.2O2 material. The LiNi0.6Co0.2Mn0.2O2 material synthesized by gradient calcination shows more excellent electrochemical performance than traditional method. The XRD results indicate that the LiNi0.6Co0.2Mn0.2O2 material produced by four-step calcination shows lower cation mixing degree and better crystallinity. In addition, the LiNi0.6Co0.2Mn0.2O2 cathode produced by gradient calcination presents the highest initial capacity (177.9 mAh g(-1)) and a retention of 82.07% after 100 cycles at 0.2C. And the material shows the best electrochemical properties when the final temperature in these steps is 820 degrees C. Our results explain the reason why the thermal stability and electrochemical performance could be improved by gradient calcination from the aspect of material crystallinity, crystal defects, cation mixing degree and the completeness of the layered structure.					Tang, Xin/LJM-2406-2024	Tang, Xin/0009-0004-5176-821X													0957-4522	1573-482X				JAN	2020	31	1			SI		848	856		10.1007/s10854-019-02600-6	http://dx.doi.org/10.1007/s10854-019-02600-6		DEC 2019											WOS:000500327600001
J	Zhuravel, IM				Zhuravel, I. M.			Computer Analysis of the Distribution of Grain Sizes in the Structure of 12Kh1MF Steel After Operation	MATERIALS SCIENCE												We propose a method for the computer-aided evaluation of the distribution of grains in sizes performed by analyzing metallographic images of the microstructure of 12Kh1MF steam-pipeline steel after operation. The samples of steel were cut out from the straight part and from the zone of tension in the bend of the main steam pipeline of a thermal power plant. It is shown that the degree of heterogeneity of the distribution of grain sizes in the straight part is lower than in the tensile zone of the bend. In approaching the outer and inner surfaces of the pipe, this characteristic decreases in the straight part but increases in the tensile zone of the bend, which is caused by the intense degradation of the material under severe operating conditions.					Zhuravel, Ihor/D-4445-2016														1068-820X	1573-885X				SEP	2019	55	2					187	192		10.1007/s11003-019-00287-y	http://dx.doi.org/10.1007/s11003-019-00287-y		DEC 2019											WOS:000500679500009
J	Zhuravl'ov, OY; Shyyan, OV; Semenov, MO; Strygunovs'kyi, SV; Levenets', VV; Shyrokov, BM				Zhuravl'ov, O. Yu; Shyyan, O., V; Semenov, M. O.; Strygunovs'kyi, S., V; Levenets', V. V.; Shyrokov, B. M.			Deposition of Coatings Based on Boron Carbide by the Gas-Phase Method	MATERIALS SCIENCE												We present the results of investigation of the production of boron carbide by the method of hydrogen reduction of boron trichloride BCl3 in a vapor of toluene C7H8. The thermodynamics and kinetic features of the deposition of boron carbides in the BCl3-C7H8-H-2 system are investigated.																			1068-820X	1573-885X				SEP	2019	55	2					195	198		10.1007/s11003-019-00289-w	http://dx.doi.org/10.1007/s11003-019-00289-w		DEC 2019											WOS:000500270600001
J	Chepkov, IB; Hurnovych, AV; Lapyts'kyi, SV; Trofymenko, VG; Kuchyns'ka, OB; Kuchyns'kyi, AV				Chepkov, I. B.; Hurnovych, A. V.; Lapyts'kyi, S. V.; Trofymenko, V. G.; Kuchyns'ka, O. B.; Kuchyns'kyi, A. V.			Method of Measuring the Ballistic Coefficient of Bullets	STRENGTH OF MATERIALS												The method, employing universal expressions, was examined to determine the ballistic coefficient of a bullet by the G7 standard (air drag law for the flight of a long boat tail tangent ogive G7 bullet in view of its muzzle velocity and flight trajectory descent within a 100-200-m range). The method permits of measuring the ballistic coefficient of a bullet without a specialized measuring laboratory, i.e., under unequipped shooting-ground conditions. The only metrological equipment is a mobile unit for evaluating the muzzle velocity. The relation is derived based on the experimental design by the central alternate that describes the range of point values for an examined process since the range of nonexistent ones does not permit of employing the uniform alternate. The range of initial bullet velocities is divided into the three subranges to include all points of the central alternate into the range of existent values. The above ballistic coefficient-based approach can be used to compute the bullet velocity at an arbitrary distance in the tests of armored targets under field conditions without bulky equipment. The reliability of describing the examined process is provided by the approved mathematical model of the bullet flight in air as the motion of a solid body based on the system of four differential equations of first order. Adequacy of empirical description of the relation between the ballistic coefficient and muzzle velocity and flight trajectory descent within 100-200 m is verified by determining the standard deviation for the values based on the mathematical model of the bullet flight and the polynomial and their comparison with the accuracy of the ballistic coefficient measurement (no more than 10(-3)).					Igor, Chepkov/V-4007-2018	Igor, Chepkov/0000-0002-4294-4152; Gurnovic, Anatolii/0000-0002-2041-4978													0039-2316	1573-9325				SEP	2019	51	5					721	725		10.1007/s11223-019-00120-6	http://dx.doi.org/10.1007/s11223-019-00120-6		DEC 2019											WOS:000500714300004
J	Köhler, S; Husmann, H; Corbean, D; Groche, P				Koehler, Stefan; Husmann, Henning; Corbean, Daniel; Groche, Peter			Analytical modelling of buckling in stringer sheet forming	INTERNATIONAL JOURNAL OF MATERIAL FORMING												Stringer sheet forming enables an efficient production of branched sheet metal structures. Compared to conventional sheet metal components, stringer sheets show a significant increase in stiffness and therefore offer new possibilities for lightweight design. A challenge in stringer sheet forming is the failure due to instability, which appears in the buckling of the stringer in concave curvatures. The prediction of this failure mode is so far only possible by complex numerical simulations. This work introduces an analytical model for the prediction of the buckling failure during forming of concave stringer sheet curvatures under different process boundary conditions. It is derived from Kirchhoff's plate theory. A detailed sensitivity analysis of all influencing parameters is shown and extends the process understanding. The model is validated by means of a 4-point bending test and a stamping process. It can be used for a conservative estimation of the buckling failure limit in stringer sheet forming.																			1960-6206	1960-6214				NOV	2020	13	6					939	956		10.1007/s12289-019-01518-y	http://dx.doi.org/10.1007/s12289-019-01518-y		DEC 2019											WOS:000500283000001
J	Lepikhin, PP; Romashchenko, VA; Beiner, OS; Tarasovskaya, SA				Lepikhin, P. P.; Romashchenko, V. A.; Beiner, O. S.; Tarasovskaya, S. A.			Computational Investigation of the Effect of Reinforcement Schemes and Angles on the Stress-Strain State and Strength of Composite Cylinders Under Axisymmetric Internal Explosion. Part 3. Results of Calculations for Two-Layer Cylinders with Orthogonal and Combined Reinforcement of the Layers	STRENGTH OF MATERIALS												The effect of reinforcement patterns and angles on the stress-strain state and strength of two-layer wound composite cylinders of finite length with orthogonal reinforcement and two types of combined reinforcement of the layers under axisymmetric internal explosion has been numerically investigated. Using the data presented in Part 2, a comparative analysis of the effect of winding angles on strength for five different reinforcement patterns has been performed according to three failure criteria for an anisotropic material. The obtained results allow one to choose reinforcement patterns and angles, which ensure the highest and lowest initial strengths of the cylinder, according to the maximum stress and strain criteria and the generalized von Mises criterion, as well as circumferential stiffness.					Romashchenko, V/GNP-4127-2022; Tarasovska, Svetlana/AAN-8374-2021	Romashchenko, V/0000-0002-0828-1826; Tarasovska, Svetlana/0000-0001-8509-1578													0039-2316	1573-9325				SEP	2019	51	5					698	706		10.1007/s11223-019-00118-0	http://dx.doi.org/10.1007/s11223-019-00118-0		DEC 2019											WOS:000500714300001
J	Li, XB; Long, JB; Zhong, YC; Zhu, WJ				Li Xiaobo; Long Junbi; Zhong yunchong; Zhu Wenjia			Structural Study of Vanadium Substituted Mo<sub>2</sub>NiB<sub>2</sub>	POWDER METALLURGY AND METAL CERAMICS												Vanadium substituted Mo2-xNi1-xV2xB2 (x = 0 and 0.45) was prepared by reaction boronizing sintering and investigated using X-ray powder diffraction. Structure of Vanadium substituted Mo2-xNi1-xV2xB2 was determined using the Rietveld method. The results show that the crystal structure of vanadium substituted Mo2NiB2 has changed from orthorhombic to tetragonal. The crystal structure of Mo2NiB2 belongs to the structure type W2CoB2 with space group Immm (No. 71). The unit-cell lattice parameters are a = 7.0914(2) angstrom, b = 4.5639(9) angstrom, c = 3.1787(8) angstrom. The reliability factor for the refinement is R-p = 6.74% and R-wp = 8.52%. The crystal structure of vanadium substituted Mo2NiB2 belongs to space group P4/mbm (No. 127). The lattice parameters are a = b = 5.8244(5) angstrom, c = 3.1239(6) angstrom. The reliability factor is R-p = 5.69% and R-wp = 7.41%.					Zhong, Yun/HCH-6868-2022														1068-1302	1573-9066				SEP	2019	58	5-6					351	355		10.1007/s11106-019-00085-w	http://dx.doi.org/10.1007/s11106-019-00085-w		DEC 2019											WOS:000500275500002
J	Liu, LQ; Shi, L; Guo, XF; Li, AJ; Zhang, FZ				Liu, Liqi; Shi, Lei; Guo, Xiaofeng; Li, Aijun; Zhang, Fangzhou			The friction and wear properties of RGO/3Y-TZP composites under dry sliding	ADVANCED COMPOSITES LETTERS												The graphene oxide (GO)/yttria-stabilized tetragonal zirconia polycrystal (3Y-TZP) composites were fabricated by impregnating the GO dispersion into the zirconium oxide ceramic and sintered by microwave method. The wear and friction properties of the composites were tested by pan-on-disk method, and the results showed that the coefficient of friction and the wear rate decreased and the wear rate of silicon carbide ball was nearly similar with the increase of GO volume fraction. The microstructure of wear surface of the reduced graphene oxide (RGO)/3Y-TZP composite and the 3Y-TZP were investigated by using scanning electron microscopy, respectively. It was indicated that plastic deformation was occurred and the carbon-rich tribofilm was formed in the RGO/3Y-TZP composite, and the tribofilm of the RGO/3Y-TZP composite showed better wear performance than the 3Y-TZP.																			0963-6935	2633-366X				DEC 3	2019	28								2633366X19890626	10.1177/2633366X19890626	http://dx.doi.org/10.1177/2633366X19890626													WOS:000502982400001
J	Naidich, YV; Adamovsky, AA; Zhuravlev, VS; Zyukin, NS				Naidich, Yu. V.; Adamovsky, A. A.; Zhuravlev, V. S.; Zyukin, N. S.			Wetting and Brazing of Superhard Materials	POWDER METALLURGY AND METAL CERAMICS												The wetting of superhard materials produced from cubic boron nitride and chemical vapor deposition diamond with metallic fillers is studied. The filler compositions developed previously are specified. The samples of tool (cutters) and structural (shaft-bush) articles are produced.																			1068-1302	1573-9066				NOV	2019	58	7-8					485	491		10.1007/s11106-019-00099-4	http://dx.doi.org/10.1007/s11106-019-00099-4		DEC 2019											WOS:000500275500001
J	Root, LO; Il'in, AP; Konovchuk, TV				Root, L. O.; Il'in, A. P.; Konovchuk, T., V			On the Synthesis Mechanism of TiN, ZrN, and HfN During Combustion of Mixtures of Aluminum Nanopowder with TiO<sub>2</sub>, ZrO<sub>2</sub>, and HfO<sub>2</sub>	REFRACTORIES AND INDUSTRIAL CERAMICS												The technology for synthesizing TiN, ZrN, and HfN involves combustion in air of mixtures of aluminum nanopowder (NPAl) and the corresponding dioxides and contradicts thermodynamic calculations. Nitrides should be oxidized in the presence of air and converted to the oxides. The synthesis of nitrides in air is a new direction in the technology of refractory nitrides. Nitrogen from air is used in the proposed technology. The synthesis occurs at atmospheric pressure with free access of air. Complicated equipment is not required. Energy consumption is minimal. The synthesis proceeds spontaneously (exo-effect) after initiation. Mixtures of NPAl and the dioxides are reduced to the metals (Ti, Zr, Hf) or suboxides during combustion in air. Subsequent nitriding proceeds if the oxygen chemical activity is diminished.					Root, Liudmila/KFT-6648-2024; Root, Liudmila/B-3870-2014	Root, Liudmila/0000-0002-6898-5999													1083-4877	1573-9139				NOV	2019	60	4					394	398		10.1007/s11148-019-00374-2	http://dx.doi.org/10.1007/s11148-019-00374-2		DEC 2019											WOS:000501504100001
