ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
35,"In contrast to traditional semiconductors, conjugated polymers provide ease of processing, low cost, physical flexibility and large area coverage(1). These active optoelectronic materials produce and harvest light efficiently in the visible spectrum. The same functions are required in the infrared for telecommunications (1,300-1,600 nm), thermal imaging (1,500 nm and beyond), biological imaging (transparent tissue windows at 800 nm and 1,100 nm), thermal photovoltaics (>1,900 nm), and solar cells (800-2,000 nm). Photoconductive polymer devices have yet to demonstrate sensitivity beyond similar to800 nm (refs 2,3). Sensitizing conjugated polymers with infrared-active nanocrystal quantum dots provides a spectrally tunable means of accessing the infrared while maintaining the advantageous properties of polymers. Here we use such a nanocomposite approach in which PbS nanocrystals tuned by the quantum size effect sensitize the conjugated polymer poly[2-methoxy-5-(2'-ethylhexyloxy-p-phenylenevinylene)] (MEH-PPV) into the infrared. We achieve, in a solution-processed device and with sensitivity far beyond 800 nm, harvesting of infrared-photogenerated carriers and the demonstration of an infrared photovoltaic effect. We also make use of the wavelength tunability afforded by the nanocrystals to show photocurrent spectra tailored to three different regions of the infrared spectrum.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"Ultrasound is well known to have a significant effect on the rate of various processes in the food industry. Using ultrasound, full reproducible food processes can now be completed in seconds or minutes with high reproducibility, reducing the processing cost, simplifying manipulation and work-up, giving higher purity of the final product, eliminating post-treatment of waste water and consuming only a fraction of the time and energy normally needed for conventional processes. Several processes such as freezing, cutting, drying, tempering, bleaching, sterilization, and extraction have been applied efficiently in the food industry. The advantages of using ultrasound for food processing, includes: more effective mixing and micro-mixing, faster energy and mass transfer, reduced thermal and concentration gradients, reduced temperature, selective extraction, reduced equipment size, faster response to process extraction control, faster start-up, increased production, and elimination of process steps. Food processes performed under the action of ultrasound are believed to be affected in part by cavitation phenomena and mass transfer enhancement. This review presents a complete picture of current knowledge on application of ultrasound in food technology including processing, preservation and extraction. It provides the necessary theoretical background and some details about ultrasound the technology, the technique, and safety precautions. We will also discuss some of the factors which make the combination of food processing and ultrasound one of the most promising research areas in the field of modern food engineering. (C) 2010 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Raman spectroscopy is able to probe disorder in graphene through defect-activated peaks. It is of great interest to link these features to the nature of disorder. Here we present a detailed analysis of the Raman spectra of graphene containing different type of defects. We found that the intensity ratio of the D and D' peak is maximum (similar to 13) for sp(3)-defects, it decreases for vacancy-like defects (similar to 7), and it reaches a minimum for boundaries in graphite (similar to 3.5). This makes Raman Spectroscopy a powerful tool to fully characterize graphene.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"The convergence of the second-order Moller-Plesset perturbation theory (MP2) correlation energy with the cardinal number X is investigated for the correlation consistent basis-set series cc-pVXZ and cc-pV(X+d)Z. For the aug-cc-pVXZ and aug-cc-pV(X+d)Z series the convergence of the MP2 correlation contribution to the dipole moment is studied. It is found that, when d-shell electrons cannot be frozen, the cc-pVXZ and aug-cc-pVXZ basis sets converge much slower for third-row elements then they do for first- and second-row elements. Based on the results of these studies criteria are deduced for the accuracy of auxiliary basis sets used in the resolution of the identity (RI) approximation for electron repulsion integrals. Optimized auxiliary basis sets for RI-MP2 calculations fulfilling these criteria are reported for the sets cc-pVXZ, cc-pV(X+d)Z, aug-cc-pVXZ, and aug-cc-pV(X+d)Z with X=D, T, and Q. For all basis sets the RI error in the MP2 correlation energy is more than two orders of magnitude smaller than the usual basis-set error. For the auxiliary aug-cc-pVXZ and aug-cc-pV(X+d)Z sets the RI error in the MP2 correlation contribution to the dipole moment is one order of magnitude smaller than the usual basis set error. Therefore extrapolations towards the basis-set limit are possible within the RI approximation for both energies and properties. The reduction in CPU time obtained with the RI approximation increases rapidly with basis set size. For the cc-pVQZ basis an acceleration by a factor of up to 170 is observed. (C) 2002 American Institute of Physics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"The theoretical external specific surface area of single- and multi-walled carbon nanotubes and of carbon nanotube bundles is calculated as a function of their characteristics (diameter, number of walls, number of nanotubes in a bundle). The results are reported in diagrams and tables useful to correlate the microscopic characteristics and the specific surface area of samples. The calculated values are in good agreement with the microscopic characteristics and the specific surface area measurements which have been previously reported in the literature. The specific surface area is: a macroscopic parameter which can be helpful to adjust the synthesis conditions of carbon nanotubes. (C) 2001 Elsevier Science Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Metal-organic frameworks (MOFs)-an emerging class of hybrid porous materials built from metal ions or clusters bridged by organic linkers-have attracted increasing attention in recent years. The superior properties of MOFs, such as well-defined pore aperture, tailorable composition and structure, tunable size, versatile functionality, high agent loading, and improved biocompatibility, make them promising candidates as drug delivery hosts. Furthermore, scientists have made remarkable achievements in the field of nanomedical applications of MOFs, owing to their facile synthesis on the nanoscale and alternative functionalization via inclusion and surface chemistry. A brief introduction to the applications of MOFs in controlled drug/cargo delivery and cancer therapy that have been reported in recent years is provided here.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"Solar steam generation, combining the most abundant resources of solar energy and unpurified water, has been regarded as one of the most promising techniques for water purification. Here, an artificial tree with a reverse-tree design is demonstrated as a cost-effective, scalable yet highly efficient steam-generation device. The reverse-tree design implies that the wood is placed on the water with the tree-growth direction parallel to the water surface; accordingly, water is transported in a direction perpendicular to what occurs in natural tree. The artificial tree is fabricated by cutting the natural tree along the longitudinal direction followed by surface carbonization (called as C-L-Wood). The nature-made 3D interconnected micro-/nanochannels enable efficient water transpiration, while the layered channels block the heat effectively. A much lower thermal conductivity (0.11 W m(-1) K-1) thus can be achieved, only 1/3 of that of the horizontally cut wood. Meanwhile, the carbonized surface can absorb almost all the incident light. The simultaneous optimizations of water transpiration, thermal management, and light absorption results in a high efficiency of 89% at 10 kW m(-2), among the highest values in literature. Such wood-based high-performance, cost-effective, scalable steam-generation device can provide an attractive solution to the pressing global clean water shortage problem.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"To enhance and optimize nanocatalyst performance and durability for the oxygen reduction reaction in fuel-cell applications, we look beyond Pt-metal disordered alloys and describe a new class of Pt-Co nanocatalysts composed of ordered Pt3Co intermetallic cores with a 2-3 atomic-layer-thick platinum shell. These nanocatalysts exhibited over 200% increase in mass activity and over 300% increase in specific activity when compared with the disordered Pt3Co alloy nanoparticles as well as Pt/C. So far, this mass activity for the oxygen reduction reaction is the highest among the Pt-Co systems reported in the literature under similar testing conditions. Stability tests showed a minimal loss of activity after 5,000 potential cycles and the ordered core-shell structure was maintained virtually intact, as established by atomic-scale elemental mapping. The high activity and stability are attributed to the Pt-rich shell and the stable intermetallic Pt3Co core arrangement. These ordered nanoparticles provide a new direction for catalyst performance optimization for next-generation fuel cells.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"The most commonly used electrode materials for electrochemical capacitors are activated carbons, because they are commercially available and cheap, and they can be produced with large specific surface area. However, only the electrochemically available surface area is useful for charging the electrical double layer (EDL). The EDL formation is especially efficient in carbon pores of size below 1 nm because of the lack of space charge and a good attraction of ions along the pore walls. The pore size should ideally match the size of the ions. However, for good dynamic charge propagation, some small mesopores are useful. An asymmetric configuration, where the positive and negative electrodes are constructed from different materials, e. g., activated carbon, transition metal oxide or conducting polymer, is of great interest because of an important extension of the operating voltage. In such a case, the energy as well as power is greatly increased. It appears that nanotubes are a perfect conducting additive and/or support for materials with pseudocapacitance properties, e. g. MnO2, conducting polymers. Substitutional heteroatoms in the carbon network (nitrogen, oxygen) are a promising way to enhance the capacitance. Carbons obtained by one-step pyrolysis of organic precursors rich in heteroatoms (nitrogen and/or oxygen) are very interesting, because they are denser than activated carbons. The application of a novel type of electrolyte with a broad voltage window (ionic liquids) is considered, but the stability of this new generation of electrolyte during long term cycling of capacitors is not yet confirmed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"A current interpretation of XPS spectra of Ni metal assumes that the main 6 eV satellite is due to a two hole c3d(9)4s(2) (c is a core hole) final state effect. We report REELS observation in AES at low voltages of losses (plasmons and inter-band transitions) corresponding to the satellite structures in Ni metal 2p spectra. The satellite near 6 eV is attributed to a predominant surface plasmon loss. A current interpretation of Ni 2p spectra of oxides and other compounds is based oil charge transfer assignments of the main peak at 854.6 eV and the broad satellite centred at around 861 eV to the cd(9)L and the unscreened cd(8) final-state configurations, respectively (L is a ligand hole). Multiplet splittings have been shown to be necessary for assignment of Fe 2p and Cr 2p spectral profiles and chemical states. The assignments of Ni 2p states are re-examined with intra-atomic multiplet envelopes applied to Ni(OH)(2), NiOOH and NiO spectra. It is shown that the free ion inultiplet envelopes for Ni2+ and Ni3+ simulate the main line and satellite structures for Ni(OH)2 and NiOOH. Fitting the NiO Ni 2p spectral profile is not as straightforward as the hydroxide and oxyhydroxide. It may involve contributions from interatomic. non-local electronic coupling and screening effects with multiplet structures significantly different from the free ions as found for MnO. A scheme for fitting these spectra using multiplet envelopes is proposed. (c) 2006 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"Oxidation of graphite produces graphite oxide, which is dispersible in water as individual platelets. After deposition onto Si/SiO2 substrates, chemical reduction produces graphene sheets. Electrical conductivity measurements indicate a 10000-fold increase in conductivity after chemical reduction to graphene. Tapping mode atomic force microscopy measurements show one to two layer graphene steps. Electrodes patterned onto a reduced graphite oxide film demonstrate a field effect response when the gate voltage. is varied from +15 to -15 V. Temperature-dependent conductivity indicates that the graphene-like sheets exhibit semiconducting behavior.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"Rechargeable Li-S batteries have received ever-increasing attention recently due to their high theoretical specific energy density, which is 3 to 5 times higher than that of Li ion batteries based on intercalation reactions. Li-S batteries may represent a next-generation energy storage system, particularly for large scale applications. The obstacles to realize this high energy density mainly include high internal resistance, self-discharge and rapid capacity fading on cycling. These challenges can be met to a large degree by designing novel sulfur electrodes with ""smart'' nanostructures. This highlight provides an overview of major developments of positive electrodes based on this concept.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"Rechargeable lithium metal batteries are considered the ""Holy Grail"" of energy storage systems. Unfortunately, uncontrollable dendritic lithium growth inherent in these batteries (upon repeated charge/discharge cycling) has prevented their practical application over the past 40 years. We show a novel mechanism that can fundamentally alter dendrite formation. At low concentrations, selected cations (such as cesium or rubidium ions) exhibit an effective reduction potential below the standard reduction potential of lithium ions. During lithium deposition, these additive cations form a positively charged electrostatic shield around the initial growth tip of the protuberances without reduction and deposition of the additives. This forces further deposition of lithium to adjacent regions of the anode and eliminates dendrite formation in lithium metal batteries. This strategy may also prevent dendrite growth in lithium-ion batteries as well as other metal batteries and transform the surface uniformity of coatings deposited in many general electrodeposition processes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"It is shown that localization is necessary to preserve size consistency in nonlinear extrapolations of molecular energies. We demonstrate that the unphysical behavior of Mulliken populations obtained from extended basis set wave functions can lead to incomplete localization of orbitals by the Pipek-Mezey population localization method, and introduce a modification to correct this problem. The new localization procedure, called minimum population localization, is incorporated into the CBS-QB3 and the new CBS-4M model chemistries, and their performance is assessed on the G2/97 test set. The errors found for CBS-QB3 are comparable with those for the G3 and G3(MP2) (mean absolute deviation of 1.10, 0.94, and 1.21 kcal/mol, respectively, on the G2/97 test set). The CBS-4M is less accurate than the other models (mean absolute deviation of 3.26 kcal/mol on the G2/97 test set), but can be applied to much larger systems. The modified localization method resolves several problem cases found with CBS-4 and improves the reliability of CBS-QB3. (C) 2000 American Institute of Physics. [S0021-9606(00)31015-7].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"Composites incorporating two-dimensional nanostructures within polymeric matrices have potential as functional components for several technologies, including gas separation. Prospectively, employing metal-organic frameworks (MOFs) as versatile nanofillers would notably broaden the scope of functionalities. However, synthesizing MOFs in the form of freestanding nanosheets has proved challenging. We present a bottom-up synthesis strategy for dispersible copper 1,4-benzenedicarboxylate MOF lamellae of micrometre lateral dimensions and nanometre thickness. Incorporating MOF nanosheets into polymer matrices endows the resultant composites with outstanding CO2 separation performance from CO2/CH4 gas mixtures, together with an unusual and highly desired increase in the separation selectivity with pressure. As revealed by tomographic focused ion beam scanning electron microscopy, the unique separation behaviour stems from a superior occupation of the membrane cross-section by the MOF nanosheets as compared with isotropic crystals, which improves the efficiency of molecular discrimination and eliminates unselective permeation pathways. This approach opens the door to ultrathin MOF-polymer composites for various applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"Magnetite-graphene hybrids have been synthesized via a chemical reaction with a magnetite particle size of similar to 10 nm. The composites are superparamagnetic at room temperature and can be separated by an external magnetic field. As compared to bare magnetite particles, the hybrids show a high binding capacity for As(III) and As(V), whose presence in the drinking water in wide areas of South Asia has been a huge problem. Their high binding capacity is due to the increased adsorption sites in the M-RGO composite which occurs by reducing the aggregation of bare magnetite. Since the composites show near complete (over 99.9%) arsenic removal within 1 ppb, they are practically usable for arsenic separation from water.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"This communication presents our recent results that the activity of photocatalytic H-2 production can be significantly enhanced when a small amount of MoS2 is loaded on CdS as cocatalyst. The MoS2/CdS catalysts show high rate of H-2 evolution from photocatalytic re-forming of lactic acid under visible light irradiation. The rate of H-2 evolution on CdS is increased by up to 36 times when loaded with only 0.2 wt % of MoS2, and the activity of MoS2/CdS is even higher than those of the CdS photocatalysts loaded with different noble metals, such as Pt, Ru, Rh, Pd, and Au. The junction formed between MoS2 and CdS and the excellent H-2 activation property of MoS2 are supposed to be responsible for the enhanced photocatalytic activity of MoS2/CdS.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"A nonfullerene-based polymer solar cell (PSC) that significantly outperforms fullerene-based PSCs with respect to the power-conversion efficiency is demonstrated for the first time. An efficiency of >11%, which is among the top values in the PSC field, and excellent thermal stability is obtained using PBDB-T and ITIC as donor and acceptor, respectively.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"Advanced thermoelectric technology offers a potential for converting waste industrial heat into useful electricity, and an emission-free method for solid state cooling(1,2). Worldwide efforts to find materials with thermoelectric figure of merit, zT values significantly above unity, are frequently focused on crystalline semiconductors with low thermal conductivity(2). Here we report on Cu2-xSe, which reaches a zT of 1.5 at 1,000 K, among the highest values for any bulk materials. Whereas the Se atoms in Cu2-xSe form a rigid face-centred cubic lattice, providing a crystalline pathway for semiconducting electrons (or more precisely holes), the copper ions are highly disordered around the Se sublattice and are superionic with liquid-like mobility. This extraordinary 'liquid-like' behaviour of copper ions around a crystalline sublattice of Se in Cu2-xSe results in an intrinsically very low lattice thermal conductivity which enables high zT in this otherwise simple semiconductor. This unusual combination of properties leads to an ideal thermoelectric material. The results indicate a new strategy and direction for high-efficiency thermoelectric materials by exploring systems where there exists a crystalline sublattice for electronic conduction surrounded by liquid-like ions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"This paper presents a summary of the FactSage thermochemical software and databases. FactSage was introduced in 2001 and is the fusion of the FACT-Win/F*A*C*T and ChemSage/SOLGASMIX thermochemical packages that were founded over 25 years ago. The FactSage package runs on a PC operating under Microsoft Windows(R) and consists of a series of information, database, calculation and manipulation modules that enable one to access and manipulate pure substances and solution databases. With the various modules one can perform a wide variety of thermochemical calculations and generate tables, graphs and figures of interest to chemical and physical metallurgists, chemical engineers, corrosion engineers, inorganic chemists, geochemists, ceramists, electrochemists, environmentalists, etc. In this article emphasis is placed on the calculation and manipulation of phase diagrams. However the reputation of FactSage has been established mainly in the field of complex chemical equilibria and process simulation where the software has unique capabilities. Some of these capabilities are also shown in this paper. (C) 2002 Published by Elsevier Science Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"In dye-sensitized solar cells co-photosensitized with an alkoxysilyl-anchor dye ADEKA-1 and a carboxy-anchor organic dye LEG4, LEG4 was revealed to work collaboratively by enhancing the electron injection from the light-excited dyes to the TiO2 electrodes, and the cells exhibited a high conversion efficiency of over 14% under one sun illumination.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"The past decade has witnessed an extraordinary increase in research progress on ultrathin two-dimensional (2D) nanomaterials in the fields of condensed matter physics, materials science, and chemistry after the exfoliation of graphene from graphite in 2004. This unique class of nanomaterials has shown many unprecedented properties and thus is being explored for numerous promising applications. In this Perspective, I briefly review the state of the art in the development of ultrathin 2D nanomaterials and highlight their unique advantages. Then, I discuss the typical synthetic methods and some promising applications of ultrathin 2D nanomaterials together with some personal insights on the challenges in this research area. Finally, on the basis of the current achievement on ultrathin 2D nanomaterials, I give some personal perspectives on potential future research directions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"Lithium metal batteries (LMBs) are among the most promising candidates of high-energy-density devices for advanced energy storage. However, the growth of dendrites greatly hinders the practical applications of LMBs in portable electronics and electric vehicles. Constructing stable and efficient solid electrolyte interphase (SEI) is among the most effective strategies to inhibit the dendrite growth and thus to achieve a superior cycling performance. In this review, the mechanisms of SEI formation and models of SEI structure are briefly summarized. The analysis methods to probe the surface chemistry, surface morphology, electrochemical property, dynamic characteristics of SEI layer are emphasized. The critical factors affecting the SEI formation, such as electrolyte component, temperature, current density, are comprehensively debated. The efficient methods to modify SEI layer with the introduction of new electrolyte system and additives, ex-situ-formed protective layer, as well as electrode design, are summarized. Although these works afford new insights into SEI research, robust and precise routes for SEI modification with well-designed structure, as well as understanding of the connection between structure and electrochemical performance, is still inadequate. A multidisciplinary approach is highly required to enable the formation of robust SEI for highly efficient energy storage systems.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"The two-dimensional layer of molybdenum disulfide (MoS2) has recently attracted much interest due to its direct-gap property and potential applications in optoelectronics and energy harvesting. However, the synthetic approach to obtain high-quality and large-area MoS2 atomic thin layers is still rare. Here we report that the high-temperature annealing of a thermally decomposed ammonium thiomolybdate layer in the presence of sulfur can produce large-area MoS2 thin layers with superior electrical performance on insulating substrates. Spectroscopic and microscopic results reveal that the synthesized MoS2 sheets are highly crystalline. The electron mobility of the bottom-gate transistor devices made of the synthesized MoS2 layer is comparable with those of the micromechanically exfoliated thin sheets from MoS2 crystals. This synthetic approach is simple, scalable, and applicable to other transition metal dichalcogenides. Meanwhile, the obtained MoS2 films are transferable to arbitrary substrates, providing great opportunities to make layered composites by stacking various atomically thin layers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"The search for ferromagnetism above room temperature in dilute magnetic semiconductors has been intense in recent years. We report the first observations of ferromagnetism above room temperature for dilute (<4 at.%) Mn-doped ZnO. The Mn is found to carry an average magnetic moment of 0.16 μ(B) per ion. Our ab initio calculations find a valance state of Mn2+ and that the magnetic moments are ordered ferromagnetically, consistent with the experimental findings. We have obtained room-temperature ferromagnetic ordering in bulk pellets, in transparent films 2-3 μm thick, and in the powder form of the same material. The unique feature of our sample preparation was the low-temperature processing. When standard high-temperature (T>700degreesC) methods were used, samples were found to exhibit clustering and were not ferromagnetic at room temperature. This capability to fabricate ferromagnetic Mn-doped ZnO semiconductors promises new spintronic devices as well as magneto-optic components.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"Correlation consistent basis sets for accurately describing core-core and core-valence correlation effects in atoms and molecules have been developed for the second row atoms Al-Ar. Two different optimization strategies were investigated, which led to two families of core-valence basis sets when the optimized functions were added to the standard correlation consistent basis sets (cc-pVnZ). In the first case, the exponents of the augmenting primitive Gaussian functions were optimized with respect to the difference between all-electron and valence-electron correlated calculations, i.e., for the core-core plus core-valence correlation energy. This yielded the cc-pCVnZ family of basis sets, which are analogous to the sets developed previously for the first row atoms [D. E. Woon and T. H. Dunning, Jr., J. Chem. Phys. 103, 4572 (1995)]. Although the cc-pCVnZ sets exhibit systematic convergence to the all-electron correlation energy at the complete basis set limit, the intershell (core-valence) correlation energy converges more slowly than the intrashell (core-core) correlation energy. Since the effect of including the core electrons on the calculation of molecular properties tends to be dominated by core-valence correlation effects, a second scheme for determining the augmenting functions was investigated. In this approach, the exponents of the functions to be added to the cc-pVnZ sets were optimized with respect to just the core-valence (intershell) correlation energy, except that a small amount of core-core correlation energy was included in order to ensure systematic convergence to the complete basis set limit. These new sets, denoted weighted core-valence basis sets (cc-pwCVnZ), significantly improve the convergence of many molecular properties with n. Optimum cc-pwCVnZ sets for the first-row atoms were also developed and show similar advantages. Both the cc-pCVnZ and cc-pwCVnZ basis sets were benchmarked in coupled cluster [CCSD(T)] calculations on a series of second row homonuclear diatomic molecules (Al-2, Si-2, P-2, S-2, and Cl-2), as well as on selected diatomic molecules involving first row atoms (CO, SiO, PN, and BCl). For the calculation of core correlation effects on energetic and spectroscopic properties, the cc-pwCVnZ basis sets are recommended over the cc-pCVnZ ones. (C) 2002 American Institute of Physics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"We show that nanometer-scale pores in single-layer freestanding graphene can effectively filter NaCl salt from water. Using classical molecular dynamics, we report the desalination performance of such membranes as a function of pore size, chemical functionalization, and applied pressure. Our results indicate that the membrane's ability to prevent the salt passage depends critically on pore diameter with adequately sized pores allowing for water flow while blocking ions. Further, an investigation into the role of chemical functional groups bonded to the edges of graphene pores suggests that commonly occurring hydroxyl groups can roughly double the water flux thanks to their hydrophilic character. The increase in water flux comes at the expense of less consistent salt rejection performance, which we attribute to the ability of hydroxyl functional groups to substitute for water molecules in the hydration shell of the ions. Overall, our results indicate that the water permeability of this material is several orders of magnitude higher than conventional reverse osmosis membranes, and that nanoporous graphene may have a valuable role to play for water purification.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"The decision to build a Fischer-Tropsch (FT) plant is still fraught with risk because it has to be based on the perceived future price and availability of petroleum crude oil and on local politics. The most expensive section of an FT complex is the production of purified syngas and so its composition should match the overall usage ratio of the FT reactions, which in turn depends on the product selectivity. The kinetics, reactor requirements, control of selectivity and the life of cobalt and iron catalysts are discussed and compared. Control of the FT conditions coupled with appropriate downstream processes results in high yields of gasoline, excellent quality diesel fuel or high value linear alpha-olefins. The history of the various FT options and of the improvements in FT reactor technologies over the last 50 years is reviewed. It appears that ""new"" technologies are re-discovered in cycles of 15-30 years and it often takes the same time for the implementation of new concepts. (C) 2002 EIsevier Science B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"A series of highly soluble fullerene derivatives with varying acceptor strengths (i.e., first reduction potentials) was synthesized and used as electron acceptors in plastic solar cells. These fullerene derivatives, methanofullerene [6,6]-plienyl C-61-butyric acid methyl ester (PCBM), a new azafulleroid, and a ketolactam quasifullerene, show a variation of almost 200 mV in their first reduction potential. The open circuit voltage of the corresponding devices was found to correlate directly with the acceptor strength of the fullerenes, whereas it was rather insensitive to variations of the work function of the negative electrode. These observations are discussed within the concept of Fermi level pinning between fullerenes and metals via surface charges.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"Graphene and graphitic carbon nitride (g-C3N4) composite photocatalysts were prepared by a combined impregnation-chemical reduction strategy involving polymerization of melamine in the presence of graphene oxide (precursors) and hydrazine hydrate (reducing agent), followed by thermal treatment at 550 degrees C under flowing nitrogen. The resulting, graphene/g-C3N4 composite photocatalysts were characterized by X-ray diffraction, transmission electron microscopy, UV-visible spectrophotometry, nitrogen adsorption, X-ray photoelectron spectroscopy, Fourier transform infrared spectroscopy, Raman spectroscopy, and photoluminescence spectroscopy. The transient photocurrent response was measured for several on-off cycles of intermittent irradiation. The effect of graphene content on the rate of visible-light photocatalytic hydrogen production was studied for a series of graphene-graphitic carbon nitride composite samples containing Pt as a cocatalyst in methanol aqueous solutions. This study shows that graphene sheets act as electronic conductive channels to efficiently separate the photogenerated charge carriers and, consequently, to enhance the visible-light photocatalytic H-2-production activity of g-C3N4. The optimal graphene content was determined to be similar to 1.0 wt %, and the corresponding H-2-production rate was 451 mu mol h(-1) g(-1), which exceeded that of pure g-C3N4 by more than 3.07 times. The proposed mechanism for the enhanced visible-light photocatalytic activity of g-C3N4 modified by a 5 mall amount of graphene was further confirmed by photoluminescence spectroscopy and transient photocurrent response. The metal-free graphene/g-C3N4 composites showed high visible-light photocatalytic activity, which makes them promising nanomaterials for further applications in water treatment and dye-sensitized solar cells.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"While platinum has hitherto been the element of choice for catalysing oxygen electroreduction in acidic polymer fuel cells, tremendous progress has been reported for pyrolysed Fe-N-C materials. However, the structure of their active sites has remained elusive, delaying further advance. Here, we synthesized Fe-N-C materials quasi-free of crystallographic iron structures after argon or ammonia pyrolysis. These materials exhibit nearly identical Mossbauer spectra and identical X-ray absorption near-edge spectroscopy (XANES) spectra, revealing the same Fe-centred moieties. However, the much higher activity and basicity of NH3-pyrolysed Fe-N-C materials demonstrates that the turnover frequency of Fe-centred moieties depends on the physico-chemical properties of the support. Following a thorough XANES analysis, the detailed structures of two FeN4 porphyrinic architectures with different O-2 adsorption modes were then identified. These porphyrinic moieties are not easily integrated in graphene sheets, in contrast with Fe-centred moieties assumed hitherto for pyrolysed Fe-N-C materials. These new insights open the path to bottom-up synthesis approaches and studies on site-support interactions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"We report on reversible, light-induced transformations in (CH3NH3) Pb(BrxI1-x) 3. Photoluminescence (PL) spectra of these perovskites develop a new, red-shifted peak at 1.68 eV that grows in intensity under constant, 1-sun illumination in less than a minute. This is accompanied by an increase in sub-bandgap absorption at similar to 1.7 eV, indicating the formation of luminescent trap states. Light soaking causes a splitting of X-ray diffraction (XRD) peaks, suggesting segregation into two crystalline phases. Surprisingly, these photo-induced changes are fully reversible; the XRD patterns and the PL and absorption spectra revert to their initial states after the materials are left for a few minutes in the dark. We speculate that photoexcitation may cause halide segregation into iodide-rich minority and bromide-enriched majority domains, the former acting as a recombination center trap. This instability may limit achievable voltages from some mixed-halide perovskite solar cells and could have implications for the photostability of halide perovskites used in optoelectronics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"A comprehensive study is undertaken to assess the nonempirical meta-generalized gradient approximation (MGGA) of Tao, Perdew, Staroverov, and Scuseria (TPSS) against 14 common exchange-correlation energy functionals. Principal results are presented in the form of statistical summaries of deviations from experiment for the G3/99 test set (223 enthalpies of formation, 86 ionization potentials, 58 electron affinities, 8 proton affinities) and three additional test sets involving 96 bond lengths, 82 harmonic vibrational frequencies, and 10 hydrogen-bonded complexes, all computed using the 6-311++G(3df,3pd) basis. The TPSS functional matches, or exceeds in accuracy all prior nonempirical constructions and, unlike semiempirical functionals, consistently provides a high-quality description of diverse systems and properties. The computational cost of self-consistent MGGA is comparable to that of ordinary GGA, and exact exchange (unavailable in some codes) is not required. A one-parameter global hybrid version of the TPSS functional is introduced and shown to give further improvement for most properties. (C) 2003 American Institute of Physics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
