ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
36,"Perovskite solar cells have rapidly risen to the forefront of emerging photovoltaic technologies, exhibiting rapidly rising efficiencies. This is likely to continue to rise, but in the development of these solar cells there are unusual characteristics that have arisen, specifically an anomalous hysteresis in the current voltage curves. We identify this phenomenon and show some examples of factors that make the hysteresis more or less extreme. We also demonstrate stabilized power output under working conditions and suggest that this is a useful parameter to present, alongside the current-voltage scan derived power conversion efficiency. We hypothesize three possible origins of the effect and discuss its implications on device efficiency and future research directions. Understanding and resolving the hysteresis is essential for further progress and is likely to lead to a further step improvement in performance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"We describe the use of highly ordered transparent TiO2 nanotube arrays in dye-sensitized solar cells (DSCs). Highly ordered nanotube arrays of 46-nm pore diameter, 17-nm wall thickness, and 360-nm length were grown perpendicular to a fluorine-doped tin oxide-coated glass substrate by anodic oxidation of a titanium thin film. After crystallization by an oxygen anneal, the nanotube arrays are treated with TiCl4 to enhance the photogenerated current and then integrated into the DSC structure using a commercially available ruthenium-based dye. Although the negative electrode is only 360-nm-thick, under AM 1.5 illumination the generated photocurrent is 7.87 mA/cm(2), with a photocurrent efficiency of 2.9%. Voltage-decay measurements indicate that the highly ordered TiO2 nanotube arrays, in comparison to nanoparticulate systems, have superior electron lifetimes and provide excellent pathways for electron percolation. Our results indicate that remarkable photoconversion efficiencies may be obtained, possibly to the ideal limit of similar to 31% for a single photosystem scheme, with an increase of the nanotube-array length to several micrometers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"Ibis paper describes the compatibility of poly(dimethylsiloxane) (PDMS) with organic solvents; this compatibility is important in considering the potential of PDMS-based microfluidic devices in a number of applications, including that of microreactors for organic reactions. We considered three aspects of compatibility: the swelling of PDMS in a solvent, the partitioning of solutes between a solvent and PDMS, and the dissolution of PDMS oligomers in a solvent. Of these three parameters that determine the compatibility of PDMS with a solvent, the swelling of PDMS had the greatest influence. Experimental measurements of swelling were correlated with the solubility parameter, 6 (cal(1/2) cm(-3/2)), which is based on the cohesive energy densities, c (cal/cm(3)), of the materials. Solvents that swelled PDMS the least included water, nitromethane, dimethyl sulfoxide, ethylene glycol, perfluorotributylamine, perfluorodecalin, acetonitrile, and propylene carbonate; solvents that swelled PDMS the most were diisopropylamine, triethylamine, pentane, and xylenes. Highly swelling solvents were useful for extracting contaminants from bulk PDMS and for changing the surface properties of PDMS. The feasibility of performing organic reactions in PDMS was demonstrated by performing a Diels-Alder reaction in a microchannel.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"We report on measurements of the stiffness and breaking strength of monolayer MoS2, a new semiconducting analogue of graphene. Single and bilayer MoS2 is exfoliated from bulk and transferred to a substrate containing an array of microfabricated circular holes. The resulting suspended, free-standing membranes are deformed and eventually broken using an atomic force microscope. We find that the In-plane stiffness of monolayer MoS2 is 180 +/- 60 Nm(-1), corresponding to an effective Young's modulus of 270 +/- 100 GPa, which Is comparable to that of steel. Breaking occurs at an effective strain between 6 and 11% with the average breaking strength of 15 +/- 3 Nm(-1) (23 GPa). The strength of strongest monolayer membranes Is 11% of its Young's modulus, corresponding to the upper theoretical limit which indicates that the material can be highly crystalline and almost defect-free. Our results show that monolayer MoS2 could be suitable for a variety of applications such as reinforcing elements in composites and for fabrication of flexible electronic devices.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Partial least squares (PLS) was not originally designed as a tool for statistical discrimination. In spite of this, applied scientists routinely use PLS for classification and there is substantial empirical evidence to suggest that it performs well in that role. The interesting question is: why can a procedure that is principally designed for overdetermined regression problems locate and emphasize group structure? Using PLS in this manner has heurestic support owing to the relationship between PLS and canonical correlation analysis (CCA) and the relationship, in turn, between CCA and linear discriminant analysis (LDA). This paper replaces the heuristics with a formal statistical explanation. As a consequence, it will become clear that PLS is to be preferred over PCA when discrimination is the goal and dimension reduction is needed. Copyright (C) 2003 John Wiley Sons, Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"Recently, Kovalenko and co-workers and Li and co-workers developed CsPbX3 (X = Cl, Br, I) inorganic perovskite quantum dots (IPQDs), which exhibited ultrahigh photoluminescence (PL) quantum yields (QYs), low-threshold lasing, and multicolor electroluminescence. However, the usual synthesis needs high temperature, inert gas protection, and localized injection operation, which are severely against applications. Moreover, the so unexpectedly high QYs are very confusing. Here, for the first time, the IPQDs' room-temperature (RT) synthesis, superior PL, underlying origins and potentials in lighting and displays are reported. The synthesis is designed according to supersaturated recrystallization (SR), which is operated at RT, within few seconds, free from inert gas and injection operation. Although formed at RT, IPQDs' PLs have QYs of 80%, 95%, 70%, and FWHMs of 35, 20, and 18 nm for red, green, and blue emissions. As to the origins, the observed 40 meV exciton binding energy, halogen self-passivation effect, and CsPbX3@X quantum-well band alignment are proposed to guarantee the excitons generation and high-rate radiative recombination at RT. Moreover, such superior optical merits endow them with promising potentials in lighting and displays, which are primarily demonstrated by the white light-emitting diodes with tunable color temperature and wide color gamut.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,A means of finding a compact orbital representation for the electronic transition density matrix is described. The technique utilizes the corresponding orbital transformation of Amos and Hall and allows a dramatic simplification in the qualitative description of an electronic transition. (C) 2003 American Institute of Physics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"In this Communication, we report the topotactic fabrication of self-supported nanoporous cobalt phosphide nanowire arrays on carbon cloth (Cop/CC) via low-temperature phosphidation of the corresponding Co(OH)F/CC precursor. The CoP/CC, as a robust integrated 3D hydrogen-evolving cathode, shows a low onset overpotential of 38 mV and a small Tafel slope of Si mV dec(-1), and it maintains its catalytic activity for at least 80 000 s in acidic media. It needs overpotentials (eta) of 67, 100, and 204 mV to attain current densities of 10, 20, and 100 mA cm(-2), respectively. Additionally, this electrode offers excellent catalytic performance and durability under neutral and basic conditions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"The dye-sensitized solar cell (DSC) provides a technically and economically credible alternative concept to present day p-n junction photovoltaic devices. In contrast to the conventional silicon systems, where the semiconductor assumes both the task of light absorption and charge carrier transport the two functions are separated here. Light is absorbed by a sensitizer, which is anchored to the surface of a wide band gap oxide semiconductor. Charge separation takes place at the interface via photo-induced electron injection from the dye into the conduction band of the solid. Carriers are transported in the conduction band of the semiconductor to the charge collector. The use of sensitizers having a broad absorption band in conjunction with oxide films of nanocrystalline morphology permits to harvest a large fraction of sunlight. Nearly quantitative conversion of incident photon into electric cur-rent is achieved over a large spectral range extending from the UV to the near IR region. Overall solar (standard AM 1.5) to current conversion efficiencies of 10.6% have been reached. New electrolytes based on ionic liquids have been developed that show excellent stability both under prolonged light soaking and high temperature stress. There are good prospects to produce these cells at lower cost than conventional devices. Here we present the current state of the field, and discuss the importance of mastering the interface of the mesoporous films by assisting the self-assembly of the sensitizer at the surface of the oxide nanocrystals. (C) 2004 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"In this paper, the possibility is explored to speed up Hartree-Fock and hybrid density functional calculations by forming the Coulomb and exchange parts of the Fock matrix by different approximations. For the Coulomb part the previously introduced Split-RI-J variant (F. Neese, J. Comput. Chem. 24 (2003) 1740) of the well-known 'density fitting' approximation is used. The exchange part is formed by semi-numerical integration techniques that are closely related to Friesner's pioneering pseudo-spectral approach. Our potentially linear scaling realization of this algorithm is called the 'chain-of-spheres exchange' (COSX). A combination of semi-numerical integration and density fitting is also proposed. Both Split-RI-J and COSX scale very well with the highest angular momentum in the basis sets. It is shown that for extended basis sets speed-ups of up to two orders of magnitude compared to traditional implementations can be obtained in this way. Total energies are reproduced with an average error of <0.3 kcal/mol as determined from extended test calculations with various basis sets on a set of 26 molecules with 20-200 atoms and up to 2000 basis functions. Reaction energies agree to within 0.2 kcal/mol (Hartree-Fock) or 0.05 kcal/mol (hybrid DFT) with the canonical values. The COSX algorithm parallelizes with a speedup of 8.6 observed for 10 processes. Minimum energy geometries differ by less than 0.3 pm in the bond distances and 0.5 degrees in the bond angels from their canonical values. These developments enable highly efficient and accurate self-consistent field calculations including nonlocal Hartree-Fock exchange for large molecules. In combination with the RI-MP2 method and large basis sets, second-order many body perturbation energies can be obtained for medium sized molecules with unprecedented efficiency. The algorithms are implemented into the ORCA electronic structure system. (C) 2008 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"Despite the imminent commercial introduction of Li-ion batteries in electric drive vehicles and their proposed use as enablers of smart grids based on renewable energy technologies, an intensive quest for new electrode materials that bring about improvements in energy density, cycle life, cost, and safety is still underway. This Progress Report highlights the recent developments and the future prospects of the use of phases that react through conversion reactions as both positive and negative electrode materials in Li-ion batteries. By moving beyond classical intercalation reactions, a variety of low cost compounds with gravimetric specific capacities that are two-to-five times larger than those attained with currently used materials, such as graphite and LiCoO2, can be achieved. Nonetheless, several factors currently handicap the applicability of electrode materials entailing conversion reactions. These factors, together with the scientific breakthroughs that are necessary to fully assess the practicality of this concept, are reviewed in this report.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"Microfluidic paper-based analytical devices (mu PADs) are a new class of point-of-care diagnostic devices that are inexpensive, easy to use, and designed specifically for use in developing countries. (To listen to a podcast about this feature, please go to the Analytical Chemistry multimedia page at pubs.acs.org/page/ancham/audio/index.html.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"Graphene can be viewed as an individual atomic plane extracted from graphite, as unrolled single-walled carbon nanotube or as an extended flat fullerene molecule. In this paper, a facile approach to the synthesis of high quality graphene nanosheets in large scale through electrochemical reduction of exfoliated graphite oxide precursor at cathodic potentials (completely reduced potential: -1.5 V) is reported. This method is green and fast, and will not result in contamination of the reduced material. The electrochemically reduced graphene nanosheets have been carefully characterized by spectroscopic and electrochemical techniques in comparison to the chemically reduced graphene-based product. Particularly, FTIR spectra indicate that a variety of the oxygen-containing functional groups have been thoroughly removed from the graphite oxide plane via electrochemical reduction. The chemically converted materials are not expected to exhibit graphene's electronic properties because of residual defects. Indeed, the high quality grapheme accelerates the electron transfer rate in dopamine electrochemistry (Delta E-p is as small as 44 mV which is much smaller than that on a glassy carbon electrode). This approach opens up the possibility for assembling graphene biocomposites for electrocatalysis and the construction of blosensors..",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,We demonstrated that the individual graphene oxide sheets can be readily reduced under a mild condition using L-ascorbic acid (L-AA). This simple approach should find practical applications in large scale production of water soluble graphene.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"Molybdenum disulfide (MoS2) has emerged as a promising electrocatalyst for catalyzing protons to hydrogen via the so-called hydrogen evolution reaction (HER). In order to enhance the HER activity, tremendous effort has been made to engineer MoS2 catalysts with either more active sites or higher conductivity. However, at present, synergistically structural and electronic modulations for HER still remain challenging. In this work, we demonstrate the successfully synergistic regulations of both structural and electronic benefits by controllable disorder engineering and simultaneous oxygen incorporation in MoS2 catalysts, leading to the dramatically enhanced HER activity. The disordered structure can offer abundant unsaturated sulfur atoms as active sites for HER, while the oxygen incorporation can effectively regulate the electronic structure and further improve the intrinsic conductivity. By means of controllable disorder engineering and oxygen incorporation, an optimized catalyst with a moderate degree of disorder was developed, exhibiting superior activity for electrocatalytic hydrogen evolution. In general, the optimized catalyst exhibits onset overpotential as low as 120 mV, accompanied by extremely large cathodic current density and excellent stability. This work will pave a new pathway for improving the electrocatalytic activity by synergistically structural and electronic modulations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"Although biomedical applications of carbon nanotubes have been intensively studied in recent years, its sister, graphene, has been rarely explored in biomedicine. In this work, for the first time we study the in vivo behaviors of nanographene sheets (NGS) with polyethylene glycol (PEG) coating by a fluorescent labeling method. In vivo fluorescence imaging reveals surprisingly high tumor uptake of NGS in several xenograft tumor mouse models. Distinctive from PEGylated carbon nanotubes, PEGylated NGS shows several interesting in vivo behaviors including highly efficient tumor passive targeting and relatively low retention in reticuloendothelial systems. We then utilize the strong optical absorbance of NGS in the near-infrared (NIR) region for in vivo photothermal therapy, achieving ultraefficient tumor ablation after intravenous administration of NGS and low-power NIR laser irradiation on the tumor. Furthermore, no obvious side effect of PEGylated NGS is noted for the injected mice by histology, blood chemistry, and complete blood panel analysis in our pilot toxicity study. Although a lot more efforts are required to further understand the in vivo behaviors and the long-term toxicology of this new type of nanomaterials, our work is the first success of using carbon nanomaterials for efficient in vivo photothermal therapy by intravenous administration and suggests the great promise of graphene in biomedical applications, such as cancer treatment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"The computer program LOBSTER (Local Orbital Basis Suite Towards Electronic-Structure Reconstruction) enables chemical-bonding analysis based on periodic plane-wave (PAW) density-functional theory (DFT) output and is applicable to a wide range of first-principles simulations in solid-state and materials chemistry. LOBSTER incorporates analytic projection routines described previously in this very journal [J. Comput. Chem. 2013, 34, 2557] and offers improved functionality. It calculates, among others, atom-projected densities of states (pDOS), projected crystal orbital Hamilton population (pCOHP) curves, and the recently introduced bond-weighted distribution function (BWDF). The software is offered free-of-charge for noncommercial research. (C) 2016 The Authors. Journal of Computational Chemistry Published by Wiley Periodicals, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"A comparative investigation was performed to examine the intrinsic catalytic activity and durability of carbon supported Ru, Ir, and Pt nanoparticles and corresponding bulk materials for the electrocatalytic oxygen evolution reaction (OER). The electrochemical surface characteristics of nanoparticles and bulk materials were studied by surface-sensitive cyclic voltammetry. Although basically similar voltammetric features were observed for nanoparticles and bulk materials of each metal, some differences were uncovered highlighting the changes in oxidation chemistry. On the basis of the electrochemical results, we demonstrated that Ru nanoparticles show lower passivation potentials compared to bulk Ru material. Ir nanoparticles completely lost their voltammetric metallic features during the voltage cycling, in contrast to the corresponding bulk material. Finally, Pt nanoparticles show an increased oxophilic nature compared to bulk Pt. With regard to the OER performance, the most pronounced effects of nanoscaling were identified for Ru and Pt catalysts. In particular, the Ru nanoparticles suffered from strong corrosion at applied OER potentials and were therefore unable to sustain the OER. The Pt nanoparticles exhibited a lower OER activity from the beginning on and were completely deactivated during the applied OER stability protocol, in contrast to the corresponding bulk Pt catalyst. We highlight that the OER activity and durability were comparable for Ir nanoparticles and bulk materials. Thus, Ir nanoparticles provide a high potential as nanoscaled OER catalyst.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"While there has been growing interest in two-dimensional (2-D) crystals other than graphene, evaluating their potential usefulness for electronic applications is still in its infancy due to the lack of a complete picture of their performance potential. The focus of this article is on contacts. We demonstrate that through a proper understanding and design of source/drain contacts and the right choice of number of MoS2 layers the excellent intrinsic properties of this 2-D material can be harvested. Using scandium contacts on 10-nm-thick exfoliated MoS2 flakes that are covered by a 15 nm Al2O3 film, high effective mobilities of 700 cm(2)/(V s) room temperature. This breakthrough is largely attributed to the fact that we succeeded in eliminating contact resistance effects that limited the device performance in the past unrecognized. In fact, the apparent linear dependence of current on drain voltage had mislead researchers to believe that a truly Ohmic contact had already been achieved, a misconception that we also elucidate in the present article.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"The escalating and unpredictable cost of oil, the concentration of major oil resources in the hands of a few politically sensitive nations, and the long-term impact of CO2 emissions on global climate constitute a major challenge for the 21st century. They also constitute a major incentive to harness alternative sources of energy and means of vehicle propulsion. Today's lithium-ion batteries, although suitable for small-scale devices, do not yet have sufficient energy or life for use in vehicles that would match the performance of internal combustion vehicles. Energy densities 2 and 5 times greater are required to meet the performance goals of a future generation of plug-in hybrid-electric vehicles (PHEVs) with a 40-80 mile all-electric range, and all-electric vehicles (EVs) with a 300-400 mile range, respectively. Major advances have been made in lithium-battery technology over the past two decades by the discovery of new materials and designs through intuitive approaches, experimental and predictive reasoning, and meticulous control of surface structures and chemical reactions. Further improvements in energy density of factors of two to three may yet be achievable for current day lithium-ion systems; factors of five or more may be possible for lithium-oxygen systems, ultimately leading to our ability to confine extremely high potential energy in a small volume without compromising safety, but only if daunting technological barriers can be overcome.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"We propose a new long-range correction scheme that combines generalized-gradient-approximation (GGA) exchange functionals in density-functional theory (DFT) with the ab initio Hartree-Fock exchange integral by using the standard error function. To develop this scheme, we suggest a new technique that constructs an approximate first-order density matrix that corresponds to a GGA exchange functional. The calculated results of the long-range correction scheme are found to support a previous argument that the lack of the long-range interactions in conventional exchange functionals may be responsible for the underestimation of 4s-3d interconfigurational energies of the first-row transition metals and for the overestimation of the longitudinal polarizabilities of pi -conjugated polyenes in DFT calculations. (C) 2001 American Institute of Physics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"Individual graphene oxide sheets subjected to chemical reduction were electrically characterized as a function of temperature and external electric fields. The fully reduced monolayers exhibited conductivities ranging between 0.05 and 2 S/cm and field effect mobilities of 2-200 cm(2)/Vs at room temperature. Temperature-dependent electrical measurements and Raman spectroscopic investigations suggest that charge transport occurs via variable range hopping between intact graphene islands with sizes on the order of several nanometers. Furthermore, the comparative study of multilayered sheets revealed that the conductivity of the undermost layer is reduced by a factor of more than 2 as a consequence of the interaction with the Si/SiO2 substrate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"The crystal and molecular structure together with the hydrogen-bonding system in cellulose Ibeta has been determined using synchrotron and neutron diffraction data recorded from oriented fibrous samples prepared by aligning cellulose microcrystals from tunicin. These samples diffracted both synchrotron X-rays and neutrons to better than 1 Angstrom resolution (>300 unique reflections; P2(1)). The X-ray data were used to determine the C and 0 atom positions, The resulting structure consisted of two parallel chains having slightly different conformations and organized in sheets packed in a ""parallel-up"" fashion, with all hydroxymethyl groups adopting the tg conformation. The positions of hydrogen atoms involved in hydrogen-bonding were determined from a Fourier-difference analysis using neutron diffraction data collected from hydrogenated and deuterated samples. The hydrogen atoms involved in the intramolecular O3...O5 hydrogen bonds have well-defined positions, whereas those corresponding to 02 and 06 covered a wider volume, indicative of multiple geometry with partial occupation. The observation of this disorder substantiates a recent infrared analysis and indicates that, despite their high crystallinity, crystals of cellulose Ibeta have an inherent disorganization of the intermolecular H-bond network that maintains the cellulose chains in sheets.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"MDAnalysis is an object-oriented library for structural and temporal analysis of molecular dynamics (MD) simulation trajectories and individual protein structures. It is written in the Python language with some performance-critical code in C. It uses the powerful NumPy package to expose trajectory data as fast and efficient NumPy arrays. It has been tested on systems of millions of particles. Many common file formats of simulation packages including CHARMM, Gromacs, Amber, and NAMD and the Protein Data Bank format can be read and written. Atoms can be selected with a syntax similar to CHARMM's powerful selection commands. MDAnalysis enables both novice and experienced programmers to rapidly write their own analytical tools and access data stored in trajectories in an easily accessible manner that facilitates interactive explorative analysis. MDAnalysis has been tested on and works for most Unix-based platforms such as Linux and Mac OS X. It is freely available under the GNU General Public License from http://mdanalysis.googlecode.com. (C) 2011 Wiley Periodicals, Inc. J Comput Chem 32: 2319-2327, 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"We report here the first systematic study of the effect of impurities and additives (e.g., water, chloride, and cosolvents) on the physical properties of room-temperature ionic liquids. Remarkably, it was discovered that the viscosity of mixtures was dependent mainly on the mole fraction of added molecular solvents and only to a lesser extent upon their identity, allowing viscosity changes during the course of a reaction to be entirely predictable. While the addition of such molecular solvents decreases the viscosity and density, chloride impurities, arising from the preparation of the ionic liquids, increase viscosity dramatically. The commonly used methods of preparation were validated with respect to chloride impurity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Bacterial toxicity of graphene nanosheets in the form of graphene nanowalls deposited on stainless steel substrates was investigated for both Gram-positive and Gram-negative models of bacteria. The graphene oxide nanowalls were obtained by electrophoretic deposition of Mg2+-graphene oxide nanosheets synthesized by a chemical exfoliation method. On the basis of measuring the efflux of cytoplasmic materials of the bacteria, it was found that the cell membrane damage of the bacteria caused by direct contact of the bacteria with the extremely sharp edges of the nanowalls was the effective mechanism in the bacterial inactivation. In this regard, the Gram-negative Escherichia coli bacteria with an outer membrane were more resistant to the cell membrane damage caused by the nanowalls than the Gram-positive Staphylococcus aureus lacking the outer membrane. Moreover, the graphene oxide nanowalls reduced by hydrazine were more toxic to the bacteria than the unreduced graphene oxide nanowalls. The better antibacterial activity of the reduced nanowalls was assigned to the better charge transfer between the bacteria and the more sharpened edges of the reduced nanowalls, during the contact interaction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"Already exhibiting solar to electrical power conversion efficiencies of over 17%, organic-inorganic lead halide perovskite solar cells are one of the most promising emerging contenders in the drive to provide a cheap and clean source of energy. One concern however, is the potential toxicology issue of lead, a key component in the archetypical material. The most likely substitute is tin, which like lead, is also a group 14 metal. While organic-inorganic tin halide perovskites have shown good semiconducting behaviour, the instability of tin in its 2+ oxidation state has thus far proved to be an overwhelming challenge. Here, we report the first completely lead-free, CH3NH3SnI3 perovskite solar cell processed on a mesoporous TiO2 scaffold, reaching efficiencies of over 6% under 1 sun illumination. Remarkably, we achieve open circuit voltages over 0.88 V from a material which has a 1.23 eV band gap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"Highly active catalysts for the oxygen evolution reaction (OER) are required for the development of photoelectrochemical devices that generate hydrogen efficiently from water using solar energy. Here, we identify the origin of a 500-fold OER activity enhancement that can be achieved with mixed (Ni,Fe)oxyhydroxides (Ni1-xFexOOH) over their pure Ni and Fe parent compounds, resulting in one of the most active currently known OER catalysts in alkaline electrolyte. Operando X-ray absorption spectroscopy (XAS) using high energy resolution fluorescence detection (HERFD) reveals that Fe3+ in Ni1-xFexOOH occupies octahedral sites with unusually short Fe-O bond distances, induced by edge-sharing with surrounding [NiO6] octahedra. Using computational methods, we establish that this structural motif results in near optimal adsorption energies of OER intermediates and low overpotentials at Fe sites. By contrast, Ni sites in Ni1-xFexOOH are not active sites for the oxidation of water.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"We present two different ways to fabricate nitrogen-doped graphene (N-graphene) and demonstrate its use as a metal-free catalyst to study the catalytic active center for the oxygen reduction reaction (ORR). N-graphene was produced by annealing of graphene oxide (G-O) under ammonia or by annealing of a N-containing polymer/reduced graphene oxide (RG-O) composite (polyaniline/RG-O or polypyrrole/RG-O). The effects of the N precursors and annealing temperature on the performance of the catalyst were investigated. The bonding state of the N atom was found to have a significant effect on the selectivity and catalytic activity for ORR. Annealing of G-O with ammonia preferentially formed graphitic N and pyridinic N centers, while annealing of polyaniline/RG-O and polypyrrole/RG-O tended to generate pyridinic and pyrrolic N moieties, respectively. Most importantly, the electrocatalytic activity of the catalyst was found to be dependent on the graphitic N content which determined the limiting current density, while the pyridinic N content improved the onset potential for ORR. However, the total N content in the graphene-based non-precious metal catalyst does not play an important role in the ORR process.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"We have developed an efficient and reliable methodology for crystal structure prediction, merging ab initio total-energy calculations and a specifically devised evolutionary algorithm. This method allows one to predict the most stable crystal structure and a number of low-energy metastable structures for a given compound at any P-T conditions without requiring any experimental input. Extremely high (nearly 100%) success rate has been observed in a few tens of tests done so far, including ionic, covalent, metallic, and molecular structures with up to 40 atoms in the unit cell. We have been able to resolve some important problems in high-pressure crystallography and report a number of new high-pressure crystal structures (stable phases: epsilon-oxygen, new phase of sulphur, new metastable phases of carbon, sulphur and nitrogen, stable and metastable phases of CaCO3). Physical reasons for the success of this methodology are discussed. (c) 2006 American Institute of Physics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"The preparation and properties of emulsions, stabilised solely by the adsorption of solid particles at the oil-water interface, are reviewed especially in the light of our own work with particles of well-controlled surface properties. Where appropriate, comparison is made with the behaviour of surfactant-stabilised emulsions. Hydrophilic particles tend to form oil-in-water (o/w) emulsions whereas hydrophobic particles form water-in-oil (w/o) emulsions. Many of the properties can be attributed to the very large free energy of adsorption for particles of intermediate wettability (contact angle at the oil-water interface, say, between 50 and 130degrees). This effectively irreversible adsorption leads to extreme stability for certain emulsions and is in contrast to the behaviour of surfactant molecules which are usually in rapid dynamic equilibrium between the oil-water interface and the bulk phases. There is. evidence that, in some systems, weak flocculation of the particles improves the emulsion stability. Phase inversion from w/o to o/w can be brought about by increasing the volume fraction of water. Emulsions close to this inversion point tend to be the most stable, again in contrast to surfactant systems. The volume fraction needed for inversion depends on the particle wettability and the nature of the oil and these effects have been rationalised in terms of surface energy components. Stable multiple emulsions (w/o/w and o/w/o) can be made using two types of particles with slightly different wettability. Similar multiple emulsions prepared with two types of surfactant tend to be much less stable. The possibility of preparing novel solid materials by evaporating solid-stabilised emulsions is also proposed. Finally we report on some extensions to the work of Levine et al. who obtained expressions for the free energy of formation of emulsion drops covered with close-packed monolayers of monodisperse spherical particles. In particular in the light of the observations that nanoparticles can act as excellent emulsion stabilisers, we have considered potential effects on the free energy of emulsion formation of the action of small (physically realistic) positive and negative line tensions in the 3-phase contact lines skirting particles adsorbed at the droplet interfaces. We also explore the possibility that curvature properties of close-packed particle monolayers can affect emulsion properties in much the same way that surfactant monolayer properties influence emulsion type and stability. (C) 2002 Elsevier Science B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"Water adsorption in porous materials is important for many applications such as dehumidification, thermal batteries, and delivery of drinking water in remote areas. In this study, we have identified three criteria for achieving high performing porous materials for water adsorption. These criteria deal with condensation pressure of water in the pores, uptake capacity, and recyclability and water stability of the material. In search of an excellently performing porous material, we have studied and compared the water adsorption properties of 23 materials, 20 of which are metal organic frameworks (MOFs). Among the MOFs are 10 zirconium(IV) MOFs with a subset of these, MOF-801-SC (single crystal form), -802, -805, -806, -808, -812, and -841 reported for the first time. MOF-801-P (microcrystalline powder form) was reported earlier and studied here for its water adsorption properties. MOF-812 was only made and structurally characterized but not examined for water adsorption because it is a byproduct of MOF-841 synthesis. All the new zirconium MOFs are made from the Zr6O4(OH)(4)(-CO2)(n) secondary building units (n = 6, 8, 10, or 12) and variously shaped carboxyl organic linkers to make extended porous frameworks. The permanent porosity of all 23 materials was confirmed and their water adsorption measured to reveal that MOF-801-P and MOF-841 are the highest performers based on the three criteria stated above; they are water stable, do not lose capacity after five adsorption/desorption cycles, and are easily regenerated at room temperature. An X-ray single-crystal study and a powder neutron diffraction study reveal the position of the water adsorption sites in MOF-801 and highlight the importance of the intermolecular interaction between adsorbed water molecules within the pores.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"Hybrid organic/inorganic perovskites (e.g., CH3NH3PbI3) as light absorbers are promising players in the field of third-generation photovoltaics. Here we demonstrate a low-temperature vapor-assisted solution process to construct polycrystalline perovskite thin films with full surface coverage, small surface roughness, and grain size up to microscale. Solar cells based on the as-prepared films achieve high power conversion efficiency of 12.1%, so far the highest efficiency based on CH3NH3PbI3 with the planar heterojunction configuration. This method provides a simple approach to perovskite film preparation and paves the way for high reproducibility of films and devices. The underlying kinetic and thermodynamic parameters regarding the perovskite film growth are discussed as well.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
