ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
32,"Currently, there is no imaging procedure for radionuclide therapy utilizing Erbium-169 (Er-169). We have recently published the first post-radiosynovectomy imaging of Er-169 citrate in a case report (Farahati et al., 2017). In this study, we performed in-vitro and in-vivo studies to evaluate the feasibility to assess the distribution of Er-169 citrate after radiosynovectomy in fourteen patients with seventeen affected joints treated for refractory chronic synovitis. Post-radiosynovectomy imaging revealed the feasibility of post-radiosynovectomy detection and distribution utilizing Er-169 citrate in all cases. However, additional in-vitro studies including in-vitro imaging, gamma spectrometry and analysis of half-life indicated that emitted gamma-rays of the Ytterbium-169 in the radio-pharmaceutical together with bremsstrahlung induced by Er-169 are the imaging source of emitted counts. Post-radiosynovectomy imaging utilizing Er-169 citrate is feasible and should be implemented in the guidelines for theranostics for quality control, patient safety and therapy monitoring.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"A gas chromatography-mass spectrometry (GC-MS) method was used to characterize and identify mixed selenium-sulfur compounds with the formula SenSm in synthetic selenium-sulfur melts and selenium-impacted sediments. This method shows strong fragmentation of SenSm compounds in the electron ionization source, which makes conclusive identification of discrete compounds difficult. Despite these limitations, three SenSm compounds (SeS4, SeS5, and SeS6) were identified conclusively in synthetic samples, and several others were shown to be mixed SeS compounds, without being able to determine a molecular formula. Three selenium-impacted sediments from sites containing similar total selenium concentrations (11.0-18.5 ppm) were extracted with carbon disulfide (CS2); each of the three sediments contained at least 12 SenSm compounds, ten of which were common to all three sediments. Two of the compounds identified in the synthetic samples were also found in all three sediments, SeS4 and SeS5, and a third, SeS6 was found in one sediment sample. This is the first time that cyclic SenSm compounds have been confirmed to exist in the environment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"SrTiO3 nanopowders doped with various percentages of Fe (0, 1, 3, and 5 mol%) was synthesized, determining its chemical and structural properties using X-ray diffraction and X-ray photoelectron spectroscopy. The magnetic properties of the samples were studied using hysteresis curves obtained by an alternating gradient magnetometer. Theoretical calculations within the framework of the density functional theory are also performed to support experimental data. The results indicated that Fe incorporated into de SrTiO3 structure induced intrinsic magnetic properties, which increase as the Fe percentage increase. At 5 mol% of Fe in the sample showed a single-domain state, typical of a ferromagnetic material capable for information storage. This latter result would be due to the reduction of oxygen vacancies as more Fe was added and to the presence of Fe2+ and Fe3+ ions reinforced the magnetic behaviour of the compound.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"Some processes such as air conditioning absorption systems have been developed as a feasible and economical alternative to help reduce the consumption of fossil fuels and prevent the impact of gas emission produced by electrical air conditioning. However, a main disadvantage of these systems is the absorbent's crystallization phenomenon in the working mixture, which occurs when the absorbent concentration is higher than the saturation point. Among the aqueous working mixtures, NaOH solution shows several advantages for absorption system applications. The aim of this paper is to propose new mathematical correlations to predict or estimate the NaOH concentrations and refractive index in aqueous solutions (H2O NaOH) for an air conditioning absorption system application. The experimental measurements of NaOH concentration and refractive index were made in situ from aqueous solutions with concentrations from 20 to 50% (weight/weight %, with increases of 5%) and temperatures between 10 and 60 C (with increments of 1 C). Two correlations for predicting the concentration of NaOH and refractive index based on cubic regression models with R2 of 0.99704 and 0.99918, respectively, are presented for the first time. The normalized error for NaOH estimation using experimental data lies between 0.026 and 0.040, and for refractive index, the estimation lies between 0.002 and 0.001. Both correlations present a good fit to predict the NaOH concentration between 25 and 45% of concentration ratio.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"Heterocyclic moieties have become more interesting for chemists, pharmacologists, microbiologists, and other researchers owing to their indomitable biological potential as anti-infective agents. Among heterocyclic compounds, 1,2,3-triazole nucleus is one of the most important and well-known heterocycles. Triazole core is considered as essential structure in medicinal chemistry which is widely used to synthesize molecules with medical benefits. In this work, a set of triazole analogues were identified as anti-tubercular agents through a series of computer-aided drug design processes, including three-dimensional quantitative structure-activity relationship (3D-QSAR) modeling, molecular docking, and ADMET studies to determine properties of these new proposed drugs. The CoMFA and CoMSIA models employed for a training set of 25 compounds reliable values of Q(2) (0.63 and 0.65, respectively) and R-2 (0.85 and 0.71, respectively). These results indicate that the developed models possess good predictive ability. Based on the 3D-QSAR contours, new molecules with high predicted activities were designed. Moreover, surflex-docking was applied to highlight the important interactions between the ligand and mycobacterium tuberculosis receptor, supporting the stability of the predicted molecules in the receptor. In silico ADMET results show good properties for these new anti-tubercular agents.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"The Italian Society for Pure and Applied Biophysics (SIBPA) held its XXIV National Congress in the beautiful seaside town of Ancona, Italy, on September 10-13, 2018. This special issue features a selection of contributions from the Congress in all areas of modem biophysics including molecular, cellular, applied, computational and nanoscale biophysics. SIBPA pursues its institutional tasks and carries on its successful promotion of biophysical disciplines at the national and intemational levels, also trough the consolidation of its partnership with Biophysical Chemistry and Elsevier.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"Synthesis of optical materials, copolymers based on methyl methacrylate used as a polymer matrix, and 2,7-bis[2-(2-hydroxy-3-methacryloyloxypropoxy)]naphthalene (2,7-NAF.DM) applied as a photoluminescent dopant are presented. The purification procedure as well as the detailed information about the method of synthesis is shown. Additionally, the effect of varying concentrations of dopant to determine its effect on the course of polymerization process and thermal properties was tested. Possible application of the received materials as optical materials has been studied by the use of the coupled thermal and spectroscopic methods (TG/DTG/QMS). Using these methods, in addition to quantitative information (mass change, process heat), the qualitative information regarding the chemical composition of the gas products is obtained.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"As many studies have revealed, the introduction of a CF3 group into an organic compound can result in significant enhancement of biological activity. Factors which lead to this enhancement are thus of great interest. To investigate further this area, we have looked at the ability of fluorine to form close contacts with various atoms in organic compounds, e.g. F center dot center dot center dot F, F center dot center dot center dot O/O center dot center dot center dot F, F center dot center dot center dot C/C center dot center dot center dot F, H center dot center dot center dot F/F center dot center dot center dot H and F center dot center dot center dot N/N center dot center dot center dot F, as indicated from crystal structure determinations and Hirshfeld analysis studies on trifluoromethylated compounds. Herein we first report the crystal structures, Hirshfeld surface analyses (HSA), and PIXEL energy calculations of three trifluoromethylated quinoline derivatives, namely 2-(trifluoromethyl) quinolin-4-ol, 1, 4-ethoxy-2-(trifluoromethyl)quinoline, 2, and N-1-(2,8-bis(trifluoromethyl)quinolin-4-yl)ethane-1,2-diamine, 3. Of particular interest is the determination of the various fluorine. atom close contacts. The total percentages of fluorine. -atom close contacts in compounds 1-3 were determined to be high at 47, 41.2 and 60.7%, respectively. As relatively few HSA studies on trifluoromethylated compounds have reported the percentages of individual atom atom close contacts, we have also determined the percentages of atom center dot center dot center dot atom close contacts for 20 more trifluoromethylated compounds: the range of total fluorine center dot center dot center dot atom close contacts for these compounds was 20-60%. While these data are based on connections between similar molecules in a crystalline state, they also clearly suggest that a compound containing CF3 group(s) has the potential to make extensive intermolecular connections/close contacts with organic material. Thus a possible factor for the enhanced biological activity of a compound bearing CF3 group(s) could be the propensity of the CF3 group to form many close contacts, thereby aiding binding or interaction with a biological target.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"In this paper, we demonstrate the formation of Schottky contact formed by Al with a new class of synthesized conjugated pure poly(Schiff base) (PSB) and its blend with varied concentrations of polyaniline (PANI). The Schottky behavior was transformed into Ohmic in the blended polymer. PSB was synthesized from the solution of polycondensation of terephthaloyl chloride (T) and 4-(4-hydroxybenzylideneamino)phenol (SB). The polymer showed good thermal stability with T-g of 312 degrees C as determined by thermal gravimetric analysis-differential scanning calorimetry TGA-DSC and high molecular weight 3.5 x 10(5) (g/mol) with coiled conformation as determined by laser light scattering. PBS was blended with various weight percentage ratios of PANI (0, 3, 6, 9, 12, 15 percent by weight of the pristine polymer). The metal contact (Au) was formed and studied in the temperature range of 293-373 K, which showed that Schottky behavior in the intrinsic polymer with an ideality factor was close to 2 and then reduced to 1.0-1.2 in the blended polymers. In blended polymers, the conduction across the junction was characterized by Schottky emission at low field and Poole-Frenkel emission at high field. The Schottky barrier height showed a small increase with temperature, which was attributed to reduction in the built up of image charge. The Schottky and Poole-Frenkel emission coefficients were also determined and Schottky emission coefficient agreed with the theoretical value, while Poole-Frenkel emission coefficient was small. In short, the metal-semiconductor junction was affected by the blending, while conduction within the polymer remained independent of PANI concentration.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"The structure of periodic metallic slits with asymmetric binary grooves is proposed to reduce the width of the transmission peak due to the similar Fabry-Perot (F-P) resonances. It is well known that the F-P resonance in a slit can enhance the transmission and performs as a peak in the spectrum. However, the groove F-P resonance appeared as a dip in the spectrum. In the proposed structure, by coupling the slit and the groove modes, the width of transmission peak can be reduced due to the two dips introduced by the asymmetric binary grooves. The proposed plasmonic structure is promising in application of improving the quality factor, sensing sensitivity, and narrow band filters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"In this research, we focused on the tuning of the absorption properties of acceptor materials based on naphthothiophene diimide (NTI) with a triad structures (NTI-pi-NTI) by modifying the central pi-unit. Novel NTI-based acceptors with a spirobifluorene (SF) unit (SF-NTIs) were designed and synthesized. Their absorption range (400-600 nm) were clearly different from that of previously reported acceptor with a NTI-indacenodithiophene-NTI structure (IDT-NTI, 650-800 nm). Although, the SF-NTI with the same solubilizing groups as IDT-NTI (2-ethylhexyl groups) is not soluble enough for solution processes and favorable molecular orientation properties for OSC devices, the 1-hexylheptyl substituted SF-NTI showed a good solubility and favorable ""face-on"" orientation in the active layer films. The fabricated OSCs showed power conversion efficiency as high as 5.2%, and excellent thermal stability. These results indicate that the absorption of the NTI-triads can be tuned by modifying the central pi-unit and that their orientation nature and solubility can be controlled by altering the alkyl groups on the imide moieties. These properties allow us to develop efficient NTI-based acceptors with various absorption ranges.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"FIVE analogues of Polymyxin E1 antibiotic were synthesized via Fmocsolid phase peptide synthesis (SPPS) strategy using Biotage (R) Initiator+AlstraTM microwave peptide synthesizer. The aim of this work is to study the importance of the cyclization conditions of the lactam ring on the purity and yield of the final compounds. For this purpose, replacing L-Thr10 with L-Asp allowed the application of different cyclization methodologies. In all analogues, the Dab5,8,9 residues were replaced with Arg, while the Dab4 residue involved in lactam cyclization was replaced with Lys. Modification of the linear tripeptide tail was applied to two of the analogues. The obtained compounds were characterized with different spectroscopic techniques and will be tested for their antimicrobial activity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"Metabolomics, the comprehensive analysis of all metabolites and intermediate products of reactions present within a biological system, is a promising field to enable precision medicine. Clinical metabolomics faces two main challenges at the bioanalytical level. The first is the need for high resolution to obtain maximum metabolome coverage. This is exemplified by the latest version of the Human Metabolome Database (HMDB), which reports more than 110,000 metabolites and endogenous compounds. The second is the high-throughput needed to enable the analysis of a large number of samples typically encountered in large-scale cohort studies. Reversed-phase liquid chromatography (LC)-at regular or ultrahigh pressures-combined with high-resolution mass spectrometry (HRMS) has long been considered the ""gold standard"" in metabolomics. However, these conventional reversed-phase LC-MS approaches are no longer sufficient to analyze the vast variety of polar compounds, as well as discriminate closely related compounds such as isomers or enantiomers. This review article discusses the novel separation and detection strategies that are considered promising in clinical metabolomics to enhance the metabolome coverage. It includes hydrophilic interaction chromatography (HILIC), supercritical fluid chromatography (SFC), multidimensional LC approaches, as well as ion-mobility mass spectrometry (IM-MS) and data-independent acquisition (DIA) analysis methods.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"The modification of the structural and surface characteristics of Ti1-xZrxO2 nanocrystallites by post-synthesis treatments is revealed as an effective way to enhance their photocatalytic activity. Starting with the same batch of mixed oxide prepared from reverse microemulsions, different photocatalysts have been obtained by either solvothermal treatment, calcination or a combination of both. Extensive physicochemical characterization of the resulting materials shows that solvothermally treated oxides present lower crystallite size and larger surface area, although without previous calcination these samples appear to have a higher degree of structural disorder. These differences are sharply reflected in the changes in photocatalytic activity for the removal of methylcyclohexane (MCH) and toluene vapours at relatively high concentrations. Thus, the best performance for MCH elimination is obtained with the photocatalysts prepared by calcination and subsequent solvothermal treatment. Following this procedure, the resulting Ti1-xZrxO2 material presents larger surface area and high Zr surface concentration with minimal disturbance of the anatase structure. In contrast, for toluene photooxidation, the solvothermally prepared sample shows improved performance, most likely due to its larger surface area, which contributes to hinder deactivation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"In this article, hybrid functional B3LYP method is used to construct the reactant structure of energetic components in propellant at the bhandhlyp/6-31 g(d) level, and to calculate the closed-shell layer of the system. At the bhandhlyp/6-31g(d) level, the energy difference (activation energy) between the transition state and the reactant was calculated and the reaction mechanism between energetic components was analyzed. It is found that the O-30 atom of RDX first breaks off from the nitro group and is easier to break away from RDX and interact with the vertex atom Al-1 of the Al-13 cluster. With the further separation of O-30, it also acts with Al-11 until it completely breaks away from N-26 atom. The activation energy of this reaction is 56.448 x 10(3) J mol(-1). The oxygen dioxide atom in ammonium perchlorate is more likely to interact with the Al-11 atom of the Al-13 cluster. With the reaction proceeding, the O-22 atom will not completely separate from the Cl-19 atom. The activation energy of the reaction is 27.830 x 10(3) J mol(-1).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"Exploring hybrid gap surface plasmon polariton waveguides (HGSPPWs) is an important milestone in developing the nextgeneration, nanoscale integrated photonic circuit technology. To advance their potential applications, HGSPPWs are required to have tunable capability, highly reliable, simple fabrication process, and feasible integration. In this paper, we propose two tunable HGSPPWs fulfilling the requirements. The proposed HGSPPWs consist of a metallic wedge laterally coupled with a dielectric waveguide. The modal characteristics of HGSPPWs are investigated at the optical telecommunication wavelength, which shows the modal characteristics could be effectively controlled by tuning the key geometry parameters and structure of HGSPPWs. The propagation length could achieve the centimeter scale while maintaining the propagation mode size at the deep-subwavelength scale (similar to lambda(2)/10(5)). The studies on fabrication tolerance and waveguide crosstalk show their robust property for practical implementations. The effective tunable mechanism is also proposed and studied, which shows remarkable feasibility to realize multifunctional plasmon-based photonic components. Compared with the conventional HGSPPWs, the proposed HGSPPWs exhibit superior features in ultralow loss deep-subwavelength light guiding, are highly reliable, and are easy to integrate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"A proof of concept for a novel approach towards enantiomerically highly enriched acyclic secondary amines and beta-aminothiols as non-cyclic target molecules when starting from 3-thiazolines as heterocycles is presented. Starting from 2,2,4,5,5-pentamethyl-3-thiazoline, we demonstrated this chemoenzymatic pathway to both of these types of amine molecules, which were isolated as urea derivatives with a non-optimized yield of up to 20%. As a substrate, 2,2,4,5,5-pentamethyl-3-thiazolidine, which was obtained with an enantiomeric excess (ee) of 99% in a biotransformation from the corresponding 3-thiazoline according to a recently developed protocol, was used. For the reductive desulfurization of this substrate leading to a sulfur-free secondary amine, in situ formed Ni2B turned out to be a suitable reducing reagent. However, when using lithium aluminum hydride as a reducing agent, beta-aminothiol was obtained.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"The minimum miscibility pressure (MMP) is one of the crucial and substantial parameters in the gas injection projects for enhanced oil recovery (EOR). This parameter indicates the minimum pressure at constant temperature and composition conditions for reaching 100 percent of the oil production recovery, which leads to a huge economic income. Therefore, an inaccurate prediction of the MMP may lead to increase the costs of oil production. Among the various methods for prediction of the MMP: slim-tube experiment, slim-tube simulation techniques and their simplified cell-to-cell could be considered as the most accurate methods. Although the experimental methods for calculation of the MMP take into account the real crude oil, but they are always expensive; therefore, thermodynamic simulation is a better way for the estimation of this parameter. Indeed, the analytical methods are fast and some of them like multiple mixing-cell method used in this study lead to the reliable results and often show good agreements with the experimental methods. A combination of multiple mixing-cell model proposed by Ahmadi-Johns and pressure-temperature (P-T) flash calculations including the PC-SAFT equation of state (EoS), and the cubic equations of state of Peng-Robinson (PR) and Esmaeilzadeh-Roshanfekr (ER) were used in this work for the prediction of MMP. The overall AAD% of the PC-SAFT, PR and ER EoSs were 3.49%, 6.32% and 7.59%, respectively. It is concluded that the SAFT EoS can decrease the AAD of MMP calculation by about 50%.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"beta -Cyclodextrins (beta -CD) are widely used in multiple fields such as medicine, agriculture, alimentation, and cosmetics because their hydrophobic cavity enables the formation of inclusion complexes with various organic compounds to improve their performances. There are three types of methylated beta -CDs (M-beta -CDs) on the market, prepared by the introduction of methyl groups on various sites: 2,3,6-tri-O-methyl-beta -CD (TM-beta -CD), 2,6-di-O-methyl-beta -CD (DM-beta -CD), and randomly methyl-beta -CD (RM-beta -CD). M-beta -CDs are now used in medical as well as non-medical systems due to their significant water solubility compared to beta -CD and unique amphiphilic property in water and organic solvents despite the possibility of tissue damage from nephrotoxicity. It is important to investigate the degree of substitution of M-beta -CDs by methyl groups for further applications in a wide range of fields. Studies investigating the substitution degree of M-beta -CDs have been carried out for many years. The aim of this study is to analyze the tendency of substitution number of methyl group in RM-beta -CD, as a simpler analysis method. First, we analyzed RM-beta -CD with simple methods such as hydrophilic interaction chromatography (HILIC) using a refractive index detector (RID) that is widely used for the high performance liquid chromatography (HPLC) analysis of sugars. After separation, liquid chromatography/electrospray ionization mass spectrometry and fast atom bombardment mass spectrometry measurements were carried out on each fraction. In addition, TM-beta -CD and DM-beta -CD were also analyzed by reverse phase-HPLC with ODS column.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"Metastable hexagonal Mg-Si was synthesized by implanting Mg ion into Si. Single-crystalline Si(111) was irradiated with Mg ions at elevated temperature followed by thermal annealing under vacuum. Microstructural analysis with transmission electron microscopy revealed the formation of precipitates with sizes of several 10 nm in the damaged crystalline Si matrix. Using electron diffraction, the precipitates were identified as Mg1.8Si, and the crystallographic orientation relationship between Mg1.8Si precipitates and Si was determined. The phase stability of Mg1.8Si in the Si matrix is discussed in terms of the internal stress generated during the precipitation process.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"We investigate cluster-growth processes in a magnetron-sputtering cluster source by employing silver as a target metal. An optical emission spectrum of discharge plasma is measured along with a mass spectrum of silver cluster cations as a function of discharge power. The former quantifies the number of silver atoms sputtered, while the latter provides a size distribution of clusters produced. A scenario of cluster growth is discussed based on a simple statistical model.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"1,3,5-Tri(1H-imidazol-4-yl)benzene (H3L) reacts with Ni(ClO4)(2)center dot 6H(2)O under hydrothermal conditions at T=100 degrees C to yield a new complex: [Ni(H2L)(2)]center dot 5.5H(2)O (1). The product is characterized by single crystal and powder X-ray diffraction, infrared spectroscopy, and elemental and thermogravimetric analyses. Complex 1 crystallizes in the monoclinic space group C2/c and exhibits a binodal (3,6)-connected 2D kgd network structure with (4(3))(2)(4(6).6(6).8(3)) topology.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"The title compound, (iPr)(2)NC(=S)SCH2C(=O)OH (1), was synthesized by conventional methods and its X-ray crystal structure was determined by X-ray crystallography. The compound was further characterized by analytical, IR, UV, 1D NMR (H-1 and C-13{H-1}), and 2D NMR (DEPT-135) spectroscopy, and density functional theory (DFT) methods. X-ray crystallography on 1 confirms the formulation and reveals a nearly orthogonal relationship between the planar NCS2 and C2O2 residues. In the crystal, hydroxyl-O-H center dot center dot center dot O(carbonyl) hydrogen bonds lead dimers via an eight-membered {center dot center dot center dot OCOH}(2) ring.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"Ternary and quaternary liquid liquid equilibria of three solutions (water + trimethylolpropane (TMP) + 2ethylhexanol, water + TMP + octan-1-ol, and water + TMP + 2-ethylhexanol + formaldehyde) were studied at 298.15 K under atmospheric pressure. The consistency of the measured tie-line data was evaluated using the Othmer Tobias, Bachman, and Hand equations. The properties of solvents, such as distribution constants, separation factors, and insolubilities, were examined in the ternary and quaternary liquid liquid equilibrium systems. NRTL and UNIQUAC models were used to regress the ternary and quaternary systems and calculate binary interaction parameters. Finally, a comparison of experimental and calculated data, using the NRTL and UNIQUAC models, was performed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"This study analyzes a thermophoretic motion system with a variable heat transmission which models the nonlinear wrinkle motions in substrate-supported graphene sheets. Through symbolic computation, the analytic N-soliton solutions are obtained for the system. The N-soliton solutions can be used to describe the multiple wrinkles in graphene sheets. Furthermore, wrinkle propagation and interaction are discussed. Snake-, V- and Z-like wrinkles are observed graphically by choosing the heat transmission function as three specific functions. A collision between wrinkles is elastic. Before and after the collision, wrinkle energy and propagation direction remain unchanged. But at collision points, the energy carried by the larger wrinkles will be subtracted. The research contributes to a deeper understanding to the structures, characteristics and propagation behavior of the wrinkles in the grapheme sheets, and has potential applications in graphene materials.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"The excited-state relaxation processes of three newly synthesized multi-branched alkyl-triphenylamine end-capped triazines ATT-(1-3) are characterized in different solvents by steady-state and time-resolved spectroscopy. In toluene, a weakly polar solvent, the emission originates from the intramolecular charge transfer (ICT) state; in tetrahydrofuran (THF), a strongly polar solvent, the existence of a nonradiative channel from ICT to twisted intramolecular charge transfer (TICT) accelerates the relaxation rate of the ICT state. The rate of the evolution process of ATT-(1-3) increases with increasing number of donor branches, which could ascribed to enhancements in the electron donor and acceptor abilities of the triazines.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"Cabbage waste (CW), as one important source of vegetable wastes, was a potential alternative for the biogas production due to the readily biodegradable properties. Therefore, optimization of acidogenesis of CW in two-stage process was studied in leaching bed reactor (LBR). The main influential parameters such as regulated initial pH and leachate recirculations with different volumes were investigated in this study. Inoculum to substrate ratio (ISR) and sprinkle frequency which had negligible effect on the VFAs production played an important part in the acidification rate. The diversity of microbial community was analyzed and great changes in bacteria and archaea distribution were observed. The relative abundance of acidogenic bacteria increased to 99.8% after acidification, which mainly consisted of Proteobacteria, Bacteroidetes and Firmicutes, however, the archaea population was substituted by rapid-growing bacteria and decreased sharply. The optimization of acidogenesis and microbial analysis would provide information on how to operate the LBR efficiently based on the process and microbiological control.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"A new alkali metal lead pyrophosphate, LiCsPbP2O7, was successfully synthesized by high temperature solid-state reaction. It crystallizes in the monoclinic space group of P2(1)/c with unit cell parameters of a = 6.8176(14) angstrom, b = 10.447(2) angstrom, c = 10.809(2) angstrom, and beta= 104.65(3)degrees, which features two dimensional (2D) [LiP2O7](infinity) wave-shaped layer stacking along the a direction and stereochemical active Pb2+ lone pairs. Thermal analyses showed that LiCsPbP2O7 melts incongruently. LiCsPbP2O7 exhibits a wide band gap of 4.69 eV based on the diffuse reflection spectra. Moreover, electronic band structures of this compound are investigated using first-principle calculation, which indicates the modification of optical response of the introduction of Pb atoms.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"It is of great importance to separate potassium salts from carbonate-based lakes, especially the low-[K+] but high-[Nal brine which has been discovered around the world. Here the phase diagram of the quaternary system Na+, K+/Cl-, CO32--H2O was experimentally studied at 298.15 K via the method of isothermal evaporation, and the results corrected the previous diagram reported by Blasdale (J. Am. Chem. Soc. 1923, 45, 2935-2946). The type of salts appeared and their solubility during the evaporation, and the density vs composition diagram and the pH values were plotted based on the experimental data. It was found that there were six invariant points, seven univariant curves, and five crystallization fields in the equilibrium phase diagram. To extract single-salt of potassium, certain areas in the Na+, K+//C1-, C032 --H2O diagram were chosen to be acidified by the compressed CO2, and potassium in the form of KHCO3 was precipitated from the mother solution. The compressed CO2 was able to avoid formation of NaKCO3.6H2O during evaporation of the original system Na+, K+//C1-, CO32--H2O. Based on experiment data, the region area for potassium salt extraction was determined, and this area was suitable for extracting K+ salts from brines with a [Na+/ICl ratio even lower than 0.44. This strategy opened a new way to recovery of potassium with a maximum yield of 59.88% from the carbonate-chloride -based brine.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Anisotropy photoresponse can be effectively achieved based on gradient organic heterojunction. However, the gradient heterojunction has yet been studied due to the complicated process and great random error inside. Especially in the field of transient optics, the light on/off in femto/picosecond range is vitally important for high-speed optical systems, such as application in fiber communications. In this paper, the wedge-structured organic heterojunction was fabricated based on molecular beam epitaxy. The devices were combined with both wedge-structured heterojunction and half-wave plate. When the probe light was tuned to 2.0 eV, a narrow passband was instantly observed once the pump and probe light were perpendicular to each other. The photoresponse can be achieved within 0.84 ps which can tune the optical signals on and off in transient optics. The results have demonstrated an exciting application in photo sensing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"The electric field gradient (EFG) is studied via ab initio density functional theory calculations for the prototype LaMnO3 manganite under ferromagnetic and A-type antiferromagnetic configurations with different values of on-site Hubbard U potential correction on the Mn-3d states. It is shown that the relaxation of internal atomic positions inhibits fully activated MnO6 Jahn-Teller distortions, as determined by calculating the EFG tensor and the Jahn-Teller distortion parameter.. In fact, a strong correlation between the EFG values, especially at the La site, and the Jahn-Teller distortion was found and used to confirm the importance of an appropriate description of the electron-electron correlations when predicting the ground state properties of LaMnO3 using a GGA + U approximation for the exchange-correlation functional.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"This article presents the synthesis of a series of amides, based on the interaction of several 3-aminospirohydantoins with nalidixic acid. The target compounds were characterized by physicochemical parameters, IR, H-1 and C-13 NMR spectral data. The antimicrobial activity of the products obtained was determined against Gram-positive bacteria Staphylococcus aureus and Bacillus subtilis, Gram-negative bacteria Escherichia coli, Pseudomonas aeruginosa and Salmonella abony, the yeasts Candida albicans and Saccharomyces cerevisiae and the molds Penicillium chrysogenum and Aspergillus niger. The relationship between structure and biological activity of the products obtained was discussed. It was found that the most effective compounds are tetralin (5f) and indane (5g) derivatives, which exhibit a pronounced antimicrobial activity against both tested Gram-positive and Gram-negative bacteria.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"Dependence of amplification A of the tunnel current in the electrochemical bridged tunneling junction on the bias voltage V-b, reorganization free energy E-r, the broadening A of the electronic level of the redox molecule (RM) and intensity of the Debye screening in the tunneling gap is studied for the cases of the fully adiabatic and partially adiabatic electron transitions. We consider a one-level single RM within the spin-less model and assume the wide-band approximation for the electronic structure of the working electrodes. It is shown that amplification in the fully and partially adiabatic limits is appreciably smaller than that in the diabatic limit studied earlier [I.G. Medvedev, Electrochim. Acta 186 (2015) 613-623] due to the sufficiently large values of the broadening Delta. It is also shown that, in contrast to the diabatic limit, amplification depends weekly on the asymmetry of the coupling of the RM to the working electrodes. On the other hand, similar to the diabatic limit, amplification as a function of the bias voltage V-b approaches to relatively large values at large values of V-b in the case of the full Debye screening while, in the realistic case of the intermediate Debye screening, amplification increases at first with the increase of V-b, then reaches a maximum value A(max) at some value V-b max and, when V-b farther increases, decreases to A = 1. The functions A(V-b) are calculated for different values of the parameters of the tunneling junction and it is shown that A(max) increases with the increase of E-r and the intensity of Debye screening and decrease with the increase of Delta. The approximate analytical expression which shows in the explicit form the dependence of A on the parameters of the system is presented.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
