ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
24,"Current software tools for the automated building of models for macromolecular X-ray crystal structures are capable of assembling high-quality models for ordered macromolecule and small-molecule scattering components with minimal or no user supervision. Many of these tools also incorporate robust functionality for modelling the ordered water molecules that are found in nearly all macromolecular crystal structures. However, no current tools focus on differentiating these ubiquitous water molecules from other frequently occurring multi-atom solvent species, such as sulfate, or the automated building of models for such species. PeakProbe has been developed specifically to address the need for such a tool. PeakProbe predicts likely solvent models for a given point (termed a 'peak') in a structure based on analysis ('probing') of its local electron density and chemical environment. PeakProbe maps a total of 19 resolution-dependent features associated with electron density and two associated with the local chemical environment to a two-dimensional score space that is independent of resolution. Peaks are classified based on the relative frequencies with which four different classes of solvent (including water) are observed within a given region of this score space as determined by large-scale sampling of solvent models in the Protein Data Bank. Designed to classify peaks generated from difference density maxima, PeakProbe also incorporates functionality for identifying peaks associated with model errors or clusters of peaks likely to correspond to multi-atom solvent, and for the validation of existing solvent models using solvent-omit electron-density maps. When tasked with classifying peaks into one of four distinct solvent classes, PeakProbe achieves greater than 99% accuracy for both peaks derived directly from the atomic coordinates of existing solvent models and those based on difference density maxima. While the program is still under development, a fully functional version is publicly available. PeakProbe makes extensive use of cctbx libraries, and requires a PHENIX licence and an up-to-date phenix. python environment for execution.",yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
25,"Background: Biotinidase deficiency is a treatable metabolic disease that can be seen with various neurological and dermatological complications. Biomarkers such as alanine, propionylcarnitine (C3) and 3-hydroxyisovalerylcarnitine (C5-OH), which are used to diagnose biotinidase deficiency, are also present. Materials and methods: In cases with partial biotinidase deficiency and normal biotinidase activity, alanine, C3 and C5-OH levels were compared in the field by liquid chromatography-tandem mass spectrometry. Results: There was no significant difference between subjects with partial biotinidase deficiency and those with normal biotinidase activity between C3 and C5-OH levels. The mean alanine levels in heel blood and plasma were significantly higher than those with normal biotinidase activity in patients with partial biotinidase deficiency. Conclusion: In cases with partial biotinidase deficiency, the heel blood alanine level that can be detected in the neonatal screening program may be a leading marker in diagnosis.",yes,no,yes,no,no,no,no,no,yes,no,yes,yes,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no
26,"Transcription factors (TFs) play a crucial role in gene regulation by binding to specific regulatory sequences. The sequence motifs recognized by a TF can be described in terms of position frequency matrices. Searching for motif matches with a given position frequency matrix is achieved by employing a predefined score cutoff and subsequently counting the number of matches above this cutoff. In this article, we approximate the distribution of the number of motif matches based on a novel dynamic programming approach, which accounts for higher order sequence background (e.g., as is characteristic for CpG islands) and overlapping motif matches on both DNA strands. A comparison with our previously published compound Poisson approximation and a binomial approximation demonstrates that in particular for relaxed score thresholds, the dynamic programming approach yields more accurate results.",yes,no,no,yes,no,no,no,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
27,"Recent findings from biological experiments demonstrate that long non-coding RNAs (lncRNAs) are actively involved in critical cellular processes and are associated with innumerable diseases. Computational prediction of lncRNA-disease association draws tremendous research attention nowadays. This paper proposes a machine learning model that predicts lncRNA-disease associations using Heterogeneous Information Network (HIN) of lncRNAs and diseases. A Support Vector Machine classifier is developed using the feature set extracted from a meta-path-based parameter, Association Index derived from the HIN. Performance of the model is validated using standard statistical metrics and it generated an AUC value of 0.87, which is better than the existing methods in the literature. Results are further validated using the recent literature and many of the predicted lncRNA-disease associations are identified as actually existing. This paper also proposes an HIN-based methodology to associate lncRNAs with pathways in which they may have biological influence. A case study on the pathway associations of four well-known lncRNAs (HOTAIR, TUG1, NEAT1, and MALAT1) has been conducted. It has been observed that many times the same lncRNA is associated with more than one biologically related pathways. Further exploration is needed to substantiate whether such lncRNAs have any role in determining the pathway interplay. The script and sample data for the model construction is freely available at http://bdbl.nitc.ac.in/LncDisPath/index.html.",yes,no,no,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no
28,"The virus-like particle (VLP) of murine polyomavirus (MPV) is a spherical shell with nanostructure. It assembles from protein VP1, the major structural protein of capsid. MPV VLP has a unique nanostructure that can self-assemble in vivo or in vitro and many sites that can be modified. The special architecture make it an ideal nanoscale model in scientific fields such as biochemistry. With the modification of the protein capsid and the transformation of the core cavity, researchers have developed a series of vaccines, multifunctional diagnostic agents and versatile nanocage systems. Recent studies of MPV VLP modification have focused on the interface modification between subunits to facilitate the assemble process, and the interior or exterior modification to develop diverse applications. This paper reviews the structural characteristics of MPV VLP, and briefly introduces the expression systems and assembly mechanism. The modification of MPV VLP was summarized, with emphasis on chemical modification and modification using genetic engineering. In addition, the applications of MPV VLP in the fields of vaccine development, delivery of drug and other molecules were described with examples. Then the prospect of research on MPV VLP was discussed, focusing on the large-scale production and in-depth analysis of assembly mechanism, beneficial from the use of advanced science and technology.",yes,no,no,yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,
29,"In mass spectrometry (MS) experiments, more than thousands of peaks are detected in the space of mass-to-charge ratio and chromatographic retention time, each associated with an abundance measurement. However, a large proportion of the peaks consists of experimental noise and low abundance compounds are typically masked by noise peaks, compromising the quality of the data. In this paper, we propose a new measure of similarity between a pair of MS experiments, called truncated rank correlation (TRC). To provide a robust metric of similarity in noisy high-dimensional data, TRC uses truncated top ranks (or top m-ranks) for calculating correlation. A comprehensive numerical study suggests that TRC outperforms traditional sample correlation and Kendall's tau. We apply TRC to measuring test-retest reliability of two MS experiments, including biological replicate analysis of the metabolome in HEK293 cells and metabolomic profiling of benign prostate hyperplasia (BPH) patients.",yes,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes
30,"InterPro family IPR020489 comprises similar to 1000 uncharacterized bacterial proteins. Previously we showed that overexpressing the Escherichia coli representative of this family, EcYejG, conferred low-level resistance to aminoglycoside antibiotics. In an attempt to shed light on the biochemical function of EcYejG, we have solved its structure using multinuclear solution NMR spectroscopy. The structure most closely resembles that of domain III from elongation factor G (EF-G). EF-G catalyzes ribosomal translocation and mutations in EF-G have also been associated with aminoglycoside resistance. While we were unable to demonstrate a direct interaction between EcYejG and the ribosome, the protein might play a role in translation.",yes,no,no,yes,yes,no,yes,no,yes,no,yes,yes,no,yes,no,no,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,no,no,yes,yes,yes,
31,"The interplay between ATP generating and utilizing pathways in a cell is responsible for maintaining cellular ATP/energy homeostasis that is reflected by Adenylate Energy Charge (AEC) ratio. Adenylate kinase (AK), that catalyzes inter-conversion of ADP, ATP and AMP, plays a major role in maintaining AEC and is regulated by cellular AMP levels. Hence, the enzymes AMP deaminase (AMPD) and nucleotidases, which catabolize AMP, indirectly regulate AK activity and in-turn affect AEC. Here, we present the first report on AMPD from Plasmodium, the causative agent of malaria. The recombinant enzyme expressed in Saccharomyces cerevisiae was studied using functional complementation assay and residues vital for enzyme activity have been identified. Similarities and differences between Plasmodium falciparum AMPD (PfAMPD) and its homologs from yeast, Arabidopsis and humans are also discussed. The AMPD gene was deleted in the murine malaria parasite P. berghei and was found to be dispensable during all stages of the parasite life cycle. However, when episomal expression was attempted, viable parasites were not obtained, suggesting that perturbing AMP homeostasis by over-expressing AMPD might be lethal. As AMPD is known to be allosterically modulated by ATP, GTP and phosphate, allosteric activators of PfAMPD could be developed as anti-parasitic agents.",yes,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,
32,"Single-cell RNA-seq provides information on the differences in gene expression, making it possible to study the cells and the mechanism of their interactions at the single-cell level. In recent years, single-cell transcriptome technology has experienced the development at the principle of cDNA amplification from homopolymer tailing-based, in vitro reverse transcription to template-switch, and greatly improved the sensitivity. At the same time, cell isolation is promoted from 96/384 well plates, droplets to nano-pores, which greatly reduced the experimental cost while increasing the throughput. The single-cell RNA-seq, with its advantages in cell heterogeneity and cell classification, has promoted the construction of cell atlas from developmental biology to normal tissue and pathological cell biology. This paper reviews the recent progress of single-cell RNA-seq and its application in human cell atlas.",yes,no,no,yes,yes,no,yes,yes,no,no,no,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,
33,"The large French research project GENIUS (2012-2019, https://www6.inra.genius-project_eng/) provides a good showcase of current genome editing techniques applied to crop plants. It addresses a large variety of agricultural species (rice, wheat, maize, tomato, potato, oilseed rape, poplar, apple and rose) together with some models (Arabidopsis, Brachypodium, Physcomitrella). Using targeted mutagenesis as its work horse, the project is limited to proof of concept under confined conditions. It mainly covers traits linked to crop culture, such as disease resistance to viruses and fungi, flowering time, plant architecture, tolerance to salinity and plant reproduction but also addresses traits improving the quality of agricultural products for industrial purposes. Examples include virus resistant tomato, early flowering apple and low-amylose starch potato. The wide range of traits illustrates the potential of genome editing towards a more sustainable agriculture through the reduction of pesticides and to the emergence of innovative bio-economy sectors based on custom tailored quality traits.",yes,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes
34,"It has been shown experimentally that cobalt bonded to a nitrogen-doped graphene sheet can catalyze H removal from H2O. Density functional theory has been employed to obtain the minimum energy structure of H2O bonded to the cobalt-nitrogen graphene structure. The bond dissociation energy to remove an H atom from this structure was calculated to be 0.3 eV, which compared with the calculated value of 4.2 eV for the free H2O molecule, indicates this material can catalyze H2O dissociation. The agreement of the prediction of the theoretical model with the experimental observation lends support for the approach based on using bond dissociation energies. The model has been employed to show that a simpler structure, CN-Co, perhaps easier to synthesize, can also be an effective catalyst for the production of H from H2O.",no,no,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no
35,"The phytochemical investigation of Piptocarpha axillaris (Less.) Baker (Asteraceae) leaves resulted in the identification of 20 known compounds, Terpenes, steroids, flavonoids and phenolic acids were identified and isolated by column chromatography, high performance countercurrent chromatography (HPCCC), UPLC-MS/MS, 1D and 2D NMR, GC-MS and compared to literature data. Extract (hexane, dichloromethane, ethyl acetate) and 5-hydroxy-3',4',7-trimethoxyfiavanone (compound 10) cytotoxicity against the growth of two human tumor cell lines (histiocytic lymphoma U-937 and acute monocytic leukemia THP-1) and a human non-tumor cell line (PBMC) were assessed by the MIT method. The dichloromethane extract displayed low activity, but the most significant result against the U-937 cell line, with an IC50 63.82 +/- 1.06 mu g/mL and a good selectivity index (SI) of 5.51. All extracts tested in PBMC cells displayed high cytotoxicity. The cytotoxic evaluation of compound 10 displayed low activity against the U-937 and THP-1 cell lines. Twelve compounds comprising triterpenes, steroids, flavonoids, and phenolic acids are described herein for the first time for the Piptocarpha genus. In addition, this is the first phytochemical investigation and cytotoxic evaluation of Piptocarpha axillaris (Less.) Baker that displays chemotaxonomic significance.",no,no,no,no,no,no,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no
36,"The importance of de novo protein evolution is apparent, but most examples are de novo coding transcripts evolving from silent or non-coding DNA. The peptide macrocycle SunFlower Trypsin Inhibitor 1 (SFTI-1) evolved over 45 million years from genetic expansion within the N-terminal 'discarded' region of an ancestral seed albumin precursor. SFTI-1 and its adjacent albumin are both processed into separate, mature forms by asparaginyl endopeptidase (AEP). Here to determine whether the evolution of SFTI-1 in a latent region of its precursor was critical, we used a transgene approach in A. thaliana analysed by peptide mass spectrometry and RT-qPCR. SFTI could emerge from alternative locations within preproalbumin as well as emerge with precision from unrelated seed proteins via AEP-processing. SFTI production was possible with the adjacent albumin, but peptide levels dropped greatly without the albumin. The ability for SFTI to be processed from multiple sequence contexts and different proteins suggests that to make peptide, it was not crucial for the genetic expansion that gave rise to SFTI and its family to be within a latent protein region. Interstitial peptides, evolving like SFTI within existing proteins, might be more widespread and as a mechanism, SFTI exemplifies a stable, new, functional peptide that did not need a new gene to evolve de novo.",yes,no,no,yes,yes,no,yes,yes,no,no,yes,yes,no,no,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
37,"Supplying dietary zinc in excess of traditional requirements has clear impacts on the gut epithelium, but little research has explored whether similar impacts on the mammary epithelium may occur. Our objective was to determine the effects of supplemental Zn sources, in excess of minimal requirements, on markers of mammary epithelial integrity in blood and in milk as well as the heat stability of milk in mid-lactation cows. Twelve multiparous Holstein cows (132 +/- 21days in milk and 51 +/- 3kg/day milk) were blocked according to milk yield and enrolled in a replicated 3x3 Latin square experiment. Experimental periods were 21days, with 17days allowed for diet adaptation and 4days for sampling. Treatment sequences were randomly assigned to animals and treatments were as follows: (1) 0.97g Zn/day provided as ZnSO4 (34.5mg supplemental Zn/kg diet DM; 30-ZS), (2) 1.64g Zn/day provided as ZnSO4 (56.5mg supplemental Zn/kg diet DM; 60-ZS), and (3) 0.55g Zn/day provided as ZnSO4 plus 1.13g Zn/day provided as a zinc-methionine complex (58.2mg supplemental Zn/kg diet DM; 60-ZM). Treatments were administered once daily as an oral bolus containing all supplemental trace minerals. Rumen-bypass methionine was also included in the 30-ZS and 60-ZS boluses to provide metabolizable methionine equivalent to that provided in 60-ZM rations. Milk samples were assessed for electrolytes, somatic cell transcript abundance of genes related to zinc metabolism, and heat coagulation time. Whole blood samples were analyzed for Na and K concentrations, and plasma samples were analyzed for lactose concentration. Cows fed 60-ZS or 60-ZM had greater zinc intake compared to 30-ZS. Dry matter intake and milk fat content tended to be greater in 60-ZS and 60-ZM cows compared to 30-ZS. Somatic cell linear score was similar among treatments. Treatments neither affected markers of mammary epithelial integrity in blood nor in milk of cows, including plasma concentration of lactose, milk concentrations of Na+ and K+, and SLC30A2 and CLU transcript abundance. Treatments had no effect on milk N fractions or heat coagulation time. This study provided no evidence that supplemental Zn above the established requirements can improve blood-milk epithelial barrier or heat stability of milk in healthy mid-lactation dairy cows.",yes,no,no,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes
38,"Several studies have pointed out that the tight correlation between genes' evolutionary rate is better explained by a model denoted as the Universal PaceMaker (UPM) rather than by a simple rate constancy as manifested by the classical hypothesis of molecular clock (MC). Under UPM, each gene is associated with a single pacemaker (PM) and varies its evolutionary rate according to this PM ticks. Hence, the relative rates of all genes associated with the same PM remain nearly constant, whereas the absolute rates can change arbitrarily according to the PM ticks. A consequent question to that mentioned is finding the gene-PM association only from the gene sequence data. This, however, turns to be a nontrivial task and is affected by the number of variables, their random noise, and the amount of available information. To this end, a clustering heuristic was devised by exploiting the correlation between corresponding edge lengths across thousands of gene trees. Nevertheless, no theoretical study linking the relationship between the affecting parameters was done. We here study this question by providing theoretical bounds, expressed by the system parameters, on probabilities for positive and negative results. We corroborate these results by a simulation study that reveals the critical role of the variances.",yes,no,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,
39,"Telomeres are capped at the end of the chromosome and gradually shorten when the cell divides. When there is an oxidative stress, it can cause the DNA to be damaged. Hence, 8-hydroxy-2 '-deoxyguanosine (8-OHdG) has been shown to be an indicator for oxidative DNA damage. This study aimed to determine the relative telomere length (RTL) and 8-OHdG levels in neoplastic tissues, adjacent non-neoplastic tissues, and blood leukocytes of musculoskeletal (MS) tumor patients. Neoplastic tissues were compared to adjacent non-neoplastic tissues in MS tumor patients (n=46). Peripheral blood leukocytes (PBLs) of MS tumor subjects were compared to those of age-matched healthy controls (n=107). RTL was evaluated by quantitative real-time polymerase chain reaction and 8-OHdGlevels were quantified by enzyme-linked immunosorbent assay. The RTL in neoplastic tissues was significantly shorter than that in non-neoplastic tissues [1.12 (0.86-1.46) vs 1.45 (1.25-1.65), P=0.001]. PBLs had lower RTL than non-neoplastic tissues in MS tumor patients [1.04 (0.85-1.13) vs 1.45 (1.25-1.65), P<0.001]. However, there was no significant difference between RTL in PBLs and in neoplastic tissues. In addition, PBLs of MS tumor patients had higher RTL than those of the controls [1.04 (0.85-1.13) versus 0.78 (0.68-0.90), P<0.001]. The 8-OHdG levels in neoplastic tissues were remarkably higher than those in non-neoplastic tissues [8.14 (6.81-11.37) nM/mu g/mu l vs. 3.79 (2.53-6.17) nM/mu g/mu l, P<0.001]. Furthermore, plasma 8-OHdG levels in MS tumor patients were markedly greater than those in the controls [102.50 (73.16-133.50) nM vs. 41.09 (6.81-11.37) nM, P<0.001]. Area under the curve (AUC) was 0.7536 (95% confident interval (CI) 0.6602-0.8469) when the cut-off value of RTL in PBLs was 0.97. Also, plasma 8-OHdG levels depicted that when the cut-off value was 38.67nM, the AUC was 0.7723 (95% CI 0.6920-0.8527). Moreover, ROC curve analysis showed that both RTL and 8-OHdG appeared to improve the sensitivity (85.68%) and specificity (70.91%) with the AUC 0.8639 (95% CI 0.7500-0.9500). This study suggested that blood leukocyte RTL and plasma 8-OHdG could serve as promising non-invasive biomarkersto differentiate between MS tumor patients and healthy controls. Additionally, telomere attrition and increased oxidative DNA damage might play contributory roles in the pathogenesis of MS tumors.",yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,
40,"Objectives: Since studies regarding the effect of polysomy 17 (P17) in breast cancer cases with some specific clinical findings are few in number and are in small sample sizes, meta-analysis was implemented to exhibit the effects of P17 in patients with Human Epidermal growth factor Receptor 2 (HER2) amplification on lymph node involvement and tumor grade. Materials and methods: Pubmed literature database was scanned up to June 2017 by using the keywords ""polysomy 17 breast cancer"" and 141 studies were accessed. Ultimately four of the reviewed papers have been found to be appropriate for examining the effect of P17 on lymph node involvement and tumor grade. Prior to meta-analysis, publication bias and heterogeneity of the studies was examined. Results: Meta-analysis in the examining the effect of polysomy 17 on lymph node involvement (OR = 1.708, 95% CI: 1.068-2.733), on grade [3]/[3,1] (OR = 3.402, 95% CI: 1.726-6.707), on grade [3]/[3, 2] (OR = 2.581, 95% CI: 0.778-8.559) and on grade [2]/[2,1] (OR = 1.854, 95% CI: 0.531-6.468) was determined in those with HER2 amplification. Conclusion: It was observed that in terms of lymph node involvement, P17 was a risk factor in patients and with regard to tumor grade, P17 was a risk factor when grade increased in patients with amplification. Keywords: Meta analysis; Polysomy 17; Breast cancer; HER2-positive; Amplification.",yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes,no
41,"Current approaches for pathway analyses focus on representing gene expression levels on graph representations of pathways and conducting pathway enrichment among differentially expressed genes. However, gene expression levels by themselves do not reflect the overall picture as non-coding factors play an important role to regulate gene expression. To incorporate these non-coding factors into pathway analyses and to systematically prioritize genes in a pathway we introduce a new software: Triangulation of Perturbation Origins and Identification of Non-Coding Targets. Triangulation of Perturbation Origins and Identification of Non-Coding Targets is a pathway analysis tool, implemented in Java that identifies the significance of a gene under a condition (e.g. a disease phenotype) by studying graph representations of pathways, analyzing upstream and downstream gene interactions and integrating non-coding regions that may be regulating gene expression levels.",yes,no,yes,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"Using adequate DNA barcodes is essential to unambiguously identify each DNA library within a multiplexed set of libraries sequenced using next-generation sequencers. We introduce DNABarcodeCompatibility, an R-package that allows one to design single or dual-barcoding multiplex experiments by imposing desired constraints on the barcodes (including sequencer chemistry, barcode pairwise minimal distance and nucleotide content), while optimizing barcode frequency usage, thereby allowing one to both facilitate the demultiplexing step and spare expensive library-preparation kits. The package comes with a user-friendly interface and a web app developed in Java and Shiny (https://dnabarcodecompatibility.pasteur.fr), respectively, with the aim to help bridge the expertise of core facilities with the experimental needs of non-experienced users.",yes,no,no,no,yes,yes,yes,yes,no,yes,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,yes,yes,yes,no,yes,yes,yes,
44,"Mu-2-related death-inducing (MuD) gene is involved in apoptosis in tumor cells. Although we have previously produced mouse monoclonal antibodies (MAbs) that specifically recognize human MuD, the application scope of MuD MAbs was restricted due to their mouse origin. Therefore, we attempted the generation of single-chain variable fragment (scFv) against MuD. The heavy- and light-chain variable region genes from two MuD hybridomas were isolated by PCR and joined by DNA encoding a (Gly(4)Ser(1))(3) linker. These scFv fragments were cloned into a phagemid vector and expressed as E-tagged fusion proteins in Escherichia coli HB2151. The reactivity of selected Abs was evaluated using ELISA. Selected MuDscFv Abs specifically recognized human MuD, retaining 50% potency of the parent MAbs. MuDscFv-M3H9 recognized the middle region of MuD, while MuDscFv-C22B3 recognized a broad region. Intracellular expression of MuDscFvs-C22B3 protected cells from TRAIL-induced apoptosis. These MuDscFv Abs may help in the study of intracellular signaling pathway centered on MuD and of drug use target and points.",yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes
45,"Biomacromolecules refer to the substances such as DNA, proteins, polysaccharides, etc. in living organisms, which are essential for the normal life activities of organisms. De novo synthesis and design techniques have high degree of freedom and simple precursors in the synthesis and structural design of biomacromolecules, enabling new design and efficient synthesis of biomacromolecules for specific research purposes. Recently, de novo synthesis and design techniques have begun to receive attention in the fields of artificial gene combination, novel protein drug design, glycoconjugate synthesis, etc. Based on the de novo synthesis and design of biomacromolecules, the newly designed DNA or novel gene expression products, as well as glycosylation or glycoconjugates with recognition functions, can be targeted prepared. Simultaneously, the techniques will greatly advance biologically active substances such as cytokine mimics, gene therapy delivery vehicles, providing a new solution for the construction of artificial biological systems and the treatment of rare diseases. This paper reviews the de novo synthesis and design of DNA, protein and polysaccharides, expounds the related methods and applications, and finally summarizes the relationship between three kinds of substances.",yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,yes,yes,yes,yes
46,"The concentrations of contrast agents for optoacoustic imaging of small animals must usually be optimized through extensive pilot experiments on a case-by-case basis. The present work describes a streamlined approach for determining the minimum detectable concentration (MDC) of a contrast agent given experimental conditions and imaging system parameters. The developed Synthetic Data Framework (SDF) allows estimation of MDCs of various contrast agents under different tissue conditions without extensive animal experiments. The SDF combines simulated optoacoustic signals from exogenously administered contrast agents with in vivo experimental signals from background tissue to generate realistic synthetic multispectral optoacoustic images. In this paper, the SDF is validated with in vivo measurements and demonstrates close agreement between SDF synthetic data and experimental data in terms of both image intensity and MDCs. Use of the SDF to estimate MDCs for fluorescent dyes and nanoparticles at different tissue depths and for imaging lesions of different sizes is illustrated.",yes,no,no,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
47,"mHA11, a 2-amino-4-phenyl-4H-chromene-3-carboxylate analog, is a microtubule-targeting agent discovered by our group through the modification of the Bcl-2 inhibitor HA14-1. mHA11 exhibits cytotoxicities against tumor cells with nM IC50 values, whereas it has only a minimal effect on normal cells. We explored the plasma pharmacokinetics, tissue distribution, and excretion of mHA11 in rats using a liquid chromatography/tandem mass spectrometry (LC-MS/MS) method. Next, we identified the metabolites of mHA11 and assessed the influence of cytochrome P450 (CYP) isozymes on mHA11 metabolism. We also examined the in vitro stability in rat plasma and rat liver microsomes (RLMs), the blood-to plasma (B/P) ratio, and the inhibitory effect on CYP isozyme activities. After oral administration at 5, 15, and 45 mg/kg, mHA11 was absorbed and eliminated rapidly. There was a linear correlation between the area under the concentration-time curve (AUC(0-infinity)) and the dose (R-2 = 0.983). The bioavailability of mHA11 was 4.1% at the oral dose of 15 mg/kg mHA11 was extensively distributed in various tissues and exhibited a high penetration into the brain. No significant parent drug was detected in urine or bile, and only 0.74% was recovered in feces, whereas two demethylated metabolites, M1 and M2, were found in the urine and feces, and further studies showed that CYP2C19 primarily contributed to metabolites formation. mHA11 was stable in rat plasma but degraded significantly in RLMs; its B/P ratio was 1.05 in rat blood. In addition, mHA11 dose-dependently inhibited the activities of rat CYP isozymes, including CYP1A2, CYP2C6, CYP2C11, CYP2D2, CYP2E1 and CYP3A2. The present study is the first report on the disposition of mHA11 in rats and provides important data for further research and development of this inhibitor.",no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
48,"The disorders of hemostasis and coagulation were believed to be the main contributors to the pathogenesis of pulmonary thromboembolism (PTE), and platelets are the basic factors regulating hemostasis and coagulation and play important roles in the process of thrombosis. This study investigated the proteome of human umbilical vein endothelial cells (HUVECs) with platelet endothelial aggregation receptor-1 (PEAR1) knockdown using the isobaric tags for relative and absolute quantitation (iTRAQ) method and analyzed the role of differential abundance proteins (DAPs) in the regulation of platelets aggregation. Our results showed that the conditioned media-culturing HUVECs with PEAR1 knockdown partially suppressed the adenosine diphosphate (ADP)-induced platelet aggregation. The proteomics analysis was performed by using the iTRAQ technique, and a total of 215 DAPs (124 protein was upregulated and 91 protein were downregulated) were identified. The Gene Ontology (GO) enrichment analysis showed that proteins related to platelet alpha granule, adenosine triphosphate metabolic process, and endocytosis were significantly enriched. Further, the Kyoto Encyclopedia of Genes and Genomes (KEGG) pathway analysis also identified the significant enrichment of endocytosis-related pathways. The real-time polymerase chain reaction assay confirmed that the expression of P2Y(12), mitochondrial carrier 2, NADH dehydrogenase (ubiquinone) iron-sulfur protein 3, and ubiquinol-cytochrome c reductase hinge protein are significantly downregulated in the HUVECs with PEAR1 knockdown. In conclusion, our in vitro results implicated that DAPs induced by PEAR1 knockdown might contribute to the platelet aggregation. Proteomic studies by employing GO enrichment and KEGG pathway analysis suggested that the potential effects of DAPs on platelet aggregation may be linked to the balance of ADP synthesis or degradation in mitochondria.",yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes
