ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
30,"Selective determination of peptides in mixtures or biological samples requires specific techniques for analysis. Herein, we report 3-methylcatechol (3-MC) as a novel fluorogenic reagent for the selective determination of dipeptides by a simple fluorescence (FL) derivatization reaction. After extensive screening of 31 different catechol analogues, 3-MC was found to generate FL with peptides. The reaction was performed at 100 degrees C for 10min in the presence of borate buffer (pH 7) and sodium periodate. The resulting FL intensities were measured by spectrofluorometer at excitation wavelengths of 380nm and emission wavelengths of 500nm. Different reaction conditions such as concentration of sodium periodate, reaction time and pH of the borate buffer were studied to determine the optimum reaction conditions. Linearity was obtained between FL intensity and peptide concentrations from 10 to 160 mu M with a lower detection limit of 10 mu M (S/N=3). Dipeptides containing Ala, Phe, Leu and Val at the N-termini generated significant FL in comparison to the reagent blank (**p<0.005, ***p<0.0005). The reaction is simple, rapid, selective and sensitive which can be applied for the determination of the dipeptides as biomarkers or to determine enzyme activity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"Fusion between cells of different organisms (i.e., xenogeneic hybrids) can occur, and for humans this may occur in the course of tissue transplantation, animal handling, and food production. Previous work shows that conferred advantages are rare in xenogeneic hybrids, whereas risks of cellular dysregulation are high. Here, we explore the transcriptome of individual xenogeneic hybrids of human mesenchymal stem cells and murine cardiomyocytes soon after fusion and ask whether the process is stochastic or involves conserved pathway activation. Toward this end, single-cell RNA sequencing was used to analyze the transcriptomes of hybrid cells with respect to the human and mouse genomes. Consistent with previous work, hybrids possessed a unique transcriptome distinct from either fusion partner but were dominated by the cardiomyocyte transcriptome. New in this work is the documentation that a few genes that were latent in both fusion partners were consistently expressed in hybrids. Specifically, human growth hormone 1, murine ribosomal protein S27, and murine ATP synthase H+ transporting, mitochondrial Fo complex subunit C2 were expressed in nearly all hybrids. The consistent activation of latent genes between hybrids suggests conserved signaling mechanisms that either cause or are the consequence of fusion of these 2 cell types and might serve as a target for limiting unwanted xenogeneic fusion in the future.-Yuan, C., Freeman, B. T., McArdle, T. J., Jung, J. P., Ogle, B. M. Conserved pathway activation following xenogeneic, heterotypic fusion.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"Primary Sjogren's syndrome (pSS) is a prototypic autoimmune disease characterized by immune injury to the salivary and lacrimal glands with other systemic manifestations. Recent studies showed the adaptive autoimmune responses induced by muscarinic acetylcholine 3 receptor (M3R) contribute to the dysfunction of exocrine glands in the pathogenesis of pSS. Although the M3R-induced mononuclear cells infiltration are observed in exocrine glands in pSS patients and animal models, the role of M3R in lymphatic vessels formation has not been explored. In current study, we found the expression of lymphatic vessel endothelial hyaluronan receptor 1 (LYVE-1) increased in intestine of the M3R immunized mice and epidermal growth factor receptor (EGFR) mimotope could inhibit this behavior. Our results suggested that the M3R/EGFR transactivation signaling may help mononuclear cells infiltrate in exocrine glands by promoting lymphangiogenesis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"We propose a high-dynamic optical angiography(HDOA) method to obtain blood flow images of a small biological specimen in vivo. High dynamic range exposure time is set to achieve high-dynamic integrated time modulation, which involves dynamic integrated effect and absorption effect. With this method, each-level vessels can be imaged with similar clarity. Moreover, the vessels in locations with different thickness and absorption coefficient can be reconstructed in the same image. Experiments on phantom and in vivo Gold Pristella Tetra were performed to demonstrate that HDOA can achieve each-level vessels imaging based on dynamic integrated effect and absorption effect.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"Evidence indicated that key changes in macrophage uptake of oxidized low density lipoprotein (oxLDL) and macrophage polarization in atherosclerotic plaques are closely related to dysfunctional autophagy. Wnt5a (wingless-type MMTV integration site family member 5a) is highly expressed in the macrophage-rich region of atherosclerosis (AS) lesions. However, whether Wnt5a is involved in macrophages autophagy is not clear. In this study, we established macrophages-derived foam cell induced by ox-LDL to explore the effects of Wnt5a/PKC delta pathway on autophagy. RAW 264.7 macrophages were incubated with 60 mg/L ox-LDL for 6h. The expression of autophagy marker, LC3 II / I was significantly increased and p62 was decreased obviously. Moreover, the expressions of Wnt5a, PCK delta and STAT3 were also elevated. Knockdown of Wnt5a reduced the expressions of LC3/ I and PKC delta, induced the expression of p62, inhibited cellular lipid accumulation. Furthermore, PKC delta inhibitor (Rottlerin) was downregulated the levels of LC3 II / I and STAT3, upregulated p62 level, inhibited cellular lipid accumulation. Therefore, ox-LDL induces autophagy in macrophages may be associated with Wnt5a/PKC delta signaling pathway. The present study indicates that Wnt5a/PKC delta signaling pathway may be underlying target for autophagy and drug intervention.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"This study aimed to elucidate the precise mechanisms underlying the protective effects of phosphoseryl-tRNA kinase (PSTK) against cisplatin-induced podocyte injury. PSTK overexpression and knockdown vectors were generated and transfected into murine podocyte cells-5. PSTK levels were measured, and transcriptome sequencing was conducted. Differential expression analysis was performed to identify messenger RNAs (mRNAs) that were positively and negatively correlated with PSTK. We selected 10 candidate genes identified via real-time quantitative polymerase chain reaction and Western blot analysis for further analysis. As expected, PSTK levels were significantly higher in PSTK-overexpressing podocytes and significantly lower in PSTK-knockdown podocytes. PSTK overexpression resulted in the upregulation of 122 genes and downregulation of 372 genes in podocytes. On the other hand, PSTK knockdown resulted in the upregulation of 231 genes and downregulation of 445 genes. Furthermore, the analysis revealed that 11 genes were positively correlated with PSTK, whereas 20 genes were negatively correlated with PSTK. The obtained PSTK-regulated genes were primarily involved in molecular function, biological process, and cellular component, as well as the angiogenesis pathway. The Wnt family member 10A levels were significantly higher after PSTK overexpression, but were significantly lower after PSTK knockdown. In addition, Na+/K+ ATPase subunit -2 and matrix metalloproteinase 9 levels were significantly downregulated after PSTK overexpression, but significantly upregulated upon PSTK knockdown. Cell proliferation was significantly increased upon PSTK overexpression, but significantly decreased upon PSTK suppression. The results of this study not only identified several significant PSTK-regulated genes for further validation, but also provided insights into the mechanisms underlying the protective effects of PSTK on podocytes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"BackgroundThe quantity of documents being published requires researchers to specialize to a narrower field, meaning that inferable connections between publications (particularly from different domains) can be missed. This has given rise to automatic literature based discovery (LBD). However, unless heavily filtered, LBD generates more potential new knowledge than can be manually verified and another form of selection is required before the results can be passed onto a user. Since a large proportion of the automatically generated hidden knowledge is valid but generally known, we investigate the hypothesis that non trivial, interesting, hidden knowledge can be treated as an anomaly and identified using anomaly detection approaches.ResultsTwo experiments are conducted: (1) to avoid errors arising from incorrect extraction of relations, the hypothesis is validated using manually annotated relations appearing in a thesaurus, and (2) automatically extracted relations are used to investigate the hypothesis on publication abstracts. These allow an investigation of a potential upper bound and the detection of limitations yielded by automatic relation extraction.ConclusionWe apply one-class SVM and isolation forest anomaly detection algorithms to a set of hidden connections to rank connections by identifying outlying (interesting) ones and show that the approach increases the F-1 measure by a factor of 10 while greatly reducing the quantity of hidden knowledge to manually verify. We also demonstrate the statistical significance of this result.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Based on an official standard method of lutein analysis, an improved high performance liquid chromatography (HPLC) method for simultaneously detecting lutein and zeaxanthin was developed as focusing on the sample preparation protocol. The optimal pretreatment conditions included a saponification in a water bath for 15 min at a constant temperature of 50 degrees C, using a 10 mL 60% (w/v) potassium hydroxide solution, followed by extraction using 100 mL mixture of n-hexane, ethyl ether and cyclohexane (40: 40: 20, v/v/v). A mixture of dichloromethane, acetonitrile and methanol (20: 30: 50, v/v/v) was validated to elute lutein and zeaxanthin on a C-30 column (4.6 x 250 mm, 5 mu m). The resolution between lutein and zeaxanthin is >= 2.5. A millet sample was used for methodological verification and the results showed that the linear relations for lutein and zeaxanthin were good in ranges of 0.23-9.37 mu g/mL and 0.30-12.02 mu g/mL, respectively. The relative standard deviations of lutein and zeaxanthin were 1.40% and 5.09%, respectively, and their spiked recoveries were between 86.60% and 98.75%. The lutein and zeaxanthin results from this modified HPLC method are superior to those from the Chinese official method and ultrasonic extraction method. [GRAPHICS] .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"We evaluated correlations between yield, meteorological and bromatological characters in five genotypes of dual-purpose wheat submitted to different cutting management systems. The experiments were carried out in 2014 and 2015. The experimental design was a randomized block, organized in a factorial scheme, with five genotypes of dual purpose wheat (BRS Taruma, BRS Umbu, BRS Figueira, BRS Guatambu and BRS 277), three cutting managements (one, two and three cuts), with three replicates. The data of each cut management were submitted to linear correlation analysis, canonical correlations and stepwise predictions. We conclude that yield and bromatological components of the forage are closely related to the meteorological attributes and cut management. Neutral and acid detergent fiber, hemicellulose, mineral matter and total carbohydrates are influenced by maximum and minimum air temperature, as well as by incident solar radiation. The canonical interrelationships and the predictive models developed for the morphological, bromatological and grain yield attributes are specifically dependent on cut management in dual purpose wheat.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"Most of the drugs binding to human serum albumin (HSA) are transported to various parts of the body. Here, we have studied the molecular interaction between HSA and synthesized uridine derivatives, 1-[(3R, 4S, 5 R)-2-methyl-3, 4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dion.)(C-MU); [(2R,3R,4R,5R)-5-(2,4-dioxo-3,4-dihydropyrimidin-1(2H)-yl)-3,4-dihydroxy-4-methyl-tetrahydrofuran-2-yl] methyl methyl phosphochloridate (CM-MU) and [(2R,3S,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-2-methyl-3,4-dihydroxyoxolan-2-yl] methyl dihydrogen phosphate (P-MU). Cytotoxic studies of these synthesized compounds with mouse macrophages (RAW 246.7) and HeLa cells (human cervical cancer cells) and binding mechanism of these uridine derivatives with HSA were performed. Subsequently, fluorescence quenching was observed upon titration of uridine derivatives with HSA via static mode of quenching, and the binding constants (K2-C-MU = 4 +/- 0.03 x 10(4)M(-1), K5-CM-MU = 1.95 +/- 0.03 x 10(4) M-1 and K5-P-MU =1.56 +/- 0.03 x 10(4) M-1) were found to be in sync with the computational results. Further, molecular displacement and molecular docking data revealed that all the derivatives are binding in the subdomain IIA and IIB regions of HSA. The protein secondary structure of complexes was determined by circular dichroism, indicating partial unfolding of the protein upon addition of the uridine derivatives. Furthermore, atomic force microscopy data reveal the change in topology upon binding of 2-C-MU, 5-CM-MU and 5-P-MU with HSA, indicating change in the microenvironment around tryptophan region. Additionally, cytotoxicity studies on HeLa and Raw Cell lines suggested that these molecules have significant anti-proliferative and anti-inflammatory properties. Hence, the study may be of help for development of new drugs based on uridine derivatives which may be helpful for combating various potential diseases. Communicated by Ramaswamy H. Sarma",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"In cold and harsh environments such as glaciers and sediments in ice cores, microbes can survive by forming spores. Spores are composed of a thick coat protein, which protects against external factors such as heat-shock, high salinity, and nutrient deficiency. GerE is a key transcription factor involved in spore coat protein expression in the mother cell during sporulation. GerE regulates transcription during the late sporulation stage by directly binding to the promoter of cotB gene. Here, we report the crystal structure of PaGerE at 2.09 angstrom resolution from Paenisporosarcina sp. TG-14, which was isolated from the Taylor glacier. The PaGerE structure is composed of four alpha-helices and adopts a helix-turn-helix architecture with 68 amino acid residues. Based on our DNA binding analysis, the PaGerE binds to the promoter region of CotB to affect protein expression. Additionally, our structural comparison studies suggest that DNA binding by PaGerE causes a conformational change in the alpha 4-helix region, which may strongly induce dimerization of PaGerE. (C) 2019 The Authors. Published by Elsevier Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"BackgroundTime- and dose-to-event phenotypes used in basic science and translational studies are commonly measured imprecisely or incompletely due to limitations of the experimental design or data collection schema. For example, drug-induced toxicities are not reported by the actual time or dose triggering the event, but rather are inferred from the cycle or dose to which the event is attributed. This exemplifies a prevalent type of imprecise measurement called grouped failure time, where times or doses are restricted to discrete increments. Failure to appropriately account for the grouped nature of the data, when present, may lead to biased analyses.ResultsWe present groupedSurv, an R package which implements a statistically rigorous and computationally efficient approach for conducting genome-wide analyses based on grouped failure time phenotypes. Our approach accommodates adjustments for baseline covariates, and analysis at the variant or gene level. We illustrate the statistical properties of the approach and computational performance of the package by simulation. We present the results of a reanalysis of a published genome-wide study to identify common germline variants associated with the risk of taxane-induced peripheral neuropathy in breast cancer patients.ConclusionsgroupedSurv enables fast and rigorous genome-wide analysis on the basis of grouped failure time phenotypes at the variant, gene or pathway level. The package is freely available under a public license through the Comprehensive R Archive Network.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"Z(basic)-Delta I-CM is a novel intein-based self-cleavable tag we developed to accelerate the soluble expression of recombinant proteins in Escherichia coli (E. coli). Previously we found that intein activity could be interfered by its flanking exteins, and thus reducing the production efficiency and final yield. In this work, we used CXC-chemokine 9 (CXCL9) as a model C-extein, which fusion with Z(basic)-Delta I-CM showed high intein activity. When the fusion protein got soluble expression, CXCL9 was released immediately and purified directly from cell lysis supernatant. The results demonstrated that Z(basic)-Delta I-CM tag had successfully mediated the efficient production of high-quality CXCL9 with reduced time and resources consumption in comparison with inclusion bodies expression. Molecular dynamics simulations suggested that the improved cleavage activity of Z(basic)-Delta I-CM upon fusion with CXCL9 may be due to the higher dynamics of the first half loop and stabilization of the second half loop of intein. Our results proved that the self-cleavable Z(basic)-Delta I-CM mediated soluble expression could be a feasible process for cytokines like CXCL9, thus of attractive potentials for production of therapeutic proteins using E. coli expression system. (C) 2019 Elsevier Inc. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"Analysis of variations in water-soluble organic matter (WSOM) delta C-13 of leaves and phloem can efficiently describe the delta C-13 distributions within plants and identify the temporal variation of delta C-13. In this study, WSOM delta C-13 values of both leaves and phloem (twig, stem, and root) of Platycladus orientalis were measured during seven sunny days, including 2-hour interval measurements at three days for diel pattern analysis and 6-hour interval measurements at the remaining four days for day-to-day variation analysis. Analysis of WSOM delta C-13 in different plant organs showed that C-13 was generally depleted from leaves to twigs, then enriched in stems and subsequently depleted in roots. Stems were significantly C-13-enriched compared to twigs (p < 0.05), while delta C-13 differences between stems and other organs and among leaves, twigs and roots were not significant (p > 0.05). No clear diel patterns in delta C-13 of leaves and phloem were found. Daily average delta C-13 values indicated that all plant organs had more positive values on sunny days during the dry season than during the wet season. Both photosynthetic and post-photosynthetic fractionation influence variations in WSOM delta C-13. These results have implications for research on plant physiology and plant water use.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"BackgroundIn standard high throughput sequencing analysis, genetic variants are not assigned to a homologous chromosome of origin. This process, called haplotype phasing, can reveal information important for understanding the relationship between genetic variants and biological phenotypes. For example, in genes that carry multiple heterozygous missense variants, phasing resolves whether one or both gene copies are altered. Here, we present a novel approach to phasing variants that takes advantage of unique properties of paired tumor:normal sequencing data from cancer studies.ResultsVAF phasing uses changes in variant allele frequency (VAF) between tumor and normal samples in regions of somatic chromosomal gain or loss to phase germline variants. We apply VAF phasing to 6180 samples from the Cancer Genome Atlas (TCGA) and demonstrate that our method is highly concordant with other standard phasing methods, and can phase an average of 33% more variants than other read-backed phasing methods. Using variant annotation tools designed to score gene haplotypes, we find a suggestive association between carrying multiple missense variants in a single copy of a cancer predisposition gene and earlier age of cancer diagnosis.ConclusionsVAF phasing exploits unique properties of tumor genomes to increase the number of germline variants that can be phased over standard read-backed methods in paired tumor:normal samples. Our phase-informed association testing results call attention to the need to develop more tools for assessing the joint effect of multiple genetic variants.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"Transcriptional activation by PML-RAR alpha, an acute promyelocytic leukemia-related oncofusion protein, requires pharmacological concentrations of all-trans retinoic acid (ATRA). However, the mechanism by which the liganded PML-RAR alpha complex leads to the formation of the preinitiation complex has been unidentified. Here we demonstrate that the Mediator subunit MED1 plays an important role in the ATRA-dependent activation of the PML-RAR alpha-bound promoter. Luciferase reporter assays showed that PML-RAR alpha induced significant transcription at pharmacological doses (1 mu M) of ATRA; however, this was submaximal and equivalent to the level of transcription driven by intact RAR alpha at physiological doses (1 nM) of ATRA. Transcription depended upon the interaction of PML-RAR alpha with the two LxxLL nuclear receptor recognition motifs of MED1, and LxxLL -> LxxAA mutations led to minimal transcription. Mechanistically, MED1 interacted ATRA-dependently with the RAR alpha portion of PML-RAR alpha through the two LxxLL motifs of MED1. These results suggest that PML-RAR alpha initiates ATRA-induced transcription through its interaction with MED1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"The aim of this study was to evaluate the generation of reactive oxygen species (ROS) by xanthine oxidase (XO), the enzymatic antioxidant system and oxidative damage in soleus and extensor digitorum longus (EDL) muscles of growing rats fed a low-protein, high-carbohydrate (LPHC; 6% protein, 74% carbohydrate) diet for 15 days. The LPHC diet increased the total antioxidant capacity by 45% and the activities of glutathione peroxidase (GPx), glutathione reductase and catalase in the soleus muscles. There was an increase in the carbonylated proteins with no increase thiobarbituric acid reactive substances (TBARS), although the XO activity had increased 20%. In EDL muscles, the LPHC diet increased XO activity by 66% and the TBARS levels by 80%, and only GPx had its activity increased. These results suggest that the enzymatic antioxidant system of the soleus muscle has a better response to the increase of ROS production stimulated by LPHC diet.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"The estimation of genetic variability in germplasm banks is important not only for the conservation of genetic resources, but also for their use in plant breeding. However, a large number of traits from different categories (qualitative and quantitative) can make the analysis and interpretation of the results difficult, often resulting in an incomplete distinction among accessions. We characterized 45 accessions of food-type soybean (Glycine max) from the Soybean Germplasm Bank of Londrina State University based on morphoagronomic traits. The experiment was carried out in the university farm using a randomized block design with three replicates. Twelve traits were evaluated: flower color, pubescence color, tegument color, hilum color, days until flowering, days until maturation, plant height, height of insertion of the first pod, mass of 100 grains, grain yield per plot, agronomic value, and lodging index. The quantitative trait data were submitted to deviance analysis. The genetic divergence among the accessions was examined by Gower's distance and clustering of the accessions was made based on Ward's hierarchical method. Morphoagronomic descriptors proved efficient in detecting the levels of genetic variability among the accessions maintained in the germplasm collection. Gower's distance was efficient in the discrimination of accessions, showing that simultaneous analysis of quantitative and qualitative traits is useful to evaluate the variability in a germoplasm bank. These results can be used as an additional source of information to be exploited in food-type soybean breeding programs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"Cancer arises from successive rounds of mutations, resulting in tumor cells with different somatic mutations known as clones. Drug responsiveness and therapeutics of cancer depend on the accurate detection of the clones in a tumor sample. Recent research has considered inferring clonal composition of a tumor sample using computational models based on the short read data of the sample generated using the next-generation sequencing (NGS) technology. Short reads (segmented DNA parts of different tumor cells) are noisy; therefore, inferring the clones and their mutations from the data is a difficult and complex problem. Existing methods to infer clones from noisy NGS data do not consider the presence of long-range mutational influences. Therefore, we develop a new model, called extended multiple sample tumor heterogeneity prediction by factorial Hidden Markov model (emHetFHMM), based on factorial hidden Markov models to infer clones and their proportions by capturing the long-range mutational influences. In our model, each hidden chain represents the genomic signature of a clone, and a mixture of chains results in the observed data. We make use of Gibbs sampling and exponentiated gradient algorithms to infer the hidden variables and mixing proportions. We compare our model with strong models from the previous work (PyClone, PhyloSub, and HetFHMM) based on both synthetic data and real cancer data from acute myeloid leukemia. Empirical results confirm that emHetFHMM infers clonal composition of a tumor sample more accurately than previous studies.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"Oxidation of low-density lipoproteins (LDL) causes atherosclerosis. Detection of oxidation of LDL-mimetic liposomes using an electrode might serve as a convenient tool in the search of antioxidants for the prevention of atherosclerosis. This report proposes a reaction mechanism between LDL-mimetic liposomes and an acid-treated carbon nanotube (CNT) electrode. Oxidation of the liposomes, mediated by Cu2+, was monitored by the change in electrode potential, and the fluorescence intensity generated by diphenyl-1-pyrenylphosphine (DPPP) as control. The electrode potential and fluorescence intensity increased concomitantly during oxidation, followed by a gradual decrease. Although the electrical potential peaked faster than the fluorescence intensity, addition of CNT to the DPPP reaction accelerated the latter, suggesting the role of CNT as an accelerator of liposome oxidation. Atomic force microscopy showed increased binding of liposomes to CNT along with liposomal deformation. Further, binding of Cu2+ to the liposome-bound CNT surface was observed by quartz crystal microbalance. In conclusion, the interaction of liposomes with Cu2+ and CNT surface explains the rapid response of the electrode in liposome oxidation. (C) 2019 Published by Elsevier Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"To explore the anti-atherosclerotic effects of recombinant high-density lipoproteins (rHDL) of apolipoprotein AI wild-type (apoA-Iwt), apolipoprotein AI Milano (apoA-IM), apolipoprotein AI (N74C) (apoA-I (N74C)) and apolipoprotein AV (apoA-V). We constructed rHDL liposomes (rHDLs), which included apoA-Iwt, apoA-IM, and apoA-I (N74C), followed by the synthesis of rHDLs, with the indicated ratios of apoA-Iwt, apoA-IM, apoA-I (N74C) and apoA-V. We investigated the anti-atherosclerotic effects by experiments including the DMPC clearance assay and experiments that assessed the in vitro antioxidation against low-density lipoprotein, the cellular uptake of oxidized low-density lipoprotein (oxLDL) and the in vitro intracellular lipid accumulation. Electron microscopy results revealed that as more apoA-V was present in rHDLs, the particle size of rHDLs was larger. The DMPC clearance assay subsequently showed that rHDL protein mixtures could promote DMPC turbidity clearance when more apoA-V was included in the reactionmixtures, with apoAV-rHDL showing the strongest turbidity clearance ability (P<0.05 vs AI-rHDL). In vitro antioxidation against low-density lipoprotein assays indicated that rHDLs containing apoA-V had increasing oxidation resistance against low-density lipoprotein (LDL) with higher apoA-V contents. Finally, cellular uptake of oxLDL and intracellular lipids suggested an apparent oxidation resistance to LDL oxidation in vitro and a reduced intracellular lipid accumulation in THP-1-derived macrophages, with AIM-rHDL demonstrating the greatest ability to decrease intracellular lipid accumulation. Different proportions of apolipoprotein A-I cysteine mutants and apolipoprotein A-V of rHDL changed the lipid binding capacity, particle size, and antioxidant capacity. These changes may show a beneficial effect of rHDL on atherosclerosis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"Noise-induced hearing loss leads to anatomic and physiologic changes in primary auditory cortex (A1) and the adjacent dorsal rostral belt (RB). Since acetylcholine is known to modulate plasticity in other cortical areas, changes in A1 and RB following noise damage may be due to changes in cholinergic receptor expression. We used [H-3]scopolamine and [F-18]flubatine binding to measure muscarinic acetylcholine receptor (mAChR) and nicotinic acetylcholine receptor (nAChR) expression, respectively, in guinea pig A1 and RB 3 weeks following unilateral, left ear noise exposure, and a temporary threshold shift in hearing. [H-3]Scopolamine binding decreased in right A1 and RB (contralateral to noise) compared to sham controls across all cortical layers. [F-18]Flubatine binding showed a nonsignificant upward trend in right A1 following noise but only significantly increased in right RB and 2 layers of left RB (ipsilateral to noise). This selective response may ultimately influence cortical plasticity and function. The mechanism(s) by which cholinergic receptors are altered following noise exposure remain unknown. However, these data demonstrate noise exposure may differentially influence mAChRs that typically populate interneurons in A1 and RB more than nAChRs that are traditionally located on thalamocortical projections and provide motivation for cholinergic imaging in clinical patient populations of temporary or permanent hearing loss.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"Recombinant human erythropoietin (rHuEPO) is the first cloned hematopoietic growth factor available for pharmaceutical treatment, especially anemia, since 1988. Unfortunately, the ability of rHuEPO in boosting erythropoiesis, and thus aerobic capacity has led to its abuse in endurance sport. Besides, the expiry of the original rHuEPO patent has resulted in many biosimilars being produced which led to special requirements regarding quality control. As a consequence, there is a huge demand for all rHuEPOs to be well characterized for the ease of identification, differentiation, and detection. Glycoproteomic mass spectrometry, the most current promising approach for rHuEPOs analysis, was employed to characterize 4 rHuEPOs including epoetin-alpha, epoetin-beta, darbepoetin-alpha and Mircera. Via nanoLC-ESI-MS/MS, distinct glycoproteomic profiles of each rHuEPO have been achieved for differential analysis. With two different fragmentation methods, collision-induced dissociation (CID) and higher-energy collision dissociation (HCD), maximum of 75%, 70%, 70%, and 77% protein sequence coverages were attained for epoetin-alpha, epoetin-beta, darbepoetin-alpha and Mircera, respectively. From the peptides/glycopeptides mixture, similar and unique peptides/glycopeptides (biomarkers) for each rHuEPO have been identified. With the discovery of high quality and unique biomarkers, a more standardized and efficient method for quality control and rHuEPO abuse detection can be developed. [GRAPHICS] .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"Background: The immune response of the critically ill after severe trauma is sex-specific and may explain the different progression of the disease. This may be explained by a different gene regulatory program of their peripheral immune cells. We investigated the progression of the transcription profiles of peripheral immune cells of the patients to elucidate their distinct physiological response and clinical course. Methods: We compared transcription profiles of whole blood of male and female patients from a larger longitudinal study of critically ill patients after trauma. We developed a statistical analysis pipeline that synchronized the time lapse of the profiles based on the temporal severity score of each patient. Results: This enabled to categorize the temporal progression of the disease into two pre-acute, an acute and two post-acute phases. Comparing gene regulation of male and female patients at each phase, we identified distinctively regulated molecular processes mainly in the immune response, but also in the regulation of metabolism allowing to cluster these discriminative gene sets into sets of highly related cellular processes. Compared to male patients and healthy controls, female patients showed upregulation of gene sets of innate immunity in the early phase, upregulation of wound healing processes during the acute phase and upregulation of adaptive immunity in the late phase indicating early recovery. In turn, during the pre-acute and acute phase, male patients showed less suppression of gene sets coding for enzymes of energy metabolism and anabolism, most prominently the tricarboxylic acid cycle and beta-oxidation, and cellular maintenance, such as cell cycle, DNA replication and damage response, and RNA metabolism. Conclusions: A stronger innate immune response at the very early phase of the disease may support early clearance of the pathogen and its associated molecular patterns. Upregulation of wound healing processes may explain reduced multiple organ failure during the acute phase. Down regulated energy metabolism during the acute phase may make female patients less susceptible to oxidative stress, the upregulated adaptive immune system reflects an earlier recovery and rebuilding of the adaptive immune system that may protect them from secondary infections. Follow up studies need to be performed confirming these observations experimentally.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"Endometriosis is a chronic disease with adverse implications for fertility. We investigated the G894T polymorphism in the endothelial nitric oxide synthase gene in fertile and infertile women with endometriosis. This prospective study included a group of 52 women with a laparoscopic diagnosis of endometriosis. DNA was extracted from blood obtained from 47 patients and analyzed by PCR. The overall cohort was divided into infertile (n = 24) and fertile (n = 23) subgroups and compared in terms of genotypic and allelic frequencies. The genotypic distribution followed Hardy-Weinberg equilibrium (chi(2) = 2.21, P = 0.137) and included the GG genotype in 28/47 GT in 14/47, and TT in 5/47 of the samples. Genotypic and allelic frequencies between fertile and infertile women with endometriosis showed that absence of the TT genotype was associated with fertility in endometriosis patients (P = 0.0623). The T allele was present in 17 patients of the infertile group and 7 patients of the fertile group (P = 0.025). This allele was significantly associated with infertility (relative risk = 2.21, 95% confidence interval 1.56 - 3.08) for the recessive model of inheritance. Our findings suggest that women with endometriosis and the G894T polymorphism in the endothelial nitric oxide synthase gene are at increased risk of infertility.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
