Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Atzori, L; Iera, A; Morabito, G",The Internet of Things: A survey,"This paper addresses the Internet of Things. Main enabling factor of this promising paradigm is the integration of several technologies and communications solutions. Identification and tracking technologies, wired and wireless sensor and actuator networks, enhanced communication protocols (shared with the Next Generation Internet), and distributed intelligence for smart objects are just the most relevant. As one can easily imagine. any serious contribution to the advance of the Internet of Things must necessarily be the result of synergetic activities conducted in different fields of knowledge, such as telecommunications, informatics, electronics and social science. In such a complex scenario, this survey is directed to those who want to approach this complex discipline and contribute to its development. Different visions of this Internet of Things paradigm are reported and enabling technologies reviewed. What emerges is that still major issues shall be faced by the research community. The most relevant among them are addressed in details. (C) 2010 Elsevier B.V. All rights reserved.",10.1016/j.comnet.2010.05.010,27,yes,yes,no,yes,yes,no,no,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,yes,,
J,"Tropp, JA; Gilbert, AC",Signal recovery from random measurements via orthogonal matching pursuit,"This paper demonstrates theoretically and empirically that a greedy algorithm called Orthogonal Matching Pursuit (OMP) can reliably recover a signal with m nonzero entries in dimension d given O(m 1n d) random linear measurements of that signal. This is a massive improvement over previous results, which require O(m(2)) measurements. The new results for OMP are comparable with recent results for another approach called Basis Pursuit (BP). In some settings, the OMP algorithm is faster and easier to implement, so it is an attractive alternative to BP for signal recovery problems.",10.1109/TIT.2007.909108,28,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Achanta, R; Shaji, A; Smith, K; Lucchi, A; Fua, P; Süsstrunk, S",SLIC Superpixels Compared to State-of-the-Art Superpixel Methods,"Computer vision applications have come to rely increasingly on superpixels in recent years, but it is not always clear what constitutes a good superpixel algorithm. In an effort to understand the benefits and drawbacks of existing methods, we empirically compare five state-of-the-art superpixel algorithms for their ability to adhere to image boundaries, speed, memory efficiency, and their impact on segmentation performance. We then introduce a new superpixel algorithm, simple linear iterative clustering (SLIC), which adapts a k-means clustering approach to efficiently generate superpixels. Despite its simplicity, SLIC adheres to boundaries as well as or better than previous methods. At the same time, it is faster and more memory efficient, improves segmentation performance, and is straightforward to extend to supervoxel generation.",10.1109/TPAMI.2012.120,29,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Kolpin, DW; Furlong, ET; Meyer, MT; Thurman, EM; Zaugg, SD; Barber, LB; Buxton, HT","Pharmaceuticals, hormones, and other organic wastewater contaminants in US streams, 1999-2000: A national reconnaissance","To provide the first nationwide reconnaissance of the occurrence of pharmaceuticals, hormones, and other organic wastewater contaminants (OWCs) in water resources, the U.S. Geological Survey used five newly developed analytical methods to measure concentrations of 95 OWCs in water samples from a network of 139 streams across 30 states during 1999 and 2000. The selection of sampling sites was biased toward streams susceptible to contamination (i.e. downstream of intense urbanization and livestock production). OWCs were prevalent during this study, being found in 80% of the streams sampled. The compounds detected represent a wide range of residential, industrial, and agricultural origins and uses with 82 of the 95 OWCs being found during this study. The most frequently detected compounds were coprostanol (fecal steroid), cholesterol (plant and animal steroid), N,N-diethyltoluamide (insect repellant), caffeine (stimulant), triclosan (antimicrobial disinfectant), tri(2-chloroethyl)phosphate (fire retardant), and 4-nonylphenol (nonionic detergent metabolite). Measured concentrations for this study were generally low and rarely exceeded drinking-water guidelines, drinking-water health advisories, or aquatic-life criteria. Many compounds, however, do not have such guidelines established. The detection of multiple OWCs was common for this study, with a median of seven and as many as 38 OWCs being found in a given water sample. Little is known about the potential interactive effects (such as synergistic or antagonistic toxicity) that may occur from complex mixtures of OWCs in the environment. In addition, results of this study demonstrate the importance of obtaining data on metabolites to fully understand not only the fate and transport of OWCs in the hydrologic system but also their ultimate overall effect on human health and the environment.",10.1021/es011055j,30,yes,no,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,
J,"Dabov, K; Foi, A; Katkovnik, V; Egiazarian, K",Image denoising by sparse 3-D transform-domain collaborative filtering,"We propose a novel image denoising strategy based on an enhanced sparse representation in transform domain. The enhancement of the sparsity is achieved by grouping similar 2-D image fragments (e.g., blocks) into 3-D data arrays which we call ""groups."" Collaborative filtering is a special procedure developed to deal with these 3-D groups. We realize it using the three successive steps: 3-D transformation of a group, shrinkage of the transform spectrum, and inverse 3-D transformation. The result is a 3-D estimate that consists of the jointly filtered grouped image blocks. By attenuating the noise, the collaborative filtering reveals even the finest details shared by grouped blocks and, at the same time, it preserves the essential unique features of each individual block. The filtered blocks are then returned to their original positions. Because these blocks are overlapping, for each pixel, we obtain many different estimates which need to be combined. Aggregation is a particular averaging procedure which is exploited to take advantage of this redundancy. A significant improvement is obtained by a specially developed collaborative Wiener filtering. An algorithm based on this novel denoising strategy and its efficient implementation are presented in full detail; an extension to color-image denoising is also developed. The experimental results demonstrate that this computationally scalable algorithm achieves state-of-the-art denoising performance in terms of both peak signal-to-noise ratio and subjective visual quality.",10.1109/TIP.2007.901238,31,yes,no,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes,,
J,"Jadbabaie, A; Lin, J; Morse, AS",Coordination of groups of mobile autonomous agents using nearest neighbor rules,"In a recent Physical Review Letters article, Vicsek et al. propose a simple but compelling discrete-time model of n autonomous agents (i.e., points or particles) all moving in the plane with the same speed but with different headings. Each agent's heading is updated using a local rule based on the average of its own heading plus the headings of its ""neighbors."" In their paper, Vicsek et al. provide simulation results which demonstrate that the nearest neighbor rule they are studying can cause all agents to eventually move in the same direction despite the absence of centralized coordination and despite the fact that each agent's set of nearest neighbors change with time as the system evolves. This paper provides a theoretical explanation for this observed behavior. In addition, convergence results are derived for several other similarly inspired models. The Vicsek model proves to be a graphic example of a switched linear system which is stable, but for which there does not exist a common quadratic Lyapunov function.",10.1109/TAC.2003.812781,32,yes,yes,no,yes,yes,no,no,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes,yes,no,
J,"Heinzelman, WB; Chandrakasan, AP; Balakrishnan, H",An application-specific protocol architecture for wireless microsensor networks,"Networking together hundreds or thousands of cheap microsensor nodes allows users to accurately monitor a remote environment by intelligently combining the data from the individual nodes. These networks require robust wireless communication protocols that are energy efficient and provide low latency. In this paper, we develop and analyze low-energy adaptive clustering hierarchy (LEACH), a protocol architecture for microsensor networks that combines the ideas of energy-efficient cluster-based routing and media access together with application-specific data aggregation to achieve good performance in terms of system lifetime, latency, and application-perceived quality. LEACH includes a new, distributed cluster formation technique that enables self-organization of large numbers of nodes, algorithms for adapting clusters and rotating cluster head positions to evenly distribute the energy load among all the nodes, and techniques to enable distributed signal processing to save communication resources. Our results show that LEACH can improve system lifetime by an order of magnitude compared with general-purpose multihop approaches.",10.1109/TWC.2002.804190,33,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,no,no,yes,no,yes,yes,yes,
J,"Dong, C; Loy, CC; He, KM; Tang, XO",Image Super-Resolution Using Deep Convolutional Networks,"We propose a deep learning method for single image super-resolution (SR). Our method directly learns an end-to-end mapping between the low/high-resolution images. The mapping is represented as a deep convolutional neural network (CNN) that takes the low-resolution image as the input and outputs the high-resolution one. We further show that traditional sparse-coding-based SR methods can also be viewed as a deep convolutional network. But unlike traditional methods that handle each component separately, our method jointly optimizes all layers. Our deep CNN has a lightweight structure, yet demonstrates state-of-the-art restoration quality, and achieves fast speed for practical on-line usage. We explore different network structures and parameter settings to achieve trade-offs between performance and speed. Moreover, we extend our network to cope with three color channels simultaneously, and show better overall reconstruction quality.",10.1109/TPAMI.2015.2439281,34,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Andrews, JG; Buzzi, S; Choi, W; Hanly, SV; Lozano, A; Soong, ACK; Zhang, JC",What Will 5G Be?,"What will 5G be? What it will not be is an incremental advance on 4G. The previous four generations of cellular technology have each been a major paradigm shift that has broken backward compatibility. Indeed, 5G will need to be a paradigm shift that includes very high carrier frequencies with massive bandwidths, extreme base station and device densities, and unprecedented numbers of antennas. However, unlike the previous four generations, it will also be highly integrative: tying any new 5G air interface and spectrum together with LTE and WiFi to provide universal high-rate coverage and a seamless user experience. To support this, the core network will also have to reach unprecedented levels of flexibility and intelligence, spectrum regulation will need to be rethought and improved, and energy and cost efficiencies will become even more critical considerations. This paper discusses all of these topics, identifying key challenges for future research and preliminary 5G standardization activities, while providing a comprehensive overview of the current literature, and in particular of the papers appearing in this special issue.",10.1109/JSAC.2014.2328098,35,yes,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,
J,"Buongiorno, J",Convective transport in nanofluids,"Nanofluids are engineered colloids made of a base fluid and nanoparticles (1 - 100 nm). Nanofluids have higher thermal conductivity and single-phase heat transfer coefficients than their base fluids. In particular the heat transfer coefficient increases appear to go beyond the mere thermal-conductivity effect, and cannot be predicted by traditional pure-fluid correlations such as Dittus-Boelter's. In the nanofluid literature this behavior is generally attributed to thermal dispersion and intensified turbulence, brought about by nanoparticle motion. To test the validity of this assumption, we have considered seven slip mechanisms that can produce a relative velocity between the nanoparticles and the base fluid. These are inertia, Brownian diffusion, thermophoresis, diffusiophoresis, Magnus effect, fluid drainage, and gravity. We concluded that, of these seven, only Brownian diffusion and thermophoresis are important slip mechanisms in nanofluids. Based on this finding, we developed a two-component four-equation nonhomogeneous equilibrium model for mass, momentum, and heat transport in nanofluids. A nondimensional analysis of the equations suggests that energy transfer by nanoparticle dispersion is negligible, and thus cannot explain the abnormal heat transfer coefficient increases. Furthermore, a comparison of the nanoparticle and turbulent eddy time and length scales clearly indicates that the nanoparticles move homogeneously with the fluid in the presence of turbulent eddies, so an effect on turbulence intensity is also doubtful. Thus, we propose an alternative explanation for the abnormal heat transfer coefficient increases: the nanofluid properties may vary significantly within the boundary layer because of the effect of the temperature gradient and thermophoresis. For a heated fluid, these effects can result in a significant decrease of viscosity within the boundary layer thus leading to heat transfer enhancement. A correlation structure that captures these effects is proposed.",10.1115/1.2150834,36,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,,
J,"Yang, HP; Yan, R; Chen, HP; Lee, DH; Zheng, CG","Characteristics of hemicellulose, cellulose and lignin pyrolysis","The pyrolysis characteristics of three main components (hemicellulose, cellulose and lignin) of biomass were investigated using, respectively, a thermogravimetric analyzer (TGA) with differential scanning calorimetry (DSC) detector and a pack bed. The releasing of main gas products from biomass pyrolysis in TGA was on-line measured using Fourier transform infrared (FTIR) spectroscopy. In thermal analysis, the pyrolysis of hemicellulose and cellulose occurred quickly, with the weight loss of hemicellulose mainly happened at 220-315 degrees C and that of cellulose at 315-400 degrees C. However, lignin was more difficult to decompose, as its weight loss happened in a wide temperature range (from 160 to 900 degrees C) and the generated solid residue was very high (similar to 40 wt.%). From the viewpoint of energy consumption in the course of pyrolysis, cellulose behaved differently from hemicellulose and lignin; the pyrolysis of the former was endothermic while that of the latter was exothermic. The main gas products from pyrolyzing the three components were similar, including CO2, CO, CH4 and some organics. The releasing behaviors of H-2 and the total gas yield were measured using Micro-GC when pyrolyzing the three components in a packed bed. It was observed that hemicellulose had higher CO2 yield, cellulose generated higher CO yield, and lignin owned higher H-2 and CH4 yield. A better understanding to the gas products releasing from biomass pyrolysis could be achieved based on this in-depth investigation on three main biomass components. (c) 2006 Elsevier Ltd. All rights reserved.",10.1016/j.fuel.2006.12.013,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Wiegand, T; Sullivan, GJ; Bjontegaard, G; Luthra, A",Overview of the H.264/AVC video coding standard,"H.264/AVC is newest video coding standard of the ITU-T Video Coding Experts Group and the ISO/IEC Moving Picture Experts Group. The main goals of the H.264/AVC standardization effort have been enhanced compression performance and provision of a ""network-friendly"" video representation addressing ""conversational"" (video telephony) and ""nonconversational"" (storage, broadcast, or streaming) applications. H.264/AVC has achieved a significant improvement in rate-distortion efficiency relative-to existing standards. This article provides an overview of the technical features of H.264/AVC, describes profiles and applications for the standard, and outlines the history of the standardization process.",10.1109/TCSVT.2003.815165,38,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,
J,"Sullivan, GJ; Ohm, JR; Han, WJ; Wiegand, T",Overview of the High Efficiency Video Coding (HEVC) Standard,High Efficiency Video Coding (HEVC) is currently being prepared as the newest video coding standard of the ITU-T Video Coding Experts Group and the ISO/IEC Moving Picture Experts Group. The main goal of the HEVC standardization effort is to enable significantly improved compression performance relative to existing standards-in the range of 50% bit-rate reduction for equal perceptual video quality. This paper provides an overview of the technical features and characteristics of the HEVC standard.,10.1109/TCSVT.2012.2221191,39,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,
J,"Bianchi, G","Performance analysis,of the IEEE 802.11 distributed coordination function","Recently, the IEEE has standardized the 802.11 protocol for Wireless Local Area Networks. The primary medium access control (MAC) technique of 802.11 is called distributed coordination function (DCF), DCF is a carrier sense multiple access with collision avoidance (CSMA/CA) scheme with binary slotted exponential backoff. This paper provides a simple, but nevertheless extremely accurate, analytical model to compute the 802.11 DCF throughput, in the assumption of finite number of terminals and ideal channel conditions. The proposed analysis applies to both the packet transmission schemes employed by DCF, namely, the basic access and the RTS/CTS access mechanisms. In addition, it also applies to a combination of the two schemes, in which packets longer than a given threshold are transmitted according to the RTS/CTS mechanism. By means of the proposed model, in this paper we provide an extensive throughput performance evaluation of both access mechanisms of the 802.11 protocol.",10.1109/49.840210,40,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,yes,
J,"Jenkinson, M; Smith, S",A global optimisation method for robust affine registration of brain images,"Registration is an important component of medical image analysis and for analysing large amounts of data it is desirable to have fully automatic registration methods. Many different automatic registration methods have been proposed to date, and almost all share a common mathematical framework - one of optimising a cost function. To date little attention has been focused on the optimisation method itself, even though the success of most registration methods hinges on the quality of this optimisation. This paper examines the assumptions underlying the problem of registration for brain images using inter-modal voxel similarity measures. It is demonstrated that the use of local optimisation methods together with the standard multi-resolution approach is not sufficient to reliably find the global minimum. To address this problem, a global optimisation method is proposed that is specifically tailored to this form of registration. A full discussion of all the necessary implementation details is included as this is an important part of any practical method. Furthermore, results are presented for inter-modal, inter-subject registration experiments that show that the proposed method is more reliable at finding the global minimum than several of the currently available registration packages in common usage. (C) 2001 Elsevier Science B.V. All rights reserved.",10.1016/S1361-8415(01)00036-6,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Gupta, P; Kumar, PR",The capacity of wireless networks,"When n identical randomly located nodes, each capable of transmitting at W bits per second and using a fixed range, form a wireless network, the throughput lambda(n) obtainable by each node for a randomly chosen destination is Theta (W/root n log n) bits per second under a noninterference protocol. If the nodes are optimally placed in a disk of unit area, traffic patterns are optimally assigned, and each transmission's range is optimally chosen, the bit-distance product that can be transported by the network per second is Theta(W root An) bit-meters per second. Thus even under optimal circumstances, the throughput is only Theta(W/root n) bits per second for each node for a destination nonvanishingly far away, Similar results also hold under an alternate physical model where a required signal-to-interference ratio is specified for successful receptions. Fundamentally, it is the need for every node all over the domain to share whatever portion of the channel it is utilizing with nodes in its local neighborhood that is the reason for the constriction in capacity, Splitting the channel into several subchannels does not change any of the results. Some implications may be worth considering by designers. Since the throughput furnished to each user diminishes to zero as the number of users is increased, perhaps networks connecting smaller numbers of users, or featuring connections mostly with nearby neighbors, may be more likely to be find acceptance.",10.1109/18.825799,42,yes,yes,no,no,yes,no,yes,no,no,no,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes,yes,no,no,
J,"Ahlswede, R; Cai, N; Li, SYR; Yeung, RW",Network information flow,"We introduce a new class of problems called network information flow which is inspired by computer network applications. Consider a point-to-point communication network on which a number of information sources are to be mulitcast to certain sets of destinations. We assume that the information sources are mutually independent. The problem is to characterize the admissible coding rate region. This model subsumes all previously studied models along the same line. In this paper, we study the problem with one information source, and we have obtained a simple characterization of the admissible coding rate region. Our result can be regarded as the Max-flow Min-cut Theorem for network information flow. Contrary to one's intuition, our work reveals that it is in general not optimal to regard the information to be multicast as a ""fluid'' which can simply be routed or replicated. Rather, by employing coding at the nodes, which we refer to as network coding, bandwidth can in general be saved. This finding may have significant impact on future design of switching systems.",10.1109/18.850663,43,yes,no,no,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,yes,yes,yes,yes,,
J,"Ren, W; Beard, RW",Consensus seeking in multiagent systems under dynamically changing interaction topologies,This note considers the problem of information consensus among multiple agents in the presence of limited and unreliable information exchange with dynamically changing interaction topologies. Both discrete and continuous update schemes are proposed for information consensus. This note shows that information consensus under dynamically changing interaction topologies can be achieved asymptotically if the union of the directed interaction graphs have a spanning tree frequently enough as the system evolves.,10.1109/TAC.2005.846556,44,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,
J,"Rappaport, TS; Sun, S; Mayzus, R; Zhao, H; Azar, Y; Wang, K; Wong, GN; Schulz, JK; Samimi, M; Gutierrez, F",Millimeter Wave Mobile Communications for 5G Cellular: It Will Work!,"The global bandwidth shortage facing wireless carriers has motivated the exploration of the underutilized millimeter wave (mm-wave) frequency spectrum for future broadband cellular communication networks. There is, however, little knowledge about cellular mm-wave propagation in densely populated indoor and outdoor environments. Obtaining this information is vital for the design and operation of future fifth generation cellular networks that use the mm-wave spectrum. In this paper, we present the motivation for new mm-wave cellular systems, methodology, and hardware for measurements and offer a variety of measurement results that show 28 and 38 GHz frequencies can be used when employing steerable directional antennas at base stations and mobile devices.",10.1109/ACCESS.2013.2260813,45,yes,no,yes,no,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,yes,yes,yes,no,no,no,yes,yes,no,no,no,no,no,yes,yes,
J,"Hsu, CW; Lin, CJ",A comparison of methods for multiclass support vector machines,"Support vector machines (SVMs) were originally designed for binary classification. How to effectively extend it for multiclass classification is still an ongoing research issue. Several methods have been proposed where typically we construct a multiclass classifier by combining several binary classifiers. Some authors also proposed methods that consider all classes at once. As it is computationally more expensive to solve multiclass problems, comparisons of these methods using large-scale problems have not been seriously conducted. Especially for methods solving multiclass SVM in one step, a much larger optimization problem is required so up to now experiments are limited to small data sets. In this paper we give decomposition implementations for two such ""all-together"" methods. We then compare their performance with three methods based on binary classifications: ""one-against-all,"" ""one-against-one,"" and directed acyclic graph SVM (DAGSVM). Our experiments indicate that the ""one-against-one"" and DAG methods are more suitable for practical use than the other methods. Results also show that for large problems methods by considering all data at once in general need fewer support vectors.",10.1109/72.991427,46,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes,yes,yes,
J,"Zhang, YY; Brady, M; Smith, S",Segmentation of brain MR images through a hidden Markov random field model and the expectation-maximization algorithm,"The finite mixture (FM) model is the most commonly used model for statistical segmentation of brain magnetic resonance (MR) images because of its simple mathematical form and the piecewise constant nature of ideal brain MR images. However, being a histogram-based model, the FM has an intrinsic limitation-no spatial information is taken into account. This causes the FM model to work only on well-defined images with low levels of noise; unfortunately, this is often not the the case due to artifacts such as partial volume effect and bias field distortion. Under these conditions, FM model-based methods produce unreliable results. In this paper, we propose a novel hidden Markov random held (HMRF) model, which is a stochastic process generated by a MRF whose state sequence cannot be observed directly but which can be indirectly estimated through observations. Mathematically, it can be shown that the FM model is a degenerate version of the HMRF model. The advantage of the HMRF model derives from the way in which the spatial information is encoded through the mutual influences of neighboring sites. Although MRF modeling has been employed in MR image segmentation by other researchers, most reported methods are limited to using MRF as a general prior in an FM model-based approach. To fit the HMRF model, an EM algorithm is used, We show that by incorporating both the HMRF model and the Ehl algorithm into a HMRF-EM framework, an accurate and robust segmentation can be achieved. More importantly, the HMRF-EM framework can easily be combined with other techniques. As an example, we show how the bias held correction algorithm of Guillemaud and Brady (1997) can be incorporated into this framework to achieve a three-dimensional fully automated approach for brain MR image segmentation.",10.1109/42.906424,47,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,yes,yes,yes,yes,
J,"Zhang, K; Zuo, WM; Chen, YJ; Meng, DY; Zhang, L",Beyond a Gaussian Denoiser: Residual Learning of Deep CNN for Image Denoising,"The discriminative model learning for image denoising has been recently attracting considerable attentions due to its favorable denoising performance. In this paper, we take one step forward by investigating the construction of feed-forward denoising convolutional neural networks (DnCNNs) to embrace the progress in very deep architecture, learning algorithm, and regularization method into image denoising. Specifically, residual learning and batch normalization are utilized to speed up the training process as well as boost the denoising performance. Different from the existing discriminative denoising models which usually train a specific model for additive white Gaussian noise at a certain noise level, our DnCNN model is able to handle Gaussian denoising with unknown noise level (i.e., blind Gaussian denoising). With the residual learning strategy, DnCNN implicitly removes the latent clean image in the hidden layers. This property motivates us to train a single DnCNN model to tackle with several general image denoising tasks, such as Gaussian denoising, single image super-resolution, and JPEG image deblocking. Our extensive experiments demonstrate that our DnCNN model can not only exhibit high effectiveness in several general image denoising tasks, but also be efficiently implemented by benefiting from GPU computing.",10.1109/TIP.2017.2662206,48,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,,
J,"Candes, EJ; Tao, T",Decoding by linear programming,"This paper considers a natural error correcting problem with real valued input/output. We wish to recover an input vector f is an element of R-n from corrupted measurements y = Af + e. Here, A is an m by n (coding) matrix and e is an arbitrary and unknown vector of errors. Is it possible to recover f exactly from the data y?",10.1109/TIT.2005.858979,49,yes,yes,no,no,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,
J,"Boykov, Y; Veksler, O; Zabih, R",Fast approximate energy minimization via graph cuts,"Many tasks in computer vision involve assigning a label (such as disparity) to every pixel. A common constraint is that the labels should vary smoothly almost everywhere while preserving sharp discontinuities that may exist, e.g., at object boundaries. These tasks are naturally stated in terms of energy minimization. In this paper, we consider a wide class of energies with various smoothness constraints. Global minimization of these energy functions is NP-hard even in the simplest discontinuity-preserving case. Therefore, our focus is on efficient approximation algorithms. We present two algorithms based on graph cuts that efficiently find a local minimum with respect to two types of large moves, namely expansion moves and swap moves. These moves can simultaneously change the labels of arbitrarily large sets of pixels. In contrast, many standard algorithms (including simulated annealing) use small moves where only one pixel changes its label at a time. Our expansion algorithm finds a labeling within a known factor of the global minimum, while our swap algorithm handles more general energy functions. Both of these algorithms allow important cases of discontinuity preserving energies. We experimentally demonstrate the effectiveness of our approach for image restoration, stereo and motion. On real data with ground truth, we achieve 98 percent accuracy.",10.1109/34.969114,50,yes,no,no,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,no,yes,yes,yes,no,yes,yes,
J,"Dragomiretskiy, K; Zosso, D",Variational Mode Decomposition,"During the late 1990s, Huang introduced the algorithm called Empirical Mode Decomposition, which is widely used today to recursively decompose a signal into different modes of unknown but separate spectral bands. EMD is known for limitations like sensitivity to noise and sampling. These limitations could only partially be addressed by more mathematical attempts to this decomposition problem, like synchrosqueezing, empirical wavelets or recursive variational decomposition. Here, we propose an entirely non-recursive variational mode decomposition model, where the modes are extracted concurrently. The model looks for an ensemble of modes and their respective center frequencies, such that the modes collectively reproduce the input signal, while each being smooth after demodulation into baseband. In Fourier domain, this corresponds to a narrow-band prior. We show important relations to Wiener filter denoising. Indeed, the proposed method is a generalization of the classic Wiener filter into multiple, adaptive bands. Our model provides a solution to the decomposition problem that is theoretically well founded and still easy to understand. The variational model is efficiently optimized using an alternating direction method of multipliers approach. Preliminary results show attractive performance with respect to existing mode decomposition models. In particular, our proposed model is much more robust to sampling and noise. Finally, we show promising practical decomposition results on a series of artificial and real data.",10.1109/TSP.2013.2288675,51,yes,no,no,yes,yes,no,yes,yes,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Allison, J; Amako, K; Apostolakis, J; Araujo, H; Dubois, PA; Asai, M; Barrand, G; Capra, R; Chauvie, S; Chytracek, R; Cirrone, GAP; Cooperman, G; Cosmo, G; Cuttone, G; Daquino, GG; Donszelmann, M; Dressel, M; Folger, G; Foppiano, F; Generowicz, J; Grichine, V; Guatelli, S; Gumplinger, P; Heikkinen, A; Hrivnacova, I; Howard, A; Incerti, S; Ivanchenko, V; Johnson, T; Jones, F; Koi, T; Kokoulin, R; Kossov, M; Kurashige, H; Lara, V; Larsson, S; Lei, F; Link, O; Longo, F; Maire, M; Mantero, A; Mascialino, B; McLaren, I; Lorenzo, PM; Minamimoto, K; Murakami, K; Nieminen, P; Pandola, L; Parlati, S; Peralta, L; Perl, J; Pfeiffer, A; Pia, MG; Ribon, A; Rodrigues, P; Russo, G; Sadilov, S; Santin, G; Sasaki, T; Smith, D; Starkov, N; Tanaka, S; Tcherniaev, E; Tomé, B; Trindade, A; Truscott, P; Urban, L; Verderi, M; Walkden, A; Wellisch, JP; Williams, DC; Wright, D; Yoshida, H",Geant4 developments and applications,"Geant4 is a software toolkit for the simulation of the passage of particles through matter. It is used by a large number of experiments and projects in a variety of application domains, including high energy physics, astrophysics and space science, medical physics and radiation protection. Its functionality and modeling capabilities continue to be extended, while its performance is enhanced. An overview of recent developments in diverse areas of the toolkit is presented. These include performance optimization for complex setups; improvements for the propagation in fields; new options for event biasing; and additions and improvements in geometry, physics processes and interactive capabilities.",10.1109/TNS.2006.869826,52,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,yes,yes,no,
