ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
41,"Pakistan is one of the coal rich countries but only adds 10% of electricity to the national grid from coal fired power plants while major sources are, Hydel, LNG, Furnace oil, and natural gas. Prior to the discovery of Thar coal reservoirs, Lakhra was the largest coal field of Brown Lignite coal with high ash and sulfur contents, i.e. 30% and 7%, respectively. The power generation capacity of the plant is 150 MW. Study conducted revealed that all the existing values of un-washed coal found (High Ash, Low Moisture, Low Fixed Carbon, High Sulfur, and Low Calorific value) while the washed coal values found (Low Ash, Low Moisture, High Fixed Carbon, Low Sulfur, and High Heating value). The emission of hazardous gases and particles by using unwashed coal adversely affect the environment and human health whereas washed coal exhibited relatively low level emissions of these pollutants. It was observed that the washed coal of Lakhra is more feasible to save the environment as well as Cost Benefit for production of electricity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"In this paper, simultaneous wireless information and power transfer (SWIPT) transmissions with multiple-input single-output transceiver pairs are considered. In each pair, a multi-antenna transmitter sends data and energy to a single-antenna receiver with a signal-splitting structure and a non-linear energy harvesting model. Each transceiver pair tries to achieve high individual harvested energy efficiency, and uses artificial noise (AN) to protect the information from being overheard by other users that cooperate like a virtual eavesdropper. The weighted sum user-centric harvested energy-efficiency maximisation problem is formulated under constraints on the required signal-to-interference-plus-noise ratio (SINR) at each receiver, plus a limited SINR for virtual eavesdroppers and limited transmit power at each transmitter. The optimal precoding beamforming, AN, and signal-splitting factors are obtained by two proposed algorithms. The first solution exploits semidefinite relaxation and sequential parametric convex approximation techniques to convert the non-convex problem to a series of convex subproblems with matrix variables. We obtain optimal beamforming vectors along with an optimal covariance matrix for AN. The second solution directly utilizes beamforming approximation and obtains a low complexity solution for the convex subproblem. Moreover, we need to apply the feasible point pursuit method. Finally, numerical evaluations are provided in comparison with some benchmark schemes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"In this article, five particle size fractions such as +0.500 mm, 0.500-0.250 mm, 0.250-0.125 mm, 0.125-0.074 mm, and -0.074 mm were used to investigate the synergistic effect of particle heterogeneity and size on the hydrophobicity characterization of low rank coal surfaces using induction time and wetting thermodynamic measurements. The high induction time result of +0.500 mm size fraction with low ash content proved that the physical property, especially particle size, has a significant effect on induction time and wetting thermodynamic measurements. Moreover, LHR value and combustible recovery of 0.250-0.125 mm size fraction were higher than that of 0.125-0.074 mm size fraction, which indicated that the induction time measurement was greatly affected by the chemical property, i.e. heterogeneity. Furthermore, wetting thermodynamic measurements can be used as the supplement of induction time measurements while the ash content of the particle size fractions is close.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"Occupational Applications This article describes techniques to evaluate combinations of percentile values when only the nominal percentile level and percentile values are known, but not the underlying data. The methods described can be employed to estimate anthropometric accommodation. One application is that of estimating accommodation from the sum of two or more percentile values when a desired dimension has not been directly measured, but can be estimated by combining the percentile values of two or more known percentile values (e.g. the percentile for seated eye height above the floor as the sum of 90th percentile values of seat height and eye height above the seat). A second application is to estimate the joint accommodation on multiple variables when two or more percentile values have been used to define dimensions (e.g. what is the joint accommodation for a chair seat when the height, depth, and width are defined by their respective 90th percentile values?). Technical Abstract Background: Several authors have noted the utility of combining percentile values, for example as sums of server response times, or as the proportion of cases in the intersection of sets of percentile-based parameters of objects, such as furniture dimensions. Purpose: This article describes methods to estimate unknown variances and correlations as a function of the percentages or quantiles of a distribution. Methods: Two methods are presented with which unknown variances and correlation values can be estimated. Variances are found by converting percentiles or quantiles to indicator function variables. As a result, the variance can be expressed as a function of the quantile. Similarly, there are limits on the range of correlation values, which are a function of the percentile or quantile. The midpoint of the range of possible correlation values can be used to estimate combinations of percentiles, as it minimizes the possible error due to estimates of the correlation value. Finally, estimates of combinations of percentiles are made using the derived variance and estimated correlation values. These estimates are compared with observed combinations. Results: The maximum possible error using these methods of estimating variances and correlations for combinations of two variables are illustrated for a selected range of quantiles. The maximum possible error is least at the extremes of the quantile range (e.g. for quantiles greater than the 90th or less than the 10th). Conclusions: In some instances where only limited data are available, such as a single pair of percentile values, it may be useful to draw some conclusions regarding the general population. The techniques described in this article allow for estimating the proportion of the population whose measurement values are concurrently less than or equal to the specified percentile values; or, to estimate the proportion of the population whose summed measurements are less than or equal to the sum of the known percentile values.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"BACKGROUND Materials from renewable sources are in great demand to reduce carbon fingerprint. Olive pomace is a waste with high lignin content (>25%) and generated in high volumes. Therefore lignin from olive pomace is susceptible to be transformed into added value chemicals such as monomeric phenols through its catalytic depolymerization combining hydrogen donors (i.e. molecular hydrogen, polar protic solvents and formic acid) and catalysts based on transition metals (i.e. palladium and ruthenium supported on carbon, and SHVO catalyst, also ruthenium-based). RESULTS The reaction conditions for the nitrogen and hydrogen experiments were temperatures of 250 and 200 degrees C and initial pressures of 4 and 20 bar respectively. The bio-oil obtained after the catalytic process was approximately half of the initial sample weight, although somewhat lower under hydrogen conditions. The SHVO catalyst yielded 15 and 10% of monomeric phenols under nitrogen and hydrogen conditions respectively, while the other two catalysts yielded between 6 and 9% irrespective of the gas. CONCLUSION Overall, the SHVO catalyst provided a richer mixture of phenolic compounds owing to its milder hydrogenation activity compared with the other catalysts, although at the end of the reaction the catalyst did not preserve its native form. The use of formic acid under nitrogen atmosphere was advantageous to increase the yields of phenols. The most abundant monomers in the experiments using SHVO catalyst under both atmospheres were 4-propylguaiacol, (Z)-propenylguaiacol, 4-propylsyringol, dihydroconiferyl alcohol, (Z)-propenylsyringol and dihydrosinapyl alcohol. (c) 2019 Society of Chemical Industry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"Salient object segmentation is an important computer vision problem having applications in numerous areas such as video surveillance, scene parsing, autonomous navigation etc. For images, this task is quite challenging due to clutter/texture present in the background, low resolution and/or low contrast of the object(s) of interest etc. In case of videos, additional issues such as object deformation, camera motion and presence of multiple moving objects make the foreground object segmentation a significantly difficult and open problem. However, motion pattern can also act as an important cue to identify the foreground objects against the background. This is exploited by the recent approaches via aggregation of temporally perturbed information from a series of consecutive frames. Unfortunately for images, this additional cue is not available. In this paper, we propose to emulate the effect of such perturbations by constructing a bag of multiple augmentations applied on a single input image. Saliency features are estimated independently from each perturbed image in this bag, which are further combined using a novel aggregation strategy based on a convolutional gated recurrent encoder-decoder unit. Through extensive experiments on the benchmark datasets, we show better or very competitive performance when compared with the state-of-the-art methods. We further observe that even with a bag constructed using simple affine transformations, we achieve impressive performances, proving the robustness of the proposed framework.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,A compact broadband eight-way substrate integrated waveguide (SIW) based radial power divider at C-band is presented in the article. Bandwidth enhancement is achieved by employing planar impedance transformer consisting of an annular slot and circular patch at the input and output feed positions. The equivalent circuit analysis helps in the optimization of the annular slot and circular patch on the substrate. The proposed compact power divider has fractional bandwidth of 53.5% for 15 dB input return loss. Broadband characteristics are achieved without using any bulky mechanical arrangement for feed matching. It has a size of 0.72 lambda(2)(g) and the measured amplitude imbalance is within 0.5 dB at the center frequency of 6.6 GHz.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"The adaptive pseudocomponent characterization method for continuous mixtures was extended to mass transfer problems using the Maxwell-Stefan diffusion model. It is based on the direct quadrature method of moments (DQMoM), using a quadrature rule to discretize the molar fraction distribution of the continuous mixture. The solution method was applied to two one-dimensional mass transfer problems: the transient diffusion in a Loschmidt tube and the steady-state diffusion in a thin film. In the latter, it was showed that the DQMoM equations reduce to an equivalent problem with a fixed characterization and solution methods for linearized theory problems can be employed. For these two problems, the proposed method was verified against the discrete component model (DCM), whose implementation was also verified against existing solutions. Results showed that the adaptive method with five pseudocomponents predicts the mixture properties with maximum relative deviation smaller than 1% when compared to the DCM with 57 components.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,This paper presents an all-digital 1-1 MASH Delta time-to-digital converter (TDC) using time-mode signal processing. A cascode time adder with a raised inverter threshold voltage is proposed to minimize the deterministic timing error caused by the current mismatch of the discharge paths of the time adder. A differential time integrator consisting of a pair of identical single-ended time integrators is proposed to minimize the effect of the nonlinearities of the single-ended time integrator. The random and deterministic timing errors of the TDC are analyzed. The TDC is designed in an IBM 130 nm 1.2 V CMOS technology and analyzed using Spectre from Cadence Design Systems with BSIM4 device models. Simulation results demonstrate that the TDC exhibits 40 dB per decade noise-shaping at high frequencies. The cascode-configured discharge paths and raised threshold voltage of the load inverter improve the linearity of the TDC. The TDC achieves 1.9 ps time resolution over 48-415 kHz signal band while consuming 502 mu W.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"Fast pyrolysis of corn stover was carried out in a pilot scale fluidized bed reactor in nitrogen atmosphere. The effects of varying gas flow rates at optimum reaction temperature of about 500oC and feed size of < 1.0 mm on yield and composition of bio-oil, char and gas were investigated. The results for three runs with flow rate of gas of 45, 80 and 70 L/min, respectively, were obtained. The distribution of pyrolysis products was calculated gravimetrically by mass balance and corrected with optimization mass model using proximate and ultimate analysis of feedstock and pyrolysis products. The maximum yield of bio-oil (52 wt%) was obtained in run 3 with flow rate of gas of 70 L/min having heating value of 21.20 MJ/kg. GC-MS analysis identified the major chemical compounds present in the bio-oil which were levoglucosan, hydroxyl acetaldehyde, acetol, acetic acid, phenols, 2-methyl-2-cylopenten-1-one, guaiacol, 2(5H)-furanone, fufuryl alcohol, p-cresol and 2-ethyl alcohol. The bio-oil produced from run 3 had higher amounts of aromatic hydrocarbons, non-methoxylated phenolics, levoglucosan and smaller amounts of acids. On the other hand, bio-oil obtained from TGRP experiments had low value of total acid number (57.73 mg of KOH/g) indicating less oxygenating compounds with greater heating value in the product.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"In this computational and experimental study, we investigate appropriate available particulate materials dispersed as aerosols using two in-situ methods of dispersal in a search for maximal absorption and minimal scattering, with an objective of obtaining less than one percent total scattering in the UV spectral region (300?400?nm). Fifteen commercial carbon nano-particulate materials have been investigated and categorized according to their extinction efficiencies and scattering percentages when measured in-situ. The extinction efficiencies were measured both in liquid suspensions, which allows various mechanisms for particle separation, and in-situ. The size distributions were produced, and the corresponding scattering percentages of the extinction efficiencies were calculated, using the discrete dipole?dipole approximation theory. This study shows that high efficiency particles with no more than a few percent total scattering could be aerosolized in-situ in the UV spectral region.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"An experimental campaign was carried out to investigate the characteristics of the transitional supersonic wake downstream of a single roughness element. Two Mach numbers were tested, 1.6 and 2.3, and two roughness heights, 0.1 mm and 1 mm. Unsteady and steady wall temperature measurements were taken along and across the roughness wake. The spatial trends of adiabatic wall temperature and heat flux, and the spectral time evolution of temperature were documented in this paper. The initial wall temperature was varied during the temperature measurements, and the resulting steady and unsteady effects on the roughness wake were investigated. The streamwise trends of heat-flux and adiabatic-wall temperature confirmed the transitional nature of the roughness wake. Spectral analysis showed that roughness height and initial wall temperature had the same type of effect on the wake wall-temperature fluctuations. The effect of roughness height was more sensible at Mach 2.3, ant that of the initial wall temperature was more evident with the smallest roughness also tested at Mach 2.3.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"VTOL Harrier aircraft has been the basic combat airplane for many Navies, but it will soon be retired from service. Three main alternatives appear: to incorporate another, already existing or under development airplane; to design a completely new aircraft; or to modify an existing land-based airplane to achieve carrier suitability. The present paper is part of a study to assess the feasibility of the third option. In former papers, the authors have addressed, firstly, the compatibility criteria of land-based airplanes with aircraft carriers and, secondly, the details of the approach guidance and the recovery manoeuvre, which showed the need of major modifications in wing structure and landing gear. The research proposed here studies the airplane performance during the take-off manoeuvre from mid-size carriers, formed by a flat deck take-off run followed by a ski-jump and the subsequent flyaway.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"This study was to demonstrate the possibility of using Miscanthus floridulus leaves to adsorb oils. The oil adsorption ability of Miscanthus leaves was approximately 3.59???0.19 and 3.91???0.15 (g oil/g leaves) for soybean oil and motor oil, respectively. The adsorption ability of Miscanthus leaves was directly visualized by scanning electron microscope (SEM) and transmission electron microscop (TEM) using gold nanoparticles that were adsorbed on the surface and edge of M. floridulus leaves. Changes in IR absorbance were used to exhibit specific interactions and the adsorption ability of M. floridulus leaves. The results showed M. floridulus leaves have hydrophobic structure on the leaf surface.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"Purpose - Metalworking fluids can significantly increase the tool life in titanium cutting, however, full-scale cutting tests to determine the performance of metalworking fluid are expensive. The aim of this study is therefore to introduce a reliable and inexpensive alternative testing method. Design/methodology/approach - A newly developed in-process tribometer allows emulating the sliding conditions of the chip formed in cutting as closely as possible. It uses a cutting action in front of a pin to eliminate the influence of the oxidation layer. To observe the wear pattern on the pin, adhering workpiece material is removed by selective etching. A high temperature oxidation test is used to study the wear mechanism. Findings - The wear pattern on the pin correlates well with the wear pattern observed on cutting tools when using the same metalworking fluid while being much more cost-effective than a tool life test. The high temperature oxidation test reveals that cobalt leaching is causing notch wear. Research limitations/implications - The correlation between pin and tool wear is verified for the case of roughing turning of titanium with cemented carbide tools and two metalworking fluids. Practical implications - The method is applicable in an industrial context, potentially replacing the currently used tribological analyzes. Social implications - Submitted in connection with the special issue ""young tribologists - insights into the work of the new generation"". Originality/value - Methods tailored to model the tool wear in titanium cutting are rare. For the first time, an in-process tribometer, which is especially suited for the analysis of titanium cutting, is used to assess the wear behavior. The design of the high temperature oxidation test is new. Peer review - The peer review history for this article is available at: http://dx.doi.org/10.1108/ILT-08-2019-0311.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"In the wake of digitalisation, a trend towards precise regulation and standardisation of individual steps has developed, far removed from an understanding of working in which the success of the work is paramount, and where the planners themselves decide upon the actual planning method. According to a survey carried out by DIN in 2017, around 85 % of those questioned rated the development of new standards as either ""very urgent"" or urgent"". In future, these standards will dictate to planning teams how they must undertake their planning work. Freelance planners in particular need to play a more active role in the shaping of these standards, along with the related question: ""How would we like to plan in future?"". For Shenzhen airport, the 'Nachhallgalerie' at the Berlin State Opera, the multistorey timber construction 'The Cradle' in Dusseldorf and the new 'Elephant World' in Stuttgart, the Knippers Helbig practice, together with its planning partners, has developed project-specific process chains that cannot be recorded normatively. This shows how important it is that, in future too, planners retain the freedom to help shape the processes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"Core holder is a common experimental device in the field of petroleum exploration. Each kind of core holder has an output port. The objective of this paper is to determine whether the output port will affect the fluid flow in the core. The function of the output port is to collect and derive the fluid. A compression ring with a thickness of 5 mm and a diameter of 25 mm was fabricated by using 3D printing technology. We add the ring between the rock sample and the output port. The ring does not affect the function of the output port but avoids direct contact between the output port and the core end face. We find that permeability test results obtained by adding a ring are larger than that obtained by the core holder without a ring. A numerical simulation model is established according to the size of the output port. The influence of the output port on the velocity and pressure distribution in the rock sample is analyzed by using the coupling of Stokes and Darcy flow numerical simulation method. It is pointed out that the output port affects the fluid flow within 5 mm near the end face of the rock sample. The fluid velocity is unstable in the range of 5 mm near the end face of the rock sample. In order to reduce the influence of the output port on fluid flow in the core, five new types of output port grooves are designed in this paper. Comparing the numerical simulation results of different grooves schemes, it is considered that adding a 5 mm cylindrical cavity between the output port and the rock sample can reduce the influence. It is suggested that the output port should not be in direct contact with the core, and the output port and the end face of the core should be separated by 5 mm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"The application of the conventional arithmetic mean method to calculation of the rock particle size composition parameters is limited to the normal type of distribution and may result in high error of calculated parameters. In view of this, a new method to calculate the rock particle size composition parameters is proposed in this paper. The method was called ""a weighted mean method."" A detailed theoretical basis for the new method is presented, and the calculation formula expressions are derived. The calculation process is demonstrated with an example. In order to verify the accuracy of the new method, the calculation results are compared with those of the conventional arithmetic mean method. It was shown that the new method can be applied to calculate rock particle size composition parameters in cases where the granulometric parameter distribution is unknown or differs from normal distribution. The results show that the proposed method is more accurate and widely applicable.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"A highly-integrated switchable dual-mode low-noise amplifier (LNA) is proposed and implemented in standard 0.18 mu m complementary metal-oxide-semiconductor (CMOS) technology for ultra-high frequency-radio-frequency identification (UHF RFID) reader receivers. This dual-mode LNA can be controlled to operate in two different modes in order to meet the requirements for the listen-before-talk mode and the normal mode of the UHF RFID reader receiver, respectively. The fully-differential common-source cascode topology with perfect input impedance matching, capacitive cross-coupling, and common-mode feedback techniques are employed to improve its performance. Measurement results show that, from a single power supply of 1.8 V, the LNA achieved the power gain (S21) of 9.1 dB, the input power reflection (S11) of -20 dB, the minimum noise figure (NF) of 3.6 dB, and the P-1dB of -5 dBm in high-gain mode. In high-linearity mode, S21 of 3.2 dB, S11 of -17 dB, NF of 5.2 dB, and P1dB of -1.3 dBm were obtained.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"An adsorbent obtained by applying orthophosphoric acid to a peat surface was investigated during the refining of used mineral lubricating oil. The degree of regeneration (clarification) of the used oil depended on the adsorbent modification method, i.e., the acid/peat ratio, adsorbent/oil residue mass ratio, and mixing time of the phases.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"The changes in asphalt dispersed phase particle size in two-stage heavy resid oxidation process are studied. The influence of the temperature of each oxidation stage on the dispersed phase particle size is shown. The selection of the process parameters, which ensures formation of the smallest dispersed phase particle size and formation of sol-gel asphalt structure with the maximum stability factor and improved physicochemical properties, is validated. An idea of the chemical processes occurring during asphalt oxidation are proposed to be gained from the change in dispersed phase particle size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"The composition of the State Primary Standard of the unit of absorbed dose and unit of absorbed dose rate of beta radiation in tissue-equivalent material, GET 9-2018, is described and the metrological characteristics of GET 9-2018 are presented. It is shown that that the metrological characteristics of GET 9-2018 conform to modern domestic and international requirements regarding precision and range of reproduction and transmission of the unit of absorbed dose and unit of absorbed dose rate of beta radiation and its transmission to working standards and means of measurement. The technical characteristics and physical principle of operation of an automated extrapolation ionization chamber produced from the components of GET 9-2018 are considered.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"Multi-language news event summarization aims to quickly obtain the important information from lots of related news texts written in different languages automatically. Considering that the main expressed information for a same event is similar no matter what language it is presented, the paper proposes a novel unified approach to summarize important information from the monolingual and Chinese-Vietnamese bilingual news sets simultaneously. Firstly, analyzing the sentence dependence relationship, making rules to segment sentence into different grammatical parts, a bilingual dictionary is used to set up bilingual feature space. Secondly, Chinese-Vietnamese sentence graph model is calculated distributively. Finally, using the features that graph nodes can boost each other and fusing context information, the sentences are ranked based on whether they can represent the important information. The experimental result shows that our method is effective.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"Creating a surface with anti- or reduced fouling characteristics can lead to a reduction in nonspecific protein adsorption as well as the bacterial adhesion and platelet adhesion/activation that occur as follows. A zwitterionic polymer that consists of both cationic and anionic functionalities have been reported as an effective material to achieve these goals, likely resulted from the strongly-adsorbed hydration layer after being immersed in the physiological environment. In this investigation, a novel beta-thiopropionate-based zwitterionic monomer, 2-ammonio-3-((3-(2-hydroxy-3-(methacryloyloxy)propoxy)-3-oxopropyl)thio)-3-methylbutanoate (DPAMA), was synthesized through a facial process. And then the hydrophobic polypropylene was surface modified with this novel zwitterionic polymer through the surface-initiated atom transfer radical polymerization technique. Surface characterization analyses have been employed to investigate the modified surface properties in each reaction stage. In vitro protein adsorption, bacterial adhesion, and platelet compatibility evaluations have shown the polyDPAMA-modified polypropylene surface has significantly reduced fouling characteristics and good hemocompatibility. Henceforth, this novel zwitterionic polyDPAMA grafting PP and the associated grafting reaction scheme have great potential for future clinical applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"Temperature dependences of the isobaric heat capacity of stable and supercooled liquid carbon, which were obtained by processing thermograms of spontaneous cooling of spherical samples (levitation experiment), were determined. Using the thermodynamic analogy of the properties of the elements of the carbon subgroup of the Periodic Table for carbon, surface tension at the crystal-liquid interface, the size and the work of formation of the critical nucleus of the solid phase in a supercooled liquid, and the heat of fusion were found.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"Many studies to find solutions for the optimum synthesis problems of linkage mechanisms for path, motion or function generation have appeared in the literature. However, their main focus has been on the development of optimization algorithms or synthesis methods without the handling of the defect problems or only with consideration of the same assembly mode. Hwang and Chen's pioneering work proposed a defect-free optimum synthesis method with constraint equations to eliminate order, circuit and branch defects for Stephenson III six-bar motion generators. However, their proposed constraint equations for the three types of defects are incomplete or not clear enough. In this discussion, we not only examine these faults but also offer the correct and complete constraints to eliminate the three types of defects.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"The present work focused on increasing the yield, energy efficiency, and environmental friendliness of the existing (conventional) method for preparing fire-resistant fluids (FRFs). A series of fire-resistant phosphate esters were synthesized. The reaction occurred vigorously under much milder conditions even without a catalyst if anhydrous alcoholates/phenolates dispersed in an excess of an aromatic hydrocarbon solvent were used. The proposed synthetic method increased the yield of target product by -10% as compared with the conventional one. In addition, the phosphate esters obtained by this method were practically free of tars even before vacuum distillation and had acceptable color and optical density. The proposed technology for synthesizing phosphate esters could produce FRFs with the physicochemical and operating properties required to operate over broad ranges depending on the product application by varying the quantitative and qualitative compositions of the alcohols and/or alkylphenols. In particular, a mixed friary, phosphate with properties meeting basic regulatory requirements for use in power-plant turbine control and lubricating systems was produced.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"In this paper, the distributed alternating direction method of multipliers (ADMM)-based approach is investigated for total harvested power maximization (THPM) in multiple-input single-output transceiver pairs with simultaneous wireless information and power transfer. The power-splitting architecture and practical non-linear energy harvesting are utilized at each receiver. The highly non-convex THPM problem is formulated under requirements for the data rate, the amount of harvested power, and with limited power at the transmitters. First, semidefinite relaxation (SDR) and sequential parametric convex approximation are exploited to convert the non-convex THPM to a series of convex subproblems. Then, slack variables replacing interference are introduced to allow decomposing into distributed subproblems via ADMM.The interesting point is that optimal precoding matrices of the local subproblems satisfy the rank-1 constraints of SDR. Finally, the numerical experiments present the convergence of the proposed algorithm, obtaining results similar to the centralized approach, as well as comparing it with some baseline schemes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"This article presents a compact dual-polarized meandered dipole antenna with an LC-balun integrated coplanar waveguide with ground (CPW-G) feeding lines for ultrahigh frequency radio frequency identification handheld readers. It consists of printed +/- 45 degrees dipole antennas on an upper substrate with parasitic elements on a lower substrate, which is made by a fan-shaped meandered line. The feeders for the radiators are independently made up of a CPW-G line in supports and it is connected to the radiator by LC-balun. The proposed antenna has vertical and horizontal linear polarization, and it is fabricated on an RF-35 substrate and the size is 0.21 lambda(0)x 0.21 lambda(0) x 0.08 lambda(0) at 915 MHz. The peak gain and 10-dB impedance bandwidth are approximately 3.3 dBi and 12%, respectively. In addition, measured isolation between two radiators is approximately 32 dB at 915 MHz.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"In asynchronous duty-cycled wireless sensor networks (WSNs), each node has its own sleep schedule that is independent of the schedules of neighboring nodes. Since each node follows its own independent sleep schedule, the probability that a node's neighbors will wake up concurrently is quite low. For this reason, each single hop broadcast must be completed through multiple unicast transmissions, and the sender node must remain awake until all of its neighboring nodes have received the broadcast packet. In this paper, we present two energy efficient broadcast protocols, namely Broadcast Progress-based Efficient Multihop Broadcast (BPEMB) protocol and Tree-based Efficient Multihop Broadcast (TEMB) protocol, for asynchronous duty-cycled WSNs. In both of the proposed protocols, the decision of whether to transmit the broadcast packet is based on the link quality information and without any forwarder's guidance list. The redundant transmissions and collisions are avoided effectively with cooperation among the neighbors, so that the node with the best link quality to the receiver node takes responsibility to forward the packet to the receiver node. With this approach, nodes that are not involved in transmitting the broadcast packet can go to sleep and save their energy. In the BPEMB protocol, the forwarding decision of transmitting the broadcast packet is also influenced by the broadcast progress information, which is piggybacked in the broadcast packet. Through extensive simulations, we demonstrate that the proposed protocols can significantly improve the broadcast efficiency through reducing the energy consumption and minimizing the broadcast latency. The evaluation results also show that both the BPEMB and TEMB protocols can substantially reduce the collisions and redundant transmissions in asynchronous duty-cycled WSNs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,"At the launch time, the engines of aircrafts emit electromagnetic signals uniquely described by a set of characteristics called signature. The simulators of signatures of the actual thermal objects are often used in testing the aircraft equipment. We analyze the main causes of errors appearing in the simulation of signatures on the bases of synthesizing of a three-dimensional function that describes the directivity pattern, spectral composition, and shape of the startup pulse. The computational relations for the error of the simulated parameter are presented. The error of the simulated parameter of the simulator is estimated according to the results of experimental investigations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Hydrocracking residue meeting physicochemical and chemical composition requirements for hydrocracking oil feedstock was studied. The optimal scheme for producing API group HI base oils was determined.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,"Stable detonation flame arresters with nominal diameters from DN50 to DN300 were tested in accordance with the ISO 16852 standard, and the criteria for determining steady detonation were studied. According to the results of flame arrester tests, using the inner diameter of the pipeline as the basis for the pressure division yielded more accurate results, which was not clearly described in ISO 16852 standard. The target values of P-md/P-TB for the DN50 flame arrester were too small. Further studies are needed to determine appropriate ratios of P-md/P-TB for flame arresters with different pipe diameters. The run-up distance required to form stable detonation was beyond L = 120 D, which is commonly believed to be the required distance for stable detonation to establish. Therefore, it is important to evaluate the conditions where flame arresters to be used and the conditions under which the flame arresters were tested.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,"A vertical caisson breakwater on soft intercalated ground (sand replacement in the upper layer) is highly susceptible to catastrophic failure when subjected to excessive cyclic loadings. In this paper, the cyclic stability of a caisson-rubble-ground system under different sand replacement conditions is investigated via finite element methods. Structure-soil interfaces and undrained strength degradation of the soft intercalated layer are two key considerations. The latter is implemented by modifying the Yasuhara model to quantify the strength degradation in terms of the number of cycles and stress level. Cyclic responses with different replacement ratios r (i.e., the ratio of backfilled sand layer thickness to initial total soft layer thickness) are presented in terms of pore pressure and strength degradation. Failure modes and safety factors are also investigated. Numerical results show that the pore pressure and strength degradation of the soft layer mainly occurred underneath the rubble mound, and were evident at small replacement ratios. The failure modes could be caisson sliding (r <= 0.35), soft ground bearing capacity failure (r > 0.50), or a combination thereof (0.35<r <= 0.50). The safety factor first increased and then approached a constant value with increasing replacement ratios. The findings herein provide a practical implication for safety evaluation and structural design.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,"Repairing concrete structures with carbon reinforced textile concrete under wet conditions or even underwater is not yet taken in to account according to the German abZ. Nonetheless, it can be assumed that there is a high potential for application in outdoor areas /facilities like channels or sewers which are fully exposed to weathering or even partially flooded with water. Recent research already shows that there are possibilities of applying textile reinforced carbon concrete under such conditions, which finally led to the entitled pilot project that has already successfully been completed. This project was a highly damaged duct liable to collapse in the centre of Feldafingen. The repair must be performed as quickly as possible while traffic and thus access to the adjacent properties must be granted. To meet these requirements, it was necessary to combine the standardised shotcrete method with still developing carbon concrete technology and perform extensive underwater tests prior to the project itself. It was possible to restore the duct with an additional layer of only 70 mm thickness. Furthermore, the flow speed of the water was improved by the seamless and smooth surface of the carbon concrete.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
