ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
36,"To replace the human lens with a cataract, a novel haptic-type lens based on compliant mechanisms is proposed to provide both radial and axial input displacement to change the shape and the axial movement of the optical lens, respectively. With this method, the optical power of an intraocular lens (IOL) can be remarkably improved, thereby enhancing the visual acuity of patients. In terms of the optical power of an IOL obtained by the clinical study, the maximum level is around 3.50 Diopters (D), 3 months later. However, the minimum requirement of the normal physiological function is around 8.00 D. In this study, the haptic is connected to an optical-grade silicon wafer made of polydimethylsiloxane, establishing a human optical system with an optical power of approximately 23.02 D.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"With the rapid increase of optical remote sensing (RS) images, on-orbit specific target detection has been facing more and more challenges: limited processing environment, wireless bandwidth, space, power and storage. To resolve this issue, visual characteristics in the compressed domain are exploited to represent and recognise specific objects. In this study, a new saliency method and an airfield detection framework in the JPEG2000 compressed domain is proposed. First, the authors exploit the header information in raw JPEG2000 code streams to generate structural saliency map, and a great deal of non-structural regions in RS images are eliminated. Second, airfield candidates are extracted from low frequency wavelet sub-bands using line segment detection and the parallel density model. Finally, the geometrical properties of airfield candidates are represented by the speed-up robust features descriptor, and the support vector machine classifier is utilised to gain the final detection results. The proposed framework is evaluated on self-made dataset. Compared with the existing relevant state-of-the-art approaches, the proposed method reduces the processing time by 60% while guaranteeing the detection rate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"A new damage identification method with a fusion index to locate the damage position and identify the damage extent of beam structures is presented by integrating the modal strain energy and natural frequency sensitivity. The modal strain energy, which is with the limitation on obtaining the damage extent, is adopted to locate the damage position with avoiding the interference of structure itself. The natural frequency sensitivity, which is with false detection and interference happening when solely used, is adopted for identifying the damage extent. In order to further improve the precision of the damage quantification, additional masses are added on the beam structure to obtain more information about the natural frequency sensitivity. Then, the fusion index for damage identification is established through combining the modal strain energy and the natural frequency sensitivity before and after adding masses on beam structures. The results obtained by finite element analysis and experimental tests show that the presented method can locate and quantify damages on beam structures in an accurate and convenient way.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"A new type of catanionic surfactant phosphonium benzene sulfonate was synthesized by quaternization of triphenyl phosphine with dimethyl carbonate and followed by anion exchange with alkyl benzene sulfonic acid. The molecular structure was characterized by FT-IR, H-1-NMR, and P-31-NMR. The thermal stability of phosphonium benzene sulfonate was evaluated by thermogravimetric analysis (TGA). Its surface properties were studied systematically through equilibrium surface tension, electrical conductivity, and dynamic surface tension measurements. The wettability, foam properties, and emulsification of phosphonium benzene sulfonate were estimated in this paper. TGA results revealed that it has an excellent thermostability and could be used below 350 degrees C. Equilibrium surface tension results indicated that it has a low critical micelle concentration (CMC, about 0.10 mmol/L), lower than that of ammonium benzene sulfonate and sodium dodecyl benzene sulfonate. Furthermore, the micellization of phosphonium benzene sulfonate in aqueous solution is an entropy-driven spontaneous process. The adsorption process of phosphonium benzenesulfonate at the air-liquid interface is controlled by hybrid kinetic adsorption. Moreover, it has excellent wetting and emulsifying properties and low foam properties.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"This article presents an experimental study on the dynamic behaviour of granular material that forms the bed of a curved fluid flow passage. The secondary vortex structures induced by the passage curvature profoundly influence the stability of the granular material and determine the varying bed profiles subjected to the processes of erosion and sedimentation in the flow passage. For examining the characteristics of the bed profile, the current study develops a non-intrusive measurement method whereby transient changes occurring at the granular bed interface are captured for a range of flow operating conditions. The test results indicate three distinct regimes of onset, transition and quasi-stable erosion-sedimentation in the curved passage over the experimental test range. Each stage is analysed and discussed for the observed intricacies of the flow structures and the bed reshaping behaviour, with respect to the timescale of these occurrences, influences of the flow rate and granular particle size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"Results of the research on how different generation plants can satisfy heat demands and at the same time minimise operation costs, carbon dioxide (CO2) emission and consumption of primary energy are presented in the paper. In that sense hierarchical optimization procedure was carried out which enables application of different criteria, i.e. it was possible to set different goal functions. Special attention was put on the CO2 emissions. In order to quantify the social impact of different generation plants, CO2 emission cost was analysed in different scenarios. Moreover, economic analysis was based not only on operation expenditures but also on the capital investments. Different technologies were analysed, biomass-based cogenerations (wastewater sludge), fossil fuel-based cogenerations (in combination with gas engine and gas turbine), heat pumps, electric boilers and fossil fuel boilers. In order to determine optimal generation set-up simulation was carried out for a case of the City of Zagreb, Croatia. The simulation period was one year. It is shown that it is yet possible to achieve significant benefits with appropriate selection of generation mix, particularly in the context of CO2 reduction. Heat pumps together with biomass-based cogeneration technologies have shown the best potential for their utilisation in future energy system.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"This study explores using probabilistic and deterministic approaches for evaluating the quality of groundwater resources. The proposed methodology first used the probabilistic approach, which included multivariate statistical analysis, to classify the groundwater's physiochemical characteristics. Then, building on the obtained results, the deterministic approach, which included hydrochemistry analyses, was applied for comprehensive assessment of groundwater quality for different applications. To present this multidisciplinary approach, a basin located in an arid region was studied. Considering the results from correlation and principal component analyses, along with hierarchical Q-mode cluster analysis, chloride salts dissolution was identified within the aquifer. Further application of the deterministic approach revealed degradation of groundwater quality throughout the basin, possibly due to the saltwater intrusion. By developing the water quality index and a multi-hazard risk assessment methodology, the suitability of groundwater for human consumption and irrigation purposes was assessed. The obtained results were compared with two other studies conducted on aquifers under similar arid climate conditions. This comparison indicated that quality of groundwater resources within arid regions is prone to degradation from salinization. The combined consideration of probabilistic and deterministic approaches provided an effective means for comprehensive evaluation of groundwater quality across different aquifers or within one.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"One of the key performance targets on the European Commission's Digital Agenda is to provide at least 30-Mbit/s broadband coverage to all European households by 2020. The deployment of existing terrestrial technologies will not be able to satisfy the requirements in the most difficult-to-serve locations, either due to a lack of coverage in areas where the revenue potential for terrestrial service providers is too low or due to technological limitations that diminish the available throughput in rural environments. In this paper, we investigate a hybrid broadband system combining satellite and terrestrial access networks. The system design and the key building blocks of the intelligent routing entities (referred to as intelligent gateways) are presented. To justify the hybrid broadband system's performance subjectively, lab trials have been performed with an integrated multiple access network emulator and a variety of typical multimedia applications that have varying requirements. The results of the lab trials suggest that the quality of experience is consistently improved thanks to the utilisation of intelligent gateway devices, when compared with using a single access network at a time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"The paper deals with an extension of a German advisory leaflet, which deals with static calculations for the rehabilitation of drains and sewers using lining and assembly procedures. Such procedures include, for example, pipe-lining technologies. For the structural analysis of new pipes, the advisory leaflet uses coefficients for the determination of internal forces and deformations. The coefficients were obtained based on certain assumptions and with the aid of nonlinear calculations. These assumptions place limitations on the practical design process in some cases. This especially concerns the use of different materials for new pipes, as well as geometrical imperfections in new and old pipes. Therefore, new coefficients were determined that are suitable for use in the practical design of new pipes made of polyethylene. Nonlinear analyses were performed using the finite-element method (FEM). In addition, a comparison of the German advisory leaflet and an American standard was performed. (C) 2019 American Society of Civil Engineers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"Shear strength of carbon-reinforced concrete members without shear reinforcement - Experimental investigations of the influence of the reinforcement ratio on load-bearing behaviour Fibre-reinforced polymers (FRP) as reinforcement for concrete members in structural engineering are becoming increasingly important. Compared to conventional steel reinforcement, FRP reinforcement is different in terms of modulus of elasticity, tensile strength and bond behaviour. If concrete compression failure can be excluded, members with the same mechanical ratio of longitudinal reinforcement have the same bending load bearing capacity. The high tensile strengths of FRP reinforcement can lead to a reduced required reinforcement area and thus geometric ratio of longitudinal reinforcement. This effect leads to a reduced shear strength and increased crack widths and spacings. This article presents and evaluates experimental investigations on the shear strength of concrete members without shear reinforcement. Two different member types were analysed: slabs with textile carbon reinforcement and beams with carbon bars. For a direct comparison with conventionally reinforced members, reference tests with steel reinforcement and comparable mechanical reinforcement ratio were carried out. In addition to a detailed description of the specific properties of the used materials and a comparison of the load-bearing and deformation behaviour of the members, a precise evaluation of the cracking behaviour is shown. Finally, the influence of the reinforcement ratio on the shear strength is presented and the resulting conclusions are summarised.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"The use of renewable energy sources is a clear commitment in the process of developing alternatives to reduce the high energy consumption in buildings. Although with intermittent production, renewable energies are unlimited and have a demonstrated potential to be integrated within buildings. The facade is a key element in a strategic position for harnessing renewable solar energy by means of the Active Solar Facade concept. Through a CFD model, a parametric study has been developed to evaluate different alternatives in the design of an Active Solar Facade, composed by a sandwich panel as unglazed solar collector. The high influence of the conductivity together with the absorptivity has been demonstrated. Directly linked to the material selection for solving the absorber and the hydraulic circuit, the advantage of metals compared with plastics, has been verified. The minor effect of the insulation has also been analyzed, although the necessity of a minimum quantity has been stated looking to avoid significant heat losses. Additionally, the performance of the system has been evaluated in order to determine the potentially achievable energy. The result of the extensive campaign monitored in KUBIK (R) and developed in different days in a period of 12 months, has resulted in an average daily production of 320Wh/m(2). This study highlights the potential benefits of this type of solutions and the necessity to properly dimension and design them. In such way it is aimed to contribute to a greater use of renewable energy in buildings, and consequently for reducing the use of fossil fuels, by means of alternatives that enable the mitigation of the climate change.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"This article introduces novel blade tip geometric modification to improve the aerodynamic performance of horizontal-axis wind turbine by adding auxiliary cascading blades toward the tip region. This study focuses on the new turbine shape and how it enhances the turbine performance in comparison with the classical turbine. This study is performed numerically for National Renewable Energy Laboratory Phase II (non-optimized wind turbine) taking into consideration the effect of adding different cascade configurations on the turbine performance using ANSYS FLUENT program. The analysis of single-auxiliary and double-auxiliary cascade blades has shown an impact on increasing the turbine power of 28% and 76%, respectively, at 72 r/min and 12.85 m/s of wind speed. Knowing that the performance of cascaded wind turbine depends on the geometry, solidity and operating conditions of the original blade; therefore, these results are not authorized for other cases.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"South Africa faced challenges related to potable water quality that has periodically deteriorated, coupled with inconsistent supply of tap water (TW) to households. These challenges are a primary exasperation in the arid O'Kiep region, where the community has few alternatives regarding drinkable water sources. The aim of this study was to assess the quality of drinking TW supplied to the O'Kiep community, focusing on health risks associated with the ingestion of such water. The study included both the quantitative assessment of water quality parameters and a qualitative assessment of adverse human health outcomes experienced by the residents. Furthermore, disease patterns which were associated with ingestion of supplied water were also identified and subjected to appropriate statistical data analyses. Due to the inadequate drinking water supply and shortages in O'Kiep, households often are dependent on water tankers and commercially bottled water, amongst other potential sources of drinkable water. Water samples (n = 53) from O'Kiep' drinking water supply system (DWSS), that is, n = 3 were collected from source and (n = 50) point-of-use (TW) while the questionnaires were simultaneously administered in households. None of the statistical models suggested physicochemical properties as predictors of any of the health symptoms. Approximately, 88% of community members indicated that the water supplied is often turbid, while a high number of people with teeth discolouration (72%) are living in the area and experience diarrhoea-like symptoms, which are likely to be associated with the ingestion of toxin-contaminated water. This was confirmed by some physiochemical parameters quantified, that is, low dissolved oxygen of 2.0 mg/L, a high electrical conductivity of 595 mg/L, and SO42- and chlorine concentrations of 557 and 47.1 mg/L, respectively, which were not within the range prescribed for drinking water guidelines. Furthermore, a positive confirmatory test indicated the presence of toxins in the water. Therefore, regular monitoring and evaluation of DWSS is essential for this vulnerable community.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"Narrow-band waveguide filters are widely employed in the output multiplexer (OMUX) for satellite payloads. Among different available filter technologies for realization of an OMUX, dual-mode waveguide technology is the best choice in terms of compact dimensions. In this paper, three structure of these filters are presented for a design example of a narrow-band filter used for OMUX. The first structure is the conventional dual-mode architecture based on circular waveguide by exploiting two degenerate TE modes with orthogonal polarizations. The second structure is based on the TM dual-mode cavity, such a cavity employs both resonant and nonresonanting modes. Finally, the third structure is a new dual-mode architecture based on the circular cavity with rotated slots, where the cavity exploits TE and TM resonant modes. In this manner, the single cavity provides two poles and single transmission zeros, and is at the same time very compact in the longitudinal direction. Simulation and experimental results of a two-cavity filter with four poles and two transmission zeros demonstrate the feasibility of the approach.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"Pre-disaster programs, especially for seismic hazards, are necessary to quickly recover the services of a lifeline network. In the case of a multi-source (or multi-root) water lifeline network, an efficient repair schedule must be implemented immediately after an earthquake to assist in post-disaster activities as well as to minimize the subsequent health problems caused by the lack of potable water supply. As such water lifeline operators must establish restoration strategies especially if the supply of water comes from different sources and spatially distributed. For a single-source water network, Horn's algorithm can be used to determine an optimal restoration strategy. However, a variation of this algorithm is necessary in order to allow simultaneous repairs at any given time for a multiple-source lifeline water network. In this research, the authors employ a constrained spanning forest (CSF) algorithm to decompose the network into trees rooted at each source. After the decomposition, Horn's algorithm is used to determine the optimal restoration strategy for each tree in the network with the objective of minimizing a penalty value. Restoration of each node in the spanning forest is carried in sequence according to availability of the crew and allows simultaneous jobs to be done on consecutive arcs in the sequence.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"Slope stability is one of the greatest issues of concern in geotechnical engineering. In slope stability analyses, the residual strength of slip zones is the most important parameter for evaluating slope stability and for understanding the reactivation mechanisms. However, it is time-consuming and costly to obtain the residual frictional angle through shear tests. This paper presents the results of a laboratory study designed to evaluate the correlations between the residual frictional angle and the Atterberg limits, which include the liquid limit, the plastic limit and the plasticity index, using eight kinds of reservoir embankment soil samples. The residual frictional angle was measured by the Bromhead ring shear apparatus using remolded samples. Based on the laboratory study, significant correlations between the residual frictional angle and the different indexes were proposed for the reservoir embankment soil, especially in terms of the particle size of the soil, which was less than 0.425 mm. Processing the data on the shear tests led to the discovery that the quantity of eight tests was sufficient for obtaining relevant accuracy in determining the residual frictional angle. Based on the results of the tests, the relationships between the residual frictional angle and all the indexes were found. Compared with the other indexes, the liquid limit had a better correlation with the residual frictional angle. Formulas were predicted in this study that can provide a convenient and highly accurate means for calculating the residual frictional angle value for application to worldwide geotechnical engineering projects.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"The power amplifier is an important device in the communication system, and its non-linear characteristics will lead to serious distortion of the output signal, reducing the performance of the communication system. In order to solve the problem of non-linearity in a power amplifier, this study proposes an adaptive learning algorithm based on a digital pre-distortion structure, which combines direct learning and indirect learning structure. It improves the accuracy of pre-distorter parameter and has the faster convergence speed. The pre-distortion device parameters are constantly modified to achieve a good linear effect by using the recursive least square adaptive algorithm. The simulation results show that this structure effectively compensates the output signal distortion of the power amplifier, improves the linearisation degree of the power amplifier and reduces the in-band distortion and adjacent channel leakage ratio.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"A 2.5-Gb/s optical receiver with wide dynamic range has been developed in a 55-nm standard CMOS technology. As the input stage of the proposed optical receiver, a transimpedance amplifier of a three-cascaded inverting topology with a feedback resistor incorporates dual automatic gain controls to broaden the input dynamic range. Followed by a post amplifier and a 50-omega output buffer, the measured input sensitivity, overload, and dynamic range of the optical receiver are respectively - 26 dBm, 3 dBm, and 29 dB for a bit-error rate of 10(-12) at 2.5 Gb/s. The whole receiver draws a total current of 36 mA from a 3.3 V supply and the chip has an area of 1176 mu m x 985 mu m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"In this paper, we propose an energy efficient Sparse Beamforming Strategy (SBS) in Cloud Radio Access Networks (C-RAN) to achieve an optimimum energy efficiency. The stochastic geometry method is used to derive some expressions for ergodic rate and coverage probability in downlink transmission. In this system model, Remote Radio Heads (RRHs) are coordinated by a Baseband Unit to transmit data toward users. We assume using RRH clusters where each cluster includes one or two RRHs. To investigate this system, we have used Gauss-Poisson process (GPP). The GPP well describes this clustering scenarios. Considering the intra-cell interference power control, we propose SBS to gain the best performance subject to the energy efficiency (EE) metric. SBS which is based on sparse selections of RRHs, is characterized by introducing analytical expressions and simulation of a C-RAN scenario which the allocation of the RRHs follows the GPP distribution. The numerical results demonstrate that the proposed SBS method improves the overall EE of C-RAN scenario up to 15% with respect to full RRHs coordination, at the high intra-cell interference conditions, and about 30% with respect to no coordination state between RRHs in low intra-cell interference regime.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"To solve the problem for the large amount of tasks, complex constraint conditions and manual which is hard to generation shifts of airport foreign airline service personnel. A shift generation model is studied and constructed for multi-task hierarchical qualification which including employees have hierarchical qualifications for tasks and shift needs to meet all kinds of labor laws and regulations and others constraints to minimize the total working time of shifts for optimum. Tabu search algorithm is designed to solve the model. Experiments, based on the actual scheduling data set of the foreign airlines service department of capital airport, verify the practicability and effectiveness of the model and the algorithm. The results show that compared to the existing manual shifts schemes, shifts obtained by using the model can fulfill all constraint conditions, shorten the total working time, reduce the number of employees and improve the utilization rate of airport resources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"Nowadays, the mere sale of physical products is often no longer sufficient for the long-term success of companies. Actually, the combination of physical products with services as a product-service bundle should be offered. Based on this initial situation, this article provides an analysis model for the plant manufacturer industry with a special focus on the maturity level of services. The analysis model shows both, the existent level of service maturity in a company and the steps, which are required to the next higher level of maturity in this model. After the theoretical conception of the model, it is validated practically through a questionnaire and a service maturity portfolio. The outcome shows, on the one hand the content suitability of the maturity model and on the other, it provides initial conclusions concerning the present service degree of maturity in companies.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"Starting initial field production is a unique opportunity to acquire reservoir-surveillance information that can impact future reservoir performance. When a field is perturbed by first production, there is the potential to reduce uncertainty in reservoir properties by monitoring the pressure changes at nonproducing wells with downhole pressure gauges and comparing the observed signal with a range of simulation-model results. The Wheatstone Field, located offshore of Northwest Australia, recently began production startup to supply gas to the Wheatstone liquefied-natural-gas (LNG) facility. The operational guidelines required each development well to start with a single-well-cleanup flow to the Wheatstone platform. The initial single-well-cleanup flows of the Wheatstone field provided scope for selecting a well flow sequence with observation at nonproducing wells. The recommended sequence of initial cleanup flows was designed with a focus on reducing reservoir uncertainties by means of ensemble variance analysis (EVA). EVA is a statistical correlation technique that compares the covariance between two sets of output data with the same set of inputs. For the Wheatstone Field well-cleanup flow sequence selection, the EVA workflow compared the fullfield design of experiments (DoE) study of field depletion and a series of short early-production reservoir-simulation DoE studies of the gas field. The covariance between the two DoE studies was evaluated. The objective of the EVA approach was to determine the startup sequence that would allow for the best opportunity to reduce subsurface uncertainty. This objective was met by ranking multiple cleanup flow sequence scenarios. The key factors considered for sequence selection ranking were the impact on business objectives, such as future-drilling-campaign timing and location of infill wells, and insights on reservoir connectivity, gas initially in place (GIIP), and permeability. The recommended sequence of well-cleanup flows uses a superpositioned pressure signal to boost response at observation wells, which improves measurement resolvability. The selected sequence preserves key observation wells for each manifold and reservoir section for as long as possible before those wells are required to be flowed to meet operational requirements. Operational constraints and variations of the startup plan were considered part of the evaluation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"Probable maximum precipitation (PMP) is the basis for the estimation of the probable maximum flood, with which large hydraulic works are dimensioned and hydrologically revised. There are two groups of methods to estimate PMP: meteorological and statistical. Meteorological methods are the most reliable, but require a lot of data that is usually not available. Statistical methods are much simpler and only use annual maximum daily precipitation (PMD) values. The classic method of this group is the David M. Hershfield method, published in 1961. Subsequently, in England (NERC, 1975) another statistical method was developed based on the prediction of duration 24 hours and return period (Tr) 5 years, designated M5; this approach allows predictions with various Tr. Jonas Eliasson (Eliasson, 1997; Eliasson, 2000) generalized the M5 method, in a regional technique that only requires two statistical parameters: the M5 and the coefficient of variation ( Cv). In this study, the results of the generalized M5 method (MM5G) are compared with those of the Hershfield method, previously calculated based on the PMD data for 81 localities in the state of Zacatecas, Mexico. The MM5G was applied using the available values of M5 and Cv. Results allow the recommendation of the use of MM5G to estimate predictions of PMD with Tr less than 100 years, in no-data sites in the state of Zacatecas, Mexico. It is also recommended for estimations of PMP of 24 hours duration, remembering that such method underestimates less than 16.4%, with respect to the result of the Hershfield method, when the Cv is less than 0.251 and overestimates, of the order of 38.0% when the Cv exceeds 0.386.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"Analyses and simulations have shown that interconnect shielding can replace a large fraction of the delay buffers used to achieve timing goals through a useful skew clock design methodology. Immunity from process, operation, and environmental variations in nanoscale CMOS technology clock designs are essential, thus making predictable delays and useful skews highly important. We examine interconnect shielding intradie within-die (WID) and interdie die-to-die (D2D) variations under a wide variety of (P, V, T) corners, and show their applicability and ability to achieve clock design timing goals. The analysis is based on post-silicon measurements of a novel shielded interconnect ring oscillator in a 16-nm test chip supported by a rigorous provable estimation methodology.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Key Takeaways Two failure modes for buried smooth-wall steel pipe are described in AWWA Manual M11; it's likely that these failure modes would also apply to buried copper tubing. This article explores how analysis methods and acceptance criteria for buried steel piping can be used to understand the practical implications for buried copper tubing. Buried copper tubing for water service typically has a large overburden capacity and for the most part shouldn't require explicit evaluation for soil and surface surcharge.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"At the Institute of Thermal Turbomachinery and Machniery Laboratory (ITSM) a generic test case was designed to investigate aeromechanical phenomena and condensation in low-pressure steam turbines. This test case, referred to as Steam turbine Test case for Aeromechanics and Condensation (STAC) consists of the two last stages of a low-pressure steam turbine and is representative for a modern steam turbine design. STAC is intended to serve as a numerical test case to allow studying the fields of aerodynamic damping and spontaneous condensation in low-pressure steam turbine last stages. The geometry of the turbine is made available online at www.itsm.uni-stuttgart.de/research/test-cases/.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"HORYU-IV is a 30 cmcubic satellite with an approximate mass of 11 kg. The satellite was successfully launched by a JAXA H-IIA rocket to an orbit of 575 km altitude with a 31 degrees inclination on February 17, 2016. HORYU-IV's main mission is to capture an electrostatic discharge (ESD) current waveform by an onboard oscilloscope and capture its image by a camera triggered by the oscilloscope. HORYU-IV captured various ESD current waveforms and images in space. Ground-based experiments were carried out to compare the waveforms between the flight results and the ground results. The results of ground-based experiments, compared with the flight results, had lower peak currents and longer durations. This result does not match past ground-based experiments showing that ESD current has lower peaks and longer durations when ambient pressure is lower. Also, the relationship between ESD occurrence location and ESD current waveforms was found through ground-based experiment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"In this paper, the use of submerged structures of elliptical form are proposed as a viable alternative to focusing of the swell and with it to have high energy sources for its use as a source of renewable energy. A numerical model, validated with experimental data, was used to determine the optimal geometry of the submerged elliptical structure in terms of the length and direction of the incident wave. The results allow the design of the submerged elliptical lenses to function in local hydrodynamic conditions to obtain maximum performance and offer metrics of their efficiency for different geometries in terms of their eccentricity, height, and depth of installation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"This paper describes the development of a proportional-integral-derivative (PID) controller for regulation of the airflow in a ventilation system. The flow was adjusted by controlling the speed of the fan installed in the system. The PID control algorithm was developed for an embedded system in an Atmega 2560 microcontroller contained in an Arduino Mega development kit, where the airflow rate was detected by a Hall-effect sensor that generated a pulsed signal at a frequency proportional to the speed of the fan. Simulation results were used to parameterize the control algorithm, minimizing the benchtop development time. Full details of the procedure are presented in order to assist future PID proposals involving embedded systems in microcontrollers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"This paper aims to evaluate three location alternatives and determine the best one for the water effluent outlet based on the resulting chemical oxygen demand (COD) distribution. A prospective bleached chemi-thermomechanical (BCTM) pulp mill located in Muan River, East Kalimantan Province, Indonesia is taken as a study case. The study involves field measurement and numerical modeling using a Surface-water Modelling System. The measurements cover bathymetry, tidal elevation, current velocity, and water quality survey. Using the data from field measurement and NaoTide, the hydrodynamic model (using the RMA2 module) performs well in the validation of tidal elevation and current velocity. In the water quality model (using the RMA4 module), it is found that by placing the outlet at the downstream of Muan River as in Alternative 1, the least COD average distribution is obtained. Further, Alternative 1 is selected as the best location, resulting in 0.0465 km/m(3) average COD annually.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"In this study, a new method for sea surface target detection in low signal-to-clutter environment is proposed, which can not only reduce the computation amount but also suppress the sea clutter, static targets and noise. Firstly, the authors use a more general echo signal model, which is more matching for the sea environment. Next, a fast estimation technique with few searching times to reduce the computation of the detection process is put forward. Then, a canceller is designed, which has the merit of suppressing the strong sea clutter, static targets, and noise. Finally, the experiment results demonstrate that the proposed method can achieve high detection probability, fast estimation, and strong suppression ability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"In this article, film cooling characteristics, especially the phenomenon of backflow for the straight turbine blade leading edge, are investigated. Shear stress transport k-omega turbulence model and structured grids are employed to assure the accuracy of the simulation, and the computational method is verified by the available experimental data. The influences of blow ratio, hole diameter, and the spacing between holes in each row are analyzed. The formation mechanism of backflow is discussed to prevent it from happening or relieve the degree of backflow, thereby to improve the cooling efficiency. The results showed that backflow can be avoided by adjusting the structure and the layout of film cooling holes. With increase in blow ratio, the cooling film becomes more obvious at first and then fades gradually for departing from the blade surface. The jet flow is influenced by the total pressure ratio between coolant cavity and surface of blade leading edge. Smaller film hole diameter and larger hole spacing makes it easier to eject coolant and form continuous film by slowing down the pressure in the cavity. Increasing ratio of hole spacing to hole diameter (p/d) can effectively prevent backflow, whereas larger p/d also makes the film coverage area smaller.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"With the increase of radar signal bandwidth and the application of RF directing sampling technology, wideband radars are facing greater pressures for data transmission, storage, and processing. Based on the relationship between linear frequency modulation (LFM for short) signal and LFM-stepped signal, synthesis method of high-resolution range profile (HRRP for short) for LFM step signal can be applied to LFM signal. Combining the synthesis method of HRRP for LFM signal with compressed sensing theory, this study proposes a new compression method for wideband radar echo with LFM signal style based on random segment selection and analyses the constraint conditions of the proposed data compression method. Finally, the validity and practicability of the proposed data compression method are verified from two aspects: simulation experiment and actual data processing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"A flow-focusing microfluidic chip based on assembled capillary method is developed and the solid-core encapsulation behaviors of double emulsion in a flow-focusing microchannel are visually observed via high-speed microscopic imaging system. The experimental results identify the encapsulation of single, double and triple cores in a flow-focusing microchannel arising from the competition among the inertial force of inner phase, the shear force of outer phase fluid, and the interfacial tension. In addition, the solid-core encapsulation of double emulsion in flow-focusing microchannel is either in the stable state or in the transition state, depending on the flow rates of inner and outer phase fluid. The stable microencapsulation includes the stable single-core, double-cores and triple-cores encapsulation states, while the transition microencapsulation includes the single-double-cores and double-triple-cores transition encapsulation state. Irrespective of encapsulation state, the solid-core encapsulation process can be classified into four stages, including entering, neck stretch, neck shrinking and breakup.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"The convection heat transfer of transient flow usually involves transient temperature and transient heat flux at the flow-wall interface. For experimental studies on this type of convection heat transfer problems, it is difficult to take measurement at the flow-wall interface, particularly for liquid flow. A substrate with small thickness can be used. One surface is exposed to the flow, while, on the free surface, there is a thin-skin heat source providing a constant and uniform heat flux, and the temperature at the free surface is measured using infrared thermography. Then the heat transfer coefficient of the transient flow can be obtained based on the temperature measured on the free surface. Two experimental tests of water droplets impacting a water film flow are conducted using this method. We solve a 1-D transient conduction problem, and the derived solution is used to calculate the heat transfer coefficient for the two experiments. Additionally, the lumped capacitance method (LCM) and the present analytical method are compared for calculating convection heat transfer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
