ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
37,"Plastic resin pellets (small granules 0.1-0.5 centimeters in diameter) are widely distributed in the ocean all over the world. They are an industrial raw material for the plastic industry and are unintentionally released to the environment both during manufacturing and transport. They are sometimes ingested by seabirds and other marine organisms, and their adverse effects on organisms are a concern. In the present study, PCBs, DDE, and nonylphenols (NP) were detected in polypropylene (PP) resin pellets collected from four Japanese coasts. Concentrations of PCBs (4-117 ng/g), DDE (0.16-3.1 ng/g), and NP (0.13-16 mug/g) varied among the sampling sites. These concentrations were comparable to those for suspended particles and bottom sediments collected from the same area as the pellets. Field adsorption experiments using PP virgin pellets demonstrated significant and steady increase in PCBs and DDE concentrations throughout the six-day experiment, indicating that the source of PCBs and DDE is ambient seawater and that adsorption to pellet surfaces is the mechanism of enrichment. The major source of NP in the marine PP resin pellets was thought to be plastic additives and/or their degradation products. Comparison of PCBs and DDE concentrations in marine PP resin pellets with those in seawater suggests their high degree of accumulation (apparent adsorption coefficient: 10(5)-10(6)). The high accumulation potential suggests that plastic resin pellets serve as both a transport medium and a potential source of toxic chemicals in the marine environment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"This article presents the theoretical basis for modeling univariate traffic condition data streams as seasonal autoregressive integrated moving average processes. This foundation rests on the Wold decomposition theorem and on the assertion that a one-week lagged first seasonal difference applied to discrete interval traffic condition data will yield a weakly stationary transformation. Moreover, empirical results using actual intelligent transportation system data are presented and found to be consistent with the theoretical hypothesis. Conclusions are given on the implications of these assertions and findings relative to ongoing intelligent transportation systems research, deployment, and operations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"MOSFETs with gate length down to 17 nm are reported. To suppress the short channel effect, a novel self-aligned double-gate MOSFET, FinFET, is proposed, By using boron-doped Si0.4Ge0.6 as a gate material, the desired threshold voltage was achieved for the ultrathin body device. The quasiplanar nature of this new variant of the vertical double-gate MOSFETs can be fabricated relatively easily using the conventional planar MOSFET process technologies.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Frequencies from 100 GHz to 3 THz are promising bands for the next generation of wireless communication systems because of the wide swaths of unused and unexplored spectrum. These frequencies also offer the potential for revolutionary applications that will be made possible by new thinking, and advances in devices, circuits, software, signal processing, and systems. This paper describes many of the technical challenges and opportunities for wireless communication and sensing applications above 100 GHz, and presents a number of promising discoveries, novel approaches, and recent results that will aid in the development and implementation of the sixth generation (6G) of wireless networks, and beyond. This paper shows recent regulatory and standard body rulings that are anticipating wireless products and services above 100 GHz and illustrates the viability of wireless cognition, hyper-accurate position location, sensing, and imaging. This paper also presents approaches and results that show how long distance mobile communications will be supported to above 800 GHz since the antenna gains are able to overcome air-induced attenuation, and present methods that reduce the computational complexity and simplify the signal processing used in adaptive antenna arrays, by exploiting the Special Theory of Relativity to create a cone of silence in over-sampled antenna arrays that improve performance for digital phased array antennas. Also, new results that give insights into power efficient beam steering algorithms, and new propagation and partition loss models above 100 GHz are given, and promising imaging, array processing, and position location results are presented. The implementation of spatial consistency at THz frequencies, an important component of channel modeling that considers minute changes and correlations over space, is also discussed. This paper offers the first in-depth look at the vast applications of THz wireless products and applications and provides approaches for how to reduce power and increase performance across several problem domains, giving early evidence that THz techniques are compelling and available for future wireless communications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"A new method for detecting spikes in acoustic Doppler velocimeter data sequences is suggested. The method combines three concepts: (1) that differentiation enhances the high frequency portion of a signal, (2) that the expected maximum of a random series is given by the Universal threshold, and (3) that good data cluster in a dense cloud in phase space or Poincare maps. These concepts are used to construct an ellipsoid in three-dimensional phase space, then points lying outside the ellipsoid are designated as spikes. The new method is shown to have superior performance to various other methods and it has the added advantage that it requires no parameters. Several methods for replacing sequences of spurious data are presented. A polynomial fitted to good data on either side of the spike event, then interpolated across the event, is preferred by the authors.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"The natural convective boundary-layer flow of a nanofluid past a vertical plate is studied analytically. The model used for the nanofluid incorporates the effects of Brownian motion and thermophoresis. A similarity solution is presented. This solution depends on a Lewis number Le, a buoyancy-ratio number Nr, a Brownian motion number Nb, and a thermophoresis number Nt. For various values of Pr and Le, the variation of the reduced Nusselt number with Nr, Nb and Nt is expressed by correlation formulas. It was found that the reduced Nusselt number is a decreasing function of each of Nr, Nb and Nt. (C) 2009 Elsevier Masson SAS. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"This paper presents methods for collecting and analyzing physiological data during real-world driving tasks to determine a driver's relative stress level. Electrocardiogram, electromyogram, skin conductance, and respiration were recorded continuously while drivers followed a set route through open roads in the greater Boston area. Data from 24 drives of at least 50-min duration were collected for analysis. The data were analyzed in two ways. Analysis I used features from 5-min intervals of data during the rest, highway, and city driving conditions to distinguish three levels of driver stress with an accuracy of over 97% across multiple drivers and driving days. Analysis II compared continuous features, calculated at 1-s intervals throughout the entire drive, with a metric of observable stressors created by independent coders from videotapes. The results show that for most drivers studied, skin conductivity and heart rate metrics are most closely correlated with driver stress level. These findings indicate that physiological signals can provide a metric of driver stress in future cars capable of physiological monitoring. Such a metric could be used to help manage noncritical in-vehicle information systems and could also provide a continuous measure of how different road and traflic conditions affect drivers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"The importance of atmospheric aerosols in regulating the Earth's climate and their potential detrimental impact on air quality and human health has stimulated the need for instrumentation which can provide real-time analysis of size resolved aerosol, mass, and chemical composition, We describe here an aerosol mass spectrometer (AMS) which has been developed in response to these aerosol sampling needs and present results which demonstrate quantitative measurement capability for a laboratory-generated pure component NH4NO3 aerosol, The instrument combines standard vacuum and mass spectrometric technologies with recently developed aerosol sampling techniques, A unique aerodynamic aerosol inlet (developed at the University of Minnesota) focuses particles into a narrow beam and efficiently transports them into vacuum where aerodynamic particle size is determined via a particle time-of-flight (TOF) measurement, Time-resolved particle mass detection is performed mass spectrometrically following particle flash vaporization on a resistively heated surface, Calibration data are presented for aerodynamic particle velocity and particle collection efficiency measurements, The capability to measure aerosol size and mass distributions is compared to simultaneous measurements using a differential mobility analyzer (DMA) and condensation particle counter (CPC), Quantitative size classification is demonstrated for pure component NH4NO3 aerosols having mass concentrations > similar to 0.25 mu g m(-3), Results of fluid dynamics calculations illustrating the performance of the aerodynamic lens are also presented and compared to the measured performance, The utility of this AMS as both a laboratory and held portable instrument is discussed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"A new trend of product-service systems (PSSs) that has the potential to minimise environmental impacts of both production and consumption is emerging. This article attempts to build a theoretical framework for PSS and serves as a background for identifying possible investment needs in studying them. There are three main uncertainties regarding the applicability and feasibility of PSSs: the readiness of companies to adopt them, the readiness of consumers to accept them, and their environmental implications.. The main finding is that successful PSSs will require different societal infrastructure, human structures and organisational layouts in order to function in a sustainable manner. (C) 2002 Elsevier Science Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"In this paper, we show that the coarsest, or least dense, quantizer that quadratically stabilizes a single input linear discrete time invariant system is logarithmic, and can be computed by solving a special linear quadratic regulator (LQR) problem. We provide a closed form for the optimal logarithmic base exclusively in terms of the unstable eigenvalues of the system. We show how to design quantized state-feedback controllers, and quantized state estimators. This leads to the design of hybrid output feedback controllers. The theory is then extended to sampling and quantization of continuous time linear systems sampled at constant time intervals. We generalize the definition of density of quantization to the density of sampling and quantization in a natural way, and search for the coarsest sampling and quantization scheme that ensures stability. We show that the resulting optimal sampling time is only function of the sum of the unstable eigenvalues of the continuous time system, and that the associated optimal quantizer is logarithmic with the logarithmic base being a universal constant independent of the system. The coarsest sampling and quantization scheme so obtained is related to the concept of minimal attention control recently introduced by Brockett. Finally, by relaxing the definition of quadratic stability, we show how to construct logarithmic quantizers with only finite number of quantization levels and still achieve practical stability of the closed-loop system. This final result provides a way to practically implement the theory developed in this paper.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"The need for efficient content-based image retrieval has increased tremendously in many application areas such as biomedicine, military, commerce, education, and Web image classification and searching. We present here SIMPLIcity (Semantics-sensitive Integrated Matching for Picture Libraries), an image retrieval system, which uses semantics classification methods, a wavelet-based approach for feature extraction, and integrated region matching based upon image segmentation. As in other region-based retrieval systems, an image is represented by a set of regions, roughly corresponding to objects, which are characterized by color, texture, shape, and location. The system classifies images into semantic categories, such as textured-nontextured, graph-photograph. Potentially, the categorization enhances retrieval by permitting semantically-adaptive searching methods and narrowing down the searching range in a database. A measure for the overall similarity between images is developed using a region-matching scheme that integrates properties of all the regions in the images. Compared with retrieval based on individual regions, the overall similarity approach 1) reduces the adverse effect of inaccurate segmentation, 2) helps to clarify the semantics of a particular region, and 3) enables a simple querying interface for region-based image retrieval systems. The application of SIMPLIcity to several databases, including a database of about 200,000 general-purpose images, has demonstrated that our system performs significantly better and faster than existing ones. The system is fairly robust to image alterations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"Motor imagery can modify the neuronal activity in the primary sensorimotor areas in a very similar way as observable with a real executed movement. One part of EEG-based brain-computer interfaces (BCI) is based on the recording and classification of circumscribed and transient EEG changes during different types of motor imagery such as, e.g., imagination of left-hand, right-hand, or foot movement. Features such as, e.g., band power or adaptive autoregressive parameters are either extracted in bipolar EEG recordings overlaying sensorimotor areas or from an array of electrodes located over central and neighboring areas. For the classification of the features, linear discrimination analysis and neural networks is used. Characteristic for the Graz BCI is that a classifier is set up in a learning session and updated after one or more sessions with online feedback using the procedure of ""rapid prototyping. "" As a result, a discrimination of two brain states (e.g., left- versus right-hand movement imagination) can be reached within only a few days of training. At this time, a tetraplegic patient is able to operate an EEG-based control of a hand orthosis with nearly 100% classification accuracy, by mental imagination of specific motor commands.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"A kinetic study was performed to determine the influence of particle size on the in vivo tissue distribution of spherical-shaped gold nanoparticles in the rat. Gold nanoparticles were chosen as model substances as they are used in several medical applications. In addition, the detection of the presence of gold is feasible with no background levels in the body in the normal situation. Rats were intravenously injected in the tail vein with gold nanoparticles with a diameter of 10, 50, 100 and 250 nm, respectively. After 24 h, the rats were sacrificed and blood and various organs were collected for gold determination. The presence of gold was measured quantitatively with inductively coupled plasma mass spectrometry (ICP-MS). For all gold nanoparticle sizes the majority of the gold was demonstrated to be present in liver and spleen. A clear difference was observed between the distribution of the 10 rum particles and the larger particles. The 10 rum particles were present in various organ systems including blood, liver, spleen, kidney, testis, thymus, heart, lung and brain, whereas the larger particles were only detected in blood, liver and spleen. The results demonstrate that tissue distribution of gold nartoparticles is size-dependent with the smallest 10 run nanoparticles showing the most widespread organ distribution. (C) 2008 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"The substrate integrated waveguide (SIW) technique makes it possible that a complete circuit including planar circuitry, transitions, and rectangular waveguides are fabricated in planar form using a standard printed circuit board or other planar processing techniques. In this paper, guided wave and modes characteristics of such an SIW periodic structure are studied in detail for the first time. A numerical multimode calibration procedure is proposed and developed with a commercial software package on the basis of a full-wave finite-element method for the accurate extraction of complex propagation constants of the SIW structure. Two different lengths of the SIW are numerically simulated under multimode excitation. By means of our proposed technique, the complex propagation constant of each SIW mode can accurately be extracted and the electromagnetic bandstop phenomena of periodic structures are also investigated. Experiments are made to validate our proposed technique. Simple design rules are provided and discussed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"The effect of pH on the hydrogen oxidation and evolution reaction (HOR/HER) rates is addressed for the first time for the three most active monometallic surfaces: Pt, Ir, and Pd carbon-supported catalysts. Kinetic data were obtained for a proton exchange membrane fuel cell (PEMFC; pH approximate to 0) using the H-2-pump mode and with a rotating disk electrode (RDE) in 0.1 M NaOH. Our findings point toward: (i) a similar approximate to 100-fold activity decrease on all these surfaces when going from low to high pH; (ii) a reaction rate controlled by the Volmer step on Pt/C; and (iii) the H-binding energy being the unique and sole descriptor for the HOR/HER in alkaline electrolytes. Based on a detailed discussion of our data, we propose a new mechanism for the HOR/HER on Pt-metals in alkaline electrolytes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"Purpose - Nature-inspired algorithms are among the most powerful algorithms for optimization. The purpose of this paper is to introduce a new nature-inspired metaheuristic optimization algorithm, called bat algorithm (BA), for solving engineering optimization tasks. Design/methodology/approach - The proposed BA is based on the echolocation behavior of bats. After a detailed formulation and explanation of its implementation, BA is verified using eight nonlinear engineering optimization problems reported in the specialized literature. Findings - BA has been carefully implemented and carried out optimization for eight well-known optimization tasks; then a comparison has been made between the proposed algorithm and other existing algorithms. Originality/value - The optimal solutions obtained by the proposed algorithm are better than the best solutions obtained by the existing methods. The unique search features used in BA are analyzed, and their implications for future research are also discussed in detail.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"Gain scheduling for nonlinear controller design is described in terms of general features of the approach and in terms of early examples of applications in flight control and automotive engine control. Then recent research is discussed, emphasizing work on linearization-based scheduling and work on linear parameter-varying approaches. (C) 2000 Elsevier Science Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"Suppose a discrete-time signal S(t), 0 less than or equal to t < N, is a superposition of atoms taken from a combined time-frequency dictionary made of spike sequences 1({t=r}) and sinusoids exp{2 pi iwt/N)/rootN. Can one recover, from knowledge of S alone, the precise collection of atoms going to make up S? Because every discrete-time signal can be represented as a superposition of spikes alone, or as a superposition of sinusoids alone, there is no unique way of writing S as a sum of spikes and sinusoids in general. We prove that if S is representable as a highly sparse superposition of atoms from this time-frequency dictionary, then there is only one such highly sparse representation of S, and it can be obtained by solving the convex optimization problem of minimizing the l(1) norm of the coefficients among all decompositions. Here ""highly sparse"" means that N-t + N-w < rootN/2 where N-t is the number of time atoms, N, is the number of frequency atoms, and N is the length of the discrete-time signal. Underlying this result is a general l(1) uncertainty principle which says that if two bases are mutually incoherent, no nonzero signal can have a sparse representation in both bases simultaneously. For the above setting, the bases are sinuosids and spikes, and mutual incoherence is measured in terms of the largest inner product between different basis elements. The uncertainty principle holds for a variety of interesting basis pairs, not just sinusoids and spikes. The results have idealized applications to band-limited approximation with gross errors, to error-correcting encryption, and to separation of uncoordinated sources. Related phenomena hold for functions of a real variable, with basis pairs such as sinusoids and wavelets, and for functions of two variables, with basis pairs such as wavelets and ridgelets. In these settings, if a function f is representable by a sufficiently sparse superposition of terms taken from both bases, then there is only one such sparse representation; it may be obtained by minimum l(1) norm atomic decomposition. The condition ""sufficiently sparse"" becomes a multiscale condition; for example, that the number of wavelets at level j plus the number of sinusoids in the jth dyadic frequency band are together less than a constant times 2(j/2).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"Self-assembled monolayers (SAMs) of alkanethiols, which can provide flat and chemically well-defined surfaces, were employed as model surfaces to understand cellular interaction with artificial materials. SAMs presenting a wide range of wettabilities were prepared by mixing two kinds of alkanethiols carrying terminal methyl (CH3) hydroxyl (OH), carboxylic acid (COOH), or amino (NH2) groups. Adhesion behavior of human umbilical vein endothelial cells (HUVECs) and HeLa cells on these mixed SAMs were examined. The number of adhered HUVECs reached a maximum on CH3/OH mixed SAMs with a water contact angle of 40 degrees, while cell adhesion increased with decreasing water contact angle up to 60-70 degrees and then leveled off on CH3/COOH and CH3/NH2 mixed SAMs. Numbers of adhered HeLa cells showed a maximum on CH3/OH and CH3/COOH mixed SAMs with a water contact angle of 50 degrees. These facts suggest that cell adhesion is mainly determined by surface wettability, but is also affected by the surface functional group, its surface density, and the kinds of cells. The effect of exchange of adsorbed proteins on cell adhesion was also examined. HUVECs were cultured on the mixed SAMs preadsorbed with albumin. Cell adhesion was effectively prohibited on hydrophobic SAMs pretreated with albumin. Albumin strongly adsorbed and resisted replacement by cell adhesive proteins on hydrophobic SAMs. On the other hand, cells adhered to albumin-adsorbed hydrophilic SAW Displacement of preadsorbed albumin with cell adhesive proteins effectively occurs on these hydrophilic SAMs. This effect contributes to induce SAMs with moderate wettability to give suitable surfaces for cell adhesion. (c) 2007 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"High K-u, uniaxial magnetocrystalline anisotropy, materials are generally attractive for ultrahigh density magnetic recording applications as they allow smaller, thermally stable media grains. Prominent candidates are rare-earth transition metals (Co5Sm,...) and tetragonal intermetallic compounds (L1(0) phases FePt, CoPtY,...), which have 20-40 times higher K-u than today's hexagonal Co-alloy based media. This allows for about 3 times smaller grain diameters, D, and a potential 10-fold areal density increase (proportional to 1 / D-2), well beyond the currently projected 40-100 Gbits/in(2) mark. Realization of such densities will depend on a large number of factors, not all related to solving media microstructure problems, In particular, it is at present not known how to record into such media, which may require write fields in the order of 10-100 kOe. Despite this unsolved problem, there is considerable interest in high Ku alternative media, both for longitudinal and perpendicular recording. Activities in this area will be reviewed and data on sputtered and evaporated thin FePt films, with coercivities exceeding 10000 Oe will be presented.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"We describe a novel general strategy for building steganography detectors for digital images. The process starts with assembling a rich model of the noise component as a union of many diverse submodels formed by joint distributions of neighboring samples from quantized image noise residuals obtained using linear and nonlinear high-pass filters. In contrast to previous approaches, we make the model assembly a part of the training process driven by samples drawn from the corresponding cover-and stego-sources. Ensemble classifiers are used to assemble the model as well as the final steganalyzer due to their low computational complexity and ability to efficiently work with high-dimensional feature spaces and large training sets. We demonstrate the proposed framework on three steganographic algorithms designed to hide messages in images represented in the spatial domain: HUGO, edge-adaptive algorithm by Luo et al. [32], and optimally coded ternary 1 embedding. For each algorithm, we apply a simple submodel-selection technique to increase the detection accuracy per model dimensionality and show how the detection saturates with increasing complexity of the rich model. By observing the differences between how different submodels engage in detection, an interesting interplay between the embedding and detection is revealed. Steganalysis built around rich image models combined with ensemble classifiers is a promising direction towards automatizing steganalysis for a wide spectrum of steganographic schemes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"Contemporary workflow management systems are driven by explicit process models, i.e., a completely specified workflow design is required in order to enact a given workflow process. Creating a workflow design is a complicated time-consuming process and, typically, there are discrepancies between the actual workflow processes and the processes as perceived by the management. Therefore, we have developed techniques for discovering workflow models. The starting point for such techniques is a so-called ""workflow log"" containing information about the workflow process as it is actually being executed. We present a new algorithm to extract a process model from such a log and represent it in terms of a Petri net. However, we will also demonstrate that it is not possible to discover arbitrary workflow processes. In this paper, we explore a class of workflow processes that can be discovered. We show that the alpha-algorithm can successfully mine any workflow represented by a so-called SWF-net.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"External confinement by the wrapping of FRP sheets (or FRP jacketing) provides a very effective method for the retrofit of reinforced concrete (RC) columns subject to either static or seismic loads. For the reliable and cost-effective design of FRP jackets, an accurate stress-strain model is required for FRP-confined concrete. In this paper, a new design-oriented stress-strain model is proposed for concrete confined by FRP wraps with fibres only or predominantly in the hoop direction based on a careful interpretation of existing test data and observations. This model is simple, so it is suitable for direct use in design, but in the meantime, it captures all the main characteristics of the stress-strain behavior of concrete confined by different types of FRP. In addition, for unconfined concrete, this model reduces directly to idealized stress-strain curves in existing design codes. In the development of this model, a number of important issues including the actual hoop strains in FRP jackets at rupture, the sufficiency of FRP confinement for a significant strength enhancement, and the effect of jacket stiffness on the ultimate axial strain, were all carefully examined and appropriately resolved. The predictions of the model are shown to agree well with test data. (C) 2003 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"Aiming to promptly process the massive fault data and automatically provide accurate diagnosis results, numerous studies have been conducted on intelligent fault diagnosis of rotating machinery. Among these studies, the methods based on artificial neural networks (ANNs) are commonly used, which employ signal processing techniques for extracting features and further input the features to ANNs for classifying faults. Though these methods did work in intelligent fault diagnosis of rotating machinery, they still have two deficiencies. (1) The features are manually extracted depending on much prior knowledge about signal processing techniques and diagnostic expertise. In addition, these manual features are extracted according to a specific diagnosis issue and probably unsuitable for other issues. (2) The ANNs adopted in these methods have shallow architectures, which limits the capacity of ANNs to learn the complex non-linear relationships in fault diagnosis issues. As a breakthrough in artificial intelligence, deep learning holds the potential to overcome the aforementioned deficiencies. Through deep learning, deep neural networks (DNNs) with deep architectures, instead of shallow ones, could be established to mine the useful information from raw data and approximate complex non-linear functions. Based on DNNs, a novel intelligent method is proposed in this paper to overcome the deficiencies of the aforementioned intelligent diagnosis methods. The effectiveness of the proposed method is validated using datasets from rolling element bearings and planetary gearboxes. These datasets contain massive measured signals involving different health conditions under various operating conditions. The diagnosis results show that the proposed method is able to not only adaptively mine available fault characteristics from the measured signals, but also obtain superior diagnosis accuracy compared with the existing methods. (C) 2015 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"In contrast to discrete descriptions of fracture, phase-field descriptions do not require numerical tracking of discontinuities in the displacement field. This greatly reduces implementation complexity. In this work, we extend a phase-field model for quasi-static brittle fracture to the dynamic case. We introduce a phase-field approximation to the Lagrangian for discrete fracture problems and derive the coupled system of equations that govern the motion of the body and evolution of the phase-field. We study the behavior of the model in one dimension and show how it influences material properties. For the temporal discretization of the equations of motion, we present both a monolithic and staggered time integration scheme. We study the behavior of the dynamic model by performing a number of two and three dimensional numerical experiments. We also introduce a local adaptive refinement strategy and study its performance in the context of locally refined T-splines. We show that the combination of the phase-field model and local adaptive refinement provides an effective method for simulating fracture in three dimensions. (C) 2012 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"Sparse representations of signals have drawn considerable interest in recent years. The assumption that natural signals, such as images, admit a sparse decomposition over a redundant dictionary leads to efficient algorithms for handling such sources of data. In particular, the design of well adapted dictionaries for images has been a major challenge. The K-SVD has been recently proposed for this task [1] and shown to perform very well for various grayscale image processing tasks. In this paper, we address the problem of learning dictionaries for color images and extend the K-SVD-based grayscale image denoising algorithm that appears in [2]. This work puts forward ways for handling nonhomogeneous noise and missing information, paving the way to state-of-the-art results in applications such as color image denoising, demosaicing, and inpainting, as demonstrated in this paper.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A version of nonlocal elasticity theory is employed to develop a nonlocal Benoulli/Euler beam model. Some representative problems are solved to illustrate the magnitude of predicted nonlocal effects. Particular attention is paid to cantilever beams which are often used as actuators in small scale systems. (C) 2002 Elsevier Science Ltd. All rights reserved.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"To evaluate the potential of Na-ion batteries, we contrast in this work the difference between Na-ion and Li-ion based intercalation chemistries in terms of three key battery properties-voltage, phase stability and diffusion barriers. The compounds investigated comprise the layered AMO(2) and AMS(2) structures, the olivine and maricite AMPO(4) structures, and the NASICON A(3)V(2)(PO4)(3) structures. The calculated Na voltages for the compounds investigated are 0.18-0.57 V lower than that of the corresponding Li voltages, in agreement with previous experimental data. We believe the observed lower voltages for Na compounds are predominantly a cathodic effect related to the much smaller energy gain from inserting Na into the host structure compared to inserting Li. We also found a relatively strong dependence of battery properties on structural features. In general, the difference between the Na and Li voltage of the same structure, Delta VNa-Li, is less negative for the maricite structures preferred by Na, and more negative for the olivine structures preferred by Li. The layered compounds have the most negative Delta VNa-Li. In terms of phase stability, we found that open structures, such as the layered and NASICON structures, that are better able to accommodate the larger Na+ ion generally have both Na and Li versions of the same compound. For the close-packed AMPO(4) structures, our results show that Na generally prefers the maricite structure, while Li prefers the olivine structure, in agreement with previous experimental work. We also found surprising evidence that the barriers for Na+ migration can potentially be lower than that for Li+ migration in the layered structures. Overall, our findings indicate that Na-ion systems can be competitive with Li-ion systems.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"This paper is mainly concerned about the heat transfer behaviour of aqueous suspensions of multi-walled carbon nanotubes (CNT nanofluids) flowing through a horizontal tube. Significant enhancement of the convective heat transfer is observed and the enhancement depends on the flow conditions (Reynolds number, Re), CNT concentration and the pH, with the effect of pH smallest. Given other conditions, the enhancement is a function of axial distance from the inlet, increasing first, reaching a maximum, and then decreasing with increasing axial distance. The axial position of the maximum enhancement increases with CNT concentration and Re. Given CNT concentration and the pH level, there appears to be a Re above which a big increase in the convective heat transfer coefficient occurs. Such a big increase seems to correspond to the shear thinning behaviour. For nanofluids containing 0.5 wt.% CNTs, the maximum enhancement reaches over 350% at Re = 800, which could not be attributed purely to the enhanced thermal conduction. Particle re-arrangement, shear induced thermal conduction enhancement, reduction of thermal boundary due to the presence of nanoparticles, as well as the very high aspect ratio of CNTs are proposed to be possible mechanisms. (c) 2005 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"Open innovation has so far been studied mainly in high-tech, Multinational enterprises. This exploratory paper investigates if open innovation practices are also applied by small- and medium-sized enterprises (SMEs). Drawing oil I database collected from 605 innovative SMEs in the Netherlands, we explore the incidence of and apparent trend towards open innovation. The survey furthermore focuses oil the motives and perceived challenges when SMEs adopt open innovation practices. Within the survey, open innovation is measured with eight innovation practices reflecting technology exploration and exploitation in SMEs. We find that the responding SMEs engage in many open innovation practices and have increasingly adopted such practices during the past 7 years. In addition. we find no major differences between manufacturing and services industries, but medium-sized firms are oil average more heavily involved in open innovation than their smaller counterparts. We furthermore find that SMEs Pursue open innovation primarily for market-related motives such as meeting customer demands, or keeping LIP with competitors. Their most important challenges relate to organizational and Cultural issues as a consequence of dealing with increased external contacts. (C) 2008 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"This study evaluated cellular uptake of polymeric nanoparticles by using Caco-2 cells, a human colon adenocarcinoma cell line, as an in vitro model with the aim to apply nanoparticles of biodegradable polymers for oral chemotherapy. The feasibility was demonstrated by showing the localization and quantification of the cell uptake of fluorescent polystyrene nanoparticles of standard size and poly(lactic-co-glycolic acid) (PLGA) nanoparticles coated with polyvinyl alcohol (PVA) or vitamin E TPGS. Coumarin-6 loaded PLGA nanoparticles were prepared by a modified solvent extraction/evaporation method and characterized by laser light scattering for size and size distribution, scanning electron microscopy (SEM) for surface morphology, zeta-potential for surface charge, and spectrofluorometry for fluorescent molecule release from the nanoparticles. The effects of particle size and particle surface coating on the cellular uptake of the nanoparticles were quantified by spectrofluorometric measurement. Cellular uptake of vitamin E TPGS-coated PLGA nanoparticles showed 1.4 folds higher than that of PVA-coated PLGA nanoparticles and 4-6 folds higher than that of nude polystyrene nanoparticles. Images of confocal laser scanning microscopy, cryo-SEM and transmission electron microscopy clearly evidenced the internalization of nanoparticles by the Caco-2 cells, showing that surface modification of PLGA nanoparticles with vitamin E TPGS notably improved the cellular uptake. It is highly feasible for nanoparticles of biodegradable polymers to be applied to promote oral chemotherapy. (C) 2004 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
