ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
40,"Inspired by the polymeric ""soft"" properties and divisional isolation of tandem processes in natural systems, an artificial reactor with self-screened catalytic ability was fabricated with a polymeric tri-layer architecture. The non-responsive middle layer encapsulated catalytic metal nanoparticles, while the two outer layers consisted of a negatively and a positively thermosensitive imprinted polymer. The inverse responsiveness of the outer layers induced switchable shapes, which led to alterable tandem channeling to the reactive middle layer and, as a result, the divisional admission of different substrates. This way, the reactor led to the formation of self-screened catalytic ability. The design for this artificial reactor offers promising prospects for struggling tandem catalysts, suggesting opportunities to develop schedulable tandem processes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"In this paper, we present our novel platform called Bo_CEM. It is composed of three levels: QoE Data Sources, QoE Monitoring System, and QoE Management System. The QoE Data Sources is an umbrella retrieving information from all sources. The monitoring systems are based on fuzzy logic in order to design a novel unique value called QoE score which is our main contribution as it uses customer profile indicators in addition to network KPIs. Finally, the QoE Management System is a high level of decision using the QoE Score as decision metric. The utility of the model is validated via three cases: The first one consists on the enhancement of the troubleshooting prioritization process for NOC Teams. The use of our new approach leads to increasing the operator's profit while customers still satisfied by the expected QoS. The second used case presents a new approach for SON Mobility Load Balancing. It allows the enhancement of the traffic load over network and increases the average QoE_score per e-NodeB. In the last case, our novel metric called QoE_Score is used to evaluate the QoE perceived by Wi-Fi customers in order to alleviate the LTE-A network and route traffic to Wi-Fi network.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"Stiffened and unstiffened fillet-welded tube-to-transverse plate connection details are widely used for mast-arm and base-plate connections for highway sign structures. However, due to repetitive wind loads, cyclic fatigue stresses are induced and they are the primary source of failure in welded connections at these locations. The resistance of fatigue critical details has been an on-going research topic because of limited experimental results and the variability in existing fatigue testing results. The main objective of this study is to evaluate fatigue resistance of fillet-welded tube connection details by utilizing the advanced fatigue tool in ANSYS Workbench platform. Finite Element (FE) models development and model validation using existing test data was presented. The resulting fatigue resistance from FE analysis was expressed in terms of fatigue life, fatigue damage, and fatigue safety factor to determine the fatigue performance of fillet-welded connections. Existing fatigue test data was grouped to perform a synthetic analysis and then analysis results were provided to determine input data and fatigue limit for the fatigue module. The local stress level at fatigue critical locations was evaluated using a static FE model for different number of stiffeners and boundary conditions. The results of this investigation provides fatigue resistance of fillet-welded connection details in the form of fatigue life, fatigue damage and safety factor for various connection parameters and structural conditions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"As a special processing method, engraving in bangles often needs engineers' much handwork and have low production efficiency before. In recent years, 5-axis machining technology is introduced to improve its production efficiency gradually. However, due to the lack of an effective algorithm of tool path generation, the machining efficiency is limited severely. In this paper, an effective method is proposed to generate a smooth tool path for the 5-axis engraving using special cutters. In the end, the effectiveness of the algorithm is verified by machining simulation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"Matching sketch facial images to mug-shot images have crucial significance in law enforcement and digital entertainment. Conventional methods always assume that both the sketch and photo face images have the same resolutions. However, in real criminal detection, the target facial sketches obtained by the artist usually have different resolutions against the source photos in the mug-shot database. In this paper, we propose a locality-constrained feature space learning (LCFSL) method to address the above cross-resolution sketch-photo facial images matching problem. The proposed LCFSL approach not only build bridge to associate cross-domain face images, but also can learn resolution robust representation features for cross-resolution sketch-photo face recognition purpose. After common feature space learning, we simply use nearest neighbor classifier to perform recognition based on the projected features obtained from sketch-photo faces with different resolutions. Experiments conducted on CUHK student database and AR database have shown the effectiveness and superiority of our method to some state-of-the-art face recognition approaches.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"It is well known that high transmission loss occurs when millimeter waves traveling through the atmosphere. As an alternative, power line is proposed as a transmission media to combat the high loss. In this article, a three-dimensional (3D) printed high-gain circularly polarized antenna was proposed for millimeter-wave broadband power line communications. It has a simple structure, where tapered slots are designed between the upper and lower layers of the waveguide to generate the circularly polarized operation. A wide impedance bandwidth of 31.58% (24-33 GHz) and an axial ratio bandwidth of 28.07% (24.5-32.5 GHz) are achieved by the proposed design. A maximum gain of 11.2 dBi is measured from the 3D printed structure. The proposed antenna has a simple structure which is easy to adjust to any working frequency. The antenna can be excited by properly integrated to the waveguide that connected to the power line end. The use of 3D printing technology enables a low-cost solution millimeter-wave broadband communications over the power line.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"In this paper, we propose a banknote aging simulator for generating aged banknotes from new banknotes. When new banknotes begin to be circulated, automatic teller machines (ATMs) are trained with these new banknotes. However, the ATM operations become more erroneous after several months as the banknotes start aging. Also, the process of updating ATM software for aged banknotes is costly and time-consuming. In this paper, we developed a simulator for banknote aging that uses the Gaussian and Perlin noise models. The proposed simulator allows ATMs to better handle aged and soiled banknotes without updating ATM software. The experimental results show that the classification and validation performance of aged and soiled banknotes improved noticeably when the classification and validation algorithms were designed using the proposed simulator for new banknotes. (C) 2019 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"Structured glass-fiber catalysts (GFC) are considered for application in the process of oxidation of endogenous SO2 directly in the media of flue gases from coal-fired powerplants. Such oxidation may be used for conditioning of flue gases to improve the efficiency of ash particulates in electrostatic precipitators. Comparison of Pt-based and vanadia-based GFC showed the much better performance by Pt/GFCs, having much higher activity and significantly lower ignition temperature (similar to 300 degrees C). The best performance is demonstrated by Pt/GFC synthesized by high-temperature synthesis method in combination with spraying of active component precursor solution on the glass-fiber support surface instead of conventional impregnation. Application of structured GFC cartridges makes possible to apply them directly inside the flue gas duct with appropriate pressure drop. High permeability of such cartridges makes possible to apply them in the gas fluid contaminated with ash particulates with minimized risk of clogging. Beyond the mentioned advantages, application of GFC may be useful for resolution of related environmental problems: incineration of polyaromatic compounds and mercury-containing organic substances in flue gases.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"We consider the well-known wireless fair opportunistic schedulers (mainly the alpha-fair schedulers) and analyze their price of fairness (PoF). Efficient scheduler, designed from the system perspective, maximizes the sum of accumulated utilities of all the agents, accumulated over several time slots. On the other hand, the fair schedulers deviate from such a schedule to provide a given level of fairness to various customers utilizing the system. This obviously results in a lower (total) accumulated utility. We study this loss, using the well-known performance measure, the price of fairness. Previous studies show that the PoF mostly increases, as the number of agents increases. We have very different results for opportunistic schedulers. We group agents into finite classes, each class having identical utilities and QoS requirements (inspired by wireless cellular networks), to obtain the asymptotic PoF (APoF). This is always below one. Further, in many cases, the PoF actually decreases to zero/negligible value as the number of agents increases. We also consider the case of multiple resources with bounded utilities. We again have zero/small APoF, depending upon the distributions of the utilities and the relative proportions of various classes. We derive closed-form/easily computable expressions for the APoF, using extreme-value theory, center-order statistics and the maximum theorem.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"We explore options for improving the rigidity of a framework if the modeled building presents cubic symmetries. Braces are used to provide resistance to lateral loads in the framework. These cubic symmetries allow us to use a graph theoretical model and the possibility of a more accurate prediction of the rigidity of the braced cubic structure. Fixed joints attach the three-dimensional cubic grid structure as Scaffolding its base face and its lateral face to the planar ground and a planar lateral wall, respectively. Inserting some short or long bracing elements, we make the framework of the Scaffolding rigid. We suggest the revision of the sample scaffolding one of the standards. We provide a convenient method to determine if a braced structure as an n-story building with a core is rigid or flexible. This result is also useful from the algorithmic point of view, and it is applicable in structural and safety engineering, which could be a useful input of simulation and topology optimization. When the simulation is expensive, the Bar and Joint model could work at a low computational cost. The presented results provide the base of the algorithms which contribute to the development of a better characterization of the structures which are discretized as Bar and Joint Scaffolding frames or can be subdivided to those.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"There were many wake-up calls in past decades right from the early industrialized Europe to the present century, from the Americas and to Asia. In Asia, the most prominent process safety incident was the 1984 Bhopal accident in India that greatly impacted the chemical industry. Today, it is the prerequisite for the management of major hazards installations (MHIs) such as petroleum refining, petrochemical manufacturing facilities, and chemical processing plants to be fully aware of their responsibility to ensure meeting safety, health, and environment requirements. Any MHI failure would not only lead to operation slowdown that result in financial loss, but also to worst-case scenarios. One typical example is hazardous material release to the atmosphere as occurred in Bhopal which can result in catastrophic consequence.We must always maintain a sense of vulnerability, learning from past incidents, adherence to code of practices, and standards for new as well as existing equipment. Such a proactive approach will definitely reduce the risk of MHI to as low as reasonably applicable.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"A discussion of a number of important topics related to modeling of high energy cosmic ray interactions is presented. Special attention is devoted to novel theoretical approaches employed in event generators of hadronic interactions and to the impact of experimental data from the Large Hadron Collider (LHC). In relation to studies of ultra-high energy cosmic rays (UHECRs), differences between various predictions for basic characteristics of UHECR-induced extensive air showers in the atmosphere are analyzed and traced down to differences in the respective treatments of hadronic interactions. Possibilities to discriminate between the alternative approaches, based on LHC and UHECR data, are demonstrated and the relation to UHECR primary composition is outlined. Finally, in relation to direct studies of charged cosmic rays, potential improvements of the treatment of cosmic ray interactions at low and intermediate energies are discussed. (C) 2019 COSPAR. Published by Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"PAMELA, a medium-sized experiment for the detection of cosmic rays, took data in space from 2006 to 2016. Composed of a magnetic spectrometer and several auxiliary detectors, the instrument compensated the reduced dimensions with the high performance of the individual detectors to obtain high-precision measurements over a range of energy from tens of MeV/n to 1 TeV/n. In ten years of operation PAMELA revealed very interesting features in cosmic rays, namely in the fluxes of protons, helium, electrons, that might change our basic vision of the mechanisms of production, acceleration and propagation of cosmic rays in the Galaxy. Amazing and stimulating have been the measurements of cosmic antiproton and positron fluxes that have allowed the nature of dark matter to be probed in a new way, suggesting new ideas and setting strong constraints to the models. The constant monitoring of the solar activity and the detailed study of the solar modulation of cosmic rays for a long period have boosted important improvements to the comprehension of the heliosphere mechanisms. PAMELA also measured the radiation environment around the Earth and discovered an antiproton radiation belt. (C) 2019 COSPAR. Published by Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"Precision measurements by AMS of the antiproton flux and the antiproton-to-proton flux ratio in primary cosmic rays in the absolute rigidity range from 1 to 525 GV is presented, together with the fluxes and flux ratios of charged elementary particles in cosmic rays up to 1 TV. In the absolute rigidity range 60-500 GV, the antiproton (p) over bar, proton p and positron e(+) fluxes are found to have nearly identical rigidity dependence and the electron e(-) flux exhibits different rigidity dependence. From 60GV to 500 GV, the (p) over bar /p, (p) over bar /e(+) and p/e(+) flux ratios are rigidity independent. These AMS measurements continue to reveal important properties of cosmic ray elementary particle fluxes and provide invaluable input towards understanding the origin of many observed unexpected phenomena. (C) 2019 COSPAR. Published by Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,This study produces a skewed-imaginary planar rack cutter with discrete conical teeth that is used to create a helical gear with discrete ring-involute teeth. A mathematical equation for the skewed-imaginary rack cutter with discrete conical teeth is firstly solved. The coordinate system for the rack cutter and gear pair is then established and a family of the rack-cutter surfaces is obtained using homogeneous coordinate transformation. The relative velocity method is used to produce the equation for meshing between the rack cutter and the gear pair. Substituting the equation of meshing into the family of the rack-cutter surfaces gives the mathematical models for the gear pair with discrete ring-involute teeth. The transmission error for the gear pair is calculated using the assembly error and a tooth contact analysis. A computer-aided design software package is used to establish solid model for the gear pair. A software interference function is used to simulate the contact condition for the gear pair for various assembly errors. Finite element analysis software is then used to determine the contact stress for the gear pair. The transmission error and the contact stress for the gear pair are insensitive to any horizontal misalignment in the assembly errors.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"A comparison is presented between the experimental dynamic behavior of detuned AlInGaAs ridge waveguide distributed feedback lasers operating at O band and C band at two different temperatures. The nominal center wavelengths at 25 degrees C for the set of devices studied were 1270, 1310, and 1550 nm. Preliminary static characterization of the samples showed consistent trends between wavelength detuning, characteristic temperature, and power output. For all set of samples, the characteristic temperature was substantially higher for the samples detuned to longer wavelengths (red) at room temperature. At the temperature of 85 degrees C, a higher power efficiency was observed for those samples that thermally shifted nearer the peak optical gain. Resonance frequencies were extracted at 25 degrees C and 85 degrees C by means of electro-optical transmission measurements and relative intensity noise measurements. The extracted values confirmed that at room temperature the samples detuned to shorter wavelengths (blue) showed the highest modulation efficiencies. At the temperature of 85 degrees C, however, the wavelength and optical gain thermal shift makes those same samples to have the lowest resonant frequencies. The dynamic trends over temperature were clearer for the O band set of samples, while the detuning had a less pronounced effect at C band. The range of maximum resonance frequencies studied was from 12 to 14 GHz, which makes the devices suitable for uncooled communication applications at multi-gigabit data rates.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"People often strive to ?externalize? memories for long-term saving or sharing with others using different forms of media. We devised a new interactive photograph system, I-Portrait, which enables interactive experiences with figures in a photograph. I-Portrait comprises short video clips that are recorded and played upon user interactions such as touch, voice, gestures, and facial expressions, providing users with the virtual experience of interaction with the figure. We evaluated the system by surveying 40 university students (age 20?29 years) on the level of social presence of the photograph (mutual awareness, emotional connectedness, and awareness of co-location) and users? satisfaction, and comparing these measures between the I-Portrait system and traditional portraits. We found significant differences in all aspects of social presence suggesting that the interactivity of the I-Portrait system may significantly increase the social presence of physically distant others.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"We have mass production on one kind of liquid crystal display (LCD) device with hybrid viewing-angle (HVA), which can be switched between the wide viewing-angle (WVA) and narrow viewing-angle (NVA) by one button. This device adopts the single cell design that with lower cost, and utilizes the optical properties of electrically tilted LC to achieve the function of NVA display. An issue has received less attention in the past and been indeed found in the production process. It is that the off-axis color shift will appear in NVA mode. We put forward one method to improve this issue here, which is combined with the concepts of Gray Frame Insertion (GFI) and Impulse-type driving. By switching the voltage between two different gamma values, the color shift will be perfected on the produce.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"The proposed light-controlled cascode is a power electronic device (or circuitry) which can be turned-on and -off by optical excitation. In contrast to the light-triggered thyristor, which can optically be turned-on but not -off, the proposed device allows optical turn-on and -off. Also, it allows a scalability of the blocking voltage by the extension to a light-controlled supercascode [1] which is also shown. After a brief theoretical consideration experimental set-ups will be presented and measurements are shown. Due to the difficulty to buy appropriate devices required for the experimental set-ups some compromises were necessary. Therefore, these first experiments show a very slow switching behaviour. However, this could become speeded up by an optimized photodiode made from wide band gap semiconductor material. In spite of these compromises pulses with a power of 1 kW were turned-on and - off by the experimental set-up. However, this device is far away from being ready for series production but the feasibility is demonstrated and the potentials are shown.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"The aim of the present study is to develop a theoretical concept of multi-property mineral separator (MPMS). In general, most of the conventional mineral separators exploit a single physical property difference for beneficiation. However, the idea behind MPMS is to utilize multiple physical properties of particles in a single separator for beneficiation. Mathematical formulations were developed for conceptual MPMS, where physical properties of particles such as density, magnetic susceptibility, and surface work function will be exploited in a single separator. Simulations were carried out for tracing particle trajectories in MPMS using MATLAB. Simulation results indicate that separation efficiency can be enhanced by exploiting multiple physical properties of particles simultaneously in a single separator. Based on the developed theoretical model of MPMS in the present paper, the fabrication of a prototype separator is under construction. Experimental results and validation using prototype MPMS will be reported in near future.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"Vehicular ad hoc networks (VANETs) have become an extensively studied topic in contemporary research. One of the fundamental problems that has arisen in such research is understanding the network statistical properties, such as the cluster number distribution and the cluster size distribution. In this paper, we analyze these characteristics in the case in which vehicles are located on a straight road. Assuming the Rayleigh fading model and a probabilistic model of intervehicle distance, we derive probabilistic distributions of the aforementioned connectivity characteristics, as well as distributions of the biggest cluster and the number of disconnected vehicles. All of the results are confirmed by simulations carried out for the realistic values of parameters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Closed formulae that apply also beyond the range of square-law are derived for the first time, for the video voltage of a RF diode detector with zero bias. The junction's capacitance and package's parasitics are accounted for. The input impedance too is computed, and the low-pass behaviour of the video current's loop is predicted under square-law. Those formulae agree well with the simulator against which they compete.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"2,4,6-trichlorophenol (2,4,6-TCP) was used in the leaching system of manganese/pyrite to achieve the simultaneous utilization and removal of 2,4,6-TCP. When the initial concentration of 2,4,6-TCP was 300?mgL(?1) and the weight percentage of pyrite was 12.8%, the removal of 2,4,6-TCP was 83.3%, meanwhile, the leaching efficiency of manganese was 97.6%. Fourier Transform Infrared Spectroscopy (FTIR) showed that the removal of 2,4,6-TCP mainly relied on the chemical oxidative degradation by Mn (IV) and the surface adsorption by leaching residue, including physical adsorption and chemical adsorption. Gas Chromatography?Mass Spectrometry analysis and Chemical Oxygen Demand (COD) indicated that 2,4,6-TCP was degraded to inorganic substances eventually.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"The commonly used normal-temperature air-thawing method is time-consuming and cannot achieve constant temperature thawing. Furthermore, microwave thawing consumes a considerable amount of electricity. These two common thawing methods cannot guarantee food quality. Thus, a new type of constant air-temperature thawing system (CATT) that uses compressor casing thermal storage is designed and tested in this study. Results show that the CATT has faster speed than the air-thawing method. Furthermore, although the thawing speed of CATT is slower than that of microwave thawing, food with 274.25 g thawing quality can save 0.2 kW h of electricity per iteration. The weight loss of CATT at 34 degrees C was 64.6% of that of microwave thawing. The weight loss of CATT at 46 degrees C was 40.8% of that of microwave thawing. When thawing at a constant temperature of 46 degrees C, the thawing time required for the central temperature of chicken meat to increase from -8 to 10 degrees C is 2 hr. The thermal storage material can decrease compressor noise effectively by 17.65%. Practical Applications The thawing of frozen food is a common problem. Hence, this paper proposes a new thawing method based on the residual heat of the refrigerator compressor casing. This method does not need to consume other energy and instead uses directly waste heat generated by the compressor casing to thaw frozen food. Frozen food can be thawed naturally at a constant temperature by controlling the temperature of the thawing chamber, and consequently, the disadvantages of long-term air thawing and poor quality of microwave thawing are improved. The application of this method can increase the thawing function of the refrigerator and has considerable application prospects.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"In this paper, a parallel group detection (PGD) algorithm is proposed in order to address the degradation in the bit error rate (BER) performance of linear detectors when they are used in high-load massive MIMO systems. The algorithm is constructed by converting the equivalent extended massive MIMO system into two subsystems, which can be simultaneously detected by the classical detection procedures. Then, using the PGD and the classical ZF as well as the QR-decomposition- (QRD-) based detectors, we proposed two new detectors, called ZF-based PGD (ZF-PGD) and QRD-based PGD (QRD-PGD). The PGD is further combined with the sorted longest basis (SLB) algorithm to make the signal recovery more accurate, thereby resulting in two new detectors, namely, the ZF-PGD-SLB and the QRD-PGD-SLB. Various complexity evaluations and simulations prove that the proposed detectors can significantly improve the BER performance compared to their classical linear and QRD counterparts with the practical complexity levels. Hence, our proposed detectors can be used as efficient means of estimating the transmitted signals in high-load massive MIMO systems.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,In order to safely absorb charged particle beams prepared for various experimental facilities at the European Organization for Nuclear Research (CERN) an external dump is installed at the end of the Proton Synchrotron (PS) transfer line. This dump currently consists of stacked cast iron blocks surrounded by concrete shielding. This paper analyzes the thermal performance of the PS external dump under today's most critical beam operational scenarios. Thermal analysis using preliminary material models will be correlated with in-site thermal measurements on the open face of the dump. From this analysis we conclude on the thermal and structural consequences of further operation of the dump under current and future beam-operation scenarios in which beam intensities are expected to increase by a factor of three. Finally we analyze a new design proposal with active cooling for the consolidation of the PS external dump.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,"This document studies the problem of near-field pattern uniformity in high resolution magnetic resonance imaging (MRI) systems. The existence of such inhomogeneity is related to the composition of the global near field radiation pattern of the receiving antennas in the MRI system. For the MRI image uniformity enhancement, two approaches are proposed in order to obtain the optimal image in terms of the acquisition process and subsequent post-processing. The first one is based on a progressive variation of the antenna phase feeding in the array distribution, either at each arraying or between rings, which lets reduce the radial inhomogeneity between the central value (maximum) and the rest of the surrounding values. The second one is based on a progressive variation (rotation) of the antenna location in the array distribution, which lets reduce the pattern ripples at the outer cylindrical rings of the volume under test. In this work, a metaheuristic optimization strategy has been selected to obtain the optimal configuration. This optimal configuration implies angular rotation and the addition of feeding phase values to strain ripple reduction and pattern uniformity, depending on the particular size of the cylinder volume that conforms the volume under exploration for image acquisition.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"Gas injection is one of the most common heavy oil recovery methods. In this study, effect of viscosity reduction of heavy oil on its recovery and production rate during gas injection were investigated. In this regard, governing equations such as continuity and stokes equations were solved using finite element method with assuming specified initial and boundary condition. Numerical results show that production rate for gas injected heavy oil is 50 times higher than that of heavy oil without considering gas injection. Also, simulation results demonstrate the location of high pressure drop zones in porous media.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"A large reflector antenna generally consists of several rings of panels and panel installation errors (PIEs) are inevitable during the panel installation process. In this paper, a mathematical model is developed to analyze the effects of PIEs on reflector's average power pattern. Whether for the PIEs of each ring of panels or for the PIEs of all the panels for the whole reflector, the proposed model can be used to calculate the average power pattern with the root-mean-square value of the PIEs, and its correctness is demonstrated by the results calculated by Monte Carlo simulation. For a given paneled reflector, the peak gain losses and the first side lobe level increments caused by different PIEs for the whole reflector are presented. Then, through an analysis for each ring of panels, including the effects of different amplitude aperture distribution functions and different ratios of focal length to diameter (F/D ratios), the results clearly show that the PIEs of the panels for different rings have different effects on the reflector's average power pattern, and valuable results are obtained. The derived results will greatly benefit the panel installation and adjustment of large reflector antennas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,"A compact monopolar microstrip patch antenna (MPA) with enhanced-bandwidth is proposed. In order to achieve the miniaturized patch, the zeroth-order mode of the MPA instead of its higher-order modes is employed at first by loading the shorting pin around the center of the patch. After that, a L-shaped microstrip line with a shorting pin is introduced at the periphery of the patch radiator to excite an additional non-radiative mode for bandwidth enhancement. In final, the proposed MPA is fabricated and measured. The results illustrate that the antenna generates an enhanced-bandwidth of about 4.1% ranging from 2.39 to 2.49 GHz, which is significantly larger than that of the traditional MPA around 1%. Meanwhile, the dimensions of the radiating patch are obviously decreased down due to the employment of zeroth-order mode, which are kept as small as about 0.17 lambda(0) x 0.22 lambda(0) x 0.026 lambda(0) (lambda(0) is the free-space wavelength).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"The threat detection system based on short-range radars is an essential part of the active protection system (APS) of armored vehicles. The multi-radar data fusion problem is one of the crucial issues in the APS. Firstly, a general algorithm for multi-radar coordinates transformation is given. Then, based on the weighted fusion model and the trajectory characteristics of targets in the APS, a real-time dynamic weighting factor derivation algorithm is proposed. The algorithm is simulated in a dual-radar threat tracking and ballistic prediction scenario. The results prove the correctness and effectiveness of the algorithm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,"Aggregation-induced emission (AIE), as a special phenomenon of fluorescence, can elegantly overcome the fluorescence quenching caused by common fluorescent materials under high concentration conditions and has attracted interest of researchers in many fields. Particularly AIE-active polymer nanoparticles have been widely utilized in a modern biomedical research. In this work, we prepared a novel kind of AIE-active fluorescent polymeric nanoparticals (Dex-OH-CHO) through a facile esterification between a new hydrophobic AIE-active 1, 8-naphthalimide derivative and the hydrophilic dextran. The structure and optical properties of Dex-OH-CHO were characterized in detail by FTIR, H-1 NMR, XPS, TEM and fluorescence spectra. The results showed that Dex-OH-CHO emitted light-blue fluorescence in aqueous solution with high fluorescent quantum yield (phi = 24.43%, concentration is 20 mu g/mL), low CMC (5 mu g/mL), good photostability, high water solubility and well dispersivity. Moreover, good biocompatibility and ideal cell uptake made Dex-OH-CHO had a great application potential in biological imaging.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,"The increase of intracranial pressure is a life-threatening condition which requires urgent treatment to prevent the further neurologic problem. A design of the brain port is proposed, in which a bi-directional check valve controls the flow of the cerebrospinal fluid depending on the intracranial pressure in accordance with the other devices. Drug administration and cerebrospinal fluid drainage could be performed easily without any additional surgery other than the transplant of a brain port. The intracranial pressure value at which the cerebrospinal fluid should be drained is adjustable by altering the pressure of the drainage bag. The results of the experiment with the simulated brain system are supporting and verifying the substance of this article.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,"Temperature has always been considered as an essential factor for almost all kinds of semiconductor-based electronic components. In this work, temperature-dependent synaptic plasticity behaviors, which are mimicked by the indium-gallium-zinc oxide thin-film transistors gated with sputtered SiO2 electrolytes, have been studied. With the temperature increasing from 303 to 323 K, the electrolyte capacitance decreases from 0.42 to 0.11 mu F cm(-2). The mobility increases from 1.4 to 3.7 cm(2) V-1 s(-1), and the threshold voltage negatively shifts from -0.23 to -0.51 V. Synaptic behaviors under both a single pulse and multiple pulses are employed to study the temperature dependence. With the temperature increasing from 303 to 323 K, the post-synaptic current (PSC) at the resting state increases from 1.8 to 7.3 mu A. Under a single gate pulse of 1 V and 1 s, the PSC signal altitude and the PSC retention time decrease from 2.0 to 0.7 mu A and 5.1 x 10(2) to 2.5 ms, respectively. A physical model based on the electric field-induced ion drifting, ionic-electronic coupling, and gradient-coordinated ion diffusion is proposed to understand these temperature-dependent synaptic behaviors. Based on the experimental data on individual transistors, temperature-modulated pattern learning and memorizing behaviors are conceptually demonstrated. The in-depth investigation of the temperature dependence helps pave the way for further electrolyte-gated transistor-based neuromorphic applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,"The differences between N- and N+ buried layers in improving the breakdown voltage of RESURF (reduced surface field) LDMOSFETs (lateral double-diffused metal-oxide-semiconductor field-effect transistors) are discussed in this paper. Two concise RESURF criteria for LDMOS with a low-doped fully depleted N- buried layer (NBL) and a highly doped nondepleted N+ floating layer (NFL) are developed by optimizing the lateral and vertical electric fields. The analytical solution quantitatively demonstrates the variation of the drift charge concentration and its dependence on the key NBL and NFL parameters. It also indicates that the NBL LDMOS achieves a superior tradeoff between specific on-resistance (R-s,R-on)and breakdown voltage (BV) to the NFL LDMOS. The BV2/R-s,R-on for NBL LDMOS is 3.1 MW/cm(2), which is increased respectively by 93.8% and 40.9% compared with the single RESURF and NFL-LDMOS.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,"Based on the finite element method of traditional straight Euler-Bernoulli beams and the coupled relations between linear displacement and angular displacement of a pre-twisted Euler-Bernoulli beam, the shape functions and stiffness matrix are deduced. Firstly, the stiffness of pre-twisted Euler-Bernoulli beam is developed based on the traditional straight Euler-Bernoulli beam. Then, a new finite element model is proposed based on the displacement general solution of a pre-twisted Euler-Bernoulli beam. Finally, comparison analyses are made among the proposed Euler-Bernoulli model, the new numerical model based on displacement general solution and the ANSYS solution by Beam188 element based on infinite approach. The results show that developed numerical models are available for the pre-twisted Euler-Bernoulli beam, and which provide more accurate finite element model for the numerical analysis. The effects of pre-twisted angle and flexural stiffness ratio on the mechanical property are investigated.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,"Foundations are a vital part of structures. Over time, the foundations can deteriorate due to unforeseen overloads and/or settlements, resulting in the appearance of cracks in the concrete. These cracks produce changes in the static and dynamic behavior of the affected foundation, which alter its load carrying capacity. In this work, non-destructive techniques of relative simplicity of application are presented for the detection, location, and quantification of damage, using numerical models, solved with the finite element method and Power Series. For this, two types of parameters are used: static (displacement and elastic curvature) and dynamics (natural frequencies). In the static analysis, the damage detection is done by means of a finite elements model representing a beam supported on an elastic foundation with a discrete crack that varies in length and location. With regard to dynamic analysis, the governing equations of the model are presented and a method based on Power Series is used to obtain the solution for a data set, which could be the Winkler coefficient, the location of the crack or the frequency. In order to validate the proposed methodologies, these techniques are applied to data obtained from laboratory tests.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
