Publication Type,Authors,Title,Abstract,DOI
J,"Al Mamon, A; Bhandari, P; Chakraborty, S",Study of thermal stability for different dark energy models,"In this work, we have made an attempt to investigate the dark energy possibility from the thermodynamical point of view. For this purpose, we have studied thermodynamic stability of three popular dark energy models in the framework of an expanding, homogeneous, isotropic and spatially flat. FRW Universe filled with dark energy and cold dark matter. The models considered in this work are Chevallier-Polarski-Linder (CPL) model, Generalized Chaplygin Gas (GCG) model and Modified Chaplygin Gas (MCG) model. By considering the cosmic components (dark energy and cold dark matter) as perfect fluid, we have examined the constraints imposed on the total equation of state parameter (w(T)) of the dark fluid by thermodynamics and found that the phantom nature (w(T) < -1) is not thermodynamically stable. Our investigation indicates that the dark fluid models (CPL, GCG and MCG) are thermodynamically stable under some restrictions of the parameters of each model.",10.1142/S0219887819501718
J,"Al Qasimi, K; Nienhuis, B; Stokmam, JV",Towers of Solutions of qKZ Equations and Their Applications to Loop Models,Towers of solution,10.1007/s00023-019-00836-w
J,"Al-Samak, ZF; El-Maaref, AA; Allam, SH; El-Sherbini, TM",XUV spectra and soft X-ray laser wavelengths of 4f-4d transitions in Ni<SUP>+8</SUP>,"For 3p(6)3d4l where l = s; p; d; f states in Ni+8, we evaluated both oscillator strengths and energy levels to investigate the probability of laser wavelengths production in the soft X-ray and XUV regions. The calculations are executed using CIV3 and LANL codes. By comparing the values of our results with other published experimental and theoretical data, a good match is achieved in addition to unpublished values of oscillator strengths and energy levels have been obtained. Using calculated oscillator strengths, the gain coefficients, and reduced populations have been calculated for Ni+8 at different plasma temperatures, such as T = 1=4 the ionization potential energy (IP) of the Ni+8; and the same thing for T = 1=2 IP and T = 3=4 IP. Promised values of positive laser gain are shown to obtain laser wavelengths in XUV and soft X-ray regions from current computed atomic data. Extreme ultraviolet radiation XUV is electromagnetic radiation in the part of the electromagnetic spectrum spanning wavelengths from 124 nm down to 10 nm.",10.1007/s12648-019-01413-x
J,"Alvarado, F; Guevara, A; Sanz-Cillero, JJ",EW EXTENSIONS OF THE STANDARD MODEL AND THE SUPPRESSION OF FERMIONIC EFT INTERACTIONS,"The low-energy effective field theory for electroweak (EW) interactions is studied here. It embeds the Standard Model (SM) as a particular limit and parametrizes new physics deviations. We discuss some experimental resonant diboson searches and four-fermion operator analyses that seem to push the new physics scale well over the TeV. On the other hand, the more precise oblique parameter determinations allow new physics resonances in the few TeV range. This apparent contradiction is easily solved by postulating a Standard Model extension that only couples directly to the bosonic degrees of freedom of the Standard Model but not to its fermions.",10.5506/APhysPolB.50.1937
J,"Ambrose, DM; Das Gupta, E; Moskow, S; Ozornina, V; Simpson, G",Detection of thin high contrast dielectrics from boundary measurements,We develop an efficient inversion method for thin high contrast scatterers when the contrast is on the order of the reciprocal of the thickness of the scatterer. We extend prior theory for the Helmholtz equation to arbitrary bounded domains and multiple scatterers in two and three dimensions to obtain a fast forward solver with complexity of one dimension lower. The lower-dimensional approximation is then paired with optimization to form the basis for parameter inversion. We show numerical results for the forward and inverse problems in two dimensions and describe extensions to Maxwell.,10.1088/2399-6528/ab3f13
J,"Arshad, A; Akram, R; Rana, SI; Hussain, G; Dar, SU; Iqbal, S",A Single Step Fast Track Methodology for <i>In</i>-<i>Situ</i> Detection of Hazardous Melamine by Using Highly Sensitive Polyphenolics Modified Nanogold Probe,"A single step fast track method is proposed to determine melamine based on strong hydrogen bonding between exocyclic amine group in melamine moiety and hydroxyl group of tannic acid (TA); acting as reducing and functionalizing agent for synthesis of gold nanoparticles (Au NPs). The proposed strategy is facile and highly time saving; as the detection of melamine with label-free gold nanoparticles was accomplished within five minutes. The colorimetric probe exhibits high detection limit of 8 nM for melamine determination in raw milk, which is very low as compared to other capping ligands employed for Au NPs such as borohydride, citrate and 3,5-dihydroxybenzoic acid. The results show a highly sensitive linear range (0.03-2.5 mu M) between absorption ratio and concentration of melamine with a correlation coefficient of 0.991. Proposed methodology is proven effective for on-site screening without using costly instrumentation.",10.1166/jnn.2019.16716
J,"Asres, YH; Mathuthu, M; Ferede, YA",Investigation of nuclear reaction mechanisms of Nickel isotopes at various energies induced by alpha particles,"The excitation functions of Ni-58 (Fe-55, Ni-58 (3p) Co-58, (58) Ni Cu-60, Ni-58 Co-56, Ni-58 (p) Cu-61, Ni-58 Co-57 and(58)Ni Co-55 reactions were studied for particle energies up to 70 MeV. The aim of this study is to investigate the reaction mechanisms of Ni-58 isotopes induced by alpha particle using computer code COMPLET and EXFOR database. Calculated results of the excitation functions are discussed and compared with the experimental data taken from database. Comparisons of theoretical nuclear reaction cross-section calculations give remarkable agreements with the experimental data taken from EXFOR database.",10.1088/2399-6528/ab589f
J,"Atroshenko, SA; Chevrychkina, AA; Evstifeev, AD; Volkov, GA",Destruction of ABS Polymer in the Glass State under Dynamic Stressing,"This article describes the experimental and theoretical studies of the mechanisms of failure of ABS polymer in the range of strain rates of 10(-4)-10(3) s(-1) at different temperatures of testing (from an ambient temperature of 23 to 100 degrees C). The alteration of the type of failure as a function of the strain rate and temperature is analyzed. Based on the structure-time approach, a model of the temperature-rate superposition is proposed.",10.1134/S1063783419110052
J,"Babaei, F",Optical properties of gyrotropic polygonal chiral thin films,The effect of gyrotropy on optical response of dielectric polygonal chiral thin film was reported using transfer matrix method. The influence of gyrotropy was studied on selective transmission and reflection spectra for polygonal chiral thin films at different void volume fractions and oblique incident angles of light. The results revealed that the Bragg regimes and outside Bragg regimes of polygonal chiral thin films were affected by high induced gyrotropy.,10.1007/s11082-019-2089-0
J,"Baek, YJ",On Non-Completeness and G-Equivariance,"With the growing threat of the side-channel attack (SCA) to the cryptographic algorithm's implementations, the masking method has become one of the most promising SCA countermeasures for securely implementing, for example, block ciphers. The basic principle of the masking method is that if the sensitive variable (which, by definition, depends on sensitive information) is split into some random variables and they are manipulated in a secure manner, then the relationship between the random variables and the corresponding side-channel information may look independent from the outside world. However, after the introduction of the glitch attack, there has been a lot of concern about the security of the masking method itself. And, to mitigate the threat of the glitch attack, the threshold implementation (TI) and G-equivariant gates were independently introduced as countermeasures. In this paper, we consider the main notions of two such independent glitch attack's countermeasures, say, non-completeness and G-equivariance, and investigate their relationship. The contribution of this paper is three-fold. First, we show that the widely-circulated proof that the non-complete TI with uniform inputs guarantees the security against the 1st order DPA even in the presence of glitches is not satisfactory. Next, using the extended notion of G-equivariance to the higher-order setting, we prove that non-completeness implies G-equivariance, which, in turn, means that the non-complete TI with uniform inputs has resistance against the glitch attack. Thirdly, we prove that the set of non-complete gates is a proper subset of the set of G-equivariant gates by showing there is a gate that is G-equivariant but not non-complete.",10.3390/app9214692
J,"Bai, HY; Wang, ZM; Jiang, HY; Cui, ZQ; Hu, YW; Chen, JX; Zhang, GH; Gledenov, YM; Sedysheva, MV; Khuukhenkhuu, G","Cross sections of the <SUP>10</SUP>B(n, α)<SUP>7</SUP>Li two-body and <SUP>10</SUP>B(n, t2α) three-body reactions at 4.0, 4.5, and 5.0 MeV","The cross sections of the B-10(n, alpha)Li-7 two-body and B-10(n, t2 alpha) three-body reactions have been measured at E-n = 4.0, 4.5 and 5.0 MeV using a GIC (twin gridded ionization chamber) and an enriched thin-film B-10 sample in 2017. The anode and grid signals of the GIC are used in the experiment. However, we found afterwards that better results can be obtained using the anode and cathode signals of the GIC. In the present work, Monte Carlo simulations of the measurement are performed. Then, the cathode signals are rebuilt using the anode and grid signals of the GIC. Finally, the experiment data are re-analyzed to obtain new results with smaller uncertainties especially for the B-10(n, t2 alpha) three-body reaction. The present results are compared with existing measurements and evaluations.",10.1140/epja/i2019-12908-x
J,"Baltaretu, F; Gonik, MA",Axial segregation in crystal growth from a thin melt layer,"During a crystal growth from a thin melt layer, the transport of dopant occurs mostly by diffusion. One can describe the dopant distribution by simplified analytical equations, as, for example, those previously obtained by Tiller. We performed numerical 2D axi-symmetric computations of heat and mass transfer in a thin melt layer (0.05 < h/d < 0.2), in order to find the limits of the validity of such approaches. Sb doped Ge, in a cylindrical volume with a diameter of 200 mm, was used as a model material. Compared with the heat transfer, the mass transfer was found to be much more sensitive to residual convection. Some restrictions in the application of the analytical equations for the description of the experimental data are revealed and necessary recommendations to improve the results are made. In order to provide the uniform axial dopant distribution in the very last portion of the ingot, too, it is necessary to vary the rate of solidification by changing the cooling rate with time.",10.1016/j.jcrysgro.2019.125166
J,"Bashkirtseva, I; Ryashko, L",Preventing noise-induced ecological shifts: stochastic sensitivity analysis and control,"The phenomenon of the noise-induced extinction in population systems is studied. To prevent such undesirable ecological shift, we propose a new control approach based on the synthesis of the reduced stochastic sensitivity of equilibrium regime. Key points of this approach are demonstrated for the conceptual Ricker-type population model combining the Allee effect, delay, and random disturbances. This bistable population model possesses coexisting attractors corresponding to persistence and extinction regimes. To stabilize the persistence regime, feedback regulators are constructed to minimize the stochastic sensitivity of the equilibria. Cases of complete and incomplete information are reviewed and discussed.",10.1140/epjb/e2019-100369-y
J,"Bespalova, OV; Klimochkina, AA","Single-particle structure of the N=20, 28 isotones within the dispersive optical model","The neutron single-particle characteristics of the N=20, 28 N = 20, 28$\end{document} isotones at 8<Z<308 < Z < were calculated within the dispersive optical model. The global parameters of the spin-orbit and imaginary parts of the potential as well as surface absorption independent on neutron-proton asymmetry and increased diffuseness at large neutron excess were used in the calculations. The suitability of the global parameters to predict the evolution of the neutron single-particle structure of nuclei near the neutron drip line was investigated. The following results are in agreement with the available experimental data: the reduction of the particle-hole energy gaps, the degeneration of the 1f7/2 and 2p states and then a change in the 1f7/2 level sequence and more rapid reduction of the 2p-splitting in comparison with the 1f-splitting with Z decreasing. The predictive power of the dispersive optical model with respect to neutron-rich nuclei is demonstrated.",10.1140/epja/i2019-12894-y
J,"Bevilacqua, G",PRECISE PREDICTIONS FOR <i>t</i>(<i>t</i>)over-bar <i>E</i><sub>T</sub><SUP>miss</SUP> AT THE LHC,"Triggered by ongoing dark matter searches in the t (t) over bar + E-T(miss) channel, we present state-of-the-art predictions for the Standard Model background process pp -> t (t) over barZ(Z -> nu(nu) over bar) with leptonic top-quark decays. Our calculation is accurate at next-to-leading order in QCD and includes for the first time off-shell and non-resonant effects for the decays of top quarks and heavy bosons. We show predictions for the LHC at 13 TeV for several observables of phenomenological interest, together with a full estimate of the theoretical uncertainties stemming from variation of scales and parton distribution functions.",10.5506/APhysPolB.50.1881
J,"Biglova, YN; Salikhov, RB; Safargalin, IN; Salikhov, TR; Mustafin, AG",Synthesis of Poly(2-(cyclopent-2-en-1-yl)aniline) and Investigation of Its Electrophysical and Physicochemical Properties,"A new electron donating polymer poly(2-(cyclopent-2-enyl)aniline) is synthesized, and synthesis parameters such as monomer-to-oxidant molar ratio and reaction duration are optimized. The separability of the target product (i.e., functionalized polyaniline) and its solubility in a series of conventional organic solvents with different polarity are estimated. The synthesized high-molecular weight product is studied by thermogravimetry analysis, the temperature dependence of its electrical conductivity is investigated, and the charge carrier mobilities are calculated.",10.1134/S1063783419110076
J,"Bizyaev, DA; Bukharaev, AA; Nurgazizov, NI; Chuklanov, AP; Masalov, VM","Magnetization Distribution in Particles with Configuration Anisotropy, Prepared via Microsphere Lithography","The arrays of permalloy particles with shape anisotropy, prepared via microsphere lithography, have been characterized using atomic force microscopy and magnetic force microscopy. The size effect from spherical particles used as the lithographic mask on the magnetization distribution in the produced particles has been investigated. The magnetic force images of particles have been simulated in order to obtain quantitative values. A comparison of shape reproducibility of particles prepared using microsphere lithography and scanning probe lithography is performed as well.",10.1134/S1063784219110057
J,"Blessy, BSG; Latha, MM",A chaotic study on Heisenberg ferromagnetic spin chain using Dzyaloshinski-Moriya interactions,"The chaotic dynamics of a one-dimensional Heisenberg ferromagnetic spin chain incorporating Dzyaloshinski-Moriya (D-M) interaction, dipole-dipole and quadrupole-quadrupole interactions has been investigated. The studies are carried out by plotting phase diagrams and chaotic trajectories. We then analyse the stability of the system using the Lyapunov stability analysis.",10.1007/s12043-019-1827-y
J,"Bouzida, S; Benamar, E; Battas, M; Schmerber, G; Sekkat, Z; Dinia, A; Slaoui, A; Abd-Lefdil, M; Regragut, M","EFFECT OF POTASSIUM CYANIDE ETCHING ON STRUCTURAL, OPTICAL AND ELECTRICAL PROPERTIES OF Cu<sub>2</sub>ZnSnS<sub>4</sub> THIN FILMS DEPOSITED BY A MODIFIED SPRAY PROCESS","We report the effect of potassium cyanide etching treatment on structural, optical and electrical properties of Cu2ZnSnS4 thin films prepared by a spray-assisted chemical vapor deposition process. Raman spectroscopy and X-ray diffraction measurements before and after potassium cyanide etching have confirmed the kesterite structure of Cu2ZnSnS4 films. Potassium cyanide treatment led to the elimination of Cu2-xS secondary phase. Optical measurements showed that the band gap value was about 1.52 eV. The best electrical resistivity and Hall mobility values were reached for a deposition temperature of 450 degrees C in both cases without and with potassium cyanide treatment.",10.1142/S0218625X19500537
J,"Brazhe, RA; Dolgov, DA",Piezoelectric Properties of 2D Nanoallotropes of Boron Nitride,"-The independent components of the tensor of piezoelectric moduli are calculated for various 2D nanoallotropes of boron nitride. The principle of the proposed approximation calculation method consists in the fact that the effective dipole moment of the unit cell of the 2D structure normalized to the unit area is expressed through the tensor of elastic rigidities and relative cell deformations. It is shown that, in addition to well-known graphite-like boron nitride h-BN, its other hexagonal and tetragonal nanoallotropes possessing higher piezoelectric properties in comparison to h-BN can be of practical interest as well.",10.1134/S106378341911009X
J,"Brooks, J; Derks, G; Lloyd, DJB",Existence of stationary fronts in a system of two coupled wave equations with spatial inhomogeneity,"We investigate the existence of stationary fronts in a coupled system of two sine-Gordon equations with a smooth, 'hat-like' spatial inhomogeneity. The spatial inhomogeneity corresponds to a spatially dependent scaling of the sine-Gordon potential term. The uncoupled inhomogeneous sine-Gordon equation has stable stationary front solutions that persist in the coupled system. Carrying out a numerical investigation it is found that these inhomogeneous sine-Gordon fronts loose stability, provided the coupling between the two inhomogeneous sine-Gordon equations is strong enough, with new stable fronts bifurcating. In order to analytically study the bifurcating fronts, we first approximate the smooth spatial inhomogeneity by a piecewise constant function. With this approximation, we prove analytically the existence of a pitchfork bifurcation. To complete the argument, we prove that transverse fronts for a piecewise constant inhomogeneity persist for the smooth 'hat-like' spatial inhomogeneity by introducing a fast-slow structure and using geometric singular perturbation theory.",10.1088/1361-6544/ab2ca5
J,"Bykovskii, NE; Senatskii, YV",On the Mechanism of Absorption and Restoration of Radiation Transmission in the Channel of Small-Scale Self-Focusing of a Short Laser Pulse in Neodymium Glass,"When diagnosing a small-scale self-focusing (SSSF) channel of a 0.5-ns laser pulse with an intensity of 3-5 GW/cm(2) in neodymium glasses, an absorption jump was detected (with a front of approximate to 0.5 ns) at wavelengths of 1.06 and 0.66 mu m in addition to filament-like damage typical of SSSF, spectral broadening, and laser radiation scattering. The absorption coefficient reached 0.15 cm(-1), and transmission in the medium was restored during 15-35 ns for phosphate glass and 5-10 ns for silicate glass. The physical bases of this effect of the appearance and relaxation of absorption in glasses have not been previously presented. An analysis of the experimental data showed that the absorption jump is due to the fast population of the I-4(11/2) level of Nd3+ ions in glasses when nonlinear processes occur in the SSSF channel such as stimulated Raman scattering and broadening of the laser pulse spectrum. The relaxation time of the population at the I-4(11/2) level and the restoration of transmission in glasses after the termination of the laser pulse are determined by the characteristic sizes of the Nd3+ ions excitation regions arising in the samples upon interference of the laser and scattered radiation, as well as the thermophysical characteristics of the glasses.",10.1134/S1063783419110106
J,"Chaluvadi, R; Bolli, M; Bhashyam, S",On the Optimality of Interference Decoding Schemes for <i>K</i>-User Gaussian Interference Channels,"The sum capacity of the general K-user Gaussian Interference Channel (GIC) is known only when the channel coefficients are such that treating interference as noise (TIN) is optimal. The Han-Kobayashi (HK) scheme is an extensively studied coding scheme for the K-user interference channel (IC). Simple HK schemes are HK schemes with Gaussian signaling, no time sharing and no private-common power splitting. The class of simple HK (S-HK) schemes includes the TIN scheme and schemes that involve various levels of interference decoding and cancellation at each receiver. For the 2-user GIC, simple HK schemes are sufficient to achieve all known sum capacity results-sum capacity under mixed, strong and noisy interference conditions. We derive channel conditions under which simple HK schemes achieve sum capacity for general K-user Gaussian ICs. For the K-user GIC, these results generalize existing sum capacity results for the TIN scheme to the class of simple HK schemes.",10.3390/e21111053
J,"Chang, J; Jiang, ZY; Song, Q; Chen, L; Lin, YM; Zhou, B",Theoretical study on order-disorder phase transition of CH<sub>3</sub>NH<sub>3</sub>PbCl<sub>3</sub>,"Order?disorder phase transitions for CH3NH3PbCl3 are studied with density functional theory. Our calculations show that the disorder is manifested in two aspects in the cubic phase, namely, the disorder of orientation and rotation of organic groups. Organic groups of [CH3] and [NH3] in cubic crystals can easily rotate around its C-3 axis. At the same time, [CH3NH3](+) organic groups can also orient to different spatial directions due to the weak interactions between organic group and inorganic frame. Our results show that its possible phase transition path starts from the deviation of organic groups from the crystal c-axis. Its structural transition changes from disordered cubic phase to hydrogen-only disordered tetragonal structure in the process of decreasing symmetry. The disordered high temperature cubic phase can be expressed as a statistical average of substructures we rebuilt. The electrostatic repulsive force between adjacent organic groups triggers out the formation of low temperature phase on cooling.",10.1088/1674-1056/ab478d
J,"Chen, DD; Lao, JS; Gao, NN; Zhao, M",Impact of heterogeneous distribution of immunization probability on recurrent epidemic outbreaks,"The heterogeneous distribution of immunization probability has been proven to suppress the recurrent epidemic outbreaks effectively, but the reason for this interesting phenomenon is still unclear. To solve this problem, the effects of immunization probability on the maximal infected density and the average infected density are investigated, and it's found that large immunization probability will depress the maximal infected density sharply. Moreover, it's proved that small immunization probability is of great importance, which could not only reduce the cost of immunization at low risk but also decrease the outbreak risk of the next year by making the average infected density larger in the current year. Besides, a generalized immunization strategy is presented, which makes the immunization strategy easy to carry out and meanwhile keeps the maximal and the average infected density almost as good as those in the original dynamic immunization strategy. Moreover, the control effects in eight real networks are also investigated, which proves the usefulness of the modified dynamic immunization strategy. Our work proves the usefulness of the heterogeneous distribution of immunization probability and may present theoretical guidance for the government and the public to control the recurrent epidemic outbreaks.",10.1142/S0129183119500931
J,"Chen, HJ; Gao, Q; Qian, BL; Zhao, LS",Unusual Response of Thin LiTaO<sub>3</sub> Films to Intense Microwave Pulses,"Fundamentally different responses of a LiTaO3 thin film detector are observed when it is subjected to short microwave pulses as the pulse intensity is altered over a wide range. We start from weak microwave pulses which lead to only trivial pyroelectric peak response. However, when the microwave pulses become intense, the normally expected pyroelectric signal seems to be suppressed and the sign of the voltage signal can even be completely changed. Analysis indicates that while the traditional pyroelectric model, which is a linear model and works fine for our data in the small regime, it does not work anymore in the large signal regime. Since the small-signal model is the key foundation of electromagnetic-wave sensors based on pyroelectric effects, such as pyroelectric infrared detecters, the observation in this work suggests that one should be cautious when using these devices in intense fields. In addition, the evolution of detector signal with respect to excitation strength suggests that the main polarisation process is changed in the large signal regime. This is of fundamental importance to the understanding on how crystalline solids interact with intense microwaves. Possible causes of the nonlinear behaviour is discussed.",10.3390/ma12213588
J,"Chen, XY; Huo, X",Modeling of 747 Curves in Magnetic Recording Systems,"In this article, we discuss the models of the 747 test, in particular, the 747 test taken over a range of linear densities. In a comparison study, we fit the 747 curves at three conditions, as well as different upper limits of the track pitch. Based on the comparison result, we present a general model for the 747 curves as a function of linear density. The new proposed model not only improves the accuracy but also extends the applicable scope of the fitting. With the model, we also demonstrate the optimal combinations of track density and linear density for maximizing the off-track-capability (OTC) and squeeze-to-death (S2D), as well as their maximums as a function of areal density.",10.1109/TMAG.2019.2932702
J,"Chen, X; Song, DY; Tong, ZR; Zhang, WH",Tunable and reconfigurable microwave photonic filter based on Fourier domain optical processor and cascaded fiber rings,"A tunable and reconfigurable microwave photonic filter (MPF) based on a Fourier domain optical processor (FD-OP) and cascaded fiber rings is proposed and demonstrated. A stable and multiple wavelengths source can be realized by using a broadband source and a waveshaper. The multiple wavelengths source with different wavelength spacings is achieved by programming the waveshaper. Two fiber rings of the same structure are cascaded together to achieve a high main sidelobe suppression ratio (MSSR) and a high Q factor. The FD-OP is induced to add additional phase shifts to achieve tunability. When the number of taps is 60, by introducing cascaded two-fiber rings and the FD-OP, the MSSR is 59.356 dB, the maximum Q factor is 470.895 and the 3dB bandwidth of the filter is 0.019 GHz. The simulating results show that the center frequency continuously tuned from 4.47-13.41 GHz. The tunability and reconfigurability of the MPF are well realized.",10.1088/1555-6611/ab458b
J,"Chen, Y; Wang, RX; Yao, BQ; Liu, GY; Yang, C; Dai, TY; Duan, XM",Acousto-optic mode-locked Tm:LuAG laser with nearly diffraction-limited beam,"We reported an acousto-optic mode-locked Tm:LuAG laser pumped by a 786 nm laser diode and realized continuous-wave mode-locked operation. At the pump power of 8.2 W, the output average power was 335 mW with the wavelength of 2023.2 nm. The pulse width was 240 ps at the pulse repetition frequency of 81.60 MHz, and the beam quality factor M-2 was 1.04. The output wavelength was tuned from 2022.6 to 2025.3 nm, corresponding to the output average power of 310 to 353 mW. In addition, the self-mode-locking phenomenon was found.",10.1007/s11082-019-2069-4
J,"Cheng, Z",Two-step condensation of interacting bosons in three-dimensional isotropic harmonic traps,"The Hartree?Fock?Popov theory of interacting Bose particles in a uniform space is generalized to the interacting boson system in three-dimensional isotropic harmonic traps. At finite temperature T, we find that the Bose condensation of nonideal bosons in three-dimensional isotropic harmonic traps is the two-step condensation. In other words, for a fixed particle number there are two transition temperatures. The first transition temperature is the standard critical temperature . The second transition temperature is the critical temperature , which is smaller than and is determined by the minimum of the curve of condensate fraction versus temperature. The boson system undergoes a first-order phase transition from the normal state to the Bose condensed state.",10.1088/1742-5468/ab4985
J,"Cho, JH",Analysis of the Spectrum of Gamma-Rays Emitted from Sand by Using a High Purity Germanium Detector with an Electric Field,"In this study, the spectrum due to radioactivity contained sand samples from famous beaches on the east coast of Gangwon-do was measured. The sand samples were seven famous beaches in Gangwon-do and were placed into a high-purity germanium detector (HPGe) using with an electric field, which is a semiconductor detector and subjected to a precision analysis of the gamma-rays emitted from the radionuclides in the sand by using a multichannel analyzer (MCA). To measure the concentration of the radionuclides, we obtained a spectrum by analyzing the gamma-rays emitted from the radionuclides for a measurement time of 8,000 seconds. The results show that of all the radionuclides, Tl-208 had the highest radioactivity at five of the seven beaches which K-40 had the highest radioactivity at the other two beaches. In conclusion, the radionuclides that were detected in the coastal sand samples from South Korea's East Coast are natural radionuclides; however, they can affect of the human body internally. Therefore, the radioactivity levels need to be reduced and to be investigate further.",10.3938/jkps.75.660
J,"Choi, S; Kim, W; Shin, W; Park, S; Lee, H",Effect of Deposition Sequence in MoO<sub>3</sub> and HAT-CN Dual-anode Buffer Layer on Inverted Organic Photovoltaics,"Interface engineering plays a critical role in the device performance of organic photovoltaics (OPVs). In inverted OPVs, the top anode must have a high work function to match the highest occupied molecular orbital level of a p-type organic semiconductor. Therefore, a functional interlayer with a high work function is inserted between the light-absorbing layer and anode. OPVs with a dual-anode buffer layer have been reported to exhibit a superior performance than those with a single-anode buffer layer. Herein, the device performance of inverted OPVs with a poly(3-hexylthiophene-2,5-diyl):[6,6]-phenyl-C-61-butyric acid methyl ester light-absorbing layer and dual-anode buffer layer of MoO3 and 1,4,5,8,9,11-hexaazatriphenylenehexacarbonitrile (HAT-CN) is investigated. The power conversion efficiency (PCE) of the OPV with the HAT-CN/MoO3/Al anode system is lower than that with the conventional MoO3/Al anode system. However, the PCE of the OPV with MoO3/HAT-CN/Al is slightly higher than that with MoO3/Al. The change in the device performance by varying the deposition sequence of HAT-CN and MoO3 is discussed based on the built-in potential.",10.5757/ASCT.2019.28.6.217
J,"Chou, HS",Gauge invariant resolution of the (A)over-right-arrow • (p)over-right-arrowversus (p)over-right-arrow • (E)over-right-arrow controversy,"We delve into the problem of the choice of the interaction Hamiltonian in quantum transitions by using the gauge invariant formalism. We demonstrate that the gauge invariant transition amplitudes for the bare-bare transitions, which is the case in the majority of experiments, are identical to the conventional results with the velocity form interaction Hamiltonian. Under the electric dipole approximation, the gauge invariant formalism derives the modified length form interaction Hamiltonian in any gauge. We propose a simple experiment that one can perform to verify our prediction. On the other hand, the gauge invariant transition amplitudes for the dressed-dressed transitions, which is the case in the Lamb shift experiment, are identical to the conventional results with the length form interaction Hamiltonian. There is no preferred gauge in the calculations of transition amplitudes. The present investigation resolves the long-standing A?p?r?E?<i controversy and clarifies the prevailing misconception in the literature.",10.1088/2399-6528/ab5432
J,"Correcher, V; Garcia-Guinea, J; Boronat, C; Gómez-Ros, JM",Radiation effect on the UV-green thermally stimulated luminescence emission of a natural Na-rich aluminosilicate,"This paper reports on the thermoluminescence (TL) emission (from 250 to 500 nm) of a 10 Gy irradiated natural Na-rich aluminosilicate from Minas Gerais (Brazil), previously characterized by Raman spectroscopy and differential thermal analysis techniques. 3D-TL spectrum of the analyzed sample displays a complex glow curves with five different emissions bands peaked at 290, 380, 420, 460 and 500 nm that could be associated with structural and point defects. The UV-blue emission bands have the following characteristics: (i) the 290 run waveband could be due to defects-sites by the presence of Na ions; (ii) the 380 nm band, caused by intrinsic defects in the lattice (i.e. Non-Bridging Oxygen Hole Centers (NBOHCs), [AlO4]degrees centres, alkali planar defects and Oxygen Defect Centers (ODCs), among others); (iii) the 420 nm waveband, linked to the recombination on a centre formed from a hole-oxygen atom adjacent to two aluminum atoms (Al-O-Al) and Al-O-Si complexes; (iv) the 460 nm band, associated with the presence of Ti4+ in the plagiclase crystal lattice. The green waveband could be linked to de-excitation of Mn2+ ions. The estimation of the activation energy (E-a) from the 10 Gy-induced TL glow curves analyzed by means of the initial rise method display linear regressions with acceptable r coefficients (r > 0.977) that reveal three groups of components with traps at different depth in the crystal lattice of the albite with Ea values in the range of 0.5-0.64 eV.",10.1016/j.radphyschem.2019.108383
J,"Cui, W; Gao, L",Development of a parameterization image stitching algorithm for ultrashort throw laser MEMS projectors,"We present a novel design of a parameterization image stitching algorithm for ultrashort throw laser MEMS projectors. The resultant method allows the use of projectors with short or even long throw ratios to achieve ultrashort throw projection through a parameterized algorithm to stitch multiple images into one single frame, alleviating the trade-off between the resolution and frame rate in conventional laser MEMS displays. To evaluate the effectiveness, we construct a test system that consists of three off-the-shelf projectors with a throw ratio of 1.3 and three planar reflective mirrors. Using our method, the integrated system yields an ultrashort throw ratio of 0.26, greatly reducing the projection distance from 12 to 2.6 ft for the 120-in. screen in diagonal. Moreover, our algorithm can be fine-tuned to correct for image distortion, intensity variation, and edge mismatch induced by two-axis light beam steering, thereby further improving the image quality.",10.1002/jsid.794
J,"D'yachenko, AI; Tarenkov, VY; Krivoruchko, VN","The Berezinskii-Kosterlitz-Thouless transition in bulk MgB<sub>2</sub>:(La,Sr)MnO<sub>3</sub> superconductor-ferromagnetic nanocomposites","The results of studying the transport characteristics of the MgB2:La0.67Sr0.33MnO3 (LSMO) nanocomposite with a 3:1 volume content of components are presented. The experiments have shown that the temperature behavior of resistance of bulk MgB2:LSMO samples during the transition to the superconducting state is described by the Berezinskii-Kosterlitz-Thouless (BKT) model for 2D superconductors. The observed features of the transport properties are most likely due to two characteristic spatial scales in the system: 1) a significant difference between the geometrical dimensions of the constituent components (micrometer-sized MgB2 particles and LSMO nanoparticles), and 2) the coherence length of the triplet superconducting state of half-metal manganite LSMO contacting with MgB2. Resistive losses in such nanostructures are due to the flow of current through ferromagnetic LSMO nanogranules that cover MgB2 microgranules. As temperature decreases, the BKT transition occurs in 2D (surface) superconducting LSMO layers.",10.1063/10.0000047
J,"Daniluk, A",RHEED intensities from two-dimensional heteroepitaxial nanoscale systems of GaN on AlN(0001) and AIN(0 0 0(1)over-bar) surfaces,,10.1016/j.cpc.2019.05.013
