Publication Type,Authors,Title,Abstract,DOI
J,"Brayner, R; Ferrari-Iliou, R; Brivois, N; Djediat, S; Benedetti, MF; Fiévet, F",Toxicological impact studies based on <i>Escherichia coli</i> bacteria in ultrafine ZnO nanoparticles colloidal medium,"We report here preliminary studies of blocidal effects and cellular internalization of ZnO nanoparticles on Escherichia coli bacteria. ZnO nanoparticles were synthesized in di(ethylene glycol) (DEG) medium by forced hydrolysis of ionic Zn2+ salts. particle size and shape were controlled by addition of small molecules and macromolecules such as tri-n-octylphosphine oxide, sodium dodecyl sulfate, polyoxyethylene stearyl ether, and bovine serum albumin. Transmission electron microscopy (TEM) and X-ray diffraction analyses were used to characterize particle structure, size, and morphology. Bactericidal tests were performed in Luria-Bertani medium on solid agar plates and in liquid systems with different concentrations of small and macromolecules and also with ZnO nanoparticles. TEM analyses of bacteria thin sections were used to study biocidal action of ZnO materials. The results confirmed that E. coli cells after contact with DEG and ZnO were damaged showing a Gram-negative triple membrane disorganization. This behavior causes the increase of membrane permeability leading to accumulation of ZnO nanoparticles in the bacterial membrane and also cellular internalization of these nanoparticles.",10.1021/nl052326h
J,"Müller, J; Böscke, TS; Schröder, U; Mueller, S; Bräuhaus, D; Böttger, U; Frey, L; Mikolajick, T",Ferroelectricity in Simple Binary ZrO<sub>2</sub> and HfO<sub>2</sub>,"The transition metal oxides ZrO2 and HfO2 as well as their solid solution are widely researched and, like most binary oxides, are expected to exhibit centrosymmetric crystal structure and therewith linear dielectric characteristics. For this reason, those oxides, even though successfully introduced into microelectronics, were never considered to be more than simple dielectrics possessing limited functionality. Here we report the discovery of a field-driven ferroelectric phase transition in pure, sub 10 nm ZrO2 thin films and a composition- and temperature-dependent transition to a stable ferroelectric phase in the HfO2-ZrO2 mixed oxide. These unusual findings are attributed to a size-driven tetragonal to orthorhombic phase transition that in thin films, similar to the anticipated tetragonal to monoclinic transition, is lowered to room temperature. A structural investigation revealed the orthorhombic phase to be of space group Pbc2(1), whose noncentrosymmetric nature is deemed responsible for the spontaneous polarization in this novel, nanoscale ferroelectrics.",10.1021/nl302049k
J,"Di Piazza, A; Müller, C; Hatsagortsyan, KZ; Keitel, CH",Extremely high-intensity laser interactions with fundamental quantum systems,"The field of laser-matter interaction traditionally deals with the response of atoms, molecules, and plasmas to an external light wave. However, the recent sustained technological progress is opening up the possibility of employing intense laser radiation to trigger or substantially influence physical processes beyond atomic-physics energy scales. Available optical laser intensities exceeding 10(22) W/cm(2) can push the fundamental light-electron interaction to the extreme limit where radiation-reaction effects dominate the electron dynamics, can shed light on the structure of the quantum vacuum, and can trigger the creation of particles such as electrons, muons, and pions and their corresponding antiparticles. Also, novel sources of intense coherent high-energy photons and laser-based particle colliders can pave the way to nuclear quantum optics and may even allow for the potential discovery of new particles beyond the standard model. These are the main topics of this article, which is devoted to a review of recent investigations on high-energy processes within the realm of relativistic quantum dynamics, quantum electrodynamics, and nuclear and particle physics, occurring in extremely intense laser fields.",10.1103/RevModPhys.84.1177
J,"Clerk, AA; Devoret, MH; Girvin, SM; Marquardt, F; Schoelkopf, RJ","Introduction to quantum noise, measurement, and amplification","The topic of quantum noise has become extremely timely due to the rise of quantum information physics and the resulting interchange of ideas between the condensed matter and atomic, molecular, optical-quantum optics communities. This review gives a pedagogical introduction to the physics of quantum noise and its connections to quantum measurement and quantum amplification. After introducing quantum noise spectra and methods for their detection, the basics of weak continuous measurements are described. Particular attention is given to the treatment of the standard quantum limit on linear amplifiers and position detectors within a general linear-response framework. This approach is shown how it relates to the standard Haus-Caves quantum limit for a bosonic amplifier known in quantum optics and its application to the case of electrical circuits is illustrated, including mesoscopic detectors and resonant cavity detectors.",10.1103/RevModPhys.82.1155
J,"Mukherjee, S; Libisch, F; Large, N; Neumann, O; Brown, LV; Cheng, J; Lassiter, JB; Carter, EA; Nordlander, P; Halas, NJ",Hot Electrons Do the Impossible: Plasmon-Induced Dissociation of H<sub>2</sub> on Au,"Heterogeneous catalysis is of paramount importance in chemistry and energy applications. Catalysts that couple light energy into chemical reactions in a directed, orbital-specific manner would greatly reduce the energy input requirements of chemical transformations, revolutionizing catalysis-driven chemistry. Here we report the room temperature dissociation of H-2 on gold nanoparticles using visible light. Surface plasmons excited in the Au nanoparticle decay into hot electrons with energies between the vacuum level and the work function of the metal. In this transient state, hot electrons can transfer into a Feshbach resonance of an H-2 molecule adsorbed on the Au nanoparticle surface, triggering dissociation. We probe this process by detecting the formation of HD molecules from the dissociations of H-2 and D-2 and investigate the effect of Au nanoparticle size and wavelength of incident light on the rate of HD formation. This work opens a new pathway for controlling chemical reactions on metallic catalysts.",10.1021/nl303940z
J,"Burkov, AA; Hook, MD; Balents, L",Topological nodal semimetals,"We present a study of ""nodal-semimetal"" phases in which nondegenerate conduction and valence bands touch at points (the ""Weyl semimetal"") or lines (the ""line-node semimetal"") in three-dimensional momentum space. We discuss a general approach to such states by perturbation of the critical point between a normal insulator (NI) and a topological insulator (TI), breaking either time-reversal (TR) or inversion symmetry. We give an explicit model realization of both types of states in a NI-TI superlattice structure with broken TR symmetry. Both the Weyl and the line-node semimetals are characterized by topologically protected surface states, although in the line-node case, some additional symmetries must be imposed to retain this topological protection. The edge states have the form of ""Fermi arcs"" in the case of the Weyl semimetal: these are chiral gapless edge states, which exist in a finite region in momentum space, determined by the momentum-space separation of the bulk Weyl nodes. The chiral character of the edge states leads to a finite Hall conductivity. In contrast, the edge states of the line-node semimetal are ""flat bands"": these states are approximately dispersionless in a subset of the two-dimensional edge Brillouin zone, given by the projection of the line node onto the plane of the edge. We discuss unusual transport properties of the nodal semimetals and, in particular, point out quantum critical-like scaling of the dc and optical conductivities of the Weyl semimetal and similarities to the conductivity of graphene in the line-node case.",10.1103/PhysRevB.84.235126
J,"Hättig, C; Weigend, F",CC2 excitation energy calculations on large molecules using the resolution of the identity approximation,"A new implementation of the approximate coupled cluster singles and doubles method CC2 is reported, which is suitable for large scale integral-direct calculations. It employs the resolution of the identity (RI) approximation for two-electron integrals to reduce the CPU time needed for calculation and I/O of these integrals. We use a partitioned form of the CC2 equations which eliminates the need to store double excitation cluster amplitudes. In combination with the RI approximation this formulation of the CC2 equations leads to a reduced scaling of memory and disk space requirements with the number of correlated electrons (n) and basis functions (N) to, respectively, O(N-2) and O(nN(2)), compared to O(n(2)N(2)) in previous implementations. The reduced CPU, memory and disk space requirements make it possible to perform CC2 calculations with accurate basis sets on large molecules, which would not be accessible with conventional implementations of the CC2 method. We present an application to vertical excitation energies of alkenes C2nH2n+2, for n=1-12, and report results for the lowest lying dipole-allowed transitions for the TZVPP basis sets, which for n=12 contain 1108 basis functions. Comparison with conventional CC2 results for the smaller alkenes show that for CC2 ground state energies and for excitation energies of valence states, the error due to the RI approximation is negligible compared to the usual basis set error, if auxiliary basis sets are used, which have been optimized for MP2 energy calculations. (C) 2000 American Institute of Physics. [S0021-9606(00)31237-5].",10.1063/1.1290013
J,"Joo, SH; Park, JY; Tsung, CK; Yamada, Y; Yang, PD; Somorjai, GA",Thermally stable Pt/mesoporous silica core-shell nanocatalysts for high-temperature reactions,"Recent advances in colloidal synthesis enabled the precise control of the size, shape and composition of catalytic metal nanoparticles, enabling their use as model catalysts for systematic investigations of the atomic-scale properties affecting catalytic activity and selectivity. The organic capping agents stabilizing colloidal nanoparticles, however, often limit their application in high-temperature catalytic reactions. Here, we report the design of a high-temperature-stable model catalytic system that consists of a Pt metal core coated with a mesoporous silica shell (Pt@mSiO(2)). Inorganic silica shells encaged the Pt cores up to 750 degrees C in air and the mesopores providing direct access to the Pt core made the Pt@mSiO(2) nanoparticles as catalytically active as bare Pt metal for ethylene hydrogenation and CO oxidation. The high thermal stability of Pt@mSiO(2) nanoparticles enabled high-temperature CO oxidation studies, including ignition behaviour, which was not possible for bare Pt nanoparticles because of their deformation or aggregation. The results suggest that the Pt@mSiO(2) nanoparticles are excellent nanocatalytic systems for high-temperature catalytic reactions or surface chemical processes, and the design concept used in the Pt@mSiO(2) core-shell catalyst can be extended to other metal/metal oxide compositions.",10.1038/NMAT2329
J,"Ziegler, JF",SRIM-2003,"SRIM is a software package concerning the stopping and range of ions in matter. Since its introduction in 1985, major upgrades are made about every five years. For SRIM-2003, the following major improvements were made: (1) About 2200 new experimental stopping powers were added to the database, increasing it to over 25,000 stopping values. (2) Improved corrections were made for the stopping of ions in compounds. (3) New heavy ion stopping calculations have led to significant improvements on SRIM stopping accuracy. (4) A self-contained SRIM module has been included to allow SRIM stopping and range values to be controlled and read by other software applications. A full catalog of stopping power plots has been published at www.SRIM.org. Over 500 plots show the accuracy of the stopping and ranges produced by SRIM along with 25,000 experimental data points. References to the citations which reported the experimental data are included. Published by Elsevier B.V.",10.1016/j.nimb.2004.01.208
J,"Shankar, SS; Rai, A; Ankamwar, B; Singh, A; Ahmad, A; Sastry, M",Biological synthesis of triangular gold nanoprisms,"The optoelectronic and physicochemical properties of nanoscale matter are a strong function of particle size. Nanoparticle shape also contributes significantly to modulating their electronic properties. Several shapes ranging from rods to wires to plates to teardrop structures may be obtained by chemical methods; triangular nanoparticles have been synthesized by using a seeded growth process. Here, we report the discovery that the extract from the lemongrass plant, when reacted with aqueous chloroaurate ions, yields a high percentage of thin, flat, single-crystalline gold nanotriangles. The nanotriangles seem to grow by a process involving rapid reduction, assembly and room-temperature sintering of 'liquid-like' spherical gold nanoparticles. The anisotropy in nanoparticle shape results in large near-infrared absorption by the particles, and highly anisotropic electron transport in films of the nanotriangles.",10.1038/nmat1152
J,"Pfeiffer, C; Grbic, A",Metamaterial Huygens' Surfaces: Tailoring Wave Fronts with Reflectionless Sheets,"Huygens' principle is a well-known concept in electromagnetics that dates back to 1690. Here, it is applied to develop designer surfaces that provide extreme control of electromagnetic wave fronts across electrically thin layers. These reflectionless surfaces, referred to as metamaterial Huygens' surfaces, provide new beam shaping, steering, and focusing capabilities. The metamaterial Huygens' surfaces are realized with two-dimensional arrays of polarizable particles that provide both electric and magnetic polarization currents to generate prescribed wave fronts. A straightforward design methodology is demonstrated and applied to develop a beam-refracting surface and a Gaussian-to-Bessel beam transformer. Metamaterial Huygens' surfaces could find a wide range of applications over the entire electromagnetic spectrum including single-surface lenses, polarization controlling devices, stealth technologies, and perfect absorbers.",10.1103/PhysRevLett.110.197401
J,"Maldacena, J; Shenker, SH; Stanford, D",A bound on chaos,"We conjecture a sharp bound on the rate of growth of chaos in thermal quantum systems with a large number of degrees of freedom. Chaos can be diagnosed using an out-of-time-order correlation function closely related to the commutator of operators separated in time. We conjecture that the influence of chaos on this correlator can develop no faster than exponentially, with Lyapunov exponent lambda(L) <= 2 pi k(B)T/h. We give a precise mathematical argument, based on plausible physical assumptions, establishing this conjecture.",10.1007/JHEP08(2016)106
J,"Popoff, SM; Lerosey, G; Carminati, R; Fink, M; Boccara, AC; Gigan, S",Measuring the Transmission Matrix in Optics: An Approach to the Study and Control of Light Propagation in Disordered Media,We introduce a method to experimentally measure the monochromatic transmission matrix of a complex medium in optics. This method is based on a spatial phase modulator together with a full-field interferometric measurement on a camera. We determine the transmission matrix of a thick random scattering sample. We show that this matrix exhibits statistical properties in good agreement with random matrix theory and allows light focusing and imaging through the random medium. This method might give important insight into the mesoscopic properties of a complex medium.,10.1103/PhysRevLett.104.100601
J,"Li, D; Wang, YL; Xia, YN",Electrospinning of polymeric and ceramic nanofibers as uniaxially aligned arrays,"Electrospinning has been applied to prepare uniaxially aligned nanofibers made of organic polymers, ceramics, and polymer/ceramic composites. The key to the success of this method was the use of a collector consisting of two pieces of electrically conductive substrates separated by a gap whose width could be varied from hundreds of micrometers to several centimeters. As driven by electrostatic interactions, the charged nanofibers were stretched to span across the gap and thus to become uniaxially aligned arrays over large areas. Because the nanofibers were suspended over the gap, they could be conveniently transferred onto the surfaces of other substrates for subsequent treatments and various applications. Materials that have been successfully incorporated into this procedure include conventional organic polymers, graphite carbon, and metal oxides. By controlling the parameters for electrospinning, we have also fabricated a number of simple device structures, for example, an individual nanofiber spanning across two electrodes, 2D arrays of crossbar junctions, and optical polarizers.",10.1021/nl0344256
J,"Hoffman, RL; Norris, BJ; Wager, JF",ZnO-based transparent thin-film transistors,"Highly transparent ZnO-based thin-film transistors (TFTs) are fabricated with optical transmission (including substrate) of similar to75% in the visible portion of the electromagnetic spectrum. Current-voltage measurements indicate n-channel, enhancement-mode TFT operation with excellent drain current saturation and a drain current on-to-off ratio of similar to10(7). Threshold voltages and channel mobilities of devices fabricated to date range from similar to10 to 20 V and similar to0.3 to 2.5 cm2/V s, respectively. Exposure to ambient light has little to no observable effect on the drain current. In contrast, exposure to intense ultraviolet radiation results in persistent photoconductivity, associated with the creation of electron-hole pairs by ultraviolet photons with energies greater than the ZnO band gap. Light sensitivity is reduced by decreasing the ZnO channel layer thickness. One attractive application for transparent TFTs involves their use as select-transistors in each pixel of an active-matrix liquid-crystal display. (C) 2003 American Institute of Physics.",10.1063/1.1542677
J,"Bauer, CW; Fleming, S; Pirjol, D; Stewart, IW",An effective field theory for collinear and soft gluons: Heavy to light decays,"We construct the Lagrangian for an effective theory of highly energetic quarks with energy Q, interacting with collinear and soft gluons. This theory has two low energy scales, the transverse momentum of the collinear particles, p(perpendicular to), and the scale p(perpendicular to)(2)/Q. The heavy to light currents are matched onto operators in the effective theory at one loop and the renormalization group equations for the corresponding Wilson coefficients are solved. This running is used to sum Sudakov logarithms in inclusive B-->X(s)gamma and B-->X(u)l<(<nu>)over bar> decays. We also show that the interactions with collinear gluons preserve the relations for the soft part of the form factors for heavy-to-light decays found by Charles et nl. [Phys. Rev. D 60, 014001 (1999)]. establishing these relations in the large energy limit of QCD.",10.1103/PhysRevD.63.114020
J,"Antaris, AL; Chen, H; Cheng, K; Sun, Y; Hong, GS; Qu, CR; Diao, S; Deng, ZX; Hu, XM; Zhang, B; Zhang, XD; Yaghi, OK; Alamparambil, ZR; Hong, XC; Cheng, Z; Dai, HJ",A small-molecule dye for NIR-II imaging,"Fluorescent imaging of biological systems in the second near-infrared window (NIR-II) can probe tissue at centimetre depths and achieve micrometre-scale resolution at depths of millimetres. Unfortunately, all current NIR-II fluorophores are excreted slowly and are largely retained within the reticuloendothelial system, making clinical translation nearly impossible. Here, we report a rapidly excreted NIR-II fluorophore (similar to 90% excreted through the kidneys within 24 h) based on a synthetic 970-Da organic molecule (CH1055). The fluorophore outperformed indocyanine green (ICG)-a clinically approved NIR-I dye-in resolving mouse lymphatic vasculature and sentinel lymphatic mapping near a tumour. High levels of uptake of PEGylated-CH1055 dye were observed in brain tumours in mice, suggesting that the dye was detected at a depth of similar to 4 mm. The CH1055 dye also allowed targeted molecular imaging of tumours in vivo when conjugated with anti-EGFR Affibody. Moreover, a superior tumour-to-background signal ratio allowed precise image-guided tumour-removal surgery.",10.1038/NMAT4476
J,"Baldo, MA; Adachi, C; Forrest, SR",Transient analysis of organic electrophosphorescence. II. Transient analysis of triplet-triplet annihilation,"In the preceding paper, Paper I [Phys. Rev. B 62, 10 958 (2000)], we studied the formation and diffusion of excitons in several phosphorescent guest-host molecular organic systems. In this paper, we demonstrate that the observed decrease in electrophosphorescent intensity in organic light-emitting devices at high current densities [M. A. Baldo et al., Nature 395, 151 (1998)] is principally due to triplet-triplet annihilation. Using parameters extracted from transient phosphorescent decays, we model the quantum efficiency versus current characteristics of electrophosphorescent devices. It is found that the increase in luminance observed for phosphors with short excited-state lifetimes is due primarily to reduced triplet-triplet annihilation. We also derive an expression for a limiting current density (J(0)) above which triplet-triplet annihilation dominates. The expression for J(0) allows us to establish the criteria for identifying useful phosphors and to assist in the optimized design of electrophosphorescent molecules and device structures.",10.1103/PhysRevB.62.10967
J,"Manthiram, A; Chung, SH; Zu, CX",Lithium-Sulfur Batteries: Progress and Prospects,"Development of advanced energy-storage systems for portable devices, electric vehicles, and grid storage must fulfill several requirements: low-cost, long life, acceptable safety, high energy, high power, and environmental benignity. With these requirements, lithium-sulfur (Li-S) batteries promise great potential to be the next-generation high-energy system. However, the practicality of Li-S technology is hindered by technical obstacles, such as short shelf and cycle life and low sulfur content/loading, arising from the shuttling of polysulfide intermediates between the cathode and anode and the poor electronic conductivity of S and the discharge product Li2S. Much progress has been made during the past five years to circumvent these problems by employing sulfur-carbon or sulfur-polymer composite cathodes, novel cell configurations, and lithium-metal anode stabilization. This Progress Report highlights recent developments with special attention toward innovation in sulfur-encapsulation techniques, development of novel materials, and cell-component design. The scientific understanding and engineering concerns are discussed at the end in every developmental stage. The critical research directions needed and the remaining challenges to be addressed are summarized in the Conclusion.",10.1002/adma.201405115
J,"Sussman, M; Puckett, EG",A coupled level set and volume-of-fluid method for computing 3D and axisymmetric incompressible two-phase flows,"We present a coupled level set/volume-of-fluid (CLSVOF) method for computing 3D and axisymmetric incompressible two-phase flows. This method combines some of the advantages of the volume-of-fluid method with the level set method to obtain a method which is generally superior to either method alone. We present direct comparisons between computations made with the CLSVOF method and computations made with the level set method, the volume-of-fluid method, and the boundary integral method. We also compare our computations to the exact solution for an oscillating ellipse due to Lamb and experimental results obtained for a rising gas bubble in liquid obtained by Hnat and Buckmaster. Our computational examples focus on flows in which surface tension forces and changes in topology are dominant features Of the flow. (C) 2000 Academic Press.",10.1006/jcph.2000.6537
J,"Wang, G; Chernikov, A; Glazov, MM; Heinz, TF; Marie, X; Amand, T; Urbaszek, B",<i>Colloquium</i>: Excitons in atomically thin transition metal dichalcogenides,"Atomically thin materials such as graphene and monolayer transition metal dichalcogenides (TMDs) exhibit remarkable physical properties resulting from their reduced dimensionality and crystal symmetry. The family of semiconducting transition metal dichalcogenides is an especially promising platform for fundamental studies of two-dimensional (2D) systems, with potential applications in optoelectronics and valleytronics due to their direct band gap in the monolayer limit and highly efficient light-matter coupling. A crystal lattice with broken inversion symmetry combined with strong spin-orbit interactions leads to a unique combination of the spin and valley degrees of freedom. In addition, the 2D character of the monolayers and weak dielectric screening from the environment yield a significant enhancement of the Coulomb interaction. The resulting formation of bound electron-hole pairs, or excitons, dominates the optical and spin properties of the material. Here recent progress in understanding of the excitonic properties in monolayer TMDs is reviewed and future challenges are laid out. Discussed are the consequences of the strong direct and exchange Coulomb interaction, exciton light-matter coupling, and influence of finite carrier and electron-hole pair densities on the exciton properties in TMDs. Finally, the impact on valley polarization is described and the tuning of the energies and polarization observed in applied electric and magnetic fields is summarized.",10.1103/RevModPhys.90.021001
J,"Ambrosch-Draxl, C; Sofo, JO",Linear optical properties of solids within the full-potential linearized augmented planewave method,"We present a scheme for the calculation of linear optical properties by the all-electron full-potential linearized augmented planewave (LAPW) method. A summary of the theoretical background for the derivation of the dielectric tensor within the random-phase approximation is provided. The momentum matrix elements are evaluated in detail for the LAPW basis, and the interband as well as the intra-band contributions to the dielectric tensor are given. As an example the formalism is applied to Aluminum. The program is available as a module within the WIEN2k code. (C) 2006 Elsevier B.V. All rights reserved.",10.1016/j.cpc.2006.03.005
J,"Chen, ZH; Lin, YM; Rooks, MJ; Avouris, P",Graphene nano-ribbon electronics,"We have fabricated graphene nano-ribbon field-effect transistor devices and investigated their electrical properties as a function of ribbon width. Our experiments show that the resistivity of a ribbon increases as its width decreases, indicating the impact of edge states. Analysis of temperature-dependent measurements suggests a finite quantum confinement gap opening in narrow ribbons. The electrical current noise of the graphene ribbon devices at low frequency is found to be dominated by the 1/f noise. (c) 2007 Elsevier B.V. All rights reserved.",10.1016/j.physe.2007.06.020
J,"Manna, L; Milliron, DJ; Meisel, A; Scher, EC; Alivisatos, AP",Controlled growth of tetrapod-branched inorganic nanocrystals,"Nanoscale materials are currently being exploited as active components in a wide range of technological applications in various fields, such as composite materials(1,2), chemical sensing(3), biomedicine(4-6), optoelectronics(7-9) and nanoelectronics(10-12). Colloidal nanocrystals are promising candidates in these fields, due to their ease of fabrication and processibility. Even more applications and new functional materials might emerge if nanocrystals could be synthesized in shapes of higher complexity than the ones produced by current methods (spheres, rods, discs)(13-19). Here, we demonstrate that polytypism, or the existence of two or more crystal structures in different domains of the same crystal, coupled with the manipulation of surface energy at the nanoscale, can be exploited to produce branched inorganic nanostructures controllably. For the case of CdTe, we designed a high yield, reproducible synthesis of soluble, tetrapod-shaped nanocrystals through which we can independently control the width and length of the four arms.",10.1038/nmat902
J,"Yao, Y; McDowell, MT; Ryu, I; Wu, H; Liu, NA; Hu, LB; Nix, WD; Cui, Y",Interconnected Silicon Hollow Nanospheres for Lithium-Ion Battery Anodes with Long Cycle Life,"Silicon is a promising candidate for the anode material in lithium-ion batteries due to its high theoretical specific capacity. However, volume changes during cycling cause pulverization and capacity fade, and improving cycle life is a major research challenge. Here, we report a novel interconnected Si hollow nanosphere electrode that is capable of accommodating large volume changes without pulverization during cycling. We achieved the high initial discharge capacity of 2725 mAh g(-1) with less than 8% capacity degradation every hundred cycles for 700 total cycles. Si hollow sphere electrodes also show a Coulombic efficiency of 99.5% in later cycles. Superior rate capability is demonstrated and attributed to fast lithium diffusion in the interconnected Si hollow structure.",10.1021/nl201470j
J,"Lancichinetti, A; Fortunato, S; Kertész, J",Detecting the overlapping and hierarchical community structure in complex networks,"Many networks in nature, society and technology are characterized by a mesoscopic level of organization, with groups of nodes forming tightly connected units, called communities or modules, that are only weakly linked to each other. Uncovering this community structure is one of the most important problems in the field of complex networks. Networks often show a hierarchical organization, with communities embedded within other communities; moreover, nodes can be shared between different communities. Here, we present the first algorithm that finds both overlapping communities and the hierarchical structure. The method is based on the local optimization of a fitness function. Community structure is revealed by peaks in the fitness histogram. The resolution can be tuned by a parameter enabling different hierarchical levels of organization to be investigated. Tests on real and artificial networks give excellent results.",10.1088/1367-2630/11/3/033015
J,"O'Hern, CS; Silbert, LE; Liu, AJ; Nagel, SR",Jamming at zero temperature and zero applied stress: The epitome of disorder,"We have studied how two- and three-dimensional systems made up of particles interacting with finite range, repulsive potentials jam (i.e., develop a yield stress in a disordered state) at zero temperature and zero applied stress. At low packing fractions phi, the system is not jammed and each particle can move without impediment from its neighbors. For each configuration, there is a unique jamming threshold phi(c) at which particles can no longer avoid each other, and the bulk and shear moduli simultaneously become nonzero. The distribution of phi(c) values becomes narrower as the system size increases, so that essentially all configurations jam at the same packing fraction in the thermodynamic limit. This packing fraction corresponds to the previously measured value for random close packing. In fact, our results provide a well-defined meaning for ""random close packing"" in terms of the fraction of all phase space with inherent structures that jam. The jamming threshold, point J, occurring at zero temperature and applied stress and at the random-close-packing density, has properties reminiscent of an ordinary critical point. As point J is approached from higher packing fractions, power-law scaling is found for the divergence of the first peak in the pair correlation function and in the vanishing of the pressure, shear modulus, and excess number of overlapping neighbors. Moreover, near point J, certain quantities no longer self-average, suggesting the existence of a length scale that diverges at J. However, point J also differs from an ordinary critical point: the scaling exponents do not depend on dimension but do depend on the interparticle potential. Finally, as point J is approached from high packing fractions, the density of vibrational states develops a large excess of low-frequency modes. Indeed, at point J, the density of states is a constant all the way down to zero frequency. All of these results suggest that point J is a point of maximal disorder and may control behavior in its vicinity-perhaps even at the glass transition.",10.1103/PhysRevE.68.011306
J,"Wei, HT; Fang, YJ; Mulligan, P; Chuirazzi, W; Fang, HH; Wang, CC; Ecker, BR; Gao, YL; Loi, MA; Cao, L; Huang, JS",Sensitive X-ray detectors made of methylammonium lead tribromide perovskite single crystals,"The large mobilities and carrier lifetimes of hybrid perovskite single crystals and the high atomic numbers of Pb, I and Br make them ideal for X-ray and gamma-ray detection. Here, we report a sensitive X-ray detector made of methylammonium lead bromide perovskite single crystals. A record-high mobility-lifetime product of 1.2 x 10(-2) cm(2) V-1 and an extremely small surface charge recombination velocity of 64 cm s(-1) are realized by reducing the bulk defects and passivating surface traps. Single-crystal devices with a thickness of 2-3 mm show 16.4% detection efficiency at near zero bias under irradiation with continuum X-ray energy up to 50 keV. The lowest detectable X-ray dose rate is 0.5 mu Gy(air) s(-1) with a sensitivity of 80 mu C Gy(air)(-1) cm(-2), which is four times higher than the sensitivity achieved with alpha-Se X-ray detectors. This allows the radiation dose applied to a human body to be reduced for many medical and security check applications.",10.1038/NPHOTON.2016.41
J,"Sun, YK; Myung, ST; Park, BC; Prakash, J; Belharouak, I; Amine, K",High-energy cathode material for long-life and safe lithium batteries,"Layered lithium nickel-rich oxides, Li[Ni1-xMx]O-2 (M = metal), have attracted significant interest as the cathode material for rechargeable lithium batteries owing to their high capacity, excellent rate capability and low cost(1-7). However, their low thermal-abuse tolerance and poor cycle life, especially at elevated temperature, prohibit their use in practical batteries(4-6). Here, we report on a concentration-gradient cathode material for rechargeable lithium batteries based on a layered lithium nickel cobalt manganese oxide. In this material, each particle has a central bulk that is rich in Ni and a Mn-rich outer layer with decreasing Ni concentration and increasing Mn and Co concentrations as the surface is approached. The former provides high capacity, whereas the latter improves the thermal stability. A half cell using our concentration-gradient cathode material achieved a high capacity of 209m Ah g 1 and retained 96% of this capacity after 50 charge-discharge cycles under an aggressive test profile (55 degrees C between 3.0 and 4.4V). Our concentration-gradient material also showed superior performance in thermal-abuse tests compared with the bulk composition Li[Ni0.8Co0.1Mn0.1]O-2 used as reference. These results suggest that our cathode material could enable production of batteries that meet the demanding performance and safety requirements of plug-in hybrid electric vehicles.",10.1038/nmat2418
J,"Rodin, AS; Carvalho, A; Castro Neto, AH",Strain-Induced Gap Modification in Black Phosphorus,"The band structure of single-layer black phosphorus and the effect of strain are predicted using density functional theory and tight-binding models. Having determined the localized orbital composition of the individual bands from first principles, we use the system symmetry to write down the effective low-energy Hamiltonian at the G point. From numerical calculations and arguments based on the crystal structure of the material, we show that the deformation in the direction normal to the plane can be used to change the gap size and induce a semiconductor-metal transition.",10.1103/PhysRevLett.112.176801
J,"Vance, ME; Kuiken, T; Vejerano, EP; McGinnis, SP; Hochella, MF; Rejeski, D; Hull, MS",Nanotechnology in the real world: Redeveloping the nanomaterial consumer products inventory,"To document the marketing and distribution of nano-enabled products into the commercial marketplace, the Woodrow Wilson International Center for Scholars and the Project on Emerging Nanotechnologies created the Nanotechnology Consumer Products Inventory (CPI) in 2005. The objective of this present work is to redevelop the CPI by leading a research effort to increase the usefulness and reliability of this inventory. We created eight new descriptors for consumer products, including information pertaining to the nanomaterials contained in each product. The project was motivated by the recognition that a diverse group of stakeholders from academia, industry, and state/ federal government had become highly dependent on the inventory as an important resource and bellweather of the pervasiveness of nanotechnology in society. We interviewed 68 nanotechnology experts to assess key information needs. Their answers guided inventory modifications by providing a clear conceptual framework best suited for user expectations. The revised inventory was released in October 2013. It currently lists 1814 consumer products from 622 companies in 32 countries. The Health and Fitness category contains the most products (762, or 42% of the total). Silver is the most frequently used nanomaterial (435 products, or 24%); however, 49% of the products (889) included in the CPI do not provide the composition of the nanomaterial used in them. About 29% of the CPI (528 products) contain nanomaterials suspended in a variety of liquid media and dermal contact is the most likely exposure scenario from their use. The majority (1288 products, or 71%) of the products do not present enough supporting information to corroborate the claim that nanomaterials are used. The modified CPI has enabled crowdsourcing capabilities, which allow users to suggest edits to any entry and permits researchers to upload new findings ranging from human and environmental exposure data to complete life cycle assessments. There are inherent limitations to this type of database, but these modifications to the inventory addressed the majority of criticisms raised in published literature and in surveys of nanotechnology stakeholders and experts. The development of standardized methods and metrics for nanomaterial characterization and labelling in consumer products can lead to greater understanding between the key stakeholders in nanotechnology, especially consumers, researchers, regulators, and industry.",10.3762/bjnano.6.181
