Publication Type,Authors,Title,Abstract,DOI
J,"Kim, YH; Sachse, C; Machala, ML; May, C; Müller-Meskamp, L; Leo, K",Highly Conductive PEDOT:PSS Electrode with Optimized Solvent and Thermal Post-Treatment for ITO-Free Organic Solar Cells,"Highly conductive poly(3,4-ethylenedioxythiophene):poly(styrenesulfonate) (PEDOT:PSS) films as stand-alone electrodes for organic solar cells have been optimized using a solvent post-treatment method. The treated PEDOT: PSS films show enhanced conductivities up to 1418 S cm(-1), accompanied by structural and chemical changes. The effect of the solvent treatment on PEDOT: PSS has been investigated in detail and is shown to cause a reduction of insulating PSS in the conductive polymer layer. Using these optimized electrodes, ITO-free, small molecule organic solar cells with a zinc phthalocyanine (ZnPc): fullerene C-60 bulk heterojunction have been produced on glass and PET substrates. The system was further improved by pre-heating the PEDOT: PSS electrodes, which enhanced the power conversion efficiency to the values obtained for solar cells on ITO electrodes. The results show that optimized PEDOT: PSS with solvent and thermal post-treatment can be a very promising electrode material for highly efficient flexible ITO-free organic solar cells.",10.1002/adfm.201002290
J,"Durkop, T; Getty, SA; Cobas, E; Fuhrer, MS",Extraordinary mobility in semiconducting carbon nanotubes,"Semiconducting carbon nanotube transistors with channel lengths exceeding 300 microns have been fabricated. In these long transistors, carrier transport is diffusive and the channel resistance dominates the transport. Transport characteristics are used to extract the field-effect mobility (79 000 cm(2)/Vs) and estimate the intrinsic mobility (>100 000 cm(2)/Vs) at room temperature. These values exceed those for all known semiconductors, which bodes well for application of nanotubes in high-speed transistors, single- and few-electron memories, and chemical/biochemical sensors.",10.1021/nl034841q
J,"van de Walle, A; Asta, M; Ceder, G",The Alloy Theoretic Automated Toolkit: A user guide,"Although the formalism that allows-the calculation of alloy-thermodynamic properties from first-principles has been known for decades, its practical implementation has so far remained a tedious process. The Alloy Theoretic Automated Toolkit (ATAT) drastically simplifies this procedure by implementing decision rules based on formal statistical analysis that frees the researchers from a constant monitoring during the calculation process and automatically ""glues"" together the input and the output of various codes, in order to provide a. high-level interface to the calculation of alloy thermodynamic properties from first-principles. ATAT implements the Structure Inversion Method (SIM), also known as the Connolly-Williams method, in combination with semi-grand-canonical Monte Carlo simulations. In order to make this powerful toolkit available to the wide community of researchers who could benefit from,it, this article present-a concise user guide outlining the steps required to obtain thermodynamic information from ab initio calculations. (C) 2003 Elsevier Science Ltd. All rights reserved.",10.1016/S0364-5916(02)80006-2
J,"Jana, NR; Gearheart, L; Murphy, CJ",Seeding growth for size control of 5-40 nm diameter gold nanoparticles,"Following a seeding growth approach, gold nanoparticles of diameters 5-40 nm were prepared with 10-15% standard deviation in diameter from 3.5 +/- 0.7 nm gold particle seeds. Particle size can be controlled by varying the ratio of seed to metal salt, and thus any size in the range 5-40 mn can be prepared. The method can also be scaled up to produce 10-100 mg of gold nanoparticles.",10.1021/la0104323
J,"Mouri, S; Miyauchi, Y; Matsuda, K",Tunable Photoluminescence of Monolayer MoS<sub>2</sub> via Chemical Doping,We demonstrate the tunability of the photoluminescence (PL) properties of monolayer (1L)-MoS2 via chemical doping. The PL intensity of 1L-MoS2 was drastically enhanced by the adsorption of p-type dopants with high electron affinity but reduced by the adsorption of n-type dopants. This PL modulation results from switching between exciton PL and trion PL depending on carrier density in 1L-MoS2. Achievement of the extraction and injection of carriers in 1L-MoS2 by this solution-based chemical doping method enables convenient control of optical and electrical properties of atomically thin MoS2.,10.1021/nl403036h
J,"Juenger, MCG; Winnefeld, F; Provis, JL; Ideker, JH",Advances in alternative cementitious binders,"There is a burgeoning interest in the development, characterization, and implementation of alternatives to Portland cement as a binder in concrete. The construction materials industry is under increasing pressure to reduce the energy used in production of Portland cement clinker and the associated greenhouse gas emissions. Further, Portland cement is not the ideal binder for all construction applications, as it suffers from durability problems in particularly aggressive environments. Several alternative binders have been available for almost as long as Portland cement, yet have not been extensively used, and new ones are being developed. In this paper, four promising binders available as alternatives to Portland cement are discussed, namely calcium aluminate cement, calcium sulfoaluminate cement, alkali-activated binders, and supersulfated cements. The history of the binders, their compositions and reaction mechanisms, benefits and drawbacks, unanswered questions, and primary challenges are described. (C) 2010 Elsevier Ltd. All rights reserved.",10.1016/j.cemconres.2010.11.012
J,"De Jong, WH; Hagens, WI; Krystek, P; Burger, MC; Sips, AJAM; Geertsma, RE",Particle size-dependent organ distribution of gold nanoparticles after intravenous administration,"A kinetic study was performed to determine the influence of particle size on the in vivo tissue distribution of spherical-shaped gold nanoparticles in the rat. Gold nanoparticles were chosen as model substances as they are used in several medical applications. In addition, the detection of the presence of gold is feasible with no background levels in the body in the normal situation. Rats were intravenously injected in the tail vein with gold nanoparticles with a diameter of 10, 50, 100 and 250 nm, respectively. After 24 h, the rats were sacrificed and blood and various organs were collected for gold determination. The presence of gold was measured quantitatively with inductively coupled plasma mass spectrometry (ICP-MS). For all gold nanoparticle sizes the majority of the gold was demonstrated to be present in liver and spleen. A clear difference was observed between the distribution of the 10 rum particles and the larger particles. The 10 rum particles were present in various organ systems including blood, liver, spleen, kidney, testis, thymus, heart, lung and brain, whereas the larger particles were only detected in blood, liver and spleen. The results demonstrate that tissue distribution of gold nartoparticles is size-dependent with the smallest 10 run nanoparticles showing the most widespread organ distribution. (C) 2008 Elsevier Ltd. All rights reserved.",10.1016/j.biomaterials.2007.12.037
J,"Hu, H; Zhao, ZB; Wan, WB; Gogotsi, Y; Qiu, JS",Ultralight and Highly Compressible Graphene Aerogels,,10.1002/adma.201204530
J,"Yu, YJ; Zhao, Y; Ryu, S; Brus, LE; Kim, KS; Kim, P",Tuning the Graphene Work Function by Electric Field Effect,"We report variation of the work function for single and bilayer graphene devices measured by scanning Kelvin probe microscopy (SKPM). By use of the electric field effect, the work function of graphene can be adjusted as the gate voltage tunes the Fermi level across the charge neutrality point, Upon biasing the device, the surface potential map obtained by SKPM provides a reliable way to measure the contact resistance of individual electrodes contacting graphene.",10.1021/nl901572a
J,"Tang, ZY; Kotov, NA; Magonov, S; Ozturk, B",Nanostructured artificial nacre,"Finding a synthetic pathway to artificial analogs of nacre and bones represents a fundamental milestone in the development of composite materials. The ordered brick-and-mortar arrangement of organic and inorganic layers is believed to be the most essential strength- and toughness-determining structural feature of nacre. It has also been found that the ionic crosslinking of tightly folded macromolecules is equally important. Here, we demonstrate that both structural features can be reproduced by sequential deposition of polyelectrolytes and clays. This simple process results in a nanoscale version of nacre with alternating organic and inorganic layers. The macromolecular folding effect reveals itself in the unique saw-tooth pattern of differential stretching curves attributed to the gradual breakage of ionic crosslinks in polyelectrolyte chains. The tensile strength of the prepared multilayers approached that of nacre, whereas their ultimate Young modulus was similar to that of lamellar bones. Structural and functional resemblance makes clay polyelectrolyte multilayers a close replica of natural biocomposites. Their nanoscale nature enables elucidation of molecular processes occurring under stress.",10.1038/nmat906
J,"Xu, JJ; Wang, K; Zu, SZ; Han, BH; Wei, ZX",Hierarchical Nanocomposites of Polyaniline Nanowire Arrays on Graphene Oxide Sheets with Synergistic Effect for Energy Storage,"We introduced a facile method to construct hierarchical nanocomposites by combining one-dimensional (1D) conducting polyaniline (PANI) nanowires with 2D graphene oxide (GO) nanosheets. PANI nanowire arrays are aligned vertically on GO substrate. The morphologies of PANI nanowires can be controlled by adjusting the ratios of aniline to GO, which are attributed to different nucleation processes. The hierarchical nanocomposite structures of PANI GO were further proved by UV-vis, FTIR, and XRD measurements. The hierarchical nanocomposite possessed higher electrochemical capacitance and better stability than each individual component as supercapacitor electrode materials, showing a synergistic effect of PANI and GO. This study will further guide the preparation of functional nanocomposites by combining different dimensional nanomaterials.",10.1021/nn1006539
J,"Sun, J; Lee, HW; Pasta, M; Yuan, HT; Zheng, GY; Sun, YM; Li, YZ; Cui, Y",A phosphorene-graphene hybrid material as a high-capacity anode for sodium-ion batteries,"Sodium-ion batteries have recently attracted significant attention as an alternative to lithium-ion batteries because sodium sources do not present the geopolitical issues that lithium sources might. Although recent reports on cathode materials for sodium-ion batteries have demonstrated performances comparable to their lithium-ion counterparts, the major scientific challenge for a competitive sodium-ion battery technology is to develop viable anode materials. Here we show that a hybrid material made out of a few phosphorene layers sandwiched between graphene layers shows a specific capacity of 2,440 mA h g(-1) (calculated using the mass of phosphorus only) at a current density of 0.05 A g(-1) and an 83% capacity retention after 100 cycles while operating between 0 and 1.5 V. Using in situ transmission electron microscopy and ex situ X-ray diffraction techniques, we explain the large capacity of our anode through a dual mechanism of intercalation of sodium ions along the x axis of the phosphorene layers followed by the formation of a Na3P alloy. The presence of graphene layers in the hybrid material works as a mechanical backbone and an electrical highway, ensuring that a suitable elastic buffer space accommodates the anisotropic expansion of phosphorene layers along the y and z axial directions for stable cycling operation.",10.1038/NNANO.2015.194
J,"Suk, JW; Kitt, A; Magnuson, CW; Hao, YF; Ahmed, S; An, JH; Swan, AK; Goldberg, BB; Ruoff, RS",Transfer of CVD-Grown Monolayer Graphene onto Arbitrary Substrates,"Reproducible dry and wet transfer techniques were developed to improve the transfer of large-area monolayer graphene grown on copper foils by chemical vapor deposition (CVD). The techniques reported here allow transfer onto three different classes of substrates: substrates covered with shallow depressions, perforated substrates, and flat substrates. A novel dry, transfer technique was used to make graphene-sealed microchambers without trapping-liquid inside. The dry transfer technique utilizes a polydimethylsiloxane frame that attaches to the poly(methyl methacrylate) spun over the graphene film, and the monolayer graphene was transferred onto shallow depressions with 300 nm depth. The improved wet transfer onto perforated substrates with 2.7 mu m diameter holes yields 98% coverage of holes covered with continuous films, allowing the ready use of Raman spectroscopy and transmission electron microscopy to study the intrinsic properties of CVD-grown monolayer graphene. Additionally, monolayer graphene transferred onto flat substrates has fewer cracks and tears, as well as lower sheet resistance than previous transfer techniques. Monolayer graphene films transferred onto glass had a sheet resistance of similar to 980 Omega/sq and a transmittance of 97.6%. These transfer techniques open up possibilities for the fabrication of various graphene devices with unique configurations and enhanced performance.",10.1021/nn201207c
J,"Agnew, SR; Yoo, MH; Tomé, CN",Application of texture simulation to understanding mechanical behavior of Mg and solid solution alloys containing Li or Y,"The viscoplastic self-consistent model was used to interpret differences in the mechanical behavior of hexagonal close packed magnesium alloys. There are only subtle differences in the compression textures of magnesium and its solid solution alloys containing lithium or yttrium. However, the plane strain compression textures of the alloys showed an increasing tendency for the basal poles to rotate away from the ""normal direction"" towards the ""rolling direction"". Texture simulations enabled these distinctions to be attributed to the increased activity of the non-basal (c + a) slip mode. The alloys had improved compressive ductilities compared to pure magnesium, and the increased c + a slip mode activity provides a satisfying explanation for this improvement, since it can accommodate c-axis compression within individual grains. Accounting for individual deformation mode hardening enabled the flow curves to be simulated and the anisotropic plastic response of textured wrought alloys to be mechanistically understood and predicted. (C) 2001 Acta Materialia Inc. Published by Elsevier Science Ltd. All rights reserved.",10.1016/S1359-6454(01)00297-X
J,"Mohanpuria, P; Rana, NK; Yadav, SK",Biosynthesis of nanoparticles: technological concepts and future applications,"Nanotechnology involves the production, manipulation and use of materials ranging in size from less than a micron to that of individual atoms. Although nanomaterials may be synthesized using chemical approaches, it is now possible to include the use of biological materials. In this review, we critically assess the role of microorganisms and plants in the synthesis of nanoparticles.",10.1007/s11051-007-9275-x
J,"Arima, Y; Iwata, H",Effect of wettability and surface functional groups on protein adsorption and cell adhesion using well-defined mixed self-assembled monolayers,"Self-assembled monolayers (SAMs) of alkanethiols, which can provide flat and chemically well-defined surfaces, were employed as model surfaces to understand cellular interaction with artificial materials. SAMs presenting a wide range of wettabilities were prepared by mixing two kinds of alkanethiols carrying terminal methyl (CH3) hydroxyl (OH), carboxylic acid (COOH), or amino (NH2) groups. Adhesion behavior of human umbilical vein endothelial cells (HUVECs) and HeLa cells on these mixed SAMs were examined. The number of adhered HUVECs reached a maximum on CH3/OH mixed SAMs with a water contact angle of 40 degrees, while cell adhesion increased with decreasing water contact angle up to 60-70 degrees and then leveled off on CH3/COOH and CH3/NH2 mixed SAMs. Numbers of adhered HeLa cells showed a maximum on CH3/OH and CH3/COOH mixed SAMs with a water contact angle of 50 degrees. These facts suggest that cell adhesion is mainly determined by surface wettability, but is also affected by the surface functional group, its surface density, and the kinds of cells. The effect of exchange of adsorbed proteins on cell adhesion was also examined. HUVECs were cultured on the mixed SAMs preadsorbed with albumin. Cell adhesion was effectively prohibited on hydrophobic SAMs pretreated with albumin. Albumin strongly adsorbed and resisted replacement by cell adhesive proteins on hydrophobic SAMs. On the other hand, cells adhered to albumin-adsorbed hydrophilic SAW Displacement of preadsorbed albumin with cell adhesive proteins effectively occurs on these hydrophilic SAMs. This effect contributes to induce SAMs with moderate wettability to give suitable surfaces for cell adhesion. (c) 2007 Elsevier Ltd. All rights reserved.",10.1016/j.biomaterials.2007.03.013
J,"Wang, Q; Hisatomi, T; Jia, QX; Tokudome, H; Zhong, M; Wang, CZ; Pan, ZH; Takata, T; Nakabayashi, M; Shibata, N; Li, YB; Sharp, ID; Kudo, A; Yamada, T; Domen, K",Scalable water splitting on particulate photocatalyst sheets with a solar-to-hydrogen energy conversion efficiency exceeding 1%,"Photocatalytic water splitting using particulate semiconductors is a potentially scalable and economically feasible technology for converting solar energy into hydrogen(1-3). Z-scheme systems based on two-step photoexcitation of a hydrogen evolution photocatalyst (HEP) and an oxygen evolution photocatalyst (OEP) are suited to harvesting of sunlight because semiconductors with either water reduction or oxidation activity can be applied to the water splitting reaction(4,5). However, it is challenging to achieve efficient transfer of electrons between HEP and OEP particles(6,7). Here, we present photocatalyst sheets based on La-and Rh-codoped SrTiO3 (SrTiO3:La, Rh; ref. 8) and Mo-doped BiVO4 (BiVO4:Mo) powders embedded into a gold (Au) layer. Enhancement of the electron relay by annealing and suppression of undesirable reactions through surface modification allow pure water (pH 6.8) splitting with a solar-to-hydrogen energy conversion efficiency of 1.1% and an apparent quantum yield of over 30% at 419 nm. The photocatalyst sheet design enables efficient and scalable water splitting using particulate semiconductors.",10.1038/NMAT4589
J,"Lam, L; Teng, JG",Design-oriented stress-strain model for FRP-confined concrete,"External confinement by the wrapping of FRP sheets (or FRP jacketing) provides a very effective method for the retrofit of reinforced concrete (RC) columns subject to either static or seismic loads. For the reliable and cost-effective design of FRP jackets, an accurate stress-strain model is required for FRP-confined concrete. In this paper, a new design-oriented stress-strain model is proposed for concrete confined by FRP wraps with fibres only or predominantly in the hoop direction based on a careful interpretation of existing test data and observations. This model is simple, so it is suitable for direct use in design, but in the meantime, it captures all the main characteristics of the stress-strain behavior of concrete confined by different types of FRP. In addition, for unconfined concrete, this model reduces directly to idealized stress-strain curves in existing design codes. In the development of this model, a number of important issues including the actual hoop strains in FRP jackets at rupture, the sufficiency of FRP confinement for a significant strength enhancement, and the effect of jacket stiffness on the ultimate axial strain, were all carefully examined and appropriately resolved. The predictions of the model are shown to agree well with test data. (C) 2003 Elsevier Ltd. All rights reserved.",10.1016/S0950-0618(03)00045-X
J,"Park, NG",Organometal Perovskite Light Absorbers Toward a 20% Efficiency Low-Cost Solid-State Mesoscopic Solar Cell,"Recently, perovskite CH3NH3PbI3 sensitizer has attracted great attention due to its superb light-harvesting characteristics. Organometallic or organic materials were mostly used as sensitizers for solid-state dye-sensitized solar cells at early stages. Inorganic nanocrystals have lately received attention as light harvesters due to their high light-absorbing properties. Metal chalcogenides have been investigated with solid-state dye-sensitized solar cells; however, the best power conversion efficiency was reported to be around 6%. CH3NH3PbX3 (X = Cl, Br, or I) perovskite sensitizer made a breakthrough in solid-state mescoscopic solar cells, where the first record efficiency of around 10% was reported in 2012 using submicrometer-thick TiO2 film sensitized with CH3NH3PbI3. A rapid increase in efficiency approaching 14% followed shortly. In this Perspective, recent progress in perovskite-sensitized solid-state mesoscopic solar cells is reviewed. On the basis of the recent achievements, a power conversion efficiency as high as 20% is expected based on optimized perovskite-based solid-state solar cells.",10.1021/jz400892a
J,"Hessel, CM; Pattani, VP; Rasch, M; Panthani, MG; Koo, B; Tunnell, JW; Korgel, BA",Copper Selenide Nanocrystals for Photothermal Therapy,"Ligand-stabilized copper selenide (Cu(2-x)Se) nanocrystals, approximately 16 nm in diameter, were synthesized by a colloidal hot injection method and coated with amphiphilic polymer. The nanocrystals readily disperse in water and exhibit strong near-infrared (NIR) optical absorption with a high molar extinction coefficient of 7.7 x 10(7) cm(-1) M(-1) at 980 nm. When excited with 800 nm light, the Cu(2-x)Se nanocrystals produce significant photothermal heating with a photothermal transduction efficiency of 22%, comparable to nanorods and nanoshells of gold (Au). In vitro photothermal heating of Cu(2-x)Se nanocrystals in the presence of human colorectal cancer cell (HCT-116) led to cell destruction after 5 mm of laser irradiation at 33 W/cm(2), demonstrating the viabilitiy of Cu(2-x)Se nanocrystals for photothermal therapy applications.",10.1021/nl201400z
J,"Cao, LL; Jones, AK; Sikka, VK; Wu, JZ; Gao, D",Anti-Icing Superhydrophobic Coatings,"We use nanoparticle-polymer composites to demonstrate the anti-icing capability of superhydrophobic surfaces and report direct experimental evidence that such surfaces are able to prevent ice formation upon impact of supercooled water both in laboratory conditions and in natural environments. We rind that the anti-icing capability of these composites depends not only on their superhydrophobicity but also on the size of the particles exposed on the surface. The critical particle sizes that determine the superhydrophobicity and the anti-icing property are in two different length scales, The effect of particle size on ice formation is explained by using a classical heterogeneous nucleation theory. This result implies that the anti-icing property of a surface is not directly correlated with the superhydrophobicity, and thus, it is uncertain whether a superhydrophobic surface is anti-icing without detailed knowledge of the surface morphology, The result also opens up possibilities for rational design of anti-icing superhydrophobic surfaces by tuning surface textures in multiple length scales.",10.1021/la902882b
J,"Sergienko, IA; Dagotto, E",Role of the Dzyaloshinskii-Moriya interaction in multiferroic perovskites,"With the perovskite multiferroic RMnO3 (R=Gd,Tb,Dy) as guidance, we argue that the Dzyaloshinskii-Moriya interaction (DMI) provides the microscopic mechanism for the coexistence and strong coupling between ferroelectricity and incommensurate magnetism. We use Monte Carlo simulations and zero-temperature exact calculations to study a model incorporating the double-exchange, superexchange, Jahn-Teller, and DMI terms. The phase diagram contains a multiferroic phase between A and E antiferromagnetic phases, in excellent agreement with experiments.",10.1103/PhysRevB.73.094434
J,"Tao, A; Kim, F; Hess, C; Goldberger, J; He, RR; Sun, YG; Xia, YN; Yang, PD",Langmuir-Blodgett silver nanowire monolayers for molecular sensing using surface-enhanced Raman spectroscopy,"Langmuir-Blodgett technique was used to assemble monolayers (with areas over 20 cm(2)) of aligned silver nanowires that are similar to50 nm in diameter and 2-3 mum in length. These nanowires possess pentagonal cross-sections and pyramidal tips. They are close-packed and are aligned parallel to each other. The resulting nanowire monolayers serve as excellent substrates for surf ace-enhanced Raman spectroscopy (SERS) with large electromagnetic field enhancement factors (2 x 105 for thiol and 2,4-dinitrotoluene, and 2 x 109 for Rhodamine 6G) and can readily be used in ultrasensitive, molecule-specific sensing utilizing vibrational signatures.",10.1021/nl0344209
J,"Deshpande, VS; Fleck, NA; Ashby, MF",Effective properties of the octet-truss lattice material,"The effective mechanical properties of the octet-truss lattice structured material have been investigated both experimentally and theoretically. Analytical and FE calculations of the elastic properties and plastic yielding collapse surfaces are reported. The intervention of elastic buckling of the struts is also analysed in an approximate manner. Good agreement is found between the predictions of the strength and experimental observations from tests on the octet-truss material made from a casting aluminium alloy. Moreover, the strength and stiffness of the octet-truss material are stretching-dominated and compare favourably with the corresponding properties of metallic foams. Thus, the octet-truss lattice material can be considered as a promising alternative to metallic foams in lightweight structures. (C) 2001 Elsevier Science Ltd. All rights reserved.",10.1016/S0022-5096(01)00010-2
J,"Yazyev, OV; Helm, L",Defect-induced magnetism in graphene,"We study from first principles the magnetism in graphene induced by single carbon atom defects. For two types of defects considered in our study, the hydrogen chemisorption defect and the vacancy defect, the itinerant magnetism due to the defect-induced extended states has been observed. Calculated magnetic moments are equal to 1 mu(B) per hydrogen chemisorption defect and 1.12-1.53 mu(B) per vacancy defect depending on the defect concentration. The coupling between the magnetic moments is either ferromagnetic or antiferromagnetic, depending on whether the defects correspond to the same or to different hexagonal sublattices of the graphene lattice, respectively. The relevance of itinerant magnetism in graphene to the high-T-C magnetic ordering is discussed.",10.1103/PhysRevB.75.125408
J,"Chen, M; Wang, X; Yu, YH; Pei, ZL; Bai, XD; Sun, C; Huang, RF; Wen, LS",X-ray photoelectron spectroscopy and auger electron spectroscopy studies of Al-doped ZnO films,"The chemical state of oxygen, aluminum and zinc in Al-doped ZnO (ZAO) films was investigated by X-ray photoelectron spectroscopy (XPS), as well as the transition zone of the film-to-substrate, by auger electron spectroscopy (AES). The results show that zinc remains mostly in the formal valence states of Zn2+. A distinct asymmetry in Al 2p(3/2) photoelectron peaks has been resolved into two components, one is metallic Al and the other is oxidized Al. The depth profile of the two components revealed that metallic Al mainly exists in the thin surface layer. The close inspection of Ols shows that Ols is composed of three components, centered at 530.15 +/- 0.15, 531.25 +/- 0.20 and 532.40 +/- 0.15 eV, respectively. AES reveals an abrupt transition zone between the ZAO and quartz substrate. (C) 2000 Elsevier Science B.V. All rights reserved.",10.1016/S0169-4332(99)00601-7
J,"Avouris, P",Graphene: Electronic and Photonic Properties and Devices,"Graphene is in many respects a nanomaterial with unique properties. Here I discuss the electronic structure, transport and optical properties of graphene, and how these are utilized in exploratory electronic and optoeleccronic devices. Some suggestions for needed advances are made.",10.1021/nl102824h
J,"Huebsch, N; Arany, PR; Mao, AS; Shvartsman, D; Ali, OA; Bencherif, SA; Rivera-Feliciano, J; Mooney, DJ",Harnessing traction-mediated manipulation of the cell/matrix interface to control stem-cell fate,"Stem cells sense and respond to the mechanical properties of the extracellular matrix. However, both the extent to which extracellular-matrix mechanics affect stem-cell fate in three-dimensional microenvironments and the underlying biophysical mechanisms are unclear. We demonstrate that the commitment of mesenchymal stem-cell populations changes in response to the rigidity of three-dimensional microenvironments, with osteogenesis occurring predominantly at 11-30 kPa. In contrast to previous two-dimensional work, however, cell fate was not correlated with morphology. Instead, matrix stiffness regulated integrin binding as well as reorganization of adhesion ligands on the nanoscale, both of which were traction dependent and correlated with osteogenic commitment of mesenchymal stem-cell populations. These findings suggest that cells interpret changes in the physical properties of adhesion substrates as changes in adhesion-ligand presentation, and that cells themselves can be harnessed as tools to mechanically process materials into structures that feed back to manipulate their fate.",10.1038/NMAT2732
J,"Bai, JW; Zhong, X; Jiang, S; Huang, Y; Duan, XF",Graphene nanomesh,"Graphene has significant potential for application in electronics(1-5), but cannot be used for effective field-effect transistors operating at room temperature because it is a semimetal with a zero bandgap(6,7). Processing graphene sheets into nano-ribbons with widths of less than 10 nm can open up a bandgap that is large enough for room-temperature transistor operation(8-19), but nanoribbon devices often have low driving currents or transconductances(18,19). Moreover, practical devices and circuits will require the production of dense arrays of ordered nanoribbons, which remains a significant challenge(20,21). Here, we report the production of a new graphene nanostructure-which we call a graphene nanomesh-that can open up a bandgap in a large sheet of graphene to create a semiconducting thin film. The nanomeshes are prepared using block copolymer lithography and can have variable periodicities and neck widths as low as 5 nm. Graphene nanomesh field-effect transistors can support currents nearly 100 times greater than individual graphene nanoribbon devices, and the on-off ratio, which is comparable with the values achieved in individual nanoribbon devices, can be tuned by varying the neck width. The block copolymer lithography approach used to make the nanomesh devices is intrinsically scalable and could allow for the rational design and fabrication of graphene-based devices and circuits with standard semiconductor processing.",10.1038/NNANO.2010.8
J,"Lazzeri, M; Vittadini, A; Selloni, A",Structure and energetics of stoichiometric TiO<sub>2</sub> anatase surfaces -: art. no. 155409,"We present an ab initio density-functional investigation of the structure and energetics of several stoichiometric 1 X 1 low-index surfaces of anatase, a TiO2 polymorph similar to9% less dense and similar to1.2 kcal/mol less stable than rutile. Although our calculations do not reproduce the relative ordering of the two phases that is observed experimentally, the calculated bulk structural and elastic properties of both polymorphs are in excellent agreement with the experiment, suggesting that surface relaxations are correctly described as well. As expected, the surface energies of anatase appear to be related to the presence of undercoordinated Ti atoms: the surfaces with fourfold-coordinated Ti atoms have a larger energy than those with fivefold-coordinated Ti. Furthermore, we find that the average surface energy of a TiO2 anatase macroscopic crystal is smaller than that of rutile. Finally, patterns in the relaxation of the surface atoms which are com;non to different surfaces are analyzed.",10.1103/PhysRevB.63.155409
J,"Hatakeyama, T; Shiren, K; Nakajima, K; Nomura, S; Nakatsuka, S; Kinoshita, K; Ni, JP; Ono, Y; Ikuta, T",Ultrapure Blue Thermally Activated Delayed Fluorescence Molecules: Efficient HOMO-LUMO Separation by the Multiple Resonance Effect,,10.1002/adma.201505491
J,"Yavuz, MS; Cheng, YY; Chen, JY; Cobley, CM; Zhang, Q; Rycenga, M; Xie, JW; Kim, C; Song, KH; Schwartz, AG; Wang, LHV; Xia, YN",Gold nanocages covered by smart polymers for controlled release with near-infrared light,"Photosensitive caged compounds have enhanced our ability to address the complexity of biological systems by generating effectors with remarkable spatial/ temporal resolutions(1-3). The caging effect is typically removed by photolysis with ultraviolet light to liberate the bioactive species. Although this technique has been successfully applied to many biological problems, it suffers from a number of intrinsic drawbacks. For example, it requires dedicated efforts to design and synthesize a precursor compound for each effector. The ultraviolet light may cause damage to biological samples and is suitable only for in vitro studies because of its quick attenuation in tissue(4). Here we address these issues by developing a platform based on the photothermal effect of gold nanocages. Gold nanocages represent a class of nanostructures with hollow interiors and porous walls(5). They can have strong absorption (for the photothermal effect) in the near-infrared while maintaining a compact size. When the surface of a gold nanocage is covered with a smart polymer, the pre-loaded effector can be released in a controllable fashion using a near-infrared laser. This system works well with various effectors without involving sophisticated syntheses, and is well suited for in vivo studies owing to the high transparency of soft tissue in the near-infrared region(6).",10.1038/NMAT2564
J,"Hoppe, H; Sariciftci, NS",Morphology of polymer/fullerene bulk heterojunction solar cells,"Within the different organic photovoltaic devices the conjugated polymer/fullerene bulk heterojunction approach is one of the foci of today's research interest. These devices are highly dependent on the solid state nanoscale morphology of the two components (donor/acceptor) in the photoactive layer. The need for finely phase separated polymer - fullerene blends is expressed by the limited exciton diffusion length present in organic semiconductors. Typical distances that these photo-excitations can travel within a pristine material are around 10 - 20 nm. In an efficient bulk heterojunction the scale of phase separation is therefore closely related to the respective exciton diffusion lengths of the two materials involved. Once the excitons reach the donor/ acceptor interface, the photoinduced charge transfer results in the charge separation. After the charges have been separated they require percolated pathways to the respective charge extracting electrodes in order to supply an external direct current. Thus also an effective charge transport relies on the development of a suitable nanomorphology i.e. bicontinuous interpenetrating phase structures within these blend films. The present feature article combines and summarizes the experimental findings on this nanomorphology - efficiency relationship.",10.1039/b510618b
J,"Camanho, PP; Dávila, CG; de Moura, MF",Numerical simulation of mixed-mode progressive delamination in composite materials,"A new decohesion element with the capability of dealing with crack propagation under mixed-mode loading is proposed and demonstrated. The element is used at the interface between solid finite elements to model the initiation and non-self-similar growth of delaminations in composite materials. A single relative displacement-based damage parameter is applied in a softening law to track the damage state of the interface and to prevent the restoration of the cohesive state during unloading. The softening law is applied in the three-parameter Benzeggagh-Kenane mode interaction criterion to predict mixed-mode delamination propagation. To demonstrate the accuracy of the predictions, steady-state delamination growth is simulated for quasi-static loading of various single mode and mixed-mode delamination test specimens and the results are compared with experimental data.",10.1177/0021998303034505
