Publication Type,Authors,Title,Abstract,DOI
J,"Çaglar, H; Çaglar, A; Can, Ö",Graphene Additives Effect on Mechanical and Structural Characterization Properties of Polyvinyl Alcohol (PVA) and Boron Based Cement Mortar,"In this study, it was aimed to develop properties of cement paste having standard properties and produce a graphene doped Polyvinyl Alcohol (PVA) and boron-based cement paste in this context. This type of special cement is mixed with PVA as polymer additive material so it can have a higher strength and sufficient elasticity per unit weight. Also, boric acid which can absorb neutrons having poisonous effect in nuclear reactions is added into the cement in order to minimize environmental disaster caused by a nuclear accident. Compressive and bending strengths were measured based on TSE tests of graphene doped PVA and boron-based cement paste. Then, samples were measured by Brunauer-Emmett-Teller Method (BET) and subjected to X-ray Diffraction (XRD). In XRD measurements, crystalline structure was observed in all materials. According to compressive strength tests, as the graphene amount increases compressive strength also increases, however in bending strength tests as the graphene amount increases bending strength decreases. Although the values of bending strength of samples produced decreased with increase of graphene content, these values were found to be above the standard values. In addition to boron, graphene admixture has a significant effect on material with its positive strength properties.",10.1166/sam.2020.3701
J,"Cai, L; Huang, QK; Wang, D; Fu, MX; Liu, JH; Liu, GL; Chen, YX; Tian, YF; Bai, LH; Yan, SS",Single crystal epitaxial [Co/CoO]<sub>n</sub> superlattices consisting of ferromagnetic metal and antiferromagnetic insulator,"Heterostructures consisting of ferromagnetic metal and antiferromagnetic insulator have exhibited novel properties in interface exchange coupling, magnetoresistance and spin injection due to their fundamental physics of magnetism. However, as compared with bilayer heterostructures, it is very challenging in experiments to prepare single crystal epitaxial ultrathin superlattices consisting of ferromagnetic metal and antiferromagnetic insulator, where the interface exchange coupling, magnetic order, and electrical transport properties are expected to be greatly modulated due to the multiple interfaces and periodical structures. Here we prepared single crystal epitaxial [Co/CoO](n) superlattices consisting of ferromagnetic metal Co and antiferromagnetic insulator CoO by molecular beam epitaxy. It is found that the saturation magnetization of [Co 0.6 nm/CoO 1.2 nm](5) superlattice is robust against temperature increase, which only shows a slight decrease of 1.5% from 5 K to 300 K. Moreover, we found that the longitudinal resistivity and anomalous Hall resistivity of [Co/CoO](n) superlattices are strongly modulated by the short-period Co/CoO heterostructure, which are quite distinguished from the electrical transport properties of Co bulk ferromagnetic metal. The [Co/CoO](n) superlattices provide a new insight into heterostructures consisting of ferromagnetic metal and antiferromagnetic insulator, which are beneficial for designing future spintronics devices.",10.1016/j.jmmm.2019.165829
J,"Gao, S; Wang, B; Hong, JP; Zhang, YH; Jin, SW; Sun, FL; Li, JL",Plasma-Assisted Preparation of CoRu/SiO<sub>2</sub> Catalysts for Enhanced Fischer-Tropsch Synthesis Performance: Effect of Plasma Atmosphere,"CO atmosphere plasma and first H-2 then CO plasma were attempted to substitute the traditional ""calcination-reduction-carburization"" processes for the preparation of metallic cobalt phase with hcp structure. CoRu/SiO2 catalyst precursor was prepared via incipient wetness impregnation. Characterization and catalytic results showed that CO could be decomposed in glow discharge plasma field, a large fraction of carbon species was deposited as elementary substance on the catalyst surface, while some of the carbon reacted with cobalt and formed cobalt carbide, which could transform into Co-0 with hcp structure after reduction. The hcp structured cobalt containing catalysts showed higher initial Fischer-Tropsch synthesis activity than both calcined and air plasma treated samples.",10.1166/jnn.2020.16973
J,"Guo, YH; Zhang, XY",Double-Mode Optimal Control Strategy for Biomass/Wind/Diesel/Battery Stand-Alone Microgrid System: Steady-State Economic Operation Scheduling and Large Disturbance Emergency Power Control,"Biomass resources are widely available and stored as green renewable energy, but biomass power generation (BPG) technology is rarely used in stand-alone microgrid (SAMG) systems in remote areas. In this paper, a two-mode optimal control scheme for biomass/wind/diesel/storage independent microgrid system is proposed, which includes economic operation scheduling under normal operation and emergency power control under large disturbances, based on the operation characteristics of distributed power supply. Diesel generating unit runs near the base point of higher power generation efficiency, absorbs the instantaneous fluctuation of net load, and provides the reserve capacity for system operation. The fluctuating output of the apparent net load of biomass power generation system can effectively cooperate with wind power to generate electricity and improve the permeability of renewable energy. A new control method of battery energy storage system (BESS) is proposed, which gives priority to emergency power control, followed by peak shaving and valley filling, reduces the allocation requirement of energy storage capacity and optimizes operation conditions. Aiming at an independent microgrid system in a remote community, simulation studies are carried out from two aspects, namely, quasi-steady-state-based system operation economy and transient stability in typical operation scenarios. The results show that the method is effective.",10.1166/jbmb.2020.1928
J,"He, DW; Wang, Z",Adsorption Characteristics of Reactive Blue onto Magnetic Ni<sub>0.7</sub>Co<sub>0.3</sub>Fe<sub>2</sub>O<sub>4</sub> Nanoparticles Prepared via Alcohol-Solution Combustion Process,"Magnetic Ni0.7Co0.3Fe2O4 nanoparticles were prepared via the alcohol-solution combustion process, the morphology and magnetic property of them were investigated by the scanning electron microscopy (SEM), the transmission electron microscope (TEM), the X-ray diffraction (XRD), the vibrating sample magnetometer (VSM), the energy dispersive spectroscopy (EDS) and the Brunauer-Emmett-Teller (BET). The as-prepared magnetic Ni0.7Co0.3Fe2O4 nanoparticles calcined at 400 degrees C for 2 h with absolute alcohol of 30 mL were characterized with the average nanoparticle size of around 30 nm and the specific magnetization (Ms) of 14.7 emu/g. The adsorption characteristics of reactive blue (RB) from aqueous solutions onto Ni0.7Co0.3Fe2O4 nanoparticles were investigated by UV spectroscopy at room temperature; the adsorption kinetics data were in good agreement with the pseudo-second-order kinetic model in the initial RB concentrations of 100-400 mg/L. Compared with Langrnuir and Freundlich models, the Temkin model (correlation coefficient R-2 = 0.9998) could be used to evaluate the adsorption isotherm of RB onto the magnetic Ni0.7Co0.3Fe2O4 nanoparticles at room temperature, which revealed that the adsorption of RB onto the magnetic Ni0.7Co0.3Fe2O4 nanoparticles was a hybrid of monolayer and multilayer adsorbing mechanism.",10.1166/jnn.2020.16932
J,"Huang, LQ; Chu, W; Zhou, X; Zhou, YN; Xue, Y","Insight into Adsorption of C<sub>2</sub>H<sub>2</sub> and H<sub>2</sub> on Doped Graphene with Nonmetallic Atom (N, P, S): A Density Functional Theory Study","A DFT investigation was performed to evaluate the structure, electronic properties of the doped graphene, and the adsorption behavior of C2H2 and H-2 on the graphene sheet. Two kinds of doping scenarios are considered, namely dopants into pristine graphene and vacancy graphene. It is observed that the doping energy is negative for dopant (N, P, S) into vacancy graphene at pyridinictype site, yet it is positive at graphitic-type site for pristine graphene. It could be inferred that the introducing process is exothermic reaction for defective graphene. Meanwhile, for the adsorption of C2H2 on the surface of defective graphene, we notice that C2H2 would prefer to be adsorbed at the top site of the doping atom and the adsorption energy increases with the introducing of dopants, indicating that the dopant would enhance the interaction between C2H2 and graphene. Regarding hydrogen molecule, the dopant has less promotion effect on the adsorption. Moreover, the graphene plays a role of electron donor while the gas molecule (C2H2/H-2) is the electron acceptor when it is adsorbed. For the co-adsorption, the C2H2 is privileged to interact with the graphene and the pre-adsorbed C2H2 on doped graphene would weaken the opportunity of the uptake of H-2 molecule. We anticipate that our results would provide information to design the optimized catalysts.",10.1166/jnn.2020.16982
J,"Li, K; Cheng, J; Qiu, Y; Yang, WJ; Zhou, JH; Cen, KF",CO<sub>2</sub> Supply Strategy Effect on Lipids and Astaxanthin Accumulation of <i>Haematococcus pluvialis</i> in Industrial Modules and Potential Poly-Generation of Biodiesel,"A real-time regulating CO2 supply strategy based on pH value was introduced into industrial Haematococcus pluvialis cultivation modules to enhance the accumulation of astaxanthin and lipids. Compared to the group with constant influent CO2 concentration, astaxanthin and lipids content of the group with stable pH value adjusted by floating CO2 supply increased by 93% and 9%, respectively. Lipids from H. pluvialis, which contained 63.6% of saturated and monounsaturated fatty acid, could be a considerable biodiesel feedstock. The presence of astaxanthin in lipids also improved the performance of biodiesel in many aspects. Lipids transesterification efficiency with astaxanthin increased to 1.4 times as that without astaxanthin. Crystallization temperature of biodiesel with astaxanthin (-7 degrees C) was 4.7 degrees C lower than that without astaxanthin. Thermal analysis indicated that the presence of astaxanthin might avail to enhance biodiesel thermostability, which increased the pyrolysis temperature to 212.6 degrees C and increased the activation energy to 84.8 kJ/mol.",10.1166/jbmb.2020.1941
J,"Liu, F; Wang, BM; Yuan, XS; Wang, YG; Shen, L",Autogenous Shrinkage Property of High-Performance Graphenes Cement-Based Composites,"At present, high-performance cement-based composites are widely used, and they are prone to early cracking due to their high autogenous shrinkage stress. In this research, the uniformly dispersed GNPs were added into high-performance cementitious materials. The autogenous shrinkage of high-performance cementitious matrix materials with different incorporation of GNPs was also researched with water to cement ratio of 0.25, 0.30 and 0.35. According to hydration heat, hydration products, microstructure and porosity of GNPs cementitious matrix materials, the microcosmic mechanism for autogenous shrinkage was also investigated. It was testified that moderate addition of GNPs decreased the autogenous shrinkage of cement-based composites. Moreover, the autogenous shrinkage value was minimal after treatment with 0.10 wt% GNPs cement paste sample for 7 days, at the water to cement ratio of 0.35, and the depressed percentage of autogenous shrinkage reached 81.60% compared with the blank sample.",10.1166/jnn.2020.16913
J,"Mirantsev, LV; Abramyan, AK",Equilibrium structures and flows of polar and nonpolar liquids and their mixtures in carbon nanotubes with rectangular cross sections,"Molecular dynamics (MD) simulations of equilibrium structures and flows of polar water, nonpolar argon and methane, and mixtures of water and methane confined by single-walled carbon nanotubes (SWCNTs) with different rectangular cross sections have been performed. The results of these simulations show that equilibrium structures and flows of all confined liquids significantly depend not only on the shape of the SWCNT's rectangular cross sections but also on the types of liquids inside SWCNTs. The cross sections of equilibrium structures of all confined liquids resemble replicas of cross sections of corresponding SWCNTs. In addition, the equilibrium structures formed by nonpolar argon atoms are most spatially ordered whereas nonpolar water molecules form the least spatially ordered equilibrium structures. It has been found that, for nonpolar methane flows through SWCNTs with rectangular cross sections, there are critical values f(xc) of the external driving force below which an average flow velocity is equal to nearly zero and above f(xc) methane molecules can flow. The critical value of the external driving force depends strongly on the shape of rectangular cross sections of SWCNTs under consideration. It has been also found that, for a sufficiently large value of the external driving force, the liquid argon flow through SWCNT with rectangular cross section with the ratio between its sides 1:4 demonstrates the ballistic frictionless regime.",10.1016/j.commatsci.2019.109296
J,"Onaka, S",Approximate rotation vector expressions to consider crystal orientation changes in plastically deformed materials,"Orientation changes are important factors when considering microstructural changes in materials caused by plastic deformation because these are related to the arrangement and density of dislocations. The three elements of a logarithm of a rotation matrix are called log angles, which compose a rotation vector that can be used as a parameter to represent crystal orientations. Herein, approximate expressions of a rotation vector are derived for a product of two small-angle rotations. The degrees of the first-order, second-order and third-order approximations are discussed. The non-commutativity of two rotations is graphically illustrated using the approximate expressions. Experimental results of orientation changes in a cold-rolled Cu bicrystal are considered to evaluate the validity of the approximate expressions. It is shown that a linear approximation for the product of rotation vectors is valid to treat small-angle orientation changes in plastically deformed crystals with dislocation structures.",10.1007/s10853-019-04030-5
J,"Song, JM; Hudak, BM; Lupini, AR",Evolution of lattice defects upon Bi-doping of epitaxial Si overlayers on Si (100),"Single Bi dopants in Si exhibit promising properties for quantum information science. Here we study, as a function of Bi-doped Si film thickness, the evolution and ultimate removal of lattice defects that are associated with a recently demonstrated viable route to precisely incorporate Bi dopants in homoepitaxial Si thin films. Scanning tunneling microscopy imaging reveals how the elongated defect structures in the Si lattice, originating from prefabricated Bi nanolines on the substrate surface that are the source of the Bi dopants, evolve with increasing Si overlayer thickness. Moreover, we demonstrate that a prolonged low-temperature annealing is able to annihilate these defect structures while leaving a significant Bi dopant concentration in the Si films.",10.1016/j.apsusc.2019.144284
J,"Takahashi, T; Otani, M; Muroi, M; Irikura, K; Matsuo, M; Yamada, A; Habuka, H; Ishida, Y; Ikeda, S; Hara, S",Quartz crystal microbalance for real-time monitoring chlorosilane gas transport in slim vertical cold wall chemical vapor deposition reactor,"Chlorosilane gas transport in ambient hydrogen in a slim vertical cold wall chemical vapor deposition reactor was real-time monitored using a quartz crystal microbalance (QCM) using its behaviour responding to the properties of the gas mixture. The QCM frequency quickly decreased by introducing the trichlorosilane gas, while it slowly decreased by the dichlorosilane gas. The QCM frequency behavior was explained by the gas flow condition, such as the plug flow and recirculating flow, in the reactor. The relationship was consistent with the gas flow calculations, because the heavy and light gases could directly flow downward and recirculate, respectively, in the chamber due to natural convection. The information obtained from the QCM frequency behavior is expected to be utilized for the real-time gas monitoring and for the process design.",10.1016/j.mssp.2019.104759
J,"Xing, J; Wang, Z; Sun, CL; Ji, M",Synthesis and Characterization of a Novel Near-Infrared Fluorescent Probe for Living Cells Imaging,"Currently, optical probes with near-infrared (NIR) fluorescence are of great interest in chemical biology. In the present study, we designed and synthesized a novel NIR fluorescent probe, IR789. IR789 has high selectivity and sensitivity for living cells imaging. The stronger excitation and emission characteristics suggested its dominant optical properties over ICG. IR789 also showed a high affinity and inconspicuous cytotoxicity at the cellular level. The results of fluorescent image in living A549 cells (human lung adenocarcinoma epithelial cell line) further demonstrated its potential applications for biomedical diagnosis in biological systems utilization of nanotechnology.",10.1166/jnn.2020.16942
J,"Zhang, DT; Zhou, DS; Jiang, WB; Lu, QM; Liu, WQ; Yue, M; Qiang, Y",Coercivity enhancement and uncoordinated deformation in PrCu-doped PrFeB/PrCo<sub>5</sub> hybrid magnets,"PrFeB/PrCo5 hybrid magnet has excellent magnetic properties and better thermal stability. In this paper, anisotropic nanocomposite PrFeB/PrCo5 hot-deformed magnets with and without doping PrCu eutectic alloy were prepared by spark plasma sintering (SPS) technique. With the addition of 6 wt% PrCu, the coercivity of the magnet (10.8 kOe) is almost double than that of undoped magnet (5.6 kOe), with an enhancement of the remanence (9.1 kG versus 8.4 kG). For the magnet with PrCu, the nonmagnetic PrCu phase is mainly distributed in the phase boundary regions, introducing a coupling effect of demagnetization on the hard-magnetic phases, which obtained an enhancement of the coercivity. The deformed Pr2Fe14B grains of the hybrid magnet have elongated platelet shapes, but the PrCo5 grains are not easy to be deformed, which affects the overall degree of deformation texture of the hybrid magnet. This implies that there is uncoordinated deformation for the PrFeB/PrCo5 hybrid magnet.",10.1016/j.jmmm.2019.165898
J,"Mukherjee, A; Saigal, N; Pandey, A",Low power all optical switching and implementation of universal logic gates using micro-bubbles in semiconductor nanocrystal solutions,"We describe optical switching in solutions of semiconductor nanocrystals illuminated by a 404 nm continuous wave laser source, driven by the formation of a micro-bubble of solvent vapor in the solution. Low boiling solvents such as hexane show an oscillatory modulation of transmitted light intensity (period similar to 4 s) while solvents with intermediate boiling points such as toluene give a stable switching response. An on/off ratio of 83% is observed in the transmitted pump beam. Using this, a pump beam (404 nm, 80 mW continuous wave) was shown to reversibly switch the state of a probe laser (630 nm, 5 mW continuous wave). This switch thus serves as an optical analog of an electronic transistor and demonstrates the potential for all optical switching of low power light beams. Further, all optical universal logic gates, NAND and NOR, were also demonstrated using the micro-bubble switch.",10.1088/1361-6528/ab4f3b
J,"Das, D; Park, J; Ahn, M; Park, S; Hur, J; Jeon, S",Broad spectral responsivity in highly photoconductive InZnO/MoS<sub>2</sub> heterojunction phototransistor with ultrathin transparent metal electrode,"An amorphous InZnO/MoS2 heterojunction-based phototransistor with excellent photoconductive gain and responsivity over the entire visible range has been demonstrated. The photogenerated current of the InZnO phototransistor at long light wavelength (>600 nm) was significantly improved by utilizing narrow bandgap MoS2 as the capping layer (1.3 eV). At lower wavelength, photocarriers are generated due to the optical absorption of both InZnO and MoS2 layers, whereas the latter ensures significant photocarrier generation even at the higher wavelength region of the visible spectrum. The photogenerated carriers subsequently transfer to the underlying InZnO layer of superior carrier mobility that has a high channel conduction of additional electrons from the optically-induced doubly positively charged oxygen vacancies (Vo(++)) where the gate field is screening, thereby leading to the higher photoconductive gain of the InZnO/MoS2 phototransistors. The dynamic photosensitivity behaviour of the aforesaid phototransistor reveals the presence of persistent photoconductivity (PPC) due to the oxygen vacancy associated with InZnO which can be removed by applying a reset gate pulse from -15 to +5 V. The optical properties of these phototransistors were further enhanced by replacing the opaque Ti/Au electrode by an ultrathin transparent Ti/Au electrode. Utilization of the transparent electrode results in enhanced electron injection from source to channel due to a reduced barrier height under illumination giving rise to a ten-fold improvement in the photocurrent and responsivity of the phototransistors. A position-dependent study of the photocurrent w.r.t beam position also reveals that the enhancement in photocurrent is strongly dependent on the position and is at its maximum when the beam is placed near the source region.",10.1088/1361-6528/ab4526
J,"Yuan, N; Zhao, HP; Zheng, CF; Zheng, XZ; Fu, Q; Wu, MH; Lei, Y",An efficient nanopatterning strategy for controllably fabricating ultra-small gaps as a highly sensitive surface-enhanced Raman scattering platform,"y The realization of large-scale and high-density gaps with sizes as small as possible is crucial for designing ultra-sensitive surface-enhanced Raman scattering (SERS) substrates. As known, the ultrathin alumina mask (UTAM) surface nanopatterning technique allows the fabrication of periodic nanoparticle (NP) arrays with 5 nm gaps among the NPs, however, it still faces a significant challenge in realizing the reliable distribution of nanogaps over a large area, because of the unavoidable collapse of the UTAM pore wall during the traditional one-step homothermal pore-widening process. Herein, an efficient two-step poikilothermal pore-widening process was developed to precisely control the pore wall etching of a UTAM, enabling effectively avoiding the fragmentation of the UTAM and finally obtaining a large-scale UTAM with a pore wall thickness of about 5 nm. As a result, large-scale NP arrays with high-density sub-5 nm and even smaller gaps between the neighboring NPs have been realized through applying the as-prepared UTAM as the nanopatterning template. These NP arrays with sub-5 nm gaps show ultrahigh SERS sensitivity (signal enhancement improved by an order of magnitude compared with NP arrays with 5 nm gaps) and good reproducibility, which demonstrates the practical feasibility of this promising two-step pore-widening UTAM technique for the fabrication of high-performance active SERS substrates with large-scale ultra-small nanogaps.",10.1088/1361-6528/ab49ac
J,"Saito, T; Nishio-Hamane, D",Synthesis of high-coercivity (Y.Sm)Co<sub>2</sub>Fe<sub>2</sub>B nanomaterials,"An investigation of the synthesis of the YCo2Fe2B-type phase and its magnetic properties is presented. As-rapidly quenched specimens produced from YCo2Fe2B alloy were amorphous and did not show high coercivity. A specimen with the YCo2Fe2B phase was obtained by annealing of the amorphous specimen. The specimen had a Curie temperature of 610 K but did not show high coercivity. When Y0.75Sm0.25Co2Fe2B alloy was used, a specimen with the (Y,Sm)Co2Fe2B phase was obtained by annealing of the as-rapidly quenched amorphous specimen. The resultant specimen exhibited a high coercivity of 8.90 kOe with a Curie temperature of 630 K.",10.1016/j.jmmm.2019.165767
J,"Wu, SQ; Yun, YY; Jin, XW; Cheng, S; Liu, K; Liu, M; Lu, L; Cheng, SD; Mi, SB",Effect of growth temperature on the microstructural properties of 0.95Na<sub>0.5</sub>Bi<sub>0.5</sub>TiO<sub>3</sub>-0.05BaTiO<sub>3</sub> films prepared on MgO (001) substrates,"Lead-free 0.95(Na0.5Bi0.5)TiO3-0.05BaTiO(3) (NBT-BT) piezoelectric films have been successfully fabricated by high-pressure magnetron sputtering deposition technique on (0 0 1)-oriented MgO substrates at 800 degrees C and 900 degrees C, respectively. By advanced electron microscopy techniques, the orientation relationship of (0 0 1)[1 1 0](film)//(0 0 1)[1 0 0](MgO) and (0 0 1)[1 0 0](film)//(0 0 1)[1 0 0](MgO) is determined for the NBT-BT/MgO heterostructures prepared at 800 degrees C and 900 degrees C, respectively. In comparison, a high density of zigzag-typed planar defects appear in the film prepared at 900 degrees C. At the semi-coherent interfaces, periodic dislocation arrays form to relax the film-substrate misfit strain. In particular, the formation of both (a/2) < 0 1 0 > -type and (a/2) < 01 (1) over bar >-type interfacial dislocations facilitates the growth of NBT-BT films on rough MgO substrates at 900 degrees C. Our findings indicate that the mode of film growth and microstructure for NBT-BT films prepared on MgO substrates can be tuned by the growth temperature. (C) 2019 Elsevier B.V. All rights reserved.",10.1016/j.matlet.2019.126847
J,"Ayubali, AA; Shanmugavel, BP; Padmanabhan, KA",On the relative accuracy of power law analyses for uniaxial low stress steady state high homologous temperature deformation,"If the mathematical operations are correct, uniaxial low stress, steady state high homologous temperature creep and steady state structural Superplasticity phenomena can be well described by a 'power law' that relates the applied stress to the strain rate of deformation (Padmanabhan et al., 2015). Isothermal dislocation creep, which exhibits no grain size dependence, displays a linear log strain rate - log stress relationship till there is a change in the rate controlling mechanism. In contrast, during grain-size dependent, isothermal steady state structural superplastic flow, even within narrow strain rate ranges the slope changes, notwithstanding the presence of the same rate controlling mechanism. In both the phenomena the stress exponent, n, decreases with increasing temperature even for a constant rate controlling mechanism (Padmanabhan, 1973). Four analytical methods, differing in details, are based on the power law equation, viz., a procedure used by experimental scientists, its improved variant, a method in vogue in rheology and a procedure due to Padmanabhan et al., 2015. By examining experimental data pertaining to many systems, it is demonstrated that the method of rheology does not follow the tenets of Dimensional Analysis and that the scatter in the predictions is the maximum for this case. The method of experimental scientists ignores the temperature dependence of the stress exponent and this leads to significant discrepancies between the measured and predicted properties. When mathematics is correct and the relevant physical situation is taken into account, the other two methods, i.e. the improved method of the experimental scientists and that of Padmanabhan et al., 2015, lead to similar results, but the latter analysis is more accurate because of its better normalizing procedure. It is also simpler. A missing detail in the earlier paper (Padmanabhan et al., 2015), viz., estimation of the grain-size exponent of the strain rate predicted for isothermal, steady state structural superplastic flow in terms of the Buckingham Pi Theorem is also furnished here.",10.1016/j.mechmat.2019.103224
J,"Bennouna, MS; Kaddour, S; Benaoumeur, A; Nadir, D",Numerical investigation of the effect of constrained groove pressing process on the mechanical properties of polyamide PA66,"This research is a numerical study of the effect of the constrained groove pressing (CGP) process and its impact on a thermoplastic polymer (polyamide PA 66). A simulation is performed using a finite element tool. The effect of the process conditions and the tool geometry on the mechanical properties is noted. The results are significant, the equivalent strain and Von rises stress have been progressed accordingly to the number of cycles and the tool geometry. Concluding remarks on the alteration of the microstructure have been proclaimed at the end of this paper.",10.3221/IGF-ESIS.51.20
B,"Candal, MV; Santana, OO; Sánchez, JJ; Terife, G; Gordillo, A",Hard/soft combinations based on thermoplastic elastomer and a rigid thermoplastic polymer: Study of the adhesion strength,,10.1016/B978-0-12-816198-2.00005-0
B,"Cassagnau, P; Barrès, C",Rheological study of elastomeric nanocomposites,,10.1016/B978-0-12-816198-2.00004-9
J,"Chai, ZE; Wang, Q; Liu, H; Xu, JY; Liu, K; Ren, XM","Rolled-up InGaAs/GaAs/RGO trilayer microtubes: Fabrication, characterizations and rolling behaviors","In this study, single-crystalline III-V semiconductor/reduced graphene oxide (RGO) hybrid microtubes have been successfully fabricated via the self-rolling of the dip-coated RGO layers together with the bottom InGaAs/GaAs strained bilayers, which makes the self-rolled-up RGO layers as the innermost walls. Structural and optical characterizations were performed using scanning electron microscopy (SEM) and micro-Raman spectroscopy, respectively, revealing that similar to 30 nm-thick RGO layers were rolled-up into InGaAs/GaAs microtubes and the highly-ordered hybrid microtube array were also realized. Moreover, spectral redshifts of Raman characteristic peaks of both GaAs and RGO were observed in two rolling behaviors, i.e., partly releasing and rolling, both demonstrating the strain transition phenomenon. Our study offers a feasible route for the future 3D integration of RGO onto Lab-on-a-chip, Lab-in-a-tube and etc.",10.1016/j.mssp.2019.104696
J,"Chaleawpong, R; Promros, N; Charoenyuenyao, P; Hanada, T; Ohmagari, S; Yoshitake, T",Temperature Dependence of Alternating Current Impedance in <i>n</i>-Type Si/B-Doped <i>p</i>-Type Ultrananocrystalline Diamond Heterojunctions Produced Through Pulsed Laser Deposition,"In the present research, heterojunctions comprised of n-type Si wafer substrates and B-doped p-type ultrananocrystalline diamond/hydrogenated amorphous carbon composite films were produced successfully by using pulsed laser deposition. Their alternating current impedance characteristics, under various frequencies, were measured and studied as a function of temperature in the range 200 to 400 K. Both the real (Z') and imaginary (Z '') parts of the complex impedance were temperature dependent. It was apparent that the Z ''-Z' curve for all temperatures exhibited single semicircles. The center of these semicircles was below the Z' axis. With temperature increment, the diameter of the semicircles decreased. The characteristics of the semicircular curve indicated that the parallel resistance (R-p) and constant phase element (CPE) in parallel combination with the series resistance (R-s) should be appropriate for the equivalent electrical circuit model for the produced heterojunctions. Through simulation, the value of R-s at 200 K was found to be 5.04 x 10(3) Omega, and fell to 252.05 Omega at 400 K. Also, the value of R-p was 1.34 x 10(7) Omega at 200 K and decreased to 3.37 x 10(5) Omega at 400 K. Moreover, the value of CPE at 200 K was 95.91 x 10(-12) F with a deviation from the standard (n) value of 0.90 and rose slightly to 115.60 x 10(-12) F with an n value of 0.98 at 400 K.",10.1166/jnn.2020.17293
J,"Chaleawpong, R; Promros, N; Charoenyuenyao, P; Hanada, K; Chen, L; Yoshitake, T","Extraction of <i>J</i>-<i>V</i>, <i>G</i>/ω-<i>V</i>-<i>f</i> and <i>C</i>-<i>V</i>-<i>f</i> Characteristics for <i>p</i>-Type Silicon/Intrinsic Ultrananocrystalline Diamond/<i>n</i>-Type Nanocrystalline Iron Disilicide Heterojunction Photodiodes","The production of p-type silicon/intrinsic ultrananocrystalline diamond/n-type nanocrystalline iron disilicide heterojunction devices was conducted via coaxial arc plasma deposition and pulsed laser deposition. The results of current density-voltage (J-V) curves justified a large leakage current along with minimal response under illumination. A recombination process controls the mechanism for carrier portage in the zone of V <= 0.16 V, while a space-charge-limited current process governs the carrier portage mechanism in the circumstance of V value beyond 0.16 V. Frequency (f) dependent conductance (G/omega)-V and capacitance (C)-V curves were measured to extract the series resistance (R-s) and density of the interface state (N-ss). On the basis of extraction in the manner of Nicollian-Brews, the value of R-s rose with f abatement. With zero bias voltage applied, the value of R-s was 189.84 Omega at 2 MHz and rose to 715.10 Omega at 20 kHz. The acquired R-s may be attributable to the occurrence of R-s in the neutral zones as well as Ohmic contact. The values for N-ss, which were extracted in the manner of Hill-Coleman, were 1.23 x 10(11) eV(-1) cm(-2) at 2 MHz and 6.51 x 10(12) eV(-1) cm(-2) at 20 kHz. This result was an indicator of the occurrence of interface states at the zone of the junction interface performing as a source of leakage current and a trap center for the carriers originated by light.",10.1166/jnn.2020.17295
J,"Cho, YS; Jang, GE",Oxygen Concentration Dependence of the Optical and Electrical Properties of Mn-Doped Tin Oxide Thin Films Deposited on a Polyethylene Terephthalate Substrate,"Mn (2.59 wt.%)-doped tin oxide (MTO) was deposited on a polyethylene terephthalate (PET) substrate using RF magnetron sputtering at room temperature. Oxygen was introduced during the sputtering process to prevent the reduction of transmittance and the formation of nonstoichiometric compositions. The dependence of the optical and electrical properties of MTO thin films on the O-2/(Ar+O-2) ratio was systematically investigated. The transmittance of the MTO single layer (24 nm) at 550 nm gradually increased from 85.9% to 88.2% with an increase of the O-2/(Ar+O-2) ratio from 0% to 7.9%. The optical band gap was also affected by the O-2/(Ar+O-2) ratio, varying from 3.30 to 3.64 eV. The MTO film deposited at an O-2/(Ar+O-2) ratio of 2.7% showed the minimum resistivity (0.03 Omega . cm). The XPS spectra indicated that the SnO2 thin films become almost stoichiometric as the O-2/(Ar+O-2) ratio increased. Thus, this sputtering process can be used to prepare flexible MTO films with a wider optical band gap, improved transmittance, and decreased resistivity.",10.1166/jnn.2020.17254
J,"Cho, YS; Jang, GE",Manganese-Doped Tin Oxide for Highly Flexible and Transparent Multilayer Electrodes with Index-Matching Layers,"We fabricated transparent Mn (2.59 wt.%)-doped tin oxide (MTO)/Ag/MTO films with refractive index-matching layers (IMLs) on a polyethylene terephthalate (PET) substrate. To reduce refractive index-mismatching, polydimethylsiloxane (PDMS) and MTO layers were inserted between the MTO/Ag/MTO multilayer film and the PET substrate. MTO and Ag were deposited by RF/DC magnetron sputtering at room temperature, whereas spin-coating was used to deposit PDMS at various dilution ratios in hexane. In this study, pattern visibility was examined by comparing the differences in the color and reflectance of oxide/metal/oxide multilayers before and after adding the PDMS and MTO IMLs. In addition, the effects of the PDMS dilution ratio on the electrical and optical characteristics were also investigated. The MTO/Ag/MTO/PDMS/MTO multilayer films showed high transmittance (>86% at 550 nm) except at the dilution ratio of 1:50. As the PDMS dilution ratio increased from 1:50 to 1:200, the reflectance difference (Delta R) increased from 0.08% to 0.35% and the color difference (Delta b*) increased from 0.31 to 1.23. The maximum resistance changes of the multilayer films were 0.126% and 0.124% after outer and inner bending, respectively, for 10,000 cycles with a radius of curvature of 4 mm.",10.1166/jnn.2020.17255
