ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
324,An efficient route to synthesize 2'-spiro[2-oxocyclopentyl]cyclopropyl nucleoside analogues via (KOBu)-Bu-t promoted Michael addition-initiated cyclopropanation reactions of alpha-thymine acrylates with a-chloro-cycloalkanones has been developed. A wide range of C(2')-spirocyclic modified nucleoside analogues were obtained with excellent diastereoselectivities (> 20:1) and good yields (up to 85%).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,"Copper(II) oxide powder manufacture from H2O2 type etching waste is proposed. The basic copper carbonate, the intermediate product, is depends on the reaction mole ratio of sodium carbonate to copper hydroxide. The optimum reaction mole ratio is 2.64 at 80 degrees C under copper content of 57.5 wt.%. The optimum usage of NaOH is 120 g for Copper(II) oxide. The Copper(II) oxide yield and chlorine ion concentration, are 97.0 wt.% and 9.0 mg L, respectively. The physical properties, such as mean particle size, dissolution time, and angle of repose are 20.0 mu m, 60s, and 34.1 degrees, respectively. The via-hole filling thickness is 9.4 mu m, which satisfies general electroplating criteria, 15 mu m. (C) 2019 The Korean Society of Industrial and Engineering Chemistry. Published by Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,"Tandem Pd(OAc)(2)/CuI catalyzed coupling/cyclization/chalcogenylation reaction of gem-dibromovinylanilines with boronic acids and dichalcogenides has been developed, which provides a new synthetic approach to 3-sulfenyl- and 3-selenylindoles. Various functional groups such as methoxyl, halides and trifluoromethyl groups in the substrates are tolerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,"The 2019 Faraday Discussion on the Nanolithography of Biointerfaces brought together a diverse set of interdisciplinary scientists involved in the seemingly disparate fields of materials science, nanolithography and glycoscience. The setting and format of this meeting renders the experience unique, and anyone in the audience is instantly engaged in the debate. This Faraday Discussion attracted about sixty delegates, ranging from graduate students and early career researchers to full professors. The meeting was a reflection on how far lithography techniques, tissue engineering and glycoscience have come, with the aid of scientists working at the realm of the nanoscale. True to its name, this gathering was also a discussion on what the outstanding questions in glycobiology are and how nanolithography can be appropriately applied to answer them. In this report, we will give an overview of the topics and discussions covered during the meeting and highlight the content of each session.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,"The bisulfite adduct, formed upon treatment of (2,2'-methanediyl)biscyclohexanone with aqueos sodium bisulfite solution in the presence of acetic acid, subsequently reacted under the same conditions with certain aromatic and aliphatic primary amines, giving moderate yields of N-substituted 5-(4,5,6,7-tetrahydro-1H-indol-2-yl)pentanoic acids.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,"The tuning effects of Al3+ doping on the magnetic and magnetotransport properties of La0.6Ca0.4MnO3-delta have been studied by preparing series La0.6Ca0.4Mn1-xAlxO3-delta (x = 0, 0.1, 0.125 and 0.15). Al3+ doping suppresses the ferromagnetic metal phase of La0.6Ca0.4MnO3-delta by weakening the double-exchange interaction of Mn3+-O2--Mn4+, leading to a phase separation state. Al3+ doping dependent irreversible metamagnetic transitions are observed at lower temperatures, especially a martensitic-like transition appears in x = 0.125 and 0.15 system below 4.2 K. Phase diagrams of La0.6Ca0.4Mn1-xAlxO3-delta (0.1 <= x <= 0.15) in the B-T plane are presented, in which the antiferromagnetic insulator and ferromagnetic metal phases boundary is figured out. The antiferromagnetic matrix and magnetic disorders caused by the random distribution of Al3+ ions and the spontaneous oxygen vacancies grow into a pinning center to pin the Mn moments. As magnetic field is increased to the critical field, the localized magnetic moments rotate to parallel to the magnetic field direction, leading to a martensitic-like transition. (C) 2019 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,"pi- and sigma-holes are nonnuclear molecular regions of positive electric potential, which make non-covalent interactions with negative sites, for example, lone pairs of molecules containing nitrogen or oxygen, the so called pi- and sigma-hole bonds. We investigate these bonds locally using a probe programmed as a virtual molecule. Unlike the hydrogen bond, electric fields are detected having strengths that are different from the sum of the separated parts, meaning that molecular electrostatic potential surfaces analysis of the different parts are not enough to analyze the bonds. Based on an application of the Hellmann-Feynman theorem, which states that intermolecular bonds are fully described by Coulombian interactions (electrostatic plus polarization), we connect the electric field strength with the bond strength measured in experiments, so that it can be considered as a quantifier for the bonds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,"A new method for the synthesis of 4,5-dihydropyrrole derivatives from gamma-nitro-nitriles is described. In this procedure, the nitro groups of nitro-nitriles were reduced into aminoes under Fe+HCl systerm in methanol at 30 degrees Cirstly. And then the amino-groups reacted with cyano groups to form target compounds via intramolecular nucleophilic addition reaction and rearrangement reaction. Under the optimized conditions, all gamma-nitro-nitriles can be easily converted into 4,5-dihydropyrrole derivatives in satisfactory yield. It shows that the reaction has better universality. Based on the experimental results, the possible reaction mechanism was proposed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,"A palladium-catalyzed ortho-C(sp(2))-H bond iodination of 4-arylthiazoles has been developed. Through screening of directing groups and optimazation of reaction parameters, the most efficient reaction conditions for mono-ortho-position iodination were obtained, which were applied to synthesize a series of 4-(2-iodoaryl)thiazoles with broad scope of 4-aryl-hiazole substrates. Furthermore, the iodine group can be easily transformed into other organic functional groups, which improved the application value of this methodology. At last, plausible mechanism was proposed based on an intermolecular deuterium labeling kinetic experiment and radical inhibition experiments.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,"Thermal analyses, using differential scanning calorimetry (DSC) and dilatometry, reveal an important anomaly at low temperature for Au-25 wt.% Cu composition after homogenization at 700 degrees C during 2 hours under vacuum followed by heating up to 160 degrees C before water quenching. This anomaly has been already observed and not explained. Surface characterization, using scanning electron microscopy (SEM), atomic force microscopy (AFM), and scanning tunneling microscopy (STM), exhibits a specific topography, consisting of a nanostructured surface. The precipitates of nanostructured particles are homogeneously scattered all over the surface for this 18-carat gold alloy. Moreover, X-ray photoelectron spectroscopy (XPS) shows that the composition of the observed particles corresponds to cuprous oxide phase (Cu2O). The formation of such material can be explained by the diffusion of copper atoms from the lattice to the surface at 160 degrees C. Pulsed radio-frequency glow discharge optical emission spectroscopy (RF GD-OES) further proves the proposed Cu2O formation through a diffusion process. The appearance of such cuprous oxide nanoparticles on the Au-Cu alloy surface explains the low-temperature DSC and dilatometry anomaly and affects directly the surface electrical resistance at low temperature. These results might open a large gate for new ideas to investigate in catalytic, electronic, and antimicrobial activities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,"BACKGROUND Materials from renewable sources are in great demand to reduce carbon fingerprint. Olive pomace is a waste with high lignin content (>25%) and generated in high volumes. Therefore lignin from olive pomace is susceptible to be transformed into added value chemicals such as monomeric phenols through its catalytic depolymerization combining hydrogen donors (i.e. molecular hydrogen, polar protic solvents and formic acid) and catalysts based on transition metals (i.e. palladium and ruthenium supported on carbon, and SHVO catalyst, also ruthenium-based). RESULTS The reaction conditions for the nitrogen and hydrogen experiments were temperatures of 250 and 200 degrees C and initial pressures of 4 and 20 bar respectively. The bio-oil obtained after the catalytic process was approximately half of the initial sample weight, although somewhat lower under hydrogen conditions. The SHVO catalyst yielded 15 and 10% of monomeric phenols under nitrogen and hydrogen conditions respectively, while the other two catalysts yielded between 6 and 9% irrespective of the gas. CONCLUSION Overall, the SHVO catalyst provided a richer mixture of phenolic compounds owing to its milder hydrogenation activity compared with the other catalysts, although at the end of the reaction the catalyst did not preserve its native form. The use of formic acid under nitrogen atmosphere was advantageous to increase the yields of phenols. The most abundant monomers in the experiments using SHVO catalyst under both atmospheres were 4-propylguaiacol, (Z)-propenylguaiacol, 4-propylsyringol, dihydroconiferyl alcohol, (Z)-propenylsyringol and dihydrosinapyl alcohol. (c) 2019 Society of Chemical Industry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,"While variation of the energy functional yields the Schrodinger equation in the usual, linear case, no such statement can be formulated in the general nonlinear situation when the Hamiltonian depends on its eigenvector. In this latter case, as we illustrate by sample numerical calculations, the points of the energy expectation value hypersurface where the eigenvalue equation is satisfied separate from those where the energy is stationary. We show that the variation of the energy at the eigensolution is determined by a generalized Hellmann-Feynman theorem. Functionals, other than the energy, can, however be constructed, that result the nonlinear Schrodinger equation upon setting their variation zero. The second centralized moment of the Hamiltonian is one example.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,"Human breast milk is a unique cocktail of chemical compounds. Besides basic infant nutrition they exert massive benefits for babies health i.a. by promoting a beneficial gut flora and reducing pathogens. Especially human milk oligosaccharides (HMO) as important components of human breast milk have gained significant attraction recently. Modern methods of synthesis give access to various HMO structures. This not only promotes a better understanding of HMO function in the human body, but also enables manufacturing of infant formulas with the composition closer to the gold standard of infant nutrition i.e. mother's milk.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,"A rapid response/recovery ribbon-like hydroxyapatite (HAp) humidity sensor with loose spatial structure has been fabricated in this work. The HAp film was prepared on polyethylene terephthalate-indium tin oxide (PET-ITO) interdigital substrate by electrochemical deposition method. The HAp film was characterized by XRD, SEM, FTIR techniques. Electrochemically deposited HAp has a preferred orientation in a-plane, which exposes a great many of hydroxyl groups. The HAp has a flat ribbon-like microstructure that effectively captures and detects water molecules. The gap of the interdigital electrode was filled with long ribbon-like HAp to form a loose spatial structure which facilitates water molecules adsorption and desorption. The HAp humidity sensor showed high sensitivity, low hysteresis and good linearity. In particular, HAp sensor has a short response time of 0.9 s and recovery time of 5.6 s. Besides, the humidity sensing mechanism of HAp sensor was also investigated in detail.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,"This study was to demonstrate the possibility of using Miscanthus floridulus leaves to adsorb oils. The oil adsorption ability of Miscanthus leaves was approximately 3.59???0.19 and 3.91???0.15 (g oil/g leaves) for soybean oil and motor oil, respectively. The adsorption ability of Miscanthus leaves was directly visualized by scanning electron microscope (SEM) and transmission electron microscop (TEM) using gold nanoparticles that were adsorbed on the surface and edge of M. floridulus leaves. Changes in IR absorbance were used to exhibit specific interactions and the adsorption ability of M. floridulus leaves. The results showed M. floridulus leaves have hydrophobic structure on the leaf surface.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,"The electronic structure and spectroscopy of some representative dinuclear compounds containing CpM(CO)(3) and CpM(CO)(2) groups were studied using TDDFT (Time Dependent Density Functional Theory). These compounds contain Cp (cyclopentadienyl) as a ligand, and M can be Cr, Mo or W. Their main electronic transitions were calculated and the results are in good agreement with the experimental data. This allows the assignment of some bands whose origin was not clear. In all the cases, the carbonyls and Cp groups restrict the symmetry. The molecular orbitals that would be involved in M-M bonding interact strongly with the carbonyls and show unusual shapes and occupations. The strongest electronic bands are caused by sigma ->sigma* transitions in most of the molecules containing CpM(CO)(3) groups, whereas in molecules such as Cp(CO)(2)M equivalent to M(CO)(2)Cp the most intense bands are produced by pi ->pi* transitions. The origin of other bands is now explained. The effect of the solvent on the electronic transitions and the use of EOM-CCSD method in some compounds were also checked.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,"Zeolite type material (AlPO-5, AFI-type) with rod-like morphology and mono-dimensional channel system running along the long crystal axis was vertically grown on a stainless-steel plate. The organic template used in the synthesis was carbonized to generate single-walled carbon nanotubes (SWCNTs). Thus, SWCNTs with a diameter of 0.4 nm, perfectly aligned and vertically oriented to the support surface with a density of 2.6 x 10(5) SWCNTs mu m(-2), were obtained. The free end of AlPO-5 crystal was chemically etched in order to create contact surface and measure the conductivity of SWCNT@AlPO-5 film which was found to be 4.16 x 10(-1) omega(-1) cm(-1). This approach of aligned SWCNTs can be applied to different types of substrates, thus opening the road to practical uses of SWCNTs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,"Many functional materials have relatively low decomposition temperatures (T <= 400 degrees C), which makes their synthesis challenging using conventional high-temperature solid-state chemistry. Therefore, non-conventional techniques such as metathesis, hydrothermal, and solution chemistry are often employed to access low-temperature phases; the discovery of new chemistries is needed to expand access to these phases. This contribution discusses the use of triphenylphosphine (PPh3) as a molten flux to synthesize superconducting iron selenide (Fe1+delta Se) at low temperature (T = 325 degrees C). Powder X-ray diffraction and magnetism measurements confirm the successful formation of superconducting iron selenide while nuclear magnetic resonance spectroscopy and in situ X-ray diffraction show that the formation of superconducting FeSe at low temperatures is enabled by an adduct between the triphenylphosphine and selenium. Exploration of the Fe-Se-PPh3 phase space indicates that the PPh3-Se adduct effectively reduces the chemical potential of the selenium at high concentrations of triphenylphosphine. This contribution demonstrates that the use of a poorly-solvating yet reactive flux has the potential to enable the synthesis of new low-temperature phases of solid materials.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,"Fifteen tile samples from archaeological digs in central Italy were analyzed for trace element content using comparative neutron activation analysis. To accommodate the simultaneous irradiation of a large number of samples and standard reference materials, we designed a custom sample holder for the Penn State Breazeale Reactor 2 '' x 6 '' tube and characterized the thermal and epithermal neutron flux across all sample locations. Analysis of sample irradiation data produced concentration values for 14 elements. Statistical analyses of the data set using agglomerative hierarchical clustering indicated that the samples are from two distinct sites, which was confirmed by provenance information received after analysis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,"In the present research paper we propose a new generator of families of numerical methods with increasing number of internal layers in an attempt to achieve higher order accuracy. The intermediate stages consist of predictor-corrector methods. The final layer is a symmetric two step method with constant coefficients and also free parameters. Those parameters define each family of methods. At first the method is constructed with unknown parameters and subsequently their value is estimated in order to fulfill the requirement of maximum phase-lag order. The stability of the new numerical algorithm is analyzed and the local truncation error is computed. The generator of the new families is applied to well known problems and is found to be more efficient compared to other methods and numerical methods generators with similar characteristics, which attempt to numerically solve such problems.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,A new strategy for the protection of amines has been developed involving reaction with pyridil under the influence of N-heterocyclic carbene catalysis. The methodology is capable of distinguishing between two amines characterised by small differences in steric bulk and the resulting pyridoyl amides can be cleaved without requiring either strongly acidic or basic hydrolysis.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,"Understanding the physical nature behind experimental phenomena is rather significant to further optimize the performance of a material. Now, density functional theory (DFT) has become a well-accepted tool for unveiling the origin of physical/chemical properties of materials and designing new materials with desirable properties. Recently, two novel POXD-based (N-(5-phenyl-1,3,4-oxadiazol-2-yl)-diphenylphosphinic amide) iridium(iii) complexes 1 and 4 with different cyclometalated ligands showed significant performance differences. Herein, we employ DFT calculations to investigate the electronic structures, absorption and emission spectra, and charge transportation properties of iridium(iii) complexes 1 and 4. In comparison with 4, the good performance of 1 can be attributed to its favorable charge transport properties. Based on complex 1, two new iridium complexes (2 and 3) were theoretically designed by substituting phenyl rings with a tert-butyl group (-t-Bu) and methyl group (-CH3), respectively. The results clearly indicated that the -t-Bu and -CH3 groups enhance the hole and electron injection abilities and improve the charge balance. On the other hand, the designed complexes 2 and 3 also show a blue-shift in emission spectra with respect to complex 1. As a result, complexes 2 and 3 are expected to be promising phosphorescence emitters with good device performance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,"A new series of C-3 '-N-sulfonyl paclitaxel analogs were designed and synthesized from 1-deoxybaccatin VI and their structures were confirmed by H-1 NMR, C-13 NMR and high resolution MS. The synthesized compounds were evaluated for their in vitro anti-Hepatocellular carcinoma (HCC) activity against human hepatoma (HepG2) cell line. Bioassay results showed that compounds 17c, 17d and 17f exhibited more potent inhibitory activity against HepG2 cell line in comparison with paclitaxel. It is suggested that paclitaxel analogs containing the C-3 '-N-sulfonyl could be considered as a precursor structure for further synthesis of more potent analogues.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,"This paper reports on the synthesis, structure and magnetic properties of a new type of rod like Mn-12 metal cluster, [Mn12O7(OH)(2)(OMe)(2)(dmhmp)(4)(O2CPh)(11)(H2O)] (6) where the ligand (dmhmpH) is 2-(pyridine-2-yl)propan-2-ol. Compound (6) was obtained by reacting MnCl2 center dot 4H(2)O with dmhmpH in the presence of benzoic salt and Et3N. The resulting crystalline material is assigned to the triclinic space group P1. Although compound (6) displays ferromagnetic and antiferromagnetic competition behavior, this does not prevent the molecule from functioning as a single-molecule magnet (SMM). The SMM behavior is evidenced by observing frequency dependent out-of-phase ac signals as well as magnetization hysteresis loops at low temperatures in a micro-SQUID study. A brief comparison between all rod-like Mn-12 materials is also given in the manuscript.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,"In this paper we focus on the design, synthesis, characterization, kinematic analysis and fluorescent properties of two novel sailboat-shaped self-complexes. Bearing a secondary ammonium rotor, acid and base can convert their decomplexation/recomplexation states that they are capable of mimicking the function played by a macroscopic electronic switch. The dynamic processes of these self-complexes have been investigated through H-1 NMR and emission spectra in solution. Owing to through-space energy transfer (FRET), one of them performing a reversible intensity in fluorescence during the dynamic motion. Such finding may be bode well for the future construction of luminescent chemosensors in supramolecular fields. (C) 2019 Published by Elsevier Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,"Amide-sulfonamides provide a potent anti-inflammatory scaffold targeting the CXCR4 receptor. A series of novel amide-sulfonamide derivatives were investigated for their gas-phase fragmentation behaviors using electrospray ionization ion trap mass spectrometry and quadrupole time-of-flight mass spectrometry in negative ion mode. Upon collision-induced dissociation (CID), deprotonated amide-sulfonamides mainly underwent either an elimination of the amine to form the sulfonyl anion and amide anion or a benzoylamide derivative to provide sulfonamide anion bearing respective substituent groups. Based on the characteristic fragment ions and the deuterium-hydrogen exchange experiments, three possible fragmentation mechanisms corresponding to ion-neutral complexes including [sulfonyl anion/amine] complex (INC-1), [sulfonamide anion/benzoylamide derivative] complex (INC-2) and [amide anion/sulfonamide] complex (INC-3), respectively, were proposed. These three ion-neutral complexes might be produced by the cleavages of S-N and C-N bond from the amide-sulfonamides, which generated the sulfonyl anion (Route 1), sulfonamide anion (Route 2) and the amide anion (Route 3). DFT calculations suggested that Route 1, which generated the sulfonyl anion (ion c) is more favorable. In addition, the elimination of SO2 through a three-membered-ring transition state followed by the formation of C-N was observed for all the amide-sulfonamides.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,"Recently a nanorod-to-nanodot reversible transformation was reported by Niya et al. in case of nano-ZnO colloidal dispersion. The reversibility of this transformation, coupled with the need for a specific surfactant and solvent, indicates thermo-chemical origins of the phenomenon. Results indicate that surfactants play a critical role in the process. However, an explanation for this phenomena has not been reported yet. In this work, we derive and develop the chemical potential expressions that capture the roles played by surface-interactions, in driving this reversible transformation. Equations associated with both the dot (spherical) and rod (cylindrical) morphologies are reported. Using agent based modelling, and realistic parameters, we indeed observe a temperature induced morphology transformation that is consistent with experiment. The transition temperature is shown to vary slowly for a wide range of surfactant-surface chemistries and surface charges, which are parametrically captured. We indicate that such rod-to-dot transitions in colloids can be expected across other compositions as well.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,"The effective hydrocyanation of 3-(arylimino)indolin-2-ones with benzoyl cyanide under catalyst-free condition at room temperature to synthesize 3-cyano-3-arylamino-2-oxindoles is described. This protocol benefits from low toxicity, inexpensive, and easy-to-handle cyanating agent, no catalysts, no additives, mild conditions, good substrate tolerance, and simple work-up procedure. This reaction successfully offers an alternative to structurally diverse 3,3-disubstituted oxindoles.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,"Based on a 19th century method, the process known as mordancage has been used to dramatically alter black and white photographs since the 1960s. Mordancage subjects a fully developed photograph to a series of wet chemical reactions, beginning with an acidic copper(II) chloride and hydrogen peroxide bleaching solution. Different types of photographic paper, time in mordancage solution, and the concentration of hydrogen peroxide, copper(II) chloride, and acetic acid are all variables that influence the degree of emulsion lift and corresponding veils observed. We conducted experiments to explore these variables and analyzed processed prints using ImageJ to measure changes in pixel intensity and SEM-EDS for compositional analysis. Fiber-based and cotton rag papers resulted in more emulsion lift than resin-coated paper, and increased time in the mordancage solution had similar results. Quantitative analysis of the bleaching solution reveals how the process variables affect the formation of veils, and a process scheme is presented. This work provides insight into the chemical transformations involved in this artistic process.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,"The three-component coupling reaction of 1,1-dibromoalkenes 1, vinylzinc chloride 2, and carbon soft nucleophiles 3 was realized in the presence of the catalytic palladium/Xantphos species, and 1,3-disubstituted allenic products 5 were obtained in yields of up to 77%. The successive two palladium-catalyzed processes, namely the crosscoupling reaction and the allylic substitution, assembled 5 from the easily accessible starting compounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,"Two new phase of diammonium 5,5 '-bistetrazole-1,1 '-diolate (alpha- and beta-ABTOX) were prepared, and its structure were characterized by FT-IR spectroscopy and single X-ray diffraction. The thermal decomposition processes of alpha- and beta-ABTOX were studies by means of the DTA-TG and TG-MS technologies, the crystal morphology of alpha- and beta-ABTOX were studied by SEM technology. The results show thermal stability of alpha-ABTOX is better than beta-ABTOX, the crystal morphology of alpha- and beta-ABTOX are rhombus and square. Finally, front orbital energies and the molecular electronic potential (MEP) of alpha- and beta-ABTOX were studied using density functional theory (DFT) B3LYP/6-311G(d, p) basis set level.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,"Changing functionalities of materials using simple methods is an active area of research, as it is ""green"" and lowers the developing cost of new products for the enterprises. A new small molecule racemic N,N-dimethyl aspartic acid has been prepared. Its structure is determined by single-crystal X-ray diffraction. It is characterized by FTIR, XPS, 1 H NMR, and mass spectroscopy. Its near-infrared luminescence can be enhanced by the combination of metal ions, including Dy3+, Gd3+, Nd3+, Er3+, Sr3+, Y3+, Zn2+, Zr4+, Ho3+, Yb3+, La3+, Pr6+/Pr3+, and Sm3+ ions. An optical chemistry mechanism upon interaction between the sensitizer and activator is proposed. Furthermore, the association of Ca2+, Sr2+, or Zr4+ ions to the molecule enhanced its photodegradation for dyes under white-light irradiation. Specifically, rhodamine 6G can be degraded by the Ca2+-modified molecule; rhodamine B, rhodamine 6G, and fluorescein sodium salt can be degraded by the Sr2+- or Zr4+-modified molecule. This surprising development opens a way in simultaneously increasing NIR luminescence and the ability of dye photodegradation for the investigated molecule.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,"The new compound Rb10Mo39S43 has been synthesized as single crystals by a solid-state reaction in a sealed molybdenum crucible at 1500 degrees C. It constitutes the fifth member of the homologous series of the trigonal (space group R (3) over barc) compounds Rb-2n(Mo9S11)(Mo6nS6n+2). Consequently, its crystal structure is based on an equal mixture of Mo9S11 and Mo30S32 cluster units interlinked through Mo-S bonds with the Rb+ cations localized in the voids between the Mo9S11 and Mo30S32 units. The coexistence of the two high-nuclearity Mo-9 and Mo-30 clusters in the crystal structure leads to an unusual c parameter of 163.96(1) angstrom, and thus, Rb10Mo39S43 is the first ternary and multinary compound in solid-state chemistry to have such a large parameter. Contrary to the first four members, Rb10Mo39S43 was not found to be superconducting down to 2 K. First-principles calculations showed that the electronic structures of this series of compounds can be determined from those of the Mo-9 and Mo(6n )clusters and that fewer interactions between clusters in Rb-2n(Mo9S11)(Mo6nS6n+2) occur when n increases.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,"We investigated the U-Ni-B and Nb-Ni-B systems to search for possible new heavy fermion compounds and superconducting materials. The formation, crystal chemistry, and physical properties of U2Ni21B6 and Nb3-yNi20+yB6 [ternary derivatives of the cubic Cr23C6-type (cF116, Fm3m)] have been studied; the formation of the hypothetical ""U3Ni20B6"" and ""Nb2Ni21B6"" has been disproved. U2Ni21B6 [a = 10.6701(2) angstrom] crystallizes in the ordered W2Cr21C6-type, whereas Nb3-yNi20+yB6 [a = 10.5842(1) angstrom] adopts the Mg3Ni20B6-type. Ni in U2Ni21B6 can be substituted by U, leading to the solid solution U2-xNi21+yB6 (0 <= x <= 0.3); oppositely, Nb in Nb3Ni20B6 is partially replaced by Ni, forming the solution Nb3-yNi20+yB6 (0 <= y <= 0.5), none of them reaching the limit corresponding to the hypothetically ordered ""U3Ni20B6 "" and ""Nb2Ni21B6"". These results prompted us to investigate quaternary compounds U2-zNbzNi21B6 and U6Nb3-delta Ni20B6: strong competition in the occupancy of the 4a and 8c sites by U, Nb, and Ni atoms has been observed, with the 4a site occupied by U/Ni atoms only and the 8c site filled by U/Nb atoms only. U2Ni21B6, U2.3Ni20.7B6, and Nb3Ni20B6 are Pauli paramagnets. Interestingly, Nb2.5Ni20.5B6 shows ferromagnetism with T-c approximate to 11 K; the Curie-Weiss fit gives an effective magnetic moment of 2.78 mu(B)/Ni, suggesting that all Ni atoms in the formula unit contribute to the total magnetic moment. The M(H) data at 2 K further corroborate the ferromagnetic behavior with a saturation moment of 10 mu(B)/fu (approximate to 0.49 mu(B)/Ni). The magnetic moment of Ni at the 4a site induces a moment in all of the Ni atoms of the whole unit cell (32f and 48h sites), with all atoms ordering ferromagnetically at 11 K. Density functional theory (DFT) shows that the formation of U2Ni21B6 and Nb3Ni20B6 is energetically preferred. The various electronic states generating ferromagnetism on Nb2.5Ni20.5B6 and Pauli paramagnetism on U2Ni21B6 and Nb3Ni20B6 have been identified.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,"The objective of this study is to determine if men would follow the ""red effect"" when choosing colors for women to wear on a date, and also to determine if the colors that men would wear when going on a date would be the same as the colors that females (their date) would wish them to wear. A set of psychophysical data was generated from this experiment, where participants were asked to rank a set of 10 colored samples based on preference for each question asked. There were three different sets of colored samples. The set of colored samples given to the participant depended on the question. A total of five questions were asked. Scaling analysis was done on the data to organize a set of items according to preferences providing values, an interval scale (Z values), that correspond to the relative perceptual differences among the stimuli. The Z values were graphed to show the general preference of colors for women to wear, and the preference of colors for men to wear. A Spearman's rank-order correlation coefficient (SRCC) was calculated comparing each individual's rank order with the mean rank order for that specific question. An average Spearman's rank order was calculated for each question and each gender in order to determine the variability in answers. Scaling results indicate that men follow the ""red effect,"" but women preferred to wear other colors such as turquoise, blue, or yellow depending on the outfit. Males and females agreed that no matter the colored bottoms (denim or black), blue was the preferred color top for men to wear. SRCC results showed a lot of variability between individual answers and the mean answer indicating that participants' rankings did not necessarily agree with general color preferences presented in the scaling analysis. While scaling analysis might suggest certain color preferences such as men following the ""red effect"" and women preferring to wear blue, the poor correlation found using SRCC between the individual answers and the mean rank orders suggests that color preferences for each individual are inherently unique.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,"It is important to determine the time-dependent evolution of the excited monolayer WS2, which will provide a basis for the reasonable design of optoelectronic devices based on two-dimensional transition metal dichalcogenides. Here, we made a simple and large-area photodetector based on the monolayer WS2, with high light sensitivity and fast response, benefiting from the special dynamics of carrier involving the exciton, trion, and charge. Moreover, we tested the relaxation behavior of the excited monolayer WS2 by employing transient absorption (TA). It was found that the multi-body interaction among exciton would occur after the density of pump photon increases to 3.45 x 10(14) photons per cm(2). The exciton dissociation accompanying the generation of trion would appear in the photo-induced relaxation process, which would be a benefit for the operation of this photodetector. Increasing the energy of the exciton is good for the generation of carrier by comparing the relaxation behavior of WS2 excited to A and B exciton states. However, the bound exciton relaxation, originating from the capture process of the defect state, would exist and play an unfavorable role during the functioning of devices.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
